year,state,county,subgroup_type,subgroup,index_transit_trips,index_transit_trips_quality
2019,08,039,race-ethnicity,All,71.93,1
2019,08,039,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,039,race-ethnicity,Majority White-NH Tracts,72.12,1
2019,08,039,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,041,race-ethnicity,All,94.3,1
2019,08,041,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,041,race-ethnicity,Majority White-NH Tracts,94.44,1
2019,08,041,race-ethnicity,Mixed Race and Ethnicity Tracts,87.21,1
2019,08,043,race-ethnicity,All,72.44,1
2019,08,043,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,043,race-ethnicity,Majority White-NH Tracts,72.68,1
2019,08,043,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,3
2019,08,045,race-ethnicity,All,95.04,1
2019,08,045,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,045,race-ethnicity,Majority White-NH Tracts,95.52,1
2019,08,045,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,047,race-ethnicity,All,69.84,1
2019,08,047,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,047,race-ethnicity,Majority White-NH Tracts,70.06,1
2019,08,047,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,049,race-ethnicity,All,94.21,1
2019,08,049,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,049,race-ethnicity,Majority White-NH Tracts,94.83,1
2019,08,049,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,051,race-ethnicity,All,19.32,1
2019,08,051,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,051,race-ethnicity,Majority White-NH Tracts,20.16,1
2019,08,051,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,053,race-ethnicity,All,27.24,1
2019,08,053,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,053,race-ethnicity,Majority White-NH Tracts,27.99,1
2019,08,053,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,055,race-ethnicity,All,21.96,1
2019,08,055,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,055,race-ethnicity,Majority White-NH Tracts,22.71,1
2019,08,055,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,057,race-ethnicity,All,8.96,1
2019,08,057,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,057,race-ethnicity,Majority White-NH Tracts,9.15,1
2019,08,057,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,059,race-ethnicity,All,97.77,1
2019,08,059,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,059,race-ethnicity,Majority White-NH Tracts,97.97,1
2019,08,059,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,061,race-ethnicity,All,16.44,1
2019,08,061,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,061,race-ethnicity,Majority White-NH Tracts,16.98,1
2019,08,061,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,063,race-ethnicity,All,8.96,1
2019,08,063,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,063,race-ethnicity,Majority White-NH Tracts,9.15,1
2019,08,063,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,065,race-ethnicity,All,61.14,1
2019,08,065,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,065,race-ethnicity,Majority White-NH Tracts,61.13,1
2019,08,065,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,067,race-ethnicity,All,56.65,1
2019,08,067,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,067,race-ethnicity,Majority White-NH Tracts,56.51,1
2019,08,067,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,069,race-ethnicity,All,93.51,1
2019,08,069,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,069,race-ethnicity,Majority White-NH Tracts,93.85,1
2019,08,069,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,071,race-ethnicity,All,46.4,1
2019,08,071,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,071,race-ethnicity,Majority White-NH Tracts,46.56,1
2019,08,071,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,073,race-ethnicity,All,22.12,1
2019,08,073,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,073,race-ethnicity,Majority White-NH Tracts,22.87,1
2019,08,073,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,075,race-ethnicity,All,38.16,1
2019,08,075,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,075,race-ethnicity,Majority White-NH Tracts,38.48,1
2019,08,075,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,077,race-ethnicity,All,89.05,1
2019,08,077,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,077,race-ethnicity,Majority White-NH Tracts,89.53,1
2019,08,077,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,079,race-ethnicity,All,27.24,1
2019,08,079,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,079,race-ethnicity,Majority White-NH Tracts,27.99,1
2019,08,079,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,081,race-ethnicity,All,43.48,1
2019,08,081,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,081,race-ethnicity,Majority White-NH Tracts,43.98,1
2019,08,081,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,083,race-ethnicity,All,50.16,1
2019,08,083,race-ethnicity,Majority Non-White Tracts,9.68,1
2019,08,083,race-ethnicity,Majority White-NH Tracts,52.59,1
2019,08,083,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,085,race-ethnicity,All,71.01,1
2019,08,085,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,085,race-ethnicity,Majority White-NH Tracts,71.24,1
2019,08,085,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,087,race-ethnicity,All,59.55,1
2019,08,087,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,087,race-ethnicity,Majority White-NH Tracts,59.49,1
2019,08,087,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,089,race-ethnicity,All,66.33,1
2019,08,089,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,089,race-ethnicity,Majority White-NH Tracts,66.16,1
2019,08,089,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,091,race-ethnicity,All,27.24,1
2019,08,091,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,091,race-ethnicity,Majority White-NH Tracts,27.99,1
2019,08,091,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,093,race-ethnicity,All,63.91,1
2019,08,093,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,093,race-ethnicity,Majority White-NH Tracts,64.1,1
2019,08,093,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,095,race-ethnicity,All,10.98,1
2019,08,095,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,095,race-ethnicity,Majority White-NH Tracts,11.26,1
2019,08,095,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,097,race-ethnicity,All,99.27,1
2019,08,097,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,097,race-ethnicity,Majority White-NH Tracts,99.35,1
2019,08,097,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,099,race-ethnicity,All,51.69,1
2019,08,099,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,099,race-ethnicity,Majority White-NH Tracts,51.77,1
2019,08,099,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,101,race-ethnicity,All,89.97,1
2019,08,101,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,101,race-ethnicity,Majority White-NH Tracts,90.22,1
2019,08,101,race-ethnicity,Mixed Race and Ethnicity Tracts,76.64,1
2019,08,103,race-ethnicity,All,22.88,1
2019,08,103,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,103,race-ethnicity,Majority White-NH Tracts,23.63,1
2019,08,103,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,105,race-ethnicity,All,16.44,1
2019,08,105,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,105,race-ethnicity,Majority White-NH Tracts,16.98,1
2019,08,105,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,107,race-ethnicity,All,61.3,1
2019,08,107,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,107,race-ethnicity,Majority White-NH Tracts,61.32,1
2019,08,107,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,109,race-ethnicity,All,19.7,1
2019,08,109,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,109,race-ethnicity,Majority White-NH Tracts,20.55,1
2019,08,109,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,111,race-ethnicity,All,16.44,1
2019,08,111,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,111,race-ethnicity,Majority White-NH Tracts,16.98,1
2019,08,111,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,113,race-ethnicity,All,27.24,1
2019,08,113,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,113,race-ethnicity,Majority White-NH Tracts,27.99,1
2019,08,113,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,115,race-ethnicity,All,8.96,1
2019,08,115,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,115,race-ethnicity,Majority White-NH Tracts,9.15,1
2019,08,115,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,117,race-ethnicity,All,96.66,1
2019,08,117,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,117,race-ethnicity,Majority White-NH Tracts,96.96,1
2019,08,117,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,119,race-ethnicity,All,70.27,1
2019,08,119,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,119,race-ethnicity,Majority White-NH Tracts,70.48,1
2019,08,119,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,121,race-ethnicity,All,8.96,1
2019,08,121,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,121,race-ethnicity,Majority White-NH Tracts,9.15,1
2019,08,121,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,123,race-ethnicity,All,88.7,1
2019,08,123,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,123,race-ethnicity,Majority White-NH Tracts,89.23,1
2019,08,123,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,08,125,race-ethnicity,All,8.96,1
2019,08,125,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,08,125,race-ethnicity,Majority White-NH Tracts,9.15,1
2019,08,125,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,09,001,race-ethnicity,All,96.72,1
2019,09,001,race-ethnicity,Majority Non-White Tracts,90.83,1
2019,09,001,race-ethnicity,Majority White-NH Tracts,96.07,1
2019,09,001,race-ethnicity,Mixed Race and Ethnicity Tracts,94.61,1
2019,09,003,race-ethnicity,All,97.1,1
2019,09,003,race-ethnicity,Majority Non-White Tracts,93.38,1
2019,09,003,race-ethnicity,Majority White-NH Tracts,96.2,1
2019,09,003,race-ethnicity,Mixed Race and Ethnicity Tracts,95.67,1
2019,09,005,race-ethnicity,All,5.03,1
2019,09,005,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,09,005,race-ethnicity,Majority White-NH Tracts,5.1,1
2019,09,005,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,09,007,race-ethnicity,All,80.27,1
2019,09,007,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,09,007,race-ethnicity,Majority White-NH Tracts,80.27,1
2019,09,007,race-ethnicity,Mixed Race and Ethnicity Tracts,70.77,1
2019,09,009,race-ethnicity,All,90.93,1
2019,09,009,race-ethnicity,Majority Non-White Tracts,79.46,1
2019,09,009,race-ethnicity,Majority White-NH Tracts,89.01,1
2019,09,009,race-ethnicity,Mixed Race and Ethnicity Tracts,81.29,1
2019,09,011,race-ethnicity,All,55.51,1
2019,09,011,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,09,011,race-ethnicity,Majority White-NH Tracts,43.68,1
2019,09,011,race-ethnicity,Mixed Race and Ethnicity Tracts,65.33,1
2019,09,013,race-ethnicity,All,74.7,1
2019,09,013,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,09,013,race-ethnicity,Majority White-NH Tracts,75.13,1
2019,09,013,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,3
2019,09,015,race-ethnicity,All,69.54,1
2019,09,015,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,09,015,race-ethnicity,Majority White-NH Tracts,69.63,1
2019,09,015,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,10,001,race-ethnicity,All,89.66,1
2019,10,001,race-ethnicity,Majority Non-White Tracts,77.93,1
2019,10,001,race-ethnicity,Majority White-NH Tracts,87.7,1
2019,10,001,race-ethnicity,Mixed Race and Ethnicity Tracts,79.07,1
2019,10,003,race-ethnicity,All,95.26,1
2019,10,003,race-ethnicity,Majority Non-White Tracts,89.3,1
2019,10,003,race-ethnicity,Majority White-NH Tracts,94.6,1
2019,10,003,race-ethnicity,Mixed Race and Ethnicity Tracts,84.78,1
2019,10,005,race-ethnicity,All,88.19,1
2019,10,005,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,10,005,race-ethnicity,Majority White-NH Tracts,88.91,1
2019,10,005,race-ethnicity,Mixed Race and Ethnicity Tracts,66.07,1
2019,11,001,race-ethnicity,All,99.75,1
2019,11,001,race-ethnicity,Majority Non-White Tracts,98.64,1
2019,11,001,race-ethnicity,Majority White-NH Tracts,99.84,1
2019,11,001,race-ethnicity,Mixed Race and Ethnicity Tracts,99.58,1
2019,12,001,race-ethnicity,All,96.5,1
2019,12,001,race-ethnicity,Majority Non-White Tracts,75.89,1
2019,12,001,race-ethnicity,Majority White-NH Tracts,96.83,1
2019,12,001,race-ethnicity,Mixed Race and Ethnicity Tracts,91.12,1
2019,12,003,race-ethnicity,All,68.46,1
2019,12,003,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,12,003,race-ethnicity,Majority White-NH Tracts,68.52,1
2019,12,003,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,12,005,race-ethnicity,All,13.3,1
2019,12,005,race-ethnicity,Majority Non-White Tracts,42.78,1
2019,12,005,race-ethnicity,Majority White-NH Tracts,13.25,1
2019,12,005,race-ethnicity,Mixed Race and Ethnicity Tracts,29.12,1
2019,12,007,race-ethnicity,All,61.43,1
2019,12,007,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,12,007,race-ethnicity,Majority White-NH Tracts,61.49,1
2019,12,007,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,12,009,race-ethnicity,All,90.23,1
2019,12,009,race-ethnicity,Majority Non-White Tracts,76.4,1
2019,12,009,race-ethnicity,Majority White-NH Tracts,90.54,1
2019,12,009,race-ethnicity,Mixed Race and Ethnicity Tracts,77.59,1
2019,12,011,race-ethnicity,All,59.71,1
2019,12,011,race-ethnicity,Majority Non-White Tracts,47.37,1
2019,12,011,race-ethnicity,Majority White-NH Tracts,55.3,1
2019,12,011,race-ethnicity,Mixed Race and Ethnicity Tracts,45.98,1
2019,12,013,race-ethnicity,All,36.09,1
2019,12,013,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,12,013,race-ethnicity,Majority White-NH Tracts,36.75,1
2019,12,013,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,12,015,race-ethnicity,All,84.91,1
2019,12,015,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,12,015,race-ethnicity,Majority White-NH Tracts,85.21,1
2019,12,015,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,12,017,race-ethnicity,All,83.04,1
2019,12,017,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,12,017,race-ethnicity,Majority White-NH Tracts,83.67,1
2019,12,017,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,12,019,race-ethnicity,All,7.03,1
2019,12,019,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,12,019,race-ethnicity,Majority White-NH Tracts,7.13,1
2019,12,019,race-ethnicity,Mixed Race and Ethnicity Tracts,9.73,1
2019,12,021,race-ethnicity,All,91.88,1
2019,12,021,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,12,021,race-ethnicity,Majority White-NH Tracts,92.31,1
2019,12,021,race-ethnicity,Mixed Race and Ethnicity Tracts,75.48,1
2019,12,023,race-ethnicity,All,68.11,1
2019,12,023,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,12,023,race-ethnicity,Majority White-NH Tracts,68.42,1
2019,12,023,race-ethnicity,Mixed Race and Ethnicity Tracts,46.93,1
2019,12,027,race-ethnicity,All,73.74,1
2019,12,027,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,12,027,race-ethnicity,Majority White-NH Tracts,74.15,1
2019,12,027,race-ethnicity,Mixed Race and Ethnicity Tracts,49.95,1
2019,12,029,race-ethnicity,All,47.71,1
2019,12,029,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,12,029,race-ethnicity,Majority White-NH Tracts,47.68,1
2019,12,029,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,12,031,race-ethnicity,All,96.21,1
2019,12,031,race-ethnicity,Majority Non-White Tracts,84.72,1
2019,12,031,race-ethnicity,Majority White-NH Tracts,96.34,1
2019,12,031,race-ethnicity,Mixed Race and Ethnicity Tracts,89.22,1
2019,12,033,race-ethnicity,All,91.18,1
2019,12,033,race-ethnicity,Majority Non-White Tracts,78.95,1
2019,12,033,race-ethnicity,Majority White-NH Tracts,90.12,1
2019,12,033,race-ethnicity,Mixed Race and Ethnicity Tracts,78.86,1
2019,12,035,race-ethnicity,All,81.48,1
2019,12,035,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,12,035,race-ethnicity,Majority White-NH Tracts,81.84,1
2019,12,035,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,12,037,race-ethnicity,All,31.92,1
2019,12,037,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,12,037,race-ethnicity,Majority White-NH Tracts,32.66,1
2019,12,037,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,12,039,race-ethnicity,All,38.99,1
2019,12,039,race-ethnicity,Majority Non-White Tracts,25.64,1
2019,12,039,race-ethnicity,Majority White-NH Tracts,40.48,1
2019,12,039,race-ethnicity,Mixed Race and Ethnicity Tracts,24.52,1
2019,12,041,race-ethnicity,All,55,1
2019,12,041,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,12,041,race-ethnicity,Majority White-NH Tracts,55.14,1
2019,12,041,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,12,043,race-ethnicity,All,66.74,1
2019,12,043,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,12,043,race-ethnicity,Majority White-NH Tracts,66.79,1
2019,12,043,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,12,045,race-ethnicity,All,32.18,1
2019,12,045,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,12,045,race-ethnicity,Majority White-NH Tracts,32.89,1
2019,12,045,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,12,047,race-ethnicity,All,41.22,1
2019,12,047,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,12,047,race-ethnicity,Majority White-NH Tracts,41.49,1
2019,12,047,race-ethnicity,Mixed Race and Ethnicity Tracts,29.12,1
2019,12,049,race-ethnicity,All,66.52,1
2019,12,049,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,12,049,race-ethnicity,Majority White-NH Tracts,66.39,1
2019,12,049,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,12,051,race-ethnicity,All,67.06,1
2019,12,051,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,12,051,race-ethnicity,Majority White-NH Tracts,67.77,1
2019,12,051,race-ethnicity,Mixed Race and Ethnicity Tracts,45.08,1
2019,12,053,race-ethnicity,All,83.48,1
2019,12,053,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,12,053,race-ethnicity,Majority White-NH Tracts,83.97,1
2019,12,053,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,12,055,race-ethnicity,All,79.47,1
2019,12,055,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,12,055,race-ethnicity,Majority White-NH Tracts,80.04,1
2019,12,055,race-ethnicity,Mixed Race and Ethnicity Tracts,55.39,1
2019,12,057,race-ethnicity,All,93.76,1
2019,12,057,race-ethnicity,Majority Non-White Tracts,83.36,1
2019,12,057,race-ethnicity,Majority White-NH Tracts,93.42,1
2019,12,057,race-ethnicity,Mixed Race and Ethnicity Tracts,84.36,1
2019,12,059,race-ethnicity,All,37.97,1
2019,12,059,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,12,059,race-ethnicity,Majority White-NH Tracts,38.32,1
2019,12,059,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,12,061,race-ethnicity,All,84.34,1
2019,12,061,race-ethnicity,Majority Non-White Tracts,58.83,1
2019,12,061,race-ethnicity,Majority White-NH Tracts,84.75,1
2019,12,061,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,12,063,race-ethnicity,All,38.54,1
2019,12,063,race-ethnicity,Majority Non-White Tracts,18.42,1
2019,12,063,race-ethnicity,Majority White-NH Tracts,36.22,1
2019,12,063,race-ethnicity,Mixed Race and Ethnicity Tracts,38,1
2019,12,065,race-ethnicity,All,50.35,1
2019,12,065,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,12,065,race-ethnicity,Majority White-NH Tracts,54.35,1
2019,12,065,race-ethnicity,Mixed Race and Ethnicity Tracts,29.12,1
2019,12,067,race-ethnicity,All,55.76,1
2019,12,067,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,12,067,race-ethnicity,Majority White-NH Tracts,55.63,1
2019,12,067,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,12,069,race-ethnicity,All,4.68,1
2019,12,069,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,12,069,race-ethnicity,Majority White-NH Tracts,4.84,1
2019,12,069,race-ethnicity,Mixed Race and Ethnicity Tracts,7.03,1
2019,12,071,race-ethnicity,All,92.46,1
2019,12,071,race-ethnicity,Majority Non-White Tracts,78.27,1
2019,12,071,race-ethnicity,Majority White-NH Tracts,92.64,1
2019,12,071,race-ethnicity,Mixed Race and Ethnicity Tracts,74.84,1
2019,12,073,race-ethnicity,All,94.65,1
2019,12,073,race-ethnicity,Majority Non-White Tracts,80.31,1
2019,12,073,race-ethnicity,Majority White-NH Tracts,94.18,1
2019,12,073,race-ethnicity,Mixed Race and Ethnicity Tracts,85.41,1
2019,12,075,race-ethnicity,All,61.97,1
