year,state,place,subgroup_type,subgroup,share_digital_access,share_digital_access_lb,share_digital_access_ub,share_digital_access_quality
2021,22,41155,race-ethnicity,Other Races and Ethnicities,0.9048216526259186,0.7119760056118155,1,2
2021,22,41155,race-ethnicity,Black,0.7702630453378957,0.6963364304825,0.8441896601932912,1
2021,22,41155,race-ethnicity,Hispanic,0.7878179384203481,0.5577344840354326,1,3
2021,22,41155,race-ethnicity,White,0.8912572063256995,0.8328076171270575,0.9497067955243415,1
2021,22,55000,all,All,0.8369916092282322,0.8280375083401489,0.8459457101163155,1
2021,22,55000,race-ethnicity,Other Races and Ethnicities,0.8887691187181355,0.8239743306903093,0.9535639067459616,1
2021,22,55000,race-ethnicity,Black,0.7775805728495033,0.7630419542011877,0.792119191497819,1
2021,22,55000,race-ethnicity,Hispanic,0.8576496889580093,0.8236584246054067,0.8916409533106119,1
2021,22,55000,race-ethnicity,White,0.9289604782464298,0.9169209352939929,0.9410000211988666,1
2021,22,70000,all,All,0.8031264208543529,0.7866614396885188,0.8195914020201871,1
2021,22,70000,race-ethnicity,Other Races and Ethnicities,0.905383637134379,0.7729723794662319,1,2
2021,22,70000,race-ethnicity,Black,0.7576640945031914,0.7287877590152404,0.7865404299911424,1
2021,22,70000,race-ethnicity,Hispanic,0.8853814355505449,0.7844115554063023,0.9863513156947876,2
2021,22,70000,race-ethnicity,White,0.8555815424444346,0.8257693334472542,0.885393751441615,1
2021,24,04000,all,All,0.8329609853226224,0.8237188286131233,0.8422031420321215,1
2021,24,04000,race-ethnicity,Other Races and Ethnicities,0.875929603239497,0.8236622519760786,0.9281969545029153,1
2021,24,04000,race-ethnicity,Black,0.7963157340797442,0.7829925709336364,0.809638897225852,1
2021,24,04000,race-ethnicity,Hispanic,0.8382694359038715,0.7980846124167099,0.878454259391033,1
2021,24,04000,race-ethnicity,White,0.8976208646775933,0.8822854060301086,0.9129563233250779,1
2021,24,30325,all,All,0.9367010502877225,0.9223010836220358,0.9511010169534092,1
2021,24,30325,race-ethnicity,Other Races and Ethnicities,0.9685530136695233,0.8327382145135698,1,2
2021,24,30325,race-ethnicity,Black,0.8810120632931223,0.7849723834253886,0.9770517431608562,1
2021,24,30325,race-ethnicity,Hispanic,0.9402669884606683,0.8386322899098646,1,2
2021,24,30325,race-ethnicity,White,0.9421810095246087,0.908235586095089,0.9761264329541285,1
2021,25,07000,all,All,0.9097445621934138,0.9039131918594864,0.9155759325273414,1
2021,25,07000,race-ethnicity,Other Races and Ethnicities,0.9088087016159112,0.87647955094094,0.9411378522908825,1
2021,25,07000,race-ethnicity,Black,0.8686916927263925,0.8470139354227327,0.8903694500300524,1
2021,25,07000,race-ethnicity,Hispanic,0.8962291453198695,0.8714019846883865,0.9210563059513526,1
2021,25,07000,race-ethnicity,White,0.930735082908996,0.9166251357740719,0.9448450300439201,1
2021,25,09000,all,All,0.8909408243060092,0.872236489510034,0.9096451591019844,1
2021,25,09000,race-ethnicity,Other Races and Ethnicities,0.9169484442080468,0.8123852293407671,1,2
2021,25,09000,race-ethnicity,Black,0.8856137367439004,0.8350713315473435,0.9361561419404574,1
2021,25,09000,race-ethnicity,Hispanic,0.8913544897796867,0.8004741670347298,0.9822348125246434,1
2021,25,09000,race-ethnicity,White,0.8774005132894775,0.8131495751145612,0.9416514514643939,1
2021,25,11000,all,All,0.9251768048094909,0.9092774079113461,0.9410762017076357,1
2021,25,11000,race-ethnicity,Other Races and Ethnicities,0.9371486395322689,0.8664935976050424,1,1
2021,25,11000,race-ethnicity,Black,0.8039659543643607,0.6873415429192321,0.9205903658094893,2
2021,25,11000,race-ethnicity,Hispanic,0.9295205083766609,0.811266393795248,1,2
2021,25,11000,race-ethnicity,White,0.9415516604276786,0.9104258840009695,0.9726774368543878,1
2021,25,23000,all,All,0.8069256352846553,0.7852730233597162,0.8285782472095945,1
2021,25,23000,race-ethnicity,Other Races and Ethnicities,0.8387465415614098,0.7021993781574145,0.9752937049654051,2
2021,25,23000,race-ethnicity,Black,0.8293586851434096,0.6367928086066333,1,2
2021,25,23000,race-ethnicity,Hispanic,0.8180985528485071,0.67524642109653,0.960950684600484,2
2021,25,23000,race-ethnicity,White,0.7972648683031197,0.7601976883455782,0.8343320482606612,1
2021,25,34550,all,All,0.8222160715933204,0.7970155054737325,0.8474166377129083,1
2021,25,34550,race-ethnicity,Other Races and Ethnicities,0.8252462311557789,0.7566672491798192,0.8938252131317386,1
2021,25,34550,race-ethnicity,Black,0.9272284892722849,0.7116482420100995,1,3
2021,25,34550,race-ethnicity,Hispanic,0.8165622090357009,0.7832477300164721,0.8498766880549297,1
2021,25,34550,race-ethnicity,White,0.8029345581208964,0.7312049960419144,0.8746641201998784,1
2021,25,37000,all,All,0.8482426226526623,0.8257379765902304,0.870747268715094,1
2021,25,37000,race-ethnicity,Other Races and Ethnicities,0.8415491993978377,0.7724697324904882,0.9106286663051872,1
2021,25,37000,race-ethnicity,Black,0.8498477157360406,0.6766281455880764,1,2
2021,25,37000,race-ethnicity,Hispanic,0.7847094801223241,0.6801960656733251,0.8892228945713232,2
2021,25,37000,race-ethnicity,White,0.8518402013211702,0.8094315755657138,0.8942488270766266,1
2021,25,37490,all,All,0.8734486327869841,0.8517642903250706,0.8951329752488976,1
2021,25,37490,race-ethnicity,Other Races and Ethnicities,0.8458044800807424,0.7569166445254212,0.9346923156360636,1
2021,25,37490,race-ethnicity,Black,0.881928207949388,0.7642704770042459,0.9995859388945301,2
2021,25,37490,race-ethnicity,Hispanic,0.8579807991572698,0.8002448115088916,0.9157167868056478,1
2021,25,37490,race-ethnicity,White,0.8909489228771958,0.8389128038511768,0.9429850419032147,1
2021,25,45000,all,All,0.8616168899089091,0.8443264824076413,0.8789072974101768,1
2021,25,45000,race-ethnicity,Other Races and Ethnicities,0.8536306460834763,0.7759714650573499,0.9312898271096026,1
2021,25,45000,race-ethnicity,Black,0.8526244952893675,0.6798344835485811,1,2
2021,25,45000,race-ethnicity,Hispanic,0.8399061848505907,0.7683878432126329,0.9114245264885485,1
2021,25,45000,race-ethnicity,White,0.8669938277850855,0.8335385714993079,0.9004490840708631,1
2021,25,45560,all,All,0.9750812300013589,0.9629813046795997,0.9871811553231181,1
2021,25,45560,race-ethnicity,Other Races and Ethnicities,0.9931623931623932,0.9103633512389432,1,1
2021,25,45560,race-ethnicity,Black,0.9843601895734597,0.7042754865382677,1,3
2021,25,45560,race-ethnicity,Hispanic,0.9771447499171911,0.7659997321925677,1,3
2021,25,45560,race-ethnicity,White,0.9691248149318783,0.9423468779189264,0.9959027519448301,1
2021,25,55745,all,All,0.9345342927590198,0.9222794532515516,0.946789132266488,1
2021,25,55745,race-ethnicity,Other Races and Ethnicities,0.940176693310896,0.8765421004763196,1,1
2021,25,55745,race-ethnicity,Black,0.9268575210987919,0.7007052295428859,1,3
2021,25,55745,race-ethnicity,Hispanic,0.9635164835164836,0.7553331774608371,1,3
2021,25,55745,race-ethnicity,White,0.9318501049126884,0.8916633983298831,0.9720368114954937,1
2021,25,62535,all,All,0.9358172177570214,0.920845398342241,0.9507890371718017,1
2021,25,62535,race-ethnicity,Other Races and Ethnicities,0.9635187743312822,0.844415008584285,1,2
2021,25,62535,race-ethnicity,Black,0.852263701350278,0.6386978295281068,1,3
2021,25,62535,race-ethnicity,Hispanic,0.9361148683799813,0.7802827876745839,1,2
2021,25,62535,race-ethnicity,White,0.9336446981491091,0.8957421045464415,0.9715472917517767,1
2021,25,67000,all,All,0.8324051409629635,0.815899612465199,0.8489106694607279,1
2021,25,67000,race-ethnicity,Other Races and Ethnicities,0.8674250818743691,0.7876537322223306,0.9471964315264075,1
2021,25,67000,race-ethnicity,Black,0.8195830978840962,0.7580897686118447,0.8810764271563476,1
2021,25,67000,race-ethnicity,Hispanic,0.8201735860368154,0.7879808237263047,0.8523663483473263,1
2021,25,67000,race-ethnicity,White,0.8193189445964786,0.7859434616242369,0.8526944275687202,1
2021,25,82000,all,All,0.9082192868676708,0.8973190374194814,0.9191195363158603,1
2021,25,82000,race-ethnicity,Other Races and Ethnicities,0.9324533986913408,0.8617169357514507,1,1
2021,25,82000,race-ethnicity,Black,0.9242418123813755,0.8474491369673871,1,1
2021,25,82000,race-ethnicity,Hispanic,0.8998674158722142,0.8565377945362443,0.9431970372081839,1
2021,25,82000,race-ethnicity,White,0.8958954943208886,0.8637404479023129,0.9280505407394642,1
2021,26,03000,all,All,0.9345604205070176,0.9185661801111147,0.9505546609029205,1
2021,26,03000,race-ethnicity,Other Races and Ethnicities,0.9052318231863964,0.845039291828792,0.9654243545440009,1
2021,26,03000,race-ethnicity,Black,0.9147243545010467,0.7630651363751095,1,2
2021,26,03000,race-ethnicity,Hispanic,0.8907194994786236,0.7468462272313802,1,2
2021,26,03000,race-ethnicity,White,0.9456184044984209,0.9178403383976808,0.9733964705991611,1
2021,26,21000,all,All,0.9208771408403611,0.9069225017172569,0.9348317799634653,1
2021,26,21000,race-ethnicity,Other Races and Ethnicities,0.8772086781480654,0.7216486494282077,1,2
2021,26,21000,race-ethnicity,Black,0.785207100591716,0.5747576482437367,0.9956565529396953,3
2021,26,21000,race-ethnicity,Hispanic,0.9211080999698886,0.7237822496428274,1,2
2021,26,21000,race-ethnicity,White,0.9297820569294989,0.9090878864034284,0.9504762274555694,1
2021,26,22000,all,All,0.7968148318965381,0.7870702140900275,0.8065594497030487,1
2021,26,22000,race-ethnicity,Other Races and Ethnicities,0.8251403034712118,0.7642446717683263,0.8860359351740973,1
2021,26,22000,race-ethnicity,Black,0.783509279926002,0.7706290908919776,0.7963894689600262,1
2021,26,22000,race-ethnicity,Hispanic,0.8161509950850052,0.7625574944669878,0.8697444957030226,1
2021,26,22000,race-ethnicity,White,0.8606173155737705,0.81759978854203,0.903634842605511,1
2021,26,27440,all,All,0.9482112969451769,0.937752462465763,0.9586701314245909,1
2021,26,27440,race-ethnicity,Other Races and Ethnicities,0.972769896609762,0.8662694954019233,1,2
2021,26,27440,race-ethnicity,Black,0.9416053466549652,0.8388089243059934,1,2
2021,26,27440,race-ethnicity,Hispanic,0.8960826985854189,0.6004792443219966,1,3
2021,26,27440,race-ethnicity,White,0.9421899224806202,0.9077383308593105,0.9766415141019298,1
2021,26,29000,all,All,0.767067924575084,0.7407308737349851,0.7934049754151828,1
2021,26,29000,race-ethnicity,Other Races and Ethnicities,0.901078360891445,0.6869111047139909,1,3
2021,26,29000,race-ethnicity,Black,0.7257146552839219,0.6815854196653245,0.7698438909025191,1
2021,26,29000,race-ethnicity,Hispanic,0.8261826182618262,0.6203918264166842,1,3
2021,26,29000,race-ethnicity,White,0.8031622868018446,0.7386207358422096,0.8677038377614797,1
2021,26,34000,all,All,0.8936615974185261,0.882522489951608,0.9048007048854444,1
2021,26,34000,race-ethnicity,Other Races and Ethnicities,0.8960705319086822,0.8124649190989344,0.9796761447184301,1
2021,26,34000,race-ethnicity,Black,0.8575243345680076,0.7932064203060843,0.9218422488299308,1
2021,26,34000,race-ethnicity,Hispanic,0.8652126004666839,0.7985639539053061,0.9318612470280617,1
2021,26,34000,race-ethnicity,White,0.9033899146317252,0.8816768325737063,0.9251029966897442,1
2021,26,46000,all,All,0.8785486577926171,0.8653443321516676,0.8917529834335668,1
2021,26,46000,race-ethnicity,Other Races and Ethnicities,0.9040807740849811,0.8014718999689191,1,2
2021,26,46000,race-ethnicity,Black,0.8395710140669189,0.7801869077081651,0.8989551204256726,1
2021,26,46000,race-ethnicity,Hispanic,0.8634103140540909,0.7916563392775611,0.9351642888306206,1
2021,26,46000,race-ethnicity,White,0.887223142986289,0.8549988940145349,0.919447391958043,1
2021,26,49000,all,All,0.9487636088333458,0.939654110402529,0.9578731072641625,1
2021,26,49000,race-ethnicity,Other Races and Ethnicities,0.9696309878523951,0.8236167742636297,1,2
2021,26,49000,race-ethnicity,Black,0.9068200954252035,0.7175461749302822,1,2
2021,26,49000,race-ethnicity,Hispanic,0.9851829452676142,0.7877423132105335,1,2
2021,26,49000,race-ethnicity,White,0.9483630294998282,0.9306278334591778,0.9660982255404786,1
2021,26,69035,all,All,0.9601952482403388,0.9501700417774315,0.970220454703246,1
2021,26,69035,race-ethnicity,Other Races and Ethnicities,0.9887517347162369,0.8769338077730324,1,2
2021,26,69035,race-ethnicity,Black,0.9433139534883721,0.6535234207488043,1,3
2021,26,69035,race-ethnicity,Hispanic,0.9556463379048731,0.7011467135202926,1,3
2021,26,69035,race-ethnicity,White,0.95409796770935,0.9237431100687801,0.9844528253499197,1
2021,26,74900,all,All,0.9182089073586595,0.9020648848461863,0.9343529298711326,1
2021,26,74900,race-ethnicity,Other Races and Ethnicities,0.9404023597035245,0.7037697943179388,1,3
2021,26,74900,race-ethnicity,Black,0.9273649988105622,0.8913444358774929,0.9633855617436315,1
2021,26,74900,race-ethnicity,Hispanic,0.9752679307502061,0.5912016979179456,1,3
2021,26,74900,race-ethnicity,White,0.8839838038465865,0.8064585990614463,0.9615090086317266,1
2021,26,76460,all,All,0.9404589435440891,0.9293864701747706,0.9515314169134075,1
2021,26,76460,race-ethnicity,Other Races and Ethnicities,0.9805701949330117,0.8703631742608782,1,2
2021,26,76460,race-ethnicity,Black,0.9593889242520688,0.7966304156452727,1,2
2021,26,76460,race-ethnicity,Hispanic,0.9749244712990937,0.8212187439737739,1,2
2021,26,76460,race-ethnicity,White,0.9333394152260184,0.9106324747835995,0.9560463556684372,1
2021,26,80700,all,All,0.9681240403154115,0.9605995972978624,0.9756484833329607,1
2021,26,80700,race-ethnicity,Other Races and Ethnicities,0.9783871454435727,0.9114980193820963,1,1
2021,26,80700,race-ethnicity,Black,0.9423881557772771,0.6766327236370858,1,3
2021,26,80700,race-ethnicity,Hispanic,0.9843668577384054,0.7167629416917056,1,3
2021,26,80700,race-ethnicity,White,0.9647531492333065,0.9369716593266056,0.9925346391400072,1
2021,26,84000,all,All,0.910262366965284,0.901275119082888,0.9192496148476799,1
2021,26,84000,race-ethnicity,Other Races and Ethnicities,0.9542096098639936,0.8614270538637976,1,1
2021,26,84000,race-ethnicity,Black,0.9211153145579375,0.8484940630040037,0.9937365661118713,1
2021,26,84000,race-ethnicity,Hispanic,0.9282688506071731,0.700132790953391,1,3
2021,26,84000,race-ethnicity,White,0.8961216159365086,0.8673196240664622,0.9249236078065551,1
2021,26,86000,all,All,0.9239697304489349,0.9117826444227577,0.9361568164751123,1
2021,26,86000,race-ethnicity,Other Races and Ethnicities,0.951019571677426,0.7561802341546583,1,2
2021,26,86000,race-ethnicity,Black,0.9357655630558234,0.8154421168537175,1,2
2021,26,86000,race-ethnicity,Hispanic,0.9469733656174334,0.6752099325124928,1,3
2021,26,86000,race-ethnicity,White,0.9152855502941598,0.873889458788617,0.9566816417997027,1
2021,26,88940,all,All,0.9081790731259026,0.8925834988365889,0.9237746474152163,1
2021,26,88940,race-ethnicity,Other Races and Ethnicities,0.8819558681717624,0.7681838553471138,0.9957278809964112,2
2021,26,88940,race-ethnicity,Black,0.9081435164507965,0.7357261188663886,1,2
2021,26,88940,race-ethnicity,Hispanic,0.8883259791904995,0.8028440655138802,0.973807892867119,1
2021,26,88940,race-ethnicity,White,0.9171040444581661,0.8712368540329626,0.9629712348833697,1
2021,27,06616,all,All,0.9321539591929011,0.9217966956519648,0.9425112227338376,1
2021,27,06616,race-ethnicity,Other Races and Ethnicities,0.9526180156963805,0.8351952348073204,1,2
2021,27,06616,race-ethnicity,Black,0.9184420772303595,0.738898962140314,1,2
2021,27,06616,race-ethnicity,Hispanic,0.929797003383277,0.7793491562374669,1,2
2021,27,06616,race-ethnicity,White,0.9285336411292262,0.8917263822760865,0.9653408999823658,1
2021,27,07966,all,All,0.9280227729876607,0.9149744557215405,0.941071090253781,1
2021,27,07966,race-ethnicity,Other Races and Ethnicities,0.9543011838862177,0.8654788489268196,1,1
2021,27,07966,race-ethnicity,Black,0.8818424824700732,0.7863867043737651,0.9772982605663812,1
2021,27,07966,race-ethnicity,Hispanic,0.8608485823446612,0.6591123984409428,1,3
2021,27,07966,race-ethnicity,White,0.9437461902412122,0.882772757113557,1,1
2021,27,17000,all,All,0.9063819220263223,0.889812911781644,0.9229509322710007,1
2021,27,17000,race-ethnicity,Other Races and Ethnicities,0.8984566565700274,0.7983373460878938,0.998575967052161,2
2021,27,17000,race-ethnicity,Black,0.9634073185362927,0.7454083651354836,1,3
2021,27,17000,race-ethnicity,Hispanic,0.9380976346250629,0.74261422651490006,1,2
2021,27,17000,race-ethnicity,White,0.9058242980261328,0.886380198628881,0.9252683974233846,1
2021,27,43000,all,All,0.8977252127560544,0.8908894156371256,0.9045610098749832,1
2021,27,43000,race-ethnicity,Other Races and Ethnicities,0.8647614254876773,0.8155611520771922,0.9139616988981624,1
2021,27,43000,race-ethnicity,Black,0.8387165518986668,0.7959315478476147,0.8815015559497189,1
2021,27,43000,race-ethnicity,Hispanic,0.8626259668643096,0.7964854135160349,0.9287665202125843,1
2021,27,43000,race-ethnicity,White,0.9245838896997174,0.9113242555041455,0.9378435238952892,1
2021,27,51730,all,All,0.9660758023382067,0.9588100729527798,0.9733415317236337,1
2021,27,51730,race-ethnicity,Other Races and Ethnicities,0.9860900702382592,0.8419343399044747,1,2
2021,27,51730,race-ethnicity,Black,0.9535439341651182,0.7096792413399681,1,3
2021,27,51730,race-ethnicity,Hispanic,0.9776220005392289,0.6823999128055392,1,3
2021,27,51730,race-ethnicity,White,0.9620795508642908,0.9340902986589007,0.9900688030696808,1
2021,27,54880,all,All,0.9294959620801457,0.9190625341185804,0.9399293900417109,1
2021,27,54880,race-ethnicity,Other Races and Ethnicities,0.9335535510100369,0.8465220700037657,1,1
2021,27,54880,race-ethnicity,Black,0.9695561456752656,0.8972350918541956,1,1
2021,27,54880,race-ethnicity,Hispanic,0.859368175862571,0.7551193614233543,0.9636169903017876,2
2021,27,54880,race-ethnicity,White,0.9241655248013154,0.9086751835244865,0.9396558660781443,1
2021,27,58000,all,All,0.9239839596137835,0.91828910451057,0.9296788147169971,1
2021,27,58000,race-ethnicity,Other Races and Ethnicities,0.9336009084061295,0.8973521462564329,0.969849670555826,1
