year,state,county,share_debt_coll,county_name,share_debt_coll_ub,share_debt_coll_lb,share_debt_coll_quality,subgroup,subgroup_type
2018,27,011,.0987654,Big Stone County,0.1641436,0.0333873,1,Majority white,race-ethnicity
2018,27,011,.0987654,Big Stone County,0.1641436,0.0333873,1,All,race-ethnicity
2018,27,011,,Big Stone County,,,3,Majority non-white,race-ethnicity
2018,27,013,,Blue Earth County,,,3,Majority non-white,race-ethnicity
2018,27,013,.1696335,Blue Earth County,0.1934497,0.1458173,1,All,race-ethnicity
2018,27,013,.1678986,Blue Earth County,0.1917176,0.1440797,1,Majority white,race-ethnicity
2018,27,015,,Brown County,,,3,Majority non-white,race-ethnicity
2018,27,015,.1146789,Brown County,0.1446225,0.0847353,1,All,race-ethnicity
2018,27,015,.1146789,Brown County,0.1446225,0.0847353,1,Majority white,race-ethnicity
2018,27,017,.1598023,Carlton County,0.1889767,0.1306279,1,Majority white,race-ethnicity
2018,27,017,.1592775,Carlton County,0.1883651,0.1301899,1,All,race-ethnicity
2018,27,017,,Carlton County,,,3,Majority non-white,race-ethnicity
2018,27,019,.1090535,Carver County,0.1250591,0.0930479,1,Majority white,race-ethnicity
2018,27,019,.110274,Carver County,0.1263468,0.0942011,1,All,race-ethnicity
2018,27,019,,Carver County,,,3,Majority non-white,race-ethnicity
2018,27,021,.1164557,Cass County,0.1481297,0.0847817,1,Majority white,race-ethnicity
2018,27,021,.1483871,Cass County,0.1807328,0.1160414,1,All,race-ethnicity
2018,27,021,.3283582,Cass County,0.4416574,0.2150590,1,Majority non-white,race-ethnicity
2018,27,023,.1370558,Chippewa County,0.1852027,0.0889090,1,All,race-ethnicity
2018,27,023,.1370558,Chippewa County,0.1852027,0.0889090,1,Majority white,race-ethnicity
2018,27,023,,Chippewa County,,,3,Majority non-white,race-ethnicity
2018,27,025,.13875,Chisago County,0.1627198,0.1147802,1,Majority white,race-ethnicity
2018,27,025,,Chisago County,,,3,Majority non-white,race-ethnicity
2018,27,025,.13875,Chisago County,0.1627198,0.1147802,1,All,race-ethnicity
2018,27,027,.1904232,Clay County,0.2161182,0.1647281,1,All,race-ethnicity
2018,27,027,.1907969,Clay County,0.2166121,0.1649816,1,Majority white,race-ethnicity
2018,27,027,,Clay County,,,3,Majority non-white,race-ethnicity
2018,27,029,.1825397,Clearwater County,0.2502591,0.1148203,1,All,race-ethnicity
2018,27,029,.1825397,Clearwater County,0.2502591,0.1148203,1,Majority white,race-ethnicity
2018,27,029,,Clearwater County,,,3,Majority non-white,race-ethnicity
2018,27,031,.0897436,Cook County,0.1535838,0.0259034,1,Majority white,race-ethnicity
2018,27,031,.1,Cook County,0.1623279,0.0376721,1,All,race-ethnicity
2018,27,031,,Cook County,,,3,Majority non-white,race-ethnicity
2018,27,033,.147541,Cottonwood County,0.1990654,0.0960165,1,All,race-ethnicity
2018,27,033,,Cottonwood County,,,3,Majority non-white,race-ethnicity
2018,27,033,.147541,Cottonwood County,0.1990654,0.0960165,1,Majority white,race-ethnicity
2018,27,035,.1544328,Crow Wing County,0.1763114,0.1325542,1,Majority white,race-ethnicity
2018,27,035,,Crow Wing County,,,3,Majority non-white,race-ethnicity
2018,27,035,.1544328,Crow Wing County,0.1763114,0.1325542,1,All,race-ethnicity
2018,27,037,.1426628,Dakota County,0.1510902,0.1342355,1,All,race-ethnicity
2018,27,037,.1426628,Dakota County,0.1510902,0.1342355,1,Majority white,race-ethnicity
2018,27,037,,Dakota County,,,3,Majority non-white,race-ethnicity
2018,27,039,.1401869,Dodge County,0.1782266,0.1021472,1,All,race-ethnicity
2018,27,039,.1401869,Dodge County,0.1782266,0.1021472,1,Majority white,race-ethnicity
2018,27,039,,Dodge County,,,3,Majority non-white,race-ethnicity
2018,27,041,,Douglas County,,,3,Majority non-white,race-ethnicity
2018,27,041,.111588,Douglas County,0.1349465,0.0882295,1,All,race-ethnicity
2018,27,041,.111588,Douglas County,0.1349465,0.0882295,1,Majority white,race-ethnicity
2018,27,043,.1833333,Faribault County,0.2323903,0.1342764,1,Majority white,race-ethnicity
2018,27,043,.1833333,Faribault County,0.2323903,0.1342764,1,All,race-ethnicity
2018,27,043,,Faribault County,,,3,Majority non-white,race-ethnicity
2018,27,045,.1577287,Fillmore County,0.1979165,0.1175409,1,All,race-ethnicity
2018,27,045,,Fillmore County,,,3,Majority non-white,race-ethnicity
2018,27,045,.1577287,Fillmore County,0.1979165,0.1175409,1,Majority white,race-ethnicity
2018,27,047,.1559829,Freeborn County,0.1888917,0.1230741,1,Majority white,race-ethnicity
2018,27,047,.1577825,Freeborn County,0.1908099,0.1247551,1,All,race-ethnicity
2018,27,047,,Freeborn County,,,3,Majority non-white,race-ethnicity
2018,27,049,.1626734,Goodhue County,0.1883773,0.1369695,1,Majority white,race-ethnicity
2018,27,049,.1626734,Goodhue County,0.1883773,0.1369695,1,All,race-ethnicity
2018,27,049,,Goodhue County,,,3,Majority non-white,race-ethnicity
2018,27,051,,Grant County,,,3,Majority non-white,race-ethnicity
2018,27,051,.1666667,Grant County,0.2533550,0.0799783,1,All,race-ethnicity
2018,27,051,.1666667,Grant County,0.2533550,0.0799783,1,Majority white,race-ethnicity
2018,27,053,.1656784,Hennepin County,0.1708663,0.1604905,1,All,race-ethnicity
2018,27,053,.3874092,Hennepin County,0.4145465,0.3602720,1,Majority non-white,race-ethnicity
2018,27,053,.124889,Hennepin County,0.1302436,0.1195345,1,Majority white,race-ethnicity
2018,27,055,.1346154,Houston County,0.1725493,0.0966815,1,All,race-ethnicity
2018,27,055,,Houston County,,,3,Majority non-white,race-ethnicity
2018,27,055,.1346154,Houston County,0.1725493,0.0966815,1,Majority white,race-ethnicity
2018,27,057,.1495845,Hubbard County,0.1864282,0.1127407,1,Majority white,race-ethnicity
2018,27,057,.1536388,Hubbard County,0.1903826,0.1168951,1,All,race-ethnicity
2018,27,057,,Hubbard County,,,3,Majority non-white,race-ethnicity
2018,27,059,.150641,Isanti County,0.1787296,0.1225525,1,Majority white,race-ethnicity
2018,27,059,,Isanti County,,,3,Majority non-white,race-ethnicity
2018,27,059,.150641,Isanti County,0.1787296,0.1225525,1,All,race-ethnicity
2018,27,061,,Itasca County,,,3,Majority non-white,race-ethnicity
2018,27,061,.1434426,Itasca County,0.1688532,0.1180320,1,All,race-ethnicity
2018,27,061,.1436388,Itasca County,0.1690813,0.1181964,1,Majority white,race-ethnicity
2018,27,063,,Jackson County,,,3,Majority non-white,race-ethnicity
2018,27,063,.216,Jackson County,0.2884319,0.1435681,1,All,race-ethnicity
2018,27,063,.216,Jackson County,0.2884319,0.1435681,1,Majority white,race-ethnicity
2018,27,065,.2163934,Kanabec County,0.2626838,0.1701031,1,Majority white,race-ethnicity
2018,27,065,,Kanabec County,,,3,Majority non-white,race-ethnicity
2018,27,065,.2163934,Kanabec County,0.2626838,0.1701031,1,All,race-ethnicity
2018,27,067,.1430679,Kandiyohi County,0.1694437,0.1166920,1,All,race-ethnicity
2018,27,067,,Kandiyohi County,,,3,Majority non-white,race-ethnicity
2018,27,067,.1430679,Kandiyohi County,0.1694437,0.1166920,1,Majority white,race-ethnicity
2018,27,069,,Kittson County,,,3,Majority non-white,race-ethnicity
2018,27,069,.1136364,Kittson County,0.1803264,0.0469463,1,All,race-ethnicity
2018,27,069,.1149425,Kittson County,0.1823539,0.0475312,1,Majority white,race-ethnicity
2018,27,071,.1479821,Koochiching County,0.1946919,0.1012722,1,Majority white,race-ethnicity
2018,27,071,,Koochiching County,,,3,Majority non-white,race-ethnicity
2018,27,071,.1460177,Koochiching County,0.1921592,0.0998762,1,All,race-ethnicity
2018,27,073,.1182796,Lac qui Parle County,0.1842702,0.0522889,1,All,race-ethnicity
2018,27,073,.1182796,Lac qui Parle County,0.1842702,0.0522889,1,Majority white,race-ethnicity
2018,27,073,,Lac qui Parle County,,,3,Majority non-white,race-ethnicity
2018,27,075,,Lake County,,,3,Majority non-white,race-ethnicity
2018,27,075,.1437126,Lake County,0.1970779,0.0903472,1,All,race-ethnicity
2018,27,075,.1437126,Lake County,0.1970779,0.0903472,1,Majority white,race-ethnicity
2018,27,077,,Lake of the Woods County,,,3,Majority non-white,race-ethnicity
2018,27,077,.1375,Lake of the Woods County,0.2134405,0.0615595,1,Majority white,race-ethnicity
2018,27,077,.1375,Lake of the Woods County,0.2134405,0.0615595,1,All,race-ethnicity
2018,27,079,.1653944,Le Sueur County,0.2021746,0.1286142,1,All,race-ethnicity
2018,27,079,.1653944,Le Sueur County,0.2021746,0.1286142,1,Majority white,race-ethnicity
2018,27,079,,Le Sueur County,,,3,Majority non-white,race-ethnicity
2018,27,081,,Lincoln County,,,3,Majority non-white,race-ethnicity
2018,27,081,.0776699,Lincoln County,0.1296127,0.0257271,1,Majority white,race-ethnicity
2018,27,081,.0776699,Lincoln County,0.1296127,0.0257271,1,All,race-ethnicity
2018,27,083,,Lyon County,,,3,Majority non-white,race-ethnicity
2018,27,083,.1234257,Lyon County,0.1558228,0.0910286,1,All,race-ethnicity
2018,27,083,.1234257,Lyon County,0.1558228,0.0910286,1,Majority white,race-ethnicity
2018,27,085,.1312608,McLeod County,0.1587907,0.1037309,1,All,race-ethnicity
2018,27,085,.1312608,McLeod County,0.1587907,0.1037309,1,Majority white,race-ethnicity
2018,27,085,,McLeod County,,,3,Majority non-white,race-ethnicity
2018,27,087,.3050847,Mahnomen County,0.4235847,0.1865848,1,All,race-ethnicity
2018,27,087,,Mahnomen County,,,3,Majority white,race-ethnicity
2018,27,087,,Mahnomen County,,,3,Majority non-white,race-ethnicity
2018,27,089,.1506849,Marshall County,0.2089142,0.0924557,1,All,race-ethnicity
2018,27,089,.1506849,Marshall County,0.2089142,0.0924557,1,Majority white,race-ethnicity
2018,27,089,,Marshall County,,,3,Majority non-white,race-ethnicity
2018,27,091,.1790123,Martin County,0.2208208,0.1372038,1,Majority white,race-ethnicity
2018,27,091,,Martin County,,,3,Majority non-white,race-ethnicity
2018,27,091,.1790123,Martin County,0.2208208,0.1372038,1,All,race-ethnicity
2018,27,093,,Meeker County,,,3,Majority non-white,race-ethnicity
2018,27,093,.1066667,Meeker County,0.1379520,0.0753813,1,All,race-ethnicity
2018,27,093,.1066667,Meeker County,0.1379520,0.0753813,1,Majority white,race-ethnicity
2018,27,095,,Mille Lacs County,,,3,Majority non-white,race-ethnicity
2018,27,095,.172949,Mille Lacs County,0.2078932,0.1380048,1,Majority white,race-ethnicity
2018,27,095,.172949,Mille Lacs County,0.2078932,0.1380048,1,All,race-ethnicity
2018,27,097,.1460481,Morrison County,0.1747647,0.1173315,1,Majority white,race-ethnicity
2018,27,097,.1455479,Morrison County,0.1741745,0.1169214,1,All,race-ethnicity
2018,27,097,,Morrison County,,,3,Majority non-white,race-ethnicity
2018,27,099,.2131716,Mower County,0.2466180,0.1797252,1,All,race-ethnicity
2018,27,099,.2131716,Mower County,0.2466180,0.1797252,1,Majority white,race-ethnicity
2018,27,099,,Mower County,,,3,Majority non-white,race-ethnicity
2018,27,101,.1030303,Murray County,0.1495574,0.0565033,1,All,race-ethnicity
2018,27,101,.1030303,Murray County,0.1495574,0.0565033,1,Majority white,race-ethnicity
2018,27,101,,Murray County,,,3,Majority non-white,race-ethnicity
2018,27,103,.1138211,Nicollet County,0.1419135,0.0857288,1,All,race-ethnicity
2018,27,103,,Nicollet County,,,3,Majority non-white,race-ethnicity
2018,27,103,.1138211,Nicollet County,0.1419135,0.0857288,1,Majority white,race-ethnicity
2018,27,105,.1731343,Nobles County,0.2137124,0.1325562,1,All,race-ethnicity
2018,27,105,.1086956,Nobles County,0.1608169,0.0565744,1,Majority white,race-ethnicity
2018,27,105,,Nobles County,,,3,Majority non-white,race-ethnicity
2018,27,107,.258427,Norman County,0.3498932,0.1669608,1,All,race-ethnicity
2018,27,107,.2613636,Norman County,0.3536918,0.1690354,1,Majority white,race-ethnicity
2018,27,107,,Norman County,,,3,Majority non-white,race-ethnicity
2018,27,109,.1214876,Olmsted County,0.1345066,0.1084686,1,Majority white,race-ethnicity
2018,27,109,.1222815,Olmsted County,0.1352914,0.1092715,1,All,race-ethnicity
2018,27,109,,Olmsted County,,,3,Majority non-white,race-ethnicity
2018,27,111,.1506986,Otter Tail County,0.1728614,0.1285358,1,All,race-ethnicity
2018,27,111,.1494484,Otter Tail County,0.1715906,0.1273061,1,Majority white,race-ethnicity
2018,27,111,,Otter Tail County,,,3,Majority non-white,race-ethnicity
2018,27,113,.1904762,Pennington County,0.2390558,0.1418965,1,All,race-ethnicity
2018,27,113,.1904762,Pennington County,0.2390558,0.1418965,1,Majority white,race-ethnicity
2018,27,113,,Pennington County,,,3,Majority non-white,race-ethnicity
2018,27,115,.1876607,Pine County,0.2265111,0.1488103,1,Majority white,race-ethnicity
2018,27,115,.1897436,Pine County,0.2287087,0.1507785,1,All,race-ethnicity
2018,27,115,,Pine County,,,3,Majority non-white,race-ethnicity
2018,27,117,.1655172,Pipestone County,0.2262195,0.1048149,1,All,race-ethnicity
2018,27,117,,Pipestone County,,,3,Majority non-white,race-ethnicity
2018,27,117,.1655172,Pipestone County,0.2262195,0.1048149,1,Majority white,race-ethnicity
2018,27,119,.2071882,Polk County,0.2437521,0.1706243,1,All,race-ethnicity
2018,27,119,,Polk County,,,3,Majority non-white,race-ethnicity
2018,27,119,.2071882,Polk County,0.2437521,0.1706243,1,Majority white,race-ethnicity
2018,27,121,.1234568,Pope County,0.1742712,0.0726423,1,All,race-ethnicity
2018,27,121,,Pope County,,,3,Majority non-white,race-ethnicity
2018,27,121,.1234568,Pope County,0.1742712,0.0726423,1,Majority white,race-ethnicity
2018,27,123,.3534202,Ramsey County,0.3801681,0.3266723,1,Majority non-white,race-ethnicity
2018,27,123,.1312369,Ramsey County,0.1408203,0.1216535,1,Majority white,race-ethnicity
2018,27,123,.1981894,Ramsey County,0.2068319,0.1895468,1,All,race-ethnicity
2018,27,125,,Red Lake County,,,3,Majority non-white,race-ethnicity
2018,27,125,.1363636,Red Lake County,0.2197921,0.0529352,1,Majority white,race-ethnicity
2018,27,125,.1363636,Red Lake County,0.2197921,0.0529352,1,All,race-ethnicity
2018,27,127,.1746032,Redwood County,0.2215684,0.1276379,1,All,race-ethnicity
2018,27,127,.1686747,Redwood County,0.2152806,0.1220688,1,Majority white,race-ethnicity
2018,27,127,,Redwood County,,,3,Majority non-white,race-ethnicity
2018,27,129,,Renville County,,,3,Majority non-white,race-ethnicity
2018,27,129,.1608696,Renville County,0.2084568,0.1132824,1,Majority white,race-ethnicity
2018,27,129,.1653226,Renville County,0.2116495,0.1189957,1,All,race-ethnicity
2018,27,131,,Rice County,,,3,Majority non-white,race-ethnicity
2018,27,131,.1363152,Rice County,0.1582738,0.1143566,1,Majority white,race-ethnicity
2018,27,131,.1363152,Rice County,0.1582738,0.1143566,1,All,race-ethnicity
2018,27,133,.1438356,Rock County,0.2009550,0.0867162,1,All,race-ethnicity
2018,27,133,,Rock County,,,3,Majority non-white,race-ethnicity
2018,27,133,.1438356,Rock County,0.2009550,0.0867162,1,Majority white,race-ethnicity
2018,27,135,.1567797,Roseau County,0.2032673,0.1102920,1,All,race-ethnicity
2018,27,135,,Roseau County,,,3,Majority non-white,race-ethnicity
2018,27,135,.1567797,Roseau County,0.2032673,0.1102920,1,Majority white,race-ethnicity
2018,27,137,.158603,St. Louis County,0.1714215,0.1457846,1,All,race-ethnicity
2018,27,137,,St. Louis County,,,3,Majority non-white,race-ethnicity
2018,27,137,.1587762,St. Louis County,0.1716333,0.1459190,1,Majority white,race-ethnicity
2018,27,139,,Scott County,,,3,Majority non-white,race-ethnicity
2018,27,139,.1229698,Scott County,0.1368387,0.1091010,1,Majority white,race-ethnicity
2018,27,139,.1229698,Scott County,0.1368387,0.1091010,1,All,race-ethnicity
2018,27,141,.1514325,Sherburne County,0.1697890,0.1330760,1,All,race-ethnicity
2018,27,141,.1508532,Sherburne County,0.1691871,0.1325194,1,Majority white,race-ethnicity
2018,27,141,,Sherburne County,,,3,Majority non-white,race-ethnicity
2018,27,143,,Sibley County,,,3,Majority non-white,race-ethnicity
2018,27,143,.1218487,Sibley County,0.1634951,0.0802024,1,All,race-ethnicity
2018,27,143,.1218487,Sibley County,0.1634951,0.0802024,1,Majority white,race-ethnicity
2018,27,145,.1533898,Stearns County,0.1679321,0.1388476,1,All,race-ethnicity
2018,27,145,,Stearns County,,,3,Majority non-white,race-ethnicity
2018,27,145,.1533873,Stearns County,0.1679697,0.1388049,1,Majority white,race-ethnicity
2018,27,147,.1689655,Steele County,0.1994884,0.1384427,1,All,race-ethnicity
2018,27,147,,Steele County,,,3,Majority non-white,race-ethnicity
2018,27,147,.1689655,Steele County,0.1994884,0.1384427,1,Majority white,race-ethnicity
2018,27,149,.1574803,Stevens County,0.2210828,0.0938778,1,Majority white,race-ethnicity
2018,27,149,.1574803,Stevens County,0.2210828,0.0938778,1,All,race-ethnicity
2018,27,149,,Stevens County,,,3,Majority non-white,race-ethnicity
2018,27,151,,Swift County,,,3,Majority non-white,race-ethnicity
2018,27,151,.1277778,Swift County,0.1766848,0.0788708,1,All,race-ethnicity
2018,27,151,.1277778,Swift County,0.1766848,0.0788708,1,Majority white,race-ethnicity
2018,27,153,.1746575,Todd County,0.2182810,0.1310341,1,Majority white,race-ethnicity
2018,27,153,,Todd County,,,3,Majority non-white,race-ethnicity
2018,27,153,.1746575,Todd County,0.2182810,0.1310341,1,All,race-ethnicity
2018,27,155,,Traverse County,,,3,Majority white,race-ethnicity
2018,27,155,,Traverse County,,,3,All,race-ethnicity
2018,27,155,,Traverse County,,,3,Majority non-white,race-ethnicity
2018,27,157,,Wabasha County,,,3,Majority non-white,race-ethnicity
2018,27,157,.1019737,Wabasha County,0.1360477,0.0678997,1,Majority white,race-ethnicity
2018,27,157,.1019737,Wabasha County,0.1360477,0.0678997,1,All,race-ethnicity
2018,27,159,.1542056,Wadena County,0.2027064,0.1057048,1,All,race-ethnicity
2018,27,159,.1542056,Wadena County,0.2027064,0.1057048,1,Majority white,race-ethnicity
2018,27,159,,Wadena County,,,3,Majority non-white,race-ethnicity
2018,27,161,.1893688,Waseca County,0.2337053,0.1450323,1,All,race-ethnicity
2018,27,161,.1893688,Waseca County,0.2337053,0.1450323,1,Majority white,race-ethnicity
2018,27,161,,Waseca County,,,3,Majority non-white,race-ethnicity
2018,27,163,.1057715,Washington County,0.1151399,0.0964032,1,All,race-ethnicity
2018,27,163,,Washington County,,,3,Majority non-white,race-ethnicity
2018,27,163,.1057971,Washington County,0.1151676,0.0964266,1,Majority white,race-ethnicity
2018,27,165,.1538462,Watonwan County,0.2084055,0.0992868,1,All,race-ethnicity
