year,state,county,share_debt_coll,share_debt_coll_ub,share_debt_coll_lb,share_debt_coll_quality,subgroup,subgroup_type
2018,35,017,0.3363029,0.3800518,0.292554,1,All,all
2018,35,017,0.44,0.537782,0.342218,1,Majority Non-White,race-ethnicity
2018,35,017,0.2033898,0.3069826,0.099797,1,Majority White,race-ethnicity
2018,35,019,0.4788733,0.5959011,0.3618455,1,All,all
2018,35,019,0.4927536,0.6115836,0.3739237,1,Majority Non-White,race-ethnicity
2018,35,019,NA,NA,NA,NA,Majority White,race-ethnicity
2018,35,021,NA,NA,NA,NA,All,all
2018,35,021,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,35,021,NA,NA,NA,NA,Majority White,race-ethnicity
2018,35,023,0.4307692,0.5520893,0.3094492,1,All,all
2018,35,023,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,35,023,NA,NA,NA,NA,Majority White,race-ethnicity
2018,35,025,0.5176367,0.5467331,0.4885401,1,All,all
2018,35,025,0.5272727,0.5613618,0.4931836,1,Majority Non-White,race-ethnicity
2018,35,025,NA,NA,NA,NA,Majority White,race-ethnicity
2018,35,027,0.378453,0.4284848,0.3284213,1,All,all
2018,35,027,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,35,027,0.3842593,0.4492794,0.3192391,1,Majority White,race-ethnicity
2018,35,028,0.1143791,0.1500984,0.0786598,1,All,all
2018,35,028,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,35,028,0.1226415,0.1669026,0.0783804,1,Majority White,race-ethnicity
2018,35,029,0.43309,0.4810535,0.3851266,1,All,all
2018,35,029,0.434555,0.4843299,0.38478,1,Majority Non-White,race-ethnicity
2018,35,029,NA,NA,NA,NA,Majority White,race-ethnicity
2018,35,031,0.5702811,0.6010408,0.5395215,1,All,all
2018,35,031,0.5721545,0.6030844,0.5412245,1,Majority Non-White,race-ethnicity
2018,35,031,NA,NA,NA,NA,Majority White,race-ethnicity
2018,35,033,0.2941177,0.420416,0.1678193,1,All,all
2018,35,033,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,35,033,NA,NA,NA,NA,Majority White,race-ethnicity
2018,35,035,0.3758794,0.4059902,0.3457687,1,All,all
2018,35,035,0.620438,0.701998,0.538878,1,Majority Non-White,race-ethnicity
2018,35,035,0.2228261,0.2831199,0.1625323,1,Majority White,race-ethnicity
2018,35,037,0.4275362,0.5103793,0.3446931,1,All,all
2018,35,037,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,35,037,NA,NA,NA,NA,Majority White,race-ethnicity
2018,35,039,0.4027778,0.4428666,0.362689,1,All,all
2018,35,039,0.4074733,0.4481343,0.3668123,1,Majority Non-White,race-ethnicity
2018,35,039,NA,NA,NA,NA,Majority White,race-ethnicity
2018,35,041,0.4048443,0.4615359,0.3481526,1,All,all
2018,35,041,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,35,041,NA,NA,NA,NA,Majority White,race-ethnicity
2018,35,043,0.3560844,0.3759767,0.3361921,1,All,all
2018,35,043,0.5609195,0.6076106,0.5142285,1,Majority Non-White,race-ethnicity
2018,35,043,0.1740741,0.2193865,0.1287616,1,Majority White,race-ethnicity
2018,35,045,0.3893042,0.4122281,0.3663803,1,All,all
2018,35,045,0.477306,0.5147935,0.4398185,1,Majority Non-White,race-ethnicity
2018,35,045,0.2901099,0.3318549,0.2483649,1,Majority White,race-ethnicity
2018,35,047,0.3910891,0.4387342,0.343444,1,All,all
2018,35,047,0.4015345,0.450187,0.3528821,1,Majority Non-White,race-ethnicity
2018,35,047,NA,NA,NA,NA,Majority White,race-ethnicity
2018,35,049,0.3275602,0.3454126,0.3097079,1,All,all
2018,35,049,0.4136126,0.4448641,0.3823611,1,Majority Non-White,race-ethnicity
2018,35,049,0.2874743,0.3277124,0.2472362,1,Majority White,race-ethnicity
2018,35,051,0.3794643,0.4431545,0.3157741,1,All,all
2018,35,051,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,35,051,0.3768116,0.4429866,0.3106366,1,Majority White,race-ethnicity
2018,35,053,0.4092527,0.4668462,0.3516591,1,All,all
2018,35,053,0.416309,0.4797415,0.3528765,1,Majority Non-White,race-ethnicity
2018,35,053,NA,NA,NA,NA,Majority White,race-ethnicity
2018,35,055,0.2972973,0.3353585,0.2592361,1,All,all
2018,35,055,0.323601,0.3688877,0.2783143,1,Majority Non-White,race-ethnicity
2018,35,055,NA,NA,NA,NA,Majority White,race-ethnicity
2018,35,057,0.3971963,0.4629101,0.3314824,1,All,all
2018,35,057,0.3492064,0.4678715,0.2305413,1,Majority Non-White,race-ethnicity
2018,35,057,NA,NA,NA,NA,Majority White,race-ethnicity
2018,35,059,0.3943662,0.5088547,0.2798777,1,All,all
2018,35,059,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,35,059,NA,NA,NA,NA,Majority White,race-ethnicity
2018,35,061,0.4297371,0.4589655,0.4005087,1,All,all
2018,35,061,0.4401169,0.4704918,0.4097419,1,Majority Non-White,race-ethnicity
2018,35,061,NA,NA,NA,NA,Majority White,race-ethnicity
2018,36,001,0.2401549,0.2524385,0.2278714,1,All,all
2018,36,001,0.5299456,0.5716579,0.4882332,1,Majority Non-White,race-ethnicity
2018,36,001,0.1938667,0.2065214,0.1812119,1,Majority White,race-ethnicity
2018,36,003,0.287902,0.3226576,0.2531464,1,All,all
2018,36,003,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,003,0.2885802,0.3234943,0.2536662,1,Majority White,race-ethnicity
2018,36,005,0.345228,0.3518068,0.3386492,1,All,all
2018,36,005,0.3544892,0.3613394,0.3476389,1,Majority Non-White,race-ethnicity
2018,36,005,0.1323529,0.2134971,0.0512088,1,Majority White,race-ethnicity
2018,36,007,0.2721157,0.2881164,0.256115,1,All,all
2018,36,007,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,007,0.2717687,0.2878526,0.2556849,1,Majority White,race-ethnicity
2018,36,009,0.3148974,0.3421,0.2876949,1,All,all
2018,36,009,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,009,0.3152665,0.3426493,0.2878837,1,Majority White,race-ethnicity
2018,36,011,0.3002566,0.3265442,0.2739691,1,All,all
2018,36,011,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,011,0.2993139,0.3256116,0.2730162,1,Majority White,race-ethnicity
2018,36,013,0.3174762,0.3378978,0.2970546,1,All,all
2018,36,013,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,013,0.3174924,0.3380122,0.2969726,1,Majority White,race-ethnicity
2018,36,015,0.2887865,0.3134131,0.2641598,1,All,all
2018,36,015,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,015,0.2883577,0.313021,0.2636945,1,Majority White,race-ethnicity
2018,36,017,0.2522523,0.2828099,0.2216946,1,All,all
2018,36,017,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,017,0.2516213,0.2822723,0.2209702,1,Majority White,race-ethnicity
2018,36,019,0.2684564,0.2936248,0.2432879,1,All,all
2018,36,019,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,019,0.2666667,0.292017,0.2413163,1,Majority White,race-ethnicity
2018,36,021,0.2949355,0.3231151,0.2667558,1,All,all
2018,36,021,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,021,0.2946519,0.3230503,0.2662534,1,Majority White,race-ethnicity
2018,36,023,0.3185976,0.3542803,0.2829148,1,All,all
2018,36,023,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,023,0.3169985,0.3527152,0.2812817,1,Majority White,race-ethnicity
2018,36,025,0.2299383,0.2623627,0.1975138,1,All,all
2018,36,025,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,025,0.2294574,0.2619334,0.1969814,1,Majority White,race-ethnicity
2018,36,027,0.2593697,0.2719068,0.2468325,1,All,all
2018,36,027,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,027,0.2187163,0.2320236,0.205409,1,Majority White,race-ethnicity
2018,36,029,0.2585396,0.2656758,0.2514035,1,All,all
2018,36,029,0.5667287,0.590934,0.5425234,1,Majority Non-White,race-ethnicity
2018,36,029,0.1966495,0.2038705,0.1894285,1,Majority White,race-ethnicity
2018,36,031,0.2504259,0.2855055,0.2153463,1,All,all
2018,36,031,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,031,0.2508591,0.2861096,0.2156087,1,Majority White,race-ethnicity
2018,36,033,0.2795858,0.3134432,0.2457285,1,All,all
2018,36,033,0.3783784,0.4896337,0.267123,1,Majority Non-White,race-ethnicity
2018,36,033,0.2687075,0.3045685,0.2328465,1,Majority White,race-ethnicity
2018,36,035,0.305492,0.3360474,0.2749366,1,All,all
2018,36,035,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,035,0.305492,0.3360474,0.2749366,1,Majority White,race-ethnicity
2018,36,037,0.2352285,0.2630009,0.2074562,1,All,all
2018,36,037,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,037,0.2336343,0.2615129,0.2057557,1,Majority White,race-ethnicity
2018,36,039,0.307054,0.3407008,0.2734071,1,All,all
2018,36,039,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,039,0.3073713,0.3411215,0.2736212,1,Majority White,race-ethnicity
2018,36,041,0.1219512,0.1932145,0.0506879,1,All,all
2018,36,041,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,041,0.1219512,0.1932145,0.0506879,1,Majority White,race-ethnicity
2018,36,043,0.2751606,0.3038175,0.2465037,1,All,all
2018,36,043,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,043,0.2754555,0.3041373,0.2467737,1,Majority White,race-ethnicity
2018,36,045,0.2971751,0.3184723,0.275878,1,All,all
2018,36,045,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,045,0.2948287,0.3179967,0.2716608,1,Majority White,race-ethnicity
2018,36,047,0.2411002,0.245304,0.2368964,1,All,all
2018,36,047,0.3229091,0.3293056,0.3165125,1,Majority Non-White,race-ethnicity
2018,36,047,0.1388477,0.1463842,0.1313111,1,Majority White,race-ethnicity
2018,36,049,0.212766,0.2541891,0.1713428,1,All,all
2018,36,049,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,049,0.212766,0.2541891,0.1713428,1,Majority White,race-ethnicity
2018,36,051,0.2084257,0.2349483,0.1819032,1,All,all
2018,36,051,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,051,0.20689660000000001,0.2333913,0.1804018,1,Majority White,race-ethnicity
2018,36,053,0.2741597,0.302512,0.2458074,1,All,all
2018,36,053,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,053,0.2741597,0.302512,0.2458074,1,Majority White,race-ethnicity
2018,36,055,0.2638735,0.2718616,0.2558853,1,All,all
2018,36,055,0.6138871,0.6382033,0.5895708,1,Majority Non-White,race-ethnicity
2018,36,055,0.17591,0.183907,0.1679129,1,Majority White,race-ethnicity
2018,36,057,0.3098782,0.3432428,0.2765136,1,All,all
2018,36,057,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,057,0.3098782,0.3432428,0.2765136,1,Majority White,race-ethnicity
2018,36,059,0.1607472,0.1655143,0.15598,1,All,all
2018,36,059,0.282822,0.2955763,0.2700676,1,Majority Non-White,race-ethnicity
2018,36,059,0.1181021,0.1233591,0.1128451,1,Majority White,race-ethnicity
2018,36,061,0.1756184,0.1799272,0.1713095,1,All,all
2018,36,061,0.3044946,0.3133533,0.2956359,1,Majority Non-White,race-ethnicity
2018,36,061,0.0875601,0.0924391,0.0826811,1,Majority White,race-ethnicity
2018,36,063,0.2550497,0.269886,0.2402135,1,All,all
2018,36,063,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,063,0.2418072,0.2567791,0.2268353,1,Majority White,race-ethnicity
2018,36,065,0.2765525,0.2914892,0.2616159,1,All,all
2018,36,065,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,065,0.2519137,0.2677878,0.2360396,1,Majority White,race-ethnicity
2018,36,067,0.3001335,0.3105138,0.2897532,1,All,all
2018,36,067,0.6243386,0.6732256,0.5754516,1,Majority Non-White,race-ethnicity
2018,36,067,0.2248924,0.2358522,0.2139326,1,Majority White,race-ethnicity
2018,36,069,0.2436209,0.2643653,0.2228765,1,All,all
2018,36,069,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,069,0.2444717,0.2653552,0.2235883,1,Majority White,race-ethnicity
2018,36,071,0.2595291,0.2707132,0.2483449,1,All,all
2018,36,071,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,071,0.2010613,0.2145514,0.1875713,1,Majority White,race-ethnicity
2018,36,073,0.3033708,0.3394992,0.2672424,1,All,all
2018,36,073,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,073,0.3032258,0.3394368,0.2670149,1,Majority White,race-ethnicity
2018,36,075,0.3442888,0.3659111,0.3226665,1,All,all
2018,36,075,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,075,0.3457994,0.3675086,0.3240903,1,Majority White,race-ethnicity
2018,36,077,0.1940639,0.2202684,0.1678595,1,All,all
2018,36,077,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,077,0.1937716,0.2200968,0.1674465,1,Majority White,race-ethnicity
2018,36,079,0.1633695,0.1816805,0.1450585,1,All,all
2018,36,079,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,079,0.1613316,0.1795794,0.14308390000000001,1,Majority White,race-ethnicity
2018,36,081,0.2146083,0.2186727,0.2105438,1,All,all
2018,36,081,0.2381179,0.2431697,0.2330661,1,Majority Non-White,race-ethnicity
2018,36,081,0.1662849,0.1819079,0.1506619,1,Majority White,race-ethnicity
2018,36,083,0.2881027,0.3056087,0.2705967,1,All,all
2018,36,083,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,083,0.2872798,0.3048291,0.2697306,1,Majority White,race-ethnicity
2018,36,085,0.2196871,0.2289537,0.2104204,1,All,all
2018,36,085,0.3314204,0.3561403,0.3067005,1,Majority Non-White,race-ethnicity
2018,36,085,0.1729637,0.1831791,0.1627483,1,Majority White,race-ethnicity
2018,36,087,0.1712772,0.1816214,0.160933,1,All,all
2018,36,087,0.3210332,0.3767227,0.2653437,1,Majority Non-White,race-ethnicity
2018,36,087,0.1392962,0.1522922,0.1263002,1,Majority White,race-ethnicity
2018,36,089,0.2803375,0.3027712,0.2579038,1,All,all
2018,36,089,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,089,0.281067,0.3035477,0.2585863,1,Majority White,race-ethnicity
2018,36,091,0.1971794,0.2097835,0.1845754,1,All,all
2018,36,091,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,091,0.1971794,0.2097835,0.1845754,1,Majority White,race-ethnicity
2018,36,093,0.3097913,0.3279504,0.2916322,1,All,all
2018,36,093,0.6942149,0.7766516,0.6117782,1,Majority Non-White,race-ethnicity
2018,36,093,0.2501354,0.2698923,0.2303784,1,Majority White,race-ethnicity
2018,36,095,0.2434077,0.281328,0.2054874,1,All,all
2018,36,095,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,095,0.2443992,0.2824491,0.2063492,1,Majority White,race-ethnicity
2018,36,097,0.2833333,0.3344106,0.232256,1,All,all
2018,36,097,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,097,0.2813559,0.3327564,0.2299554,1,Majority White,race-ethnicity
2018,36,099,0.316,0.3567922,0.2752078,1,All,all
2018,36,099,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,099,0.3083164,0.3491226,0.2675103,1,Majority White,race-ethnicity
2018,36,101,0.2675862,0.2903808,0.2447916,1,All,all
2018,36,101,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,101,0.2677709,0.2905783,0.2449634,1,Majority White,race-ethnicity
2018,36,103,0.1852354,0.1901159,0.1803549,1,All,all
2018,36,103,0.2755358,0.2901469,0.2609246,1,Majority Non-White,race-ethnicity
2018,36,103,0.1625713,0.1679274,0.1572152,1,Majority White,race-ethnicity
2018,36,105,0.3912639,0.4204383,0.3620896,1,All,all
2018,36,105,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,105,0.3528708,0.3852836,0.3204581,1,Majority White,race-ethnicity
2018,36,107,0.236413,0.26713,0.2056962,1,All,all
2018,36,107,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,107,0.236413,0.26713,0.2056962,1,Majority White,race-ethnicity
2018,36,109,0.1949348,0.2164532,0.1734163,1,All,all
2018,36,109,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,109,0.1920992,0.2135974,0.1706009,1,Majority White,race-ethnicity
2018,36,111,0.2519742,0.2680984,0.2358499,1,All,all
2018,36,111,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,111,0.25,0.2662404,0.2337596,1,Majority White,race-ethnicity
2018,36,113,0.2829314,0.3098324,0.2560303,1,All,all
2018,36,113,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,113,0.2839851,0.3109666,0.2570037,1,Majority White,race-ethnicity
2018,36,115,0.2969432,0.3265491,0.2673374,1,All,all
2018,36,115,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,115,0.2951542,0.3248383,0.2654701,1,Majority White,race-ethnicity
2018,36,117,0.2592078,0.2818568,0.2365588,1,All,all
2018,36,117,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,117,0.2599581,0.2826916,0.2372245,1,Majority White,race-ethnicity
2018,36,119,0.1954854,0.201675,0.1892958,1,All,all
2018,36,119,0.3301708,0.342869,0.3174725,1,Majority Non-White,race-ethnicity
2018,36,119,0.0931548,0.0998476,0.0864621,1,Majority White,race-ethnicity
2018,36,121,0.1827768,0.2145611,0.1509925,1,All,all
2018,36,121,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,121,0.1840708,0.216055,0.1520866,1,Majority White,race-ethnicity
2018,36,123,0.2471591,0.2922867,0.2020315,1,All,all
2018,36,123,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,36,123,0.2457143,0.2908818,0.2005467,1,Majority White,race-ethnicity
2018,37,001,0.4035088,0.4229356,0.384082,1,All,all
2018,37,001,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,37,001,0.3663793,0.3883056,0.3444531,1,Majority White,race-ethnicity
2018,37,003,0.3409524,0.3815402,0.3003646,1,All,all
2018,37,003,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,37,003,0.3409524,0.3815402,0.3003646,1,Majority White,race-ethnicity
2018,37,005,0.3229814,0.3954391,0.2505236,1,All,all
2018,37,005,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,37,005,0.3229814,0.3954391,0.2505236,1,Majority White,race-ethnicity
2018,37,007,0.5432836,0.5967055,0.4898617,1,All,all
2018,37,007,0.6195122,0.68613710000000006,0.5528873,1,Majority Non-White,race-ethnicity
2018,37,007,0.4285714,0.551755,0.3053879,1,Majority White,race-ethnicity
2018,37,009,0.2762836,0.3196734,0.2328938,1,All,all
2018,37,009,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,37,009,0.2722772,0.3157375,0.228817,1,Majority White,race-ethnicity
2018,37,011,0.2970297,0.360202,0.2338574,1,All,all
2018,37,011,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,37,011,0.2953368,0.3598658,0.2308078,1,Majority White,race-ethnicity
2018,37,013,0.4755661,0.5093793,0.4417531,1,All,all
2018,37,013,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,37,013,0.4299363,0.4847827,0.37509,1,Majority White,race-ethnicity
2018,37,015,0.5886076,0.6429504,0.5342648,1,All,all
2018,37,015,0.6094421,0.672222,0.5466621,1,Majority Non-White,race-ethnicity
2018,37,015,NA,NA,NA,NA,Majority White,race-ethnicity
2018,37,017,0.4705882,0.5163013,0.4248751,1,All,all
2018,37,017,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,37,017,0.4578313,0.5338524,0.3818102,1,Majority White,race-ethnicity
2018,37,019,0.3079323,0.3270371,0.2888274,1,All,all
2018,37,019,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,37,019,0.3039927,0.323201,0.2847845,1,Majority White,race-ethnicity
2018,37,021,0.306741,0.3208171,0.2926649,1,All,all
2018,37,021,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,37,021,0.3062391,0.3204844,0.2919939,1,Majority White,race-ethnicity
2018,37,023,0.397786,0.4238563,0.3717156,1,All,all
2018,37,023,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,37,023,0.3942161,0.4206493,0.3677829,1,Majority White,race-ethnicity
2018,37,025,0.389929,0.4071068,0.3727511,1,All,all
2018,37,025,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,37,025,0.3771866,0.3953251,0.3590481,1,Majority White,race-ethnicity
2018,37,027,0.4021909,0.4290851,0.3752968,1,All,all
2018,37,027,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,37,027,0.4037855,0.4308029,0.3767681,1,Majority White,race-ethnicity
2018,37,029,0.3453608,0.4124442,0.2782774,1,All,all
2018,37,029,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,37,029,0.3473684,0.4152504,0.2794864,1,Majority White,race-ethnicity
2018,37,031,0.2907801,0.3172936,0.2642666,1,All,all
2018,37,031,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,37,031,0.2907801,0.3172936,0.2642666,1,Majority White,race-ethnicity
2018,37,033,0.4204204,0.4735193,0.3673215,1,All,all
2018,37,033,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,37,033,0.3930348,0.460727,0.3253427,1,Majority White,race-ethnicity
2018,37,035,0.3654153,0.3842807,0.34655,1,All,all
2018,37,035,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,37,035,0.3649635,0.3839687,0.3459583,1,Majority White,race-ethnicity
2018,37,037,0.2854077,0.3144174,0.256398,1,All,all
2018,37,037,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,37,037,0.2428571,0.2746465,0.2110678,1,Majority White,race-ethnicity
2018,37,039,0.2729412,0.3153438,0.2305386,1,All,all
2018,37,039,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,37,039,0.2742317,0.3167972,0.2316662,1,Majority White,race-ethnicity
2018,37,041,0.5065502,0.5714467,0.4416537,1,All,all
2018,37,041,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,37,041,NA,NA,NA,NA,Majority White,race-ethnicity
2018,37,043,0.2768362,0.3429404,0.2107319,1,All,all
2018,37,043,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,37,043,0.2768362,0.3429404,0.2107319,1,Majority White,race-ethnicity
2018,37,045,0.5394574,0.5637223,0.5151926,1,All,all
2018,37,045,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,37,045,0.541853,0.5665464,0.5171596,1,Majority White,race-ethnicity
2018,37,047,0.4671533,0.5012816,0.4330249,1,All,all
2018,37,047,0.4444444,0.5533333,0.3355556,1,Majority Non-White,race-ethnicity
2018,37,047,0.4366197,0.488286,0.3849535,1,Majority White,race-ethnicity
2018,37,049,0.3410804,0.3643756,0.3177852,1,All,all
2018,37,049,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,37,049,0.3385621,0.3622822,0.314842,1,Majority White,race-ethnicity
2018,37,051,0.3935305,0.4070207,0.3800402,1,All,all
2018,37,051,0.4362832,0.4652115,0.4073548,1,Majority Non-White,race-ethnicity
2018,37,051,0.3156424,0.3638551,0.2674298,1,Majority White,race-ethnicity
2018,37,053,0.3277512,0.3728043,0.282698,1,All,all
2018,37,053,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,37,053,0.3277512,0.3728043,0.282698,1,Majority White,race-ethnicity
