year,state,county,subgroup_type,subgroup,share_in_preschool,share_in_preschool_ub,share_in_preschool_lb,preschool_quality
2018,26,61,Race-ethnicity,Hispanic,0.1403508772,0.3976718764,-0.116970122,3
2018,26,61,Race-ethnicity,Other Races and Eth,0.328125,0.5243293501,0.1319206499,3
2018,26,61,Race-ethnicity,"White, Non Hispanic",0.4068758344,0.4756510236,0.3381006453,2
2018,26,63,Race-ethnicity,"Black, Non Hispanic",0.5833333333,1.2666056883,-0.099939022,3
2018,26,63,Race-ethnicity,Hispanic,0.2238095238,0.3941491108,0.0534699369,3
2018,26,63,Race-ethnicity,Other Races and Eth,0.5405405405,0.9097261683,0.1713549128,3
2018,26,63,Race-ethnicity,"White, Non Hispanic",0.3875873407,0.4482242564,0.3269504251,2
2018,26,65,Race-ethnicity,"Black, Non Hispanic",0.3751263903,0.5612297863,0.1890229943,3
2018,26,65,Race-ethnicity,Hispanic,0.2487804878,0.4061239347,0.091437041,3
2018,26,65,Race-ethnicity,Other Races and Eth,0.5685814771,0.7589587691,0.3782041852,3
2018,26,65,Race-ethnicity,"White, Non Hispanic",0.5197568389,0.6007988751,0.4387148027,1
2018,26,67,Race-ethnicity,"Black, Non Hispanic",1,1,1,3
2018,26,67,Race-ethnicity,Hispanic,0.0390625,0.1591460891,-0.081021089,3
2018,26,67,Race-ethnicity,Other Races and Eth,0.4142857143,0.7361165877,0.0924548408,3
2018,26,67,Race-ethnicity,"White, Non Hispanic",0.3169270833,0.3702947058,0.2635594608,2
2018,26,69,Race-ethnicity,"Black, Non Hispanic",1,1,1,3
2018,26,69,Race-ethnicity,Hispanic,0.47,0.8397378531,0.1002621469,3
2018,26,69,Race-ethnicity,Other Races and Eth,0.8214285714,1.1967617567,0.4460953861,3
2018,26,69,Race-ethnicity,"White, Non Hispanic",0.3602941176,0.4353915353,0.2851967,2
2018,26,71,Race-ethnicity,"Black, Non Hispanic",,,,3
2018,26,71,Race-ethnicity,Hispanic,0.1403508772,0.3976718764,-0.116970122,3
2018,26,71,Race-ethnicity,Other Races and Eth,0.328125,0.5243293501,0.1319206499,3
2018,26,71,Race-ethnicity,"White, Non Hispanic",0.4068758344,0.4756510236,0.3381006453,2
2018,26,73,Race-ethnicity,"Black, Non Hispanic",0,0,0,3
2018,26,73,Race-ethnicity,Hispanic,0.3985507246,0.7903122218,0.0067892275,3
2018,26,73,Race-ethnicity,Other Races and Eth,0.206741573,0.4460626696,-0.032579524,3
2018,26,73,Race-ethnicity,"White, Non Hispanic",0.3133741259,0.3809526082,0.2457956436,2
2018,26,75,Race-ethnicity,"Black, Non Hispanic",0.6964769648,0.9968659636,0.3960879659,3
2018,26,75,Race-ethnicity,Hispanic,0.4591836735,0.7680525777,0.1503147692,3
2018,26,75,Race-ethnicity,Other Races and Eth,0.4962686567,0.8427413313,0.1497959822,3
2018,26,75,Race-ethnicity,"White, Non Hispanic",0.4484245439,0.5405318784,0.3563172095,1
2018,26,77,Race-ethnicity,"Black, Non Hispanic",0.3327464789,0.5993510673,0.0661418904,3
2018,26,77,Race-ethnicity,Hispanic,0.2523616734,0.4721820358,0.032541311,3
2018,26,77,Race-ethnicity,Other Races and Eth,0.5113065327,0.7034511996,0.3191618657,3
2018,26,77,Race-ethnicity,"White, Non Hispanic",0.5050117296,0.5820039333,0.4280195258,1
2018,26,79,Race-ethnicity,"Black, Non Hispanic",,,,3
2018,26,79,Race-ethnicity,Hispanic,0.3917525773,0.7823474302,0.0011577244,3
2018,26,79,Race-ethnicity,Other Races and Eth,0.3346613546,0.5318440905,0.1374786187,3
2018,26,79,Race-ethnicity,"White, Non Hispanic",0.3988745449,0.4560266507,0.341722439,2
2018,26,81,Race-ethnicity,"Black, Non Hispanic",0.5299352751,0.6977023986,0.3621681516,3
2018,26,81,Race-ethnicity,Hispanic,0.3395683453,0.4379555468,0.2411811438,3
2018,26,81,Race-ethnicity,Other Races and Eth,0.5354595048,0.6490953423,0.4218236674,3
2018,26,81,Race-ethnicity,"White, Non Hispanic",0.4494446027,0.4996585073,0.3992306981,1
2018,26,83,Race-ethnicity,"Black, Non Hispanic",,,,3
2018,26,83,Race-ethnicity,Hispanic,0.1403508772,0.3976718764,-0.116970122,3
2018,26,83,Race-ethnicity,Other Races and Eth,0.328125,0.5243293501,0.1319206499,3
2018,26,83,Race-ethnicity,"White, Non Hispanic",0.4068758344,0.4756510236,0.3381006453,2
2018,26,85,Race-ethnicity,"Black, Non Hispanic",0.4666666667,1.0312111897,-0.097877856,3
2018,26,85,Race-ethnicity,Hispanic,0.1164383562,0.273605782,-0.04072907,3
2018,26,85,Race-ethnicity,Other Races and Eth,0.6173913043,0.9541887198,0.2805938889,3
2018,26,85,Race-ethnicity,"White, Non Hispanic",0.4549977386,0.5245364645,0.3854590126,2
2018,26,87,Race-ethnicity,"Black, Non Hispanic",0,0,0,3
2018,26,87,Race-ethnicity,Hispanic,0.6327683616,0.9668122275,0.2987244957,3
2018,26,87,Race-ethnicity,Other Races and Eth,0.4974358974,0.8678362104,0.1270355845,3
2018,26,87,Race-ethnicity,"White, Non Hispanic",0.503997631,0.58455056,0.423444702,2
2018,26,89,Race-ethnicity,"Black, Non Hispanic",0.5294117647,1.2211764706,-0.162352941,3
2018,26,89,Race-ethnicity,Hispanic,0.3743315508,0.7985322827,-0.049869181,3
2018,26,89,Race-ethnicity,Other Races and Eth,0.502283105,0.7399655396,0.2646006704,3
2018,26,89,Race-ethnicity,"White, Non Hispanic",0.4647102526,0.5511148152,0.37830569,2
2018,26,91,Race-ethnicity,"Black, Non Hispanic",0.7777777778,1.248231547,0.3073240086,3
2018,26,91,Race-ethnicity,Hispanic,0.5,0.708936702,0.291063298,3
2018,26,91,Race-ethnicity,Other Races and Eth,0.4955752212,0.8222290963,0.1689213462,3
2018,26,91,Race-ethnicity,"White, Non Hispanic",0.3732767762,0.4404788868,0.3060746657,2
2018,26,93,Race-ethnicity,"Black, Non Hispanic",,,,3
2018,26,93,Race-ethnicity,Hispanic,0.1134453782,0.3100085828,-0.083117827,3
2018,26,93,Race-ethnicity,Other Races and Eth,0.1552795031,0.3385632794,-0.028004273,3
2018,26,93,Race-ethnicity,"White, Non Hispanic",0.4641849972,0.5364425936,0.3919274007,1
2018,26,95,Race-ethnicity,"Black, Non Hispanic",,,,3
2018,26,95,Race-ethnicity,Hispanic,0.2716049383,0.5621992735,-0.018989397,3
2018,26,95,Race-ethnicity,Other Races and Eth,0.5189873418,0.6603361295,0.3776385541,3
2018,26,95,Race-ethnicity,"White, Non Hispanic",0.4104826155,0.4977740938,0.3231911371,2
2018,26,97,Race-ethnicity,"Black, Non Hispanic",,,,3
2018,26,97,Race-ethnicity,Hispanic,0.2716049383,0.5621992735,-0.018989397,3
2018,26,97,Race-ethnicity,Other Races and Eth,0.5189873418,0.6603361295,0.3776385541,3
2018,26,97,Race-ethnicity,"White, Non Hispanic",0.4104826155,0.4977740938,0.3231911371,2
2018,26,99,Race-ethnicity,"Black, Non Hispanic",0.4986886474,0.6193178937,0.3780594012,3
2018,26,99,Race-ethnicity,Hispanic,0.2248062016,0.3631091178,0.0865032853,3
2018,26,99,Race-ethnicity,Other Races and Eth,0.434310532,0.561875464,0.3067456001,3
2018,26,99,Race-ethnicity,"White, Non Hispanic",0.5044254482,0.5496758712,0.4591750253,1
2018,26,101,Race-ethnicity,"Black, Non Hispanic",0.5294117647,1.2211764706,-0.162352941,3
2018,26,101,Race-ethnicity,Hispanic,0.3743315508,0.7985322827,-0.049869181,3
2018,26,101,Race-ethnicity,Other Races and Eth,0.502283105,0.7399655396,0.2646006704,3
2018,26,101,Race-ethnicity,"White, Non Hispanic",0.4647102526,0.5511148152,0.37830569,2
2018,26,103,Race-ethnicity,"Black, Non Hispanic",,,,3
2018,26,103,Race-ethnicity,Hispanic,0.1403508772,0.3976718764,-0.116970122,3
2018,26,103,Race-ethnicity,Other Races and Eth,0.328125,0.5243293501,0.1319206499,3
2018,26,103,Race-ethnicity,"White, Non Hispanic",0.4068758344,0.4756510236,0.3381006453,2
2018,26,105,Race-ethnicity,"Black, Non Hispanic",0.4666666667,1.0312111897,-0.097877856,3
2018,26,105,Race-ethnicity,Hispanic,0.1164383562,0.273605782,-0.04072907,3
2018,26,105,Race-ethnicity,Other Races and Eth,0.6173913043,0.9541887198,0.2805938889,3
2018,26,105,Race-ethnicity,"White, Non Hispanic",0.4549977386,0.5245364645,0.3854590126,2
2018,26,107,Race-ethnicity,"Black, Non Hispanic",1,1,1,3
2018,26,107,Race-ethnicity,Hispanic,0.0390625,0.1591460891,-0.081021089,3
2018,26,107,Race-ethnicity,Other Races and Eth,0.4142857143,0.7361165877,0.0924548408,3
2018,26,107,Race-ethnicity,"White, Non Hispanic",0.3169270833,0.3702947058,0.2635594608,2
2018,26,109,Race-ethnicity,"Black, Non Hispanic",,,,3
2018,26,109,Race-ethnicity,Hispanic,0.2716049383,0.5621992735,-0.018989397,3
2018,26,109,Race-ethnicity,Other Races and Eth,0.5189873418,0.6603361295,0.3776385541,3
2018,26,109,Race-ethnicity,"White, Non Hispanic",0.4104826155,0.4977740938,0.3231911371,2
2018,26,111,Race-ethnicity,"Black, Non Hispanic",,,,3
2018,26,111,Race-ethnicity,Hispanic,0.436123348,0.7167068771,0.155539819,3
2018,26,111,Race-ethnicity,Other Races and Eth,0.4366925065,0.6965006069,0.176884406,3
2018,26,111,Race-ethnicity,"White, Non Hispanic",0.4617307092,0.5399633434,0.383498075,2
2018,26,113,Race-ethnicity,"Black, Non Hispanic",,,,3
2018,26,113,Race-ethnicity,Hispanic,0.3917525773,0.7823474302,0.0011577244,3
2018,26,113,Race-ethnicity,Other Races and Eth,0.3346613546,0.5318440905,0.1374786187,3
2018,26,113,Race-ethnicity,"White, Non Hispanic",0.3988745449,0.4560266507,0.341722439,2
2018,26,115,Race-ethnicity,"Black, Non Hispanic",,,,3
2018,26,115,Race-ethnicity,Hispanic,0.7142857143,1.0757641599,0.3528072686,3
2018,26,115,Race-ethnicity,Other Races and Eth,0.2574525745,0.5284510135,-0.013545864,3
2018,26,115,Race-ethnicity,"White, Non Hispanic",0.5298940895,0.62111608,0.438672099,1
2018,26,117,Race-ethnicity,"Black, Non Hispanic",1,1,1,3
2018,26,117,Race-ethnicity,Hispanic,0.0390625,0.1591460891,-0.081021089,3
2018,26,117,Race-ethnicity,Other Races and Eth,0.4142857143,0.7361165877,0.0924548408,3
2018,26,117,Race-ethnicity,"White, Non Hispanic",0.3169270833,0.3702947058,0.2635594608,2
2018,26,119,Race-ethnicity,"Black, Non Hispanic",0,0,0,3
2018,26,119,Race-ethnicity,Hispanic,0.04,0.211765794,-0.131765794,3
2018,26,119,Race-ethnicity,Other Races and Eth,0.4052631579,0.6953918713,0.1151344445,3
2018,26,119,Race-ethnicity,"White, Non Hispanic",0.4122431507,0.4878111358,0.3366751655,2
2018,26,121,Race-ethnicity,"Black, Non Hispanic",0.2719298246,0.4537772661,0.0900823831,3
2018,26,121,Race-ethnicity,Hispanic,0.5942275042,0.8985778148,0.2898771937,3
2018,26,121,Race-ethnicity,Other Races and Eth,0.3301886792,0.5765368744,0.0838404841,3
2018,26,121,Race-ethnicity,"White, Non Hispanic",0.3064916637,0.3876401466,0.2253431808,1
2018,26,123,Race-ethnicity,"Black, Non Hispanic",0.4666666667,1.0312111897,-0.097877856,3
2018,26,123,Race-ethnicity,Hispanic,0.1164383562,0.273605782,-0.04072907,3
2018,26,123,Race-ethnicity,Other Races and Eth,0.6173913043,0.9541887198,0.2805938889,3
2018,26,123,Race-ethnicity,"White, Non Hispanic",0.4549977386,0.5245364645,0.3854590126,2
2018,26,125,Race-ethnicity,"Black, Non Hispanic",0.5093696763,0.6169197623,0.4018195903,3
2018,26,125,Race-ethnicity,Hispanic,0.4771173067,0.6056627817,0.3485718317,3
2018,26,125,Race-ethnicity,Other Races and Eth,0.5203099319,0.5974810077,0.4431388561,1
2018,26,125,Race-ethnicity,"White, Non Hispanic",0.6183227705,0.6542088064,0.5824367346,1
2018,26,127,Race-ethnicity,"Black, Non Hispanic",0.4666666667,1.0312111897,-0.097877856,3
2018,26,127,Race-ethnicity,Hispanic,0.1164383562,0.273605782,-0.04072907,3
2018,26,127,Race-ethnicity,Other Races and Eth,0.6173913043,0.9541887198,0.2805938889,3
2018,26,127,Race-ethnicity,"White, Non Hispanic",0.4549977386,0.5245364645,0.3854590126,2
2018,26,129,Race-ethnicity,"Black, Non Hispanic",1,1,1,3
2018,26,129,Race-ethnicity,Hispanic,0.47,0.8397378531,0.1002621469,3
2018,26,129,Race-ethnicity,Other Races and Eth,0.8214285714,1.1967617567,0.4460953861,3
2018,26,129,Race-ethnicity,"White, Non Hispanic",0.3602941176,0.4353915353,0.2851967,2
2018,26,131,Race-ethnicity,"Black, Non Hispanic",,,,3
2018,26,131,Race-ethnicity,Hispanic,0.1403508772,0.3976718764,-0.116970122,3
2018,26,131,Race-ethnicity,Other Races and Eth,0.328125,0.5243293501,0.1319206499,3
2018,26,131,Race-ethnicity,"White, Non Hispanic",0.4068758344,0.4756510236,0.3381006453,2
2018,26,133,Race-ethnicity,"Black, Non Hispanic",1,1,1,3
2018,26,133,Race-ethnicity,Hispanic,0.0390625,0.1591460891,-0.081021089,3
2018,26,133,Race-ethnicity,Other Races and Eth,0.4142857143,0.7361165877,0.0924548408,3
2018,26,133,Race-ethnicity,"White, Non Hispanic",0.3169270833,0.3702947058,0.2635594608,2
2018,26,135,Race-ethnicity,"Black, Non Hispanic",0,0,0,3
2018,26,135,Race-ethnicity,Hispanic,0.04,0.211765794,-0.131765794,3
2018,26,135,Race-ethnicity,Other Races and Eth,0.4052631579,0.6953918713,0.1151344445,3
2018,26,135,Race-ethnicity,"White, Non Hispanic",0.4122431507,0.4878111358,0.3366751655,2
2018,26,137,Race-ethnicity,"Black, Non Hispanic",0,0,0,3
2018,26,137,Race-ethnicity,Hispanic,0.04,0.211765794,-0.131765794,3
2018,26,137,Race-ethnicity,Other Races and Eth,0.4052631579,0.6953918713,0.1151344445,3
2018,26,137,Race-ethnicity,"White, Non Hispanic",0.4122431507,0.4878111358,0.3366751655,2
2018,26,139,Race-ethnicity,"Black, Non Hispanic",,,,3
2018,26,139,Race-ethnicity,Hispanic,0.387345679,0.5616678204,0.2130235376,3
2018,26,139,Race-ethnicity,Other Races and Eth,0.3365695793,0.6158206516,0.0573185069,3
2018,26,139,Race-ethnicity,"White, Non Hispanic",0.4072155412,0.4674017053,0.347029377,1
2018,26,141,Race-ethnicity,"Black, Non Hispanic",0,0,0,3
2018,26,141,Race-ethnicity,Hispanic,0.04,0.211765794,-0.131765794,3
2018,26,141,Race-ethnicity,Other Races and Eth,0.4052631579,0.6953918713,0.1151344445,3
2018,26,141,Race-ethnicity,"White, Non Hispanic",0.4122431507,0.4878111358,0.3366751655,2
2018,26,143,Race-ethnicity,"Black, Non Hispanic",1,1,1,3
2018,26,143,Race-ethnicity,Hispanic,0.47,0.8397378531,0.1002621469,3
2018,26,143,Race-ethnicity,Other Races and Eth,0.8214285714,1.1967617567,0.4460953861,3
2018,26,143,Race-ethnicity,"White, Non Hispanic",0.3602941176,0.4353915353,0.2851967,2
2018,26,145,Race-ethnicity,"Black, Non Hispanic",0.5720448663,0.7553147997,0.3887749328,3
2018,26,145,Race-ethnicity,Hispanic,0.2849364791,0.4879035616,0.0819693966,3
2018,26,145,Race-ethnicity,Other Races and Eth,0.0732758621,0.2538546708,-0.107302947,3
2018,26,145,Race-ethnicity,"White, Non Hispanic",0.4482758621,0.5387783975,0.3577733266,1
2018,26,147,Race-ethnicity,"Black, Non Hispanic",0.5363636364,1.1006685771,-0.027941304,3
2018,26,147,Race-ethnicity,Hispanic,0.1181818182,0.3290930338,-0.092729397,3
2018,26,147,Race-ethnicity,Other Races and Eth,0.2657807309,0.5543894527,-0.022827991,3
2018,26,147,Race-ethnicity,"White, Non Hispanic",0.4782936957,0.5665740132,0.3900133783,1
2018,26,149,Race-ethnicity,"Black, Non Hispanic",0.0220588235,0.1659962108,-0.121878564,3
2018,26,149,Race-ethnicity,Hispanic,0.5720720721,0.8953272613,0.2488168829,3
2018,26,149,Race-ethnicity,Other Races and Eth,0.4305555556,0.7736797615,0.0874313496,3
2018,26,149,Race-ethnicity,"White, Non Hispanic",0.3284545846,0.4031183066,0.2537908626,2
2018,26,151,Race-ethnicity,"Black, Non Hispanic",0.5833333333,1.2666056883,-0.099939022,3
2018,26,151,Race-ethnicity,Hispanic,0.2238095238,0.3941491108,0.0534699369,3
2018,26,151,Race-ethnicity,Other Races and Eth,0.5405405405,0.9097261683,0.1713549128,3
2018,26,151,Race-ethnicity,"White, Non Hispanic",0.3875873407,0.4482242564,0.3269504251,2
2018,26,153,Race-ethnicity,"Black, Non Hispanic",,,,3
2018,26,153,Race-ethnicity,Hispanic,0.2716049383,0.5621992735,-0.018989397,3
2018,26,153,Race-ethnicity,Other Races and Eth,0.5189873418,0.6603361295,0.3776385541,3
2018,26,153,Race-ethnicity,"White, Non Hispanic",0.4104826155,0.4977740938,0.3231911371,2
2018,26,155,Race-ethnicity,"Black, Non Hispanic",0.7640449438,1.2445185561,0.2835713316,3
2018,26,155,Race-ethnicity,Hispanic,0.5128205128,0.7956291309,0.2300118948,3
2018,26,155,Race-ethnicity,Other Races and Eth,0.3369565217,0.8001730132,-0.12625997,3
2018,26,155,Race-ethnicity,"White, Non Hispanic",0.4990563494,0.5765320141,0.4215806847,2
2018,26,157,Race-ethnicity,"Black, Non Hispanic",0.5833333333,1.2666056883,-0.099939022,3
2018,26,157,Race-ethnicity,Hispanic,0.2238095238,0.3941491108,0.0534699369,3
2018,26,157,Race-ethnicity,Other Races and Eth,0.5405405405,0.9097261683,0.1713549128,3
2018,26,157,Race-ethnicity,"White, Non Hispanic",0.3875873407,0.4482242564,0.3269504251,2
2018,26,159,Race-ethnicity,"Black, Non Hispanic",0.3658536585,0.7880549097,-0.056347593,3
2018,26,159,Race-ethnicity,Hispanic,0.4182879377,0.6244156751,0.2121602004,3
2018,26,159,Race-ethnicity,Other Races and Eth,0.7565543071,0.9548169634,0.5582916508,3
2018,26,159,Race-ethnicity,"White, Non Hispanic",0.4001914792,0.4882198826,0.3121630758,2
2018,26,161,Race-ethnicity,"Black, Non Hispanic",0.4575986566,0.6226521793,0.2925451339,3
2018,26,161,Race-ethnicity,Hispanic,0.4129263914,0.614148063,0.2117047198,3
2018,26,161,Race-ethnicity,Other Races and Eth,0.5714285714,0.7046612378,0.438195905,3
2018,26,161,Race-ethnicity,"White, Non Hispanic",0.6012414384,0.6684338843,0.5340489924,1
2018,26,163,Race-ethnicity,"Black, Non Hispanic",0.3633554766,0.4055140036,0.3211969496,1
2018,26,163,Race-ethnicity,Hispanic,0.3302194221,0.4113769478,0.2490618965,1
2018,26,163,Race-ethnicity,Other Races and Eth,0.3793452582,0.4692100203,0.2894804961,1
2018,26,163,Race-ethnicity,"White, Non Hispanic",0.4481096168,0.485189264,0.4110299697,1
2018,26,165,Race-ethnicity,"Black, Non Hispanic",,,,3
2018,26,165,Race-ethnicity,Hispanic,0.3917525773,0.7823474302,0.0011577244,3
2018,26,165,Race-ethnicity,Other Races and Eth,0.3346613546,0.5318440905,0.1374786187,3
2018,26,165,Race-ethnicity,"White, Non Hispanic",0.3988745449,0.4560266507,0.341722439,2
2018,27,1,Race-ethnicity,"Black, Non Hispanic",0,0,0,3
2018,27,1,Race-ethnicity,Hispanic,0.5596330275,0.9947741297,0.1244919253,3
2018,27,1,Race-ethnicity,Other Races and Eth,0.4295010846,0.5757657012,0.283236468,3
2018,27,1,Race-ethnicity,"White, Non Hispanic",0.5219885277,0.596858497,0.4471185584,2
2018,27,3,Race-ethnicity,"Black, Non Hispanic",0.5204582651,0.7821549454,0.2587615849,3
2018,27,3,Race-ethnicity,Hispanic,0.4116809117,0.6694785228,0.1538833006,3
2018,27,3,Race-ethnicity,Other Races and Eth,0.581257414,0.7673512582,0.3951635698,3
2018,27,3,Race-ethnicity,"White, Non Hispanic",0.3837722886,0.44847666,0.3190679171,1
2018,27,5,Race-ethnicity,"Black, Non Hispanic",0,0,0,3
2018,27,5,Race-ethnicity,Hispanic,0.7168674699,1.0112073701,0.4225275697,3
2018,27,5,Race-ethnicity,Other Races and Eth,0.4708926261,0.6065636965,0.3352215557,3
2018,27,5,Race-ethnicity,"White, Non Hispanic",0.5002159827,0.5705758757,0.4298560897,2
2018,27,7,Race-ethnicity,"Black, Non Hispanic",0,0,0,3
2018,27,7,Race-ethnicity,Hispanic,0.7168674699,1.0112073701,0.4225275697,3
2018,27,7,Race-ethnicity,Other Races and Eth,0.4708926261,0.6065636965,0.3352215557,3
2018,27,7,Race-ethnicity,"White, Non Hispanic",0.5002159827,0.5705758757,0.4298560897,2
2018,27,9,Race-ethnicity,"Black, Non Hispanic",0,0,0,3
2018,27,9,Race-ethnicity,Hispanic,0,0,0,3
2018,27,9,Race-ethnicity,Other Races and Eth,0.2975460123,0.6633651775,-0.068273153,3
2018,27,9,Race-ethnicity,"White, Non Hispanic",0.3495114007,0.4366594497,0.2623633516,2
2018,27,11,Race-ethnicity,"Black, Non Hispanic",1,1,1,3
2018,27,11,Race-ethnicity,Hispanic,0.1052631579,0.4060175188,-0.195491203,3
2018,27,11,Race-ethnicity,Other Races and Eth,0.5882352941,1.1451587926,0.0313117956,3
2018,27,11,Race-ethnicity,"White, Non Hispanic",0.4824411865,0.5429484439,0.4219339291,2
2018,27,13,Race-ethnicity,"Black, Non Hispanic",0.475,1.1670978977,-0.217097898,3
2018,27,13,Race-ethnicity,Hispanic,0.6598639456,1.0751282523,0.2445996388,3
2018,27,13,Race-ethnicity,Other Races and Eth,0.437037037,0.8044936646,0.0695804095,3
2018,27,13,Race-ethnicity,"White, Non Hispanic",0.5431654676,0.6278249851,0.4585059501,2
2018,27,15,Race-ethnicity,"Black, Non Hispanic",1,1,1,3
2018,27,15,Race-ethnicity,Hispanic,0.7549668874,0.9307464963,0.5791872786,3
2018,27,15,Race-ethnicity,Other Races and Eth,0.5652173913,0.767815783,0.3626189996,3
2018,27,15,Race-ethnicity,"White, Non Hispanic",0.4850550603,0.555748868,0.4143612526,2
2018,27,17,Race-ethnicity,"Black, Non Hispanic",0.02268431,0.191174906,-0.145806286,3
2018,27,17,Race-ethnicity,Hispanic,0.5661462613,0.962713141,0.1695793816,3
2018,27,17,Race-ethnicity,Other Races and Eth,0.4284128746,0.5469054519,0.3099202973,3
2018,27,17,Race-ethnicity,"White, Non Hispanic",0.5126195328,0.5679065147,0.4573325509,2
2018,27,19,Race-ethnicity,"Black, Non Hispanic",1,1,1,3
2018,27,19,Race-ethnicity,Hispanic,0.3706563707,0.7940075012,-0.05269476,3
2018,27,19,Race-ethnicity,Other Races and Eth,0.931372549,1.0965479872,0.7661971109,3
2018,27,19,Race-ethnicity,"White, Non Hispanic",0.6356693621,0.7281610891,0.5431776351,1
2018,27,21,Race-ethnicity,"Black, Non Hispanic",0,0,0,3
2018,27,21,Race-ethnicity,Hispanic,0.5596330275,0.9947741297,0.1244919253,3
2018,27,21,Race-ethnicity,Other Races and Eth,0.4295010846,0.5757657012,0.283236468,3
2018,27,21,Race-ethnicity,"White, Non Hispanic",0.5219885277,0.596858497,0.4471185584,2
2018,27,23,Race-ethnicity,"Black, Non Hispanic",1,1,1,3
2018,27,23,Race-ethnicity,Hispanic,0.7549668874,0.9307464963,0.5791872786,3
2018,27,23,Race-ethnicity,Other Races and Eth,0.5652173913,0.767815783,0.3626189996,3
2018,27,23,Race-ethnicity,"White, Non Hispanic",0.4850550603,0.555748868,0.4143612526,2
2018,27,25,Race-ethnicity,"Black, Non Hispanic",1,1,1,3
2018,27,25,Race-ethnicity,Hispanic,0.6783919598,0.9544265603,0.4023573593,3
