county,county_name,num_below_p50,pop2018,ec_county,ec_se_county,child_ec_county,child_ec_se_county,ec_grp_mem_county,ec_high_county,ec_high_se_county,child_high_ec_county,child_high_ec_se_county,ec_grp_mem_high_county,exposure_grp_mem_county,exposure_grp_mem_high_county,child_exposure_county,child_high_exposure_county,bias_grp_mem_county,bias_grp_mem_high_county,child_bias_county,child_high_bias_county,clustering_county,support_ratio_county,volunteering_rate_county,civic_organizations_county
29510,"St. Louis City, Missouri",62953.031,311273,.70038998,.0057100002,.80781001,.03607,.75876999,1.52653,.0055,1.2516201,.040139999,1.5986,.90307999,1.4188,.76023,1.22158,.15979999,-.12672,-.062590003,-.024590001,.081079997,.96816999,.099179998,.02554
30001,"Beaverhead, Montana",1125.7708,9393,.96219999,.01654,.79738998,.055629998,.95863998,1.3036799,.01609,.84157002,.05649,1.28905,.96385002,1.1027,.84574002,.84166002,.0054000001,-.16899,.05717,.000099999997,.10632,.99620003,.072570004,.034639999
30003,"Big Horn, Montana",2737.7295,13376,.48414001,.01495,.79697001,.03816,.41872001,.98528999,.025690001,.93668002,.037670001,.92462999,.49046001,.75791001,.78024,.83451003,.14629,-.21997,-.021439999,-.12242,.1656,.99980998,.072549999,.019060001
30005,"Blaine, Montana",1825.3243,6727,.55576998,.01815,.62729001,.048610002,.41823,1.09095,.031950001,.77007997,.04961,1.0143501,.42728999,.83713001,.62761003,.70248997,.02121,-.21171001,.00050000002,-.096210003,.16911,.99845999,.051580001,.020230001
30007,"Broadwater, Montana",522.15405,5834,.91826999,.02224,.67435998,.065959997,.90157002,1.2586499,.022229999,.77503997,.067429997,1.29634,.95134002,1.1292599,.71408999,.72602999,.05232,-.14796001,.055629998,-.067500003,.10605,.98861003,.085419998,.029170001
30009,"Carbon, Montana",1164.037,10546,1.074,.01729,.80021,.05553,1.08884,1.39289,.01575,.86056,.05627,1.40502,1.0990601,1.23851,.75599003,.852,.0093,-.13445,-.058490001,-.01004,.09888,.99282998,.11277,.045759998
30011,"Carter, Montana",267.49176,1318,,,,,,,,,,,,,,,,,,,.13012493,1,.086138502,.055498078
30013,"Cascade, Montana",10152.724,81746,.8251,.0088499999,.90912998,.024320001,.81313002,1.2804199,.0093400003,1.02619,.024809999,1.2873501,.93067002,1.09425,.93444997,.95898998,.12630001,-.17647,.027100001,-.070079997,.092210002,.99090999,.077310003,.01701
30015,"Chouteau, Montana",1149.4073,5789,.98580998,.021539999,,,.94338,1.29844,.027450001,,,1.24467,.91627002,1.06133,,,-.029589999,-.17275,,,.10331,.99296999,.10588,.043359999
30017,"Custer, Montana",1486.5764,11845,.94387001,.01729,1.04548,.042800002,1.05261,1.25625,.01545,1.1155699,.041999999,1.32866,1.09413,1.14973,1.05476,1.0562299,.037939999,-.15563001,.0088,-.05618,.12519,.99636,.045990001,.02399
30019,"Daniels, Montana",272.9025,,1.1474,.033969998,,,1.13815,1.36176,.029549999,,,1.31317,1.07139,1.15045,,,-.062320001,-.14144,,,.1418,.99949998,.06199,.01017
30021,"Dawson, Montana",954.28729,9191,1.01449,.018689999,1.10552,.051679999,1.05191,1.3504699,.01644,1.17681,.053690001,1.3635499,1.08479,1.1669101,1.08964,1.08605,.030309999,-.16852,-.01458,-.083570004,.12783,.99735999,.086329997,.024089999
30023,"Deer Lodge, Montana",1059.761,9100,.81221002,.016109999,.63068002,.04397,.72762001,1.26037,.024,.64332002,.045609999,1.18494,.74270999,.96508998,.64331001,.64099002,.02031,-.22781,.01963,-.00364,.12683,.99443001,.049339999,.02609
30025,"Fallon, Montana",453.89374,,1.07262,.026860001,,,1.1356601,1.34914,.02122,,,1.37995,1.13664,1.21608,,,.00086999999,-.13474999,,,.13733,.99957001,.15602,.033130001
30027,"Fergus, Montana",1703.6202,11273,.91623002,.016179999,.81146997,.050129998,.85257,1.28664,.016140001,.86050999,.051819999,1.25193,.92202002,1.08839,.81191999,.82815999,.075329997,-.15026,.00055,-.039050002,.11682,.99664998,.061939999,.030579999
30029,"Flathead, Montana",9500.6133,98082,.91574001,.0085699996,.79988998,.02283,.84741002,1.37629,.0091399997,.91134,.023779999,1.34653,.92044002,1.13556,.81102002,.83252001,.079340003,-.18579,.01372,-.094669998,.096950002,.99175,.068319999,.0221
30031,"Gallatin, Montana",6236.6665,104729,1.13998,.0078400001,1.1875401,.02533,1.19648,1.50675,.0071800002,1.2728699,.025429999,1.55872,1.19912,1.3575701,1.19649,1.23454,.0022,-.14817999,.0074800001,-.03105,.095559999,.97359002,.11734,.022089999
30033,"Garfield, Montana",213.54089,1141,,,,,,,,,,,,,,,,,,,.14688618,.99719119,.13044111,.043380883
30035,"Glacier, Montana",2563.0283,13699,.45486999,.01427,.64964002,.031319998,.39851999,.95835,.02558,.81542999,.031610001,.89131999,.41464001,.70894998,.63423997,.69861001,.038869999,-.25724,-.02428,-.16722,.17765,.99874002,.14946,.01537
30039,"Granite, Montana",468.58661,,1.04951,.02485,,,.99632001,1.32795,.028340001,,,1.3281699,.98888999,1.16089,,,-.0075099999,-.14409,,,.10471,.98927999,.085649997,.041370001
30041,"Hill, Montana",2205.7446,16439,.64911997,.01365,.86066002,.03672,.61593997,1.16249,.01678,1.01659,.0361,1.14276,.67629999,.92641997,.84176999,.91521001,.089259997,-.23352,-.02244,-.11078,.13748001,.99733001,.086479999,.01439
30043,"Jefferson, Montana",705.00146,11778,.93286002,.017890001,.98523003,.065449998,1.0242701,1.29519,.01599,1.00639,.067060001,1.35632,1.05632,1.1855201,.97292,.98468,.030339999,-.14407,-.01265,-.022050001,.096450001,.95885998,.061250001,.02468
30045,"Judith Basin, Montana",471.70657,,,,,,,,,,,,,,,,,,,,.10339021,.99088985,.1022219,.024329867
30047,"Lake, Montana",4550.521,29774,.66709,.01212,.75923002,.036680002,.63262999,1.16471,.0167,.88214999,.036630001,1.12808,.67903,.94835001,.74550003,.80615002,.068340003,-.18951,-.018409999,-.094290003,.11441,.99497998,.075290002,.02138
30049,"Lewis and Clark, Montana",5710.5581,67077,.91167003,.0098099997,.93294001,.0254,.92058003,1.37431,.0099200001,1.02808,.02644,1.38393,1.03918,1.18933,.95099002,.95428002,.11413,-.16362,.01898,-.077330001,.096089996,.98839003,.084720001,.031029999
30051,"Liberty, Montana",356.84283,2280,,,,,,,,,,,,,,,,,,,.12934971,.99606222,.097219855,.016425673
30053,"Lincoln, Montana",3001.4978,19358,.79514003,.01381,.54806,.03638,.73881,1.16571,.01846,.60042,.038109999,1.10096,.78077,.93304998,.58030999,.59021997,.053739998,-.17995,.055569999,-.017279999,.12605,.99469,.071170002,.02857
30055,"McCone, Montana",359.59955,,1.13685,.02526,,,1.08768,1.31872,.02476,,,1.26972,1.0428801,1.1508,,,-.042959999,-.10334,,,.15302999,.99958998,.09787,.02616
30057,"Madison, Montana",908.56042,8218,1.1015199,.01528,.77234,.074490003,1.09737,1.4218301,.015869999,.80549002,.076540001,1.40175,1.0430599,1.25699,.74637997,.80118001,-.052069999,-.11516,-.034770001,-.00538,.098580003,.98264003,.093960002,.02603
30059,"Meagher, Montana",352.21249,,.97684997,.029130001,,,.89082998,1.2832,.02966,,,1.22314,.87162,1.0695,,,-.02204,-.14365,,,.1112,.99558002,.13326,.059700001
30061,"Mineral, Montana",644.57007,4211,.80008,.021029999,,,.82594001,1.17538,.025830001,,,1.19015,.85061002,1.04369,,,.028999999,-.14033,,,.098300003,.98474002,.079219997,.02798
30063,"Missoula, Montana",8964.9746,115983,.99296999,.00777,.92210001,.023870001,.99318999,1.42077,.0080899997,1.06635,.02447,1.43574,1.04245,1.24235,.95955002,.98807001,.047260001,-.15566,.039030001,-.079219997,.095559999,.98320001,.098289996,.0272
30065,"Musselshell, Montana",665.7066,4807,.93646002,.02076,,,.91363001,1.2453901,.02647,,,1.21622,.90600997,1.0292799,,,-.0084100002,-.18162,,,.10003,.98199999,.065729998,.02925
30067,"Park, Montana",2281.2681,16246,1.0350699,.01378,.73584998,.04425,.99149001,1.44214,.01287,.75892001,.04532,1.4341201,1.0374,1.23584,.72882998,.73429,.044259999,-.16044,-.0096300002,-.033530001,.097139999,.98658001,.13986,.032170001
30071,"Phillips, Montana",884.14392,4124,.95931,.02428,,,1.01636,1.2388999,.02242,,,1.26221,.97254002,1.06283,,,-.045060001,-.18759,,,.16091,.99918997,.13467,.02365
30073,"Pondera, Montana",1138.4137,6044,.83607,.021880001,.96293002,.06103,.86526,1.2577,.025210001,.98465002,.061999999,1.26094,.83399999,1.0589,.95438999,.97937,-.037489999,-.1908,-.0089400001,-.0053900001,.12748,.99330997,.074320003,.0286
30075,"Powder River, Montana",383.19894,,,,,,,,,,,,,,,,,,,,.13572437,.99940258,.07852596,.037447151
30077,"Powell, Montana",892.15198,6861,.78983003,.018850001,.86087,.070139997,.78573,1.14003,.024839999,.89784998,.071489997,1.12455,.82213998,.97916001,.88437998,.88564003,.044289999,-.14849,.026590001,-.01378,.11023,.99456,.06656,.025140001
30079,"Prairie, Montana",190.21063,1342,,,,,,,,,,,,,,,,,,,.10522567,.99280566,.096387535,.055895466
30081,"Ravalli, Montana",5352.1636,41902,.93080997,.01063,.82525003,.031959999,.89516002,1.32156,.01312,.88429999,.032900002,1.29971,.92313999,1.12475,.81053001,.83383,.030309999,-.15555,-.01815,-.060529999,.099179998,.98098999,.071520001,.02864
30083,"Richland, Montana",1428.368,11360,.97873998,.01867,1.15135,.047570001,1.09271,1.34492,.01508,1.2129101,.04843,1.4279,1.16693,1.27455,1.15108,1.17554,.063600004,-.12032,-.00023999999,-.031789999,.12251,.99646997,.061360002,.024669999
30085,"Roosevelt, Montana",2166.0544,11228,.54457998,.017519999,.74662,.041060001,.51977003,1.12523,.02234,1.07926,.042160001,1.1086299,.60158998,.86905998,.73607999,.95130998,.13602,-.27566999,-.01432,-.1345,.163,.99818999,.07429,.01242
30087,"Rosebud, Montana",1732.121,9250,.66921997,.019029999,.87336999,.05012,.70920002,1.13854,.02073,1.09826,.050439999,1.20438,.72913998,1.04233,.85399002,1.05752,.027349999,-.15546,-.022700001,-.03853,.13043,.99721003,.087889999,.018829999
30089,"Sanders, Montana",1511.9717,11521,.83388001,.01568,.60579997,.054510001,.78013003,1.21789,.022609999,.63050997,.058820002,1.18604,.80882001,.98101002,.60795999,.64845997,.03548,-.20900001,.0035399999,.02768,.1034,.98913002,.09121,.0361
30091,"Sheridan, Montana",583.33057,3574,1.04522,.026240001,1.07577,.076030001,1.0949301,1.38901,.023290001,1.03909,.077909999,1.38617,1.0889601,1.21947,1.05086,1.05296,-.0054799998,-.1367,-.023700001,.01317,.13923,.99997002,.14727999,.029300001
30093,"Silver Bow, Montana",3634.3213,34814,.75958002,.01144,.83140999,.028929999,.72078001,1.22835,.01323,.96292001,.029130001,1.20465,.83397001,.97978002,.87133002,.88401002,.13573,-.22950999,.045809999,-.089270003,.12277,.99700999,.068039998,.022050001
30095,"Stillwater, Montana",983.97388,9410,1.00655,.020090001,1.08459,.052979998,1.168,1.28478,.01695,1.1075701,.053320002,1.39108,1.1772799,1.2542599,1.0294,1.05279,.00789,-.10909,-.053610001,-.05204,.099760003,.98185003,.10499,.035689998
30097,"Sweet Grass, Montana",566.20825,,1.0379699,.024730001,,,1.09191,1.32479,.02159,,,1.35524,1.10963,1.20863,,,.015969999,-.1213,,,.11103,.99400997,.088359997,.039469998
30099,"Teton, Montana",1126.1132,6080,1.00205,.01888,.88661999,.05993,1.0005701,1.30931,.019479999,.87743002,.063660003,1.28292,.97008002,1.10532,.87471002,.88316,-.031440001,-.16068,-.01363,.00648,.11118,.99414998,.062530003,.042750001
30101,"Toole, Montana",758.82727,4976,.84884,.021469999,.83043998,.067900002,.80970001,1.24351,.027389999,.83244997,.070220001,1.21708,.82924002,1.02754,.82849002,.85378999,.023569999,-.18446,-.00235,.02499,.11213,.99566001,.091789998,.038630001
30105,"Valley, Montana",869.69568,7532,.97478002,.027760001,.99523002,.054990001,1.15404,1.3415101,.01811,1.0513999,.0559,1.47027,1.19396,1.2954,.97812003,.98973,.033440001,-.13499001,-.0175,-.062309999,.14372,.99862999,.10353,.025189999
30107,"Wheatland, Montana",558.01965,,,,,,,,,,,,,,,,,,,,.10485737,.99168688,.19818893,.021895351
30111,"Yellowstone, Montana",13787.121,157816,.8768,.00777,1.05426,.020579999,.91307002,1.3393101,.0082999999,1.1733299,.02073,1.38732,1.02679,1.187,1.06034,1.08421,.11075,-.16876,.0057299999,-.082209997,.092069998,.98991001,.071050003,.01483
31001,"Adams, Nebraska",2958.6208,31583,.88799,.0122,.86606997,.032919999,.88859999,1.42549,.01082,1.0396399,.03382,1.4233299,1.01109,1.17872,.86878997,.94424999,.12114,-.20751999,.0031300001,-.10102,.10812,.99632001,.063699998,.02194
31003,"Antelope, Nebraska",1202.2926,6372,1.11277,.02115,.70113999,.072169997,1.15488,1.45654,.017000001,.69962001,.076300003,1.42765,1.1321,1.27517,.66832,.70051998,-.02012,-.11958,-.049109999,.0013,.123,.99611002,.079300001,.035810001
31011,"Boone, Nebraska",1043.3196,5313,1.11061,.02396,.94343001,.051130001,1.23739,1.48964,.016009999,.92868,.051759999,1.51931,1.2241499,1.34948,.89301997,.90096998,-.01081,-.12585001,-.056449998,-.030750001,.13424,.99914998,.089000002,.024809999
31013,"Box Butte, Nebraska",991.93341,11089,.91351002,.017349999,.96521997,.040720001,.90426999,1.3032399,.015760001,1.05479,.041019998,1.2836,.98264998,1.10356,.95801002,.96297002,.07976,-.16314,-.00752,-.095349997,.12744001,.99763,.1752,.01991
31015,"Boyd, Nebraska",465.66824,2042,1.09176,.0383,,,1.1358,1.42266,.026550001,,,1.4462301,1.17416,1.30925,,,.032669999,-.10462,,,.13844,.99748999,.06199,.021330001
31017,"Brown, Nebraska",579.63049,2988,.97577,.02447,,,.94489998,1.38603,.020989999,,,1.33237,.95186001,1.13222,,,.0073099998,-.17677,,,.12568,.99695998,.0638,.02306
31019,"Buffalo, Nebraska",4165.52,49030,1.02719,.01014,1.07604,.02974,1.0804501,1.48429,.0084300004,1.21329,.029200001,1.52486,1.1645499,1.31179,1.1137201,1.12427,.072209999,-.16243,.033829998,-.079180002,.099799998,.99211001,.068439998,.01771
31021,"Burt, Nebraska",950.25195,6528,1.08513,.01963,.92619002,.060550001,1.08898,1.46401,.0156,.97701001,.062169999,1.46141,1.1021301,1.28039,.88172001,.89042997,.01193,-.14138,-.05043,-.097230002,.11599,.99535,.089249998,.02359
31023,"Butler, Nebraska",1133.4348,8067,1.06416,.022220001,.79121,.055369999,1.16128,1.4673001,.01468,.82586002,.05655,1.50623,1.1930701,1.31723,.81032002,.81322002,.02664,-.14349,.02358,-.01555,.11026,.99164999,.078259997,.020190001
31025,"Cass, Nebraska",2206.7646,25702,1.11209,.01254,1.11946,.033810001,1.18736,1.45002,.0098599996,1.19375,.034650002,1.46499,1.19414,1.32046,1.1013401,1.13794,.0056799999,-.10945,-.016450001,-.04905,.1003,.97286999,.12651999,.018449999
31027,"Cedar, Nebraska",1658.593,8523,1.22321,.018169999,.90495998,.047079999,1.28602,1.5324,.01338,.91579998,.04857,1.5118001,1.2562799,1.36672,.87880999,.9091,-.02368,-.10615,-.029759999,-.0073699998,.12784,.99637997,.12751999,.02311
31029,"Chase, Nebraska",583.32898,3734,.98749,.03043,.84877998,.060490001,1.11854,1.43914,.019029999,.89627999,.06222,1.4597501,1.17803,1.3056099,.84390998,.88173997,.050500002,-.11806,-.0057700002,-.016489999,.12497,.99902999,.091760002,.024809999
31031,"Cherry, Nebraska",1050.8623,5790,.986,.021129999,.68410999,.062380001,.93412,1.3179899,.020570001,.77835,.064159997,1.2653,.94106001,1.12883,.65091997,.70770001,.0073799998,-.1209,-.05099,-.09984,.12718,.99761999,.11518,.02165
31033,"Cheyenne, Nebraska",1052.3652,9852,.98580998,.018689999,.95459002,.049929999,1.0893101,1.40137,.01522,1.01877,.050749999,1.4562,1.14333,1.26202,.92141002,.93404001,.04724,-.15387,-.036010001,-.090709999,.10743,.99346,.089819998,.02091
31035,"Clay, Nebraska",968.75,6232,1.03207,.02142,.82931,.058649998,1.12437,1.433,.01588,.85913002,.060849998,1.47047,1.15996,1.30679,.80118001,.82841998,.030680001,-.12525,-.035119999,-.037069999,.10988,.98811001,.092189997,.0196
31037,"Colfax, Nebraska",1753.3076,10760,.57292002,.01967,.56804001,.049899999,.69739002,1.28118,.020129999,.96087003,.05218,1.40159,.87717003,1.22386,.58951998,.83129001,.20496,-.14522,.03644,-.15588,.12109,.99171001,.038509998,.01272
31039,"Cuming, Nebraska",1348.1444,8991,.97847998,.02238,.75174999,.047060002,1.13414,1.48303,.01488,.80667001,.04879,1.5139,1.1800801,1.32183,.72877997,.78456002,.038929999,-.14531,-.031509999,-.028179999,.11768,.99681997,.050080001,.02145
31041,"Custer, Nebraska",1929.6191,10830,1.03036,.01609,.81915998,.046429999,1.01489,1.40027,.01448,.87134999,.04905,1.37493,1.03803,1.19565,.80677003,.86277002,.022290001,-.14995,-.01536,-.0099400003,.1124,.99798,.11174,.02767
31043,"Dakota, Nebraska",2839.5725,20317,.62869,.0135,.76628,.033580001,.77616,1.17231,.015830001,1.01577,.033429999,1.3036,.87928998,1.1063,.81182998,.86488003,.1173,-.17834,.056109998,-.17445999,.11355,.98295999,.032109998,.0092099998
31045,"Dawes, Nebraska",934.12201,8896,1.02863,.0184,1.0358599,.05988,.9993,1.3926001,.0153,1.0796,.05923,1.36666,1.02325,1.1925,.99703002,1.02985,.023399999,-.14605001,-.03895,-.048300002,.1101,.99594998,.10697,.03159
31047,"Dawson, Nebraska",4069.1306,23804,.67014998,.01392,.84735,.03365,.75945002,1.29652,.01488,1.02988,.033530001,1.39222,.88502997,1.17769,.86316001,.93216002,.14189,-.18216,.018309999,-.10483,.11886,.99581999,.051849999,.01473
31049,"Deuel, Nebraska",286.64188,1894,1.0208,.030719999,,,1.08155,1.35571,.027650001,,,1.37735,1.09642,1.23478,,,.01356,-.11546,,,.10272,.98515999,.12864,.050159998
31051,"Dixon, Nebraska",1003.6892,5746,.98905998,.02509,.92927998,.057190001,1.07635,1.45851,.016340001,.94769001,.058490001,1.5015301,1.13318,1.34632,.84715998,.92344999,.05015,-.11528,-.096940003,-.026249999,.11211,.99201,.06521,.01368
31053,"Dodge, Nebraska",3469.3745,36683,.83293998,.01204,.76798999,.02867,.80812001,1.38968,.01157,.88341999,.029270001,1.3603899,.93519002,1.13784,.78981,.80518001,.13586999,-.19559,.027620001,-.097159997,.10372,.99265999,.074929997,.016559999
31055,"Douglas, Nebraska",43919.332,554992,.80927998,.0065600001,1.02388,.016100001,.87540001,1.51419,.0060200002,1.35868,.01534,1.55399,.98873001,1.3975,1.04632,1.3061,.11462,-.11198,.02145,-.04025,.091449998,.98496002,.065590002,.01392
31057,"Dundy, Nebraska",381.55814,,1.04444,.03466,,,1.0445499,1.39245,.026969999,,,1.34361,1.03701,1.18224,,,-.0072699999,-.1365,,,.11541,.99672002,.061939999,.021020001
31059,"Fillmore, Nebraska",856.90741,5574,1.07819,.02263,.82318997,.06185,1.21636,1.48385,.01497,.87445003,.063089997,1.53392,1.22969,1.3474,.81326002,.86356002,.01084,-.13843,-.01222,-.01261,.11625,.99712002,.059179999,.020710001
31061,"Franklin, Nebraska",571.05725,3006,1.1055,.025040001,,,1.12977,1.42618,.0221,,,1.3981301,1.12527,1.2771699,,,-.0040000002,-.09471,,,.11247,.99215001,.16339999,.02385
31063,"Frontier, Nebraska",584.16351,,1.0855401,.03012,.99896002,.071089998,1.17861,1.44561,.020609999,1.05424,.073399998,1.4606301,1.15424,1.30427,.94283998,1.0213,-.021120001,-.11988,-.059519999,-.032249998,.1033,.9885,.09612,.05528
31065,"Furnas, Nebraska",795.56818,,1.06473,.02282,.84034997,.058010001,1.1780699,1.46332,.01699,.83683002,.059390001,1.46058,1.12683,1.27106,.81105,.84969997,-.045469999,-.14911,-.036139999,.01515,.11467,.99590999,.11588,.02063
31067,"Gage, Nebraska",2474.6553,21595,.92404997,.01419,.82163,.037239999,.92129999,1.36441,.01284,.94392002,.037020002,1.36476,.99765003,1.1807899,.81637001,.85671002,.076530002,-.1558,-.0064400001,-.10179,.11727,.99489999,.080009997,.01733
31069,"Garden, Nebraska",333.71902,,,,,,,,,,,,,,,,,,,,.11155088,.99769527,.22136679,.037315845
31071,"Garfield, Nebraska",326.20499,1975,1.17126,.024639999,,,1.08726,1.42506,.02008,,,1.37725,1.0785201,1.2113301,,,-.0081000002,-.13698,,,.12803,.99527001,.094549999,.051449999
31073,"Gosper, Nebraska",292.53827,,1.06101,.038350001,,,1.14905,1.4867899,.024189999,,,1.55955,1.17234,1.35888,,,.019859999,-.14767,,,.10215,.98356003,.06208,.023460001
31075,"Grant, Nebraska",112.6944,718,,,,,,,,,,,,,,,,,,,.099408269,.99476892,.14807145,.01352638
31077,"Greeley, Nebraska",541.55542,2410,1.15053,.027249999,,,1.22042,1.47671,.019470001,,,1.4687099,1.15449,1.30882,,,-.05711,-.12216,,,.1237,.99392998,.054000001,.033750001
31079,"Hall, Nebraska",6345.4609,61343,.66930002,.01067,.82726002,.023940001,.69420999,1.33596,.0109,1.14946,.023949999,1.3757499,.86361003,1.1422,.90175998,1.003,.19615,-.20446999,.082620002,-.14602,.10088,.99375999,.051350001,.01543
31081,"Hamilton, Nebraska",1163.8053,9178,1.08571,.020199999,1.0582401,.04716,1.19331,1.48379,.01303,1.11702,.047309998,1.53826,1.22199,1.3608,1.01524,1.02913,.023469999,-.13041,-.04236,-.0854,.10621,.98825997,.063060001,.029449999
31083,"Harlan, Nebraska",513.58185,3438,1.1057301,.027720001,,,1.20938,1.47803,.019099999,,,1.49496,1.16705,1.30092,,,-.03627,-.14916,,,.11592,.99545002,.13544001,.031769998
