year,state,county,subgroup_type,subgroup,environmental,environmental_quality
2014,12,039,race-ethnicity,"Majority White, Non-Hispanic",18,1
2014,12,039,race-ethnicity,Mixed Race and Ethnicity,20.181444437626556,1
2014,12,041,all,All,45.27920698607505,1
2014,12,041,poverty,High Poverty,NA,NA
2014,12,041,poverty,Not High Poverty,45.223437632493855,1
2014,12,041,race-ethnicity,Majority Non-White,NA,NA
2014,12,041,race-ethnicity,"Majority White, Non-Hispanic",45.29351858096715,1
2014,12,041,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,12,043,all,All,46.96391205458681,1
2014,12,043,poverty,High Poverty,NA,NA
2014,12,043,poverty,Not High Poverty,47.32654877099321,1
2014,12,043,race-ethnicity,Majority Non-White,NA,NA
2014,12,043,race-ethnicity,"Majority White, Non-Hispanic",59,1
2014,12,043,race-ethnicity,Mixed Race and Ethnicity,44.37080722447475,1
2014,12,045,all,All,48.008998162347126,1
2014,12,045,poverty,High Poverty,NA,NA
2014,12,045,poverty,Not High Poverty,49.63564724632548,1
2014,12,045,race-ethnicity,Majority Non-White,NA,NA
2014,12,045,race-ethnicity,"Majority White, Non-Hispanic",48.525400496873125,1
2014,12,045,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,12,047,all,All,37.67993916770358,1
2014,12,047,poverty,High Poverty,NA,NA
2014,12,047,poverty,Not High Poverty,37.19174635128334,1
2014,12,047,race-ethnicity,Majority Non-White,NA,NA
2014,12,047,race-ethnicity,"Majority White, Non-Hispanic",35,1
2014,12,047,race-ethnicity,Mixed Race and Ethnicity,39,1
2014,12,049,all,All,40.07463065810011,1
2014,12,049,poverty,High Poverty,NA,NA
2014,12,049,poverty,Not High Poverty,39.92715938447714,1
2014,12,049,race-ethnicity,Majority Non-White,41.35335909260875,1
2014,12,049,race-ethnicity,"Majority White, Non-Hispanic",40.288215675375206,1
2014,12,049,race-ethnicity,Mixed Race and Ethnicity,38.24275595621378,1
2014,12,051,all,All,43.6568039624609,1
2014,12,051,poverty,High Poverty,NA,NA
2014,12,051,poverty,Not High Poverty,43.013303269447576,1
2014,12,051,race-ethnicity,Majority Non-White,46.54150913254167,1
2014,12,051,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2014,12,051,race-ethnicity,Mixed Race and Ethnicity,37.30854634650142,1
2014,12,053,all,All,50.08594756950838,1
2014,12,053,poverty,High Poverty,NA,NA
2014,12,053,poverty,Not High Poverty,50.28013065613617,1
2014,12,053,race-ethnicity,Majority Non-White,NA,NA
2014,12,053,race-ethnicity,"Majority White, Non-Hispanic",50.11469277074223,1
2014,12,053,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,12,055,all,All,40.21574174901538,1
2014,12,055,poverty,High Poverty,NA,NA
2014,12,055,poverty,Not High Poverty,40.300169623385074,1
2014,12,055,race-ethnicity,Majority Non-White,40,1
2014,12,055,race-ethnicity,"Majority White, Non-Hispanic",40.74254427239285,1
2014,12,055,race-ethnicity,Mixed Race and Ethnicity,38.27778118296047,1
2014,12,057,all,All,33.42070599561762,1
2014,12,057,poverty,High Poverty,24.410995463037096,1
2014,12,057,poverty,Not High Poverty,34.2969880135434,1
2014,12,057,race-ethnicity,Majority Non-White,28.672661057576533,1
2014,12,057,race-ethnicity,"Majority White, Non-Hispanic",37.29360627084621,1
2014,12,057,race-ethnicity,Mixed Race and Ethnicity,32.21147038186766,1
2014,12,059,all,All,25.927055367002684,1
2014,12,059,poverty,High Poverty,NA,NA
2014,12,059,poverty,Not High Poverty,25.89960055308035,1
2014,12,059,race-ethnicity,Majority Non-White,NA,NA
2014,12,059,race-ethnicity,"Majority White, Non-Hispanic",25.93053311793215,1
2014,12,059,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,12,061,all,All,68.78970039313643,1
2014,12,061,poverty,High Poverty,NA,NA
2014,12,061,poverty,Not High Poverty,69.32587956956422,1
2014,12,061,race-ethnicity,Majority Non-White,56.84725928967358,1
2014,12,061,race-ethnicity,"Majority White, Non-Hispanic",69.83799442896935,1
2014,12,061,race-ethnicity,Mixed Race and Ethnicity,74,1
2014,12,063,all,All,24.35352815395581,1
2014,12,063,poverty,High Poverty,NA,NA
2014,12,063,poverty,Not High Poverty,24.372585861697214,1
2014,12,063,race-ethnicity,Majority Non-White,25,1
2014,12,063,race-ethnicity,"Majority White, Non-Hispanic",24.52025759126578,1
2014,12,063,race-ethnicity,Mixed Race and Ethnicity,24.136289320515335,1
2014,12,065,all,All,20.017160795256366,1
2014,12,065,poverty,High Poverty,NA,NA
2014,12,065,poverty,Not High Poverty,19.983635822671825,1
2014,12,065,race-ethnicity,Majority Non-White,NA,NA
2014,12,065,race-ethnicity,"Majority White, Non-Hispanic",20.076803422127163,1
2014,12,065,race-ethnicity,Mixed Race and Ethnicity,20,1
2014,12,067,all,All,45,1
2014,12,067,poverty,High Poverty,NA,NA
2014,12,067,poverty,Not High Poverty,45,1
2014,12,067,race-ethnicity,Majority Non-White,NA,NA
2014,12,067,race-ethnicity,"Majority White, Non-Hispanic",45,1
2014,12,067,race-ethnicity,Mixed Race and Ethnicity,45,1
2014,12,069,all,All,42.84836234877545,1
2014,12,069,poverty,High Poverty,NA,NA
2014,12,069,poverty,Not High Poverty,42.86220380801639,1
2014,12,069,race-ethnicity,Majority Non-White,47.494560669456064,1
2014,12,069,race-ethnicity,"Majority White, Non-Hispanic",43.729533468343064,1
2014,12,069,race-ethnicity,Mixed Race and Ethnicity,40.25414514813808,1
2014,12,071,all,All,58.14640323432486,1
2014,12,071,poverty,High Poverty,50.08698275862069,1
2014,12,071,poverty,Not High Poverty,58.97371029459223,1
2014,12,071,race-ethnicity,Majority Non-White,51.183979079008886,1
2014,12,071,race-ethnicity,"Majority White, Non-Hispanic",60.896408283759,1
2014,12,071,race-ethnicity,Mixed Race and Ethnicity,52.943951701427004,1
2014,12,073,all,All,13.571599461695659,1
2014,12,073,poverty,High Poverty,11.08868112916402,1
2014,12,073,poverty,Not High Poverty,14.254727070263835,1
2014,12,073,race-ethnicity,Majority Non-White,12.756441076561275,1
2014,12,073,race-ethnicity,"Majority White, Non-Hispanic",14.18271832256125,1
2014,12,073,race-ethnicity,Mixed Race and Ethnicity,12.978343589454074,1
2014,12,075,all,All,49.48905309933345,1
2014,12,075,poverty,High Poverty,NA,NA
2014,12,075,poverty,Not High Poverty,49.440413987138264,1
2014,12,075,race-ethnicity,Majority Non-White,NA,NA
2014,12,075,race-ethnicity,"Majority White, Non-Hispanic",50.27356191366474,1
2014,12,075,race-ethnicity,Mixed Race and Ethnicity,45,1
2014,12,077,all,All,28.283787039267647,1
2014,12,077,poverty,High Poverty,NA,NA
2014,12,077,poverty,Not High Poverty,28.009518477043674,1
2014,12,077,race-ethnicity,Majority Non-White,NA,NA
2014,12,077,race-ethnicity,"Majority White, Non-Hispanic",28.04193864229765,1
2014,12,077,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,12,079,all,All,29.91423734193958,1
2014,12,079,poverty,High Poverty,NA,NA
2014,12,079,poverty,Not High Poverty,29.92972226484579,1
2014,12,079,race-ethnicity,Majority Non-White,30,1
2014,12,079,race-ethnicity,"Majority White, Non-Hispanic",32.77604262355319,1
2014,12,079,race-ethnicity,Mixed Race and Ethnicity,26.410260839523232,1
2014,12,081,all,All,58.219029895188186,1
2014,12,081,poverty,High Poverty,59.50010471204188,1
2014,12,081,poverty,Not High Poverty,57.90399119876251,1
2014,12,081,race-ethnicity,Majority Non-White,57.708453662378574,1
2014,12,081,race-ethnicity,"Majority White, Non-Hispanic",58.10014631915867,1
2014,12,081,race-ethnicity,Mixed Race and Ethnicity,59.3290497961201,1
2014,12,083,all,All,37.94361518769547,1
2014,12,083,poverty,High Poverty,37.872044506258696,1
2014,12,083,poverty,Not High Poverty,37.6254391475303,1
2014,12,083,race-ethnicity,Majority Non-White,32.954666249804596,1
2014,12,083,race-ethnicity,"Majority White, Non-Hispanic",38.38694485435569,1
2014,12,083,race-ethnicity,Mixed Race and Ethnicity,37.922814342969474,1
2014,12,085,all,All,65.72361651231475,1
2014,12,085,poverty,High Poverty,56,1
2014,12,085,poverty,Not High Poverty,66.05773521973677,1
2014,12,085,race-ethnicity,Majority Non-White,53.957366771159876,1
2014,12,085,race-ethnicity,"Majority White, Non-Hispanic",67.31324965908775,1
2014,12,085,race-ethnicity,Mixed Race and Ethnicity,61.71703895797725,1
2014,12,086,all,All,45.62914665566518,1
2014,12,086,poverty,High Poverty,46.720832580339966,1
2014,12,086,poverty,Not High Poverty,45.985816305516664,1
2014,12,086,race-ethnicity,Majority Non-White,42.52767264774294,1
2014,12,086,race-ethnicity,"Majority White, Non-Hispanic",68.45150501672241,1
2014,12,086,race-ethnicity,Mixed Race and Ethnicity,63.5978925282667,1
2014,12,087,all,All,96.72030900967982,1
2014,12,087,poverty,High Poverty,100,1
2014,12,087,poverty,Not High Poverty,96.72306285858394,1
2014,12,087,race-ethnicity,Majority Non-White,97.29553035356905,1
2014,12,087,race-ethnicity,"Majority White, Non-Hispanic",96.92909637959949,1
2014,12,087,race-ethnicity,Mixed Race and Ethnicity,95.96343527136467,1
2014,12,089,all,All,49.82268613684295,1
2014,12,089,poverty,High Poverty,NA,NA
2014,12,089,poverty,Not High Poverty,49.94604845576283,1
2014,12,089,race-ethnicity,Majority Non-White,NA,NA
2014,12,089,race-ethnicity,"Majority White, Non-Hispanic",49.83299454370386,1
2014,12,089,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,12,091,all,All,36.39793844981586,1
2014,12,091,poverty,High Poverty,NA,NA
2014,12,091,poverty,Not High Poverty,37.02070983480162,1
2014,12,091,race-ethnicity,Majority Non-White,NA,NA
2014,12,091,race-ethnicity,"Majority White, Non-Hispanic",37.44140813852299,1
2014,12,091,race-ethnicity,Mixed Race and Ethnicity,29.902798951155557,1
2014,12,093,all,All,48.60013198639525,1
2014,12,093,poverty,High Poverty,49.45523329129887,1
2014,12,093,poverty,Not High Poverty,48.39869901070606,1
2014,12,093,race-ethnicity,Majority Non-White,48,1
2014,12,093,race-ethnicity,"Majority White, Non-Hispanic",49.40385414502389,1
2014,12,093,race-ethnicity,Mixed Race and Ethnicity,47.23665400938128,1
2014,12,095,all,All,29.576018482954673,1
2014,12,095,poverty,High Poverty,22.832055547519168,1
2014,12,095,poverty,Not High Poverty,29.766003361288117,1
2014,12,095,race-ethnicity,Majority Non-White,28.048720493677987,1
2014,12,095,race-ethnicity,"Majority White, Non-Hispanic",30.490304722137513,1
2014,12,095,race-ethnicity,Mixed Race and Ethnicity,30.403254789983958,1
2014,12,097,all,All,34.82834972654941,1
2014,12,097,poverty,High Poverty,29.481323372465315,1
2014,12,097,poverty,Not High Poverty,35.06793867298332,1
2014,12,097,race-ethnicity,Majority Non-White,33.66184309167314,1
2014,12,097,race-ethnicity,"Majority White, Non-Hispanic",38.86560052067595,1
2014,12,097,race-ethnicity,Mixed Race and Ethnicity,34.88953199523053,1
2014,12,099,all,All,64.56137561310128,1
2014,12,099,poverty,High Poverty,61.896016158239306,1
2014,12,099,poverty,Not High Poverty,64.72003892447216,1
2014,12,099,race-ethnicity,Majority Non-White,61.82708580722211,1
2014,12,099,race-ethnicity,"Majority White, Non-Hispanic",66.71888552851469,1
2014,12,099,race-ethnicity,Mixed Race and Ethnicity,63.42644943596609,1
2014,12,101,all,All,49.588065447545716,1
2014,12,101,poverty,High Poverty,31.615609756097562,1
2014,12,101,poverty,Not High Poverty,49.36393070208132,1
2014,12,101,race-ethnicity,Majority Non-White,NA,NA
2014,12,101,race-ethnicity,"Majority White, Non-Hispanic",51.50658386689723,1
2014,12,101,race-ethnicity,Mixed Race and Ethnicity,37.696281599059375,1
2014,12,103,all,All,54.12127174253808,1
2014,12,103,poverty,High Poverty,59.93699063374285,1
2014,12,103,poverty,Not High Poverty,54.115416029845434,1
2014,12,103,race-ethnicity,Majority Non-White,63.8546970823267,1
2014,12,103,race-ethnicity,"Majority White, Non-Hispanic",53.9856360269927,1
2014,12,103,race-ethnicity,Mixed Race and Ethnicity,54.35863640994295,1
2014,12,105,all,All,34.67906752218855,1
2014,12,105,poverty,High Poverty,32.27367268746579,1
2014,12,105,poverty,Not High Poverty,34.76132324454447,1
2014,12,105,race-ethnicity,Majority Non-White,35.13984237477997,1
2014,12,105,race-ethnicity,"Majority White, Non-Hispanic",35.012674839051066,1
2014,12,105,race-ethnicity,Mixed Race and Ethnicity,33.76202683169211,1
2014,12,107,all,All,44.06424287139129,1
2014,12,107,poverty,High Poverty,32,1
2014,12,107,poverty,Not High Poverty,45.10431476604424,1
2014,12,107,race-ethnicity,Majority Non-White,33.55978031263202,1
2014,12,107,race-ethnicity,"Majority White, Non-Hispanic",44.65882606354335,1
2014,12,107,race-ethnicity,Mixed Race and Ethnicity,51.920505396156884,1
2014,12,109,all,All,55.259731959371095,1
2014,12,109,poverty,High Poverty,NA,NA
2014,12,109,poverty,Not High Poverty,55.04325000275443,1
2014,12,109,race-ethnicity,Majority Non-White,NA,NA
2014,12,109,race-ethnicity,"Majority White, Non-Hispanic",55.39755604722417,1
2014,12,109,race-ethnicity,Mixed Race and Ethnicity,58.644395844723896,1
2014,12,111,all,All,65.14163274504557,1
2014,12,111,poverty,High Poverty,77.40117672695577,1
2014,12,111,poverty,Not High Poverty,64.40201327713764,1
2014,12,111,race-ethnicity,Majority Non-White,73.6539382650346,1
2014,12,111,race-ethnicity,"Majority White, Non-Hispanic",67.36938881560539,1
2014,12,111,race-ethnicity,Mixed Race and Ethnicity,61.77491563004386,1
2014,12,113,all,All,41.047554347826086,1
2014,12,113,poverty,High Poverty,NA,NA
2014,12,113,poverty,Not High Poverty,41.9247235769331,1
2014,12,113,race-ethnicity,Majority Non-White,NA,NA
2014,12,113,race-ethnicity,"Majority White, Non-Hispanic",41.443951652576686,1
2014,12,113,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,12,115,all,All,59.523982798544495,1
2014,12,115,poverty,High Poverty,54,1
2014,12,115,poverty,Not High Poverty,59.75936802818334,1
2014,12,115,race-ethnicity,Majority Non-White,54,1
2014,12,115,race-ethnicity,"Majority White, Non-Hispanic",60.24071487878046,1
2014,12,115,race-ethnicity,Mixed Race and Ethnicity,55.17889095992544,1
2014,12,117,all,All,36.0468071320305,1
2014,12,117,poverty,High Poverty,40,1
2014,12,117,poverty,Not High Poverty,36.05208785967887,1
2014,12,117,race-ethnicity,Majority Non-White,36.13051852993297,1
2014,12,117,race-ethnicity,"Majority White, Non-Hispanic",36.677592374756145,1
2014,12,117,race-ethnicity,Mixed Race and Ethnicity,34.9275129999609,1
2014,12,119,all,All,36.54117329424924,1
2014,12,119,poverty,High Poverty,29.98428290766208,1
2014,12,119,poverty,Not High Poverty,35.93796442782492,1
2014,12,119,race-ethnicity,Majority Non-White,43.15279299014239,1
2014,12,119,race-ethnicity,"Majority White, Non-Hispanic",35.9054415805932,1
2014,12,119,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,12,121,all,All,38.05061745461248,1
2014,12,121,poverty,High Poverty,NA,NA
2014,12,121,poverty,Not High Poverty,38.08611311975351,1
2014,12,121,race-ethnicity,Majority Non-White,NA,NA
2014,12,121,race-ethnicity,"Majority White, Non-Hispanic",39.22176027059404,1
2014,12,121,race-ethnicity,Mixed Race and Ethnicity,34,1
2014,12,123,all,All,42.90872631115029,1
2014,12,123,poverty,High Poverty,NA,NA
2014,12,123,poverty,Not High Poverty,41.14534138751602,1
2014,12,123,race-ethnicity,Majority Non-White,NA,NA
2014,12,123,race-ethnicity,"Majority White, Non-Hispanic",45.47413341319159,1
2014,12,123,race-ethnicity,Mixed Race and Ethnicity,33,1
2014,12,125,all,All,42.38589592344999,1
2014,12,125,poverty,High Poverty,NA,NA
2014,12,125,poverty,Not High Poverty,41.886842105263156,1
2014,12,125,race-ethnicity,Majority Non-White,NA,NA
2014,12,125,race-ethnicity,"Majority White, Non-Hispanic",42.19519658753709,1
2014,12,125,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,12,127,all,All,49.57714021175155,1
2014,12,127,poverty,High Poverty,47.78045341143291,1
2014,12,127,poverty,Not High Poverty,49.9258048155124,1
2014,12,127,race-ethnicity,Majority Non-White,45.276741673321744,1
2014,12,127,race-ethnicity,"Majority White, Non-Hispanic",52.30163539751054,1
2014,12,127,race-ethnicity,Mixed Race and Ethnicity,42.154365497010545,1
2014,12,129,all,All,25.964791230049975,1
2014,12,129,poverty,High Poverty,NA,NA
2014,12,129,poverty,Not High Poverty,25.95964446691099,1
2014,12,129,race-ethnicity,Majority Non-White,NA,NA
2014,12,129,race-ethnicity,"Majority White, Non-Hispanic",26.038249581581418,1
2014,12,129,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,12,131,all,All,42.42799328963525,1
2014,12,131,poverty,High Poverty,NA,NA
2014,12,131,poverty,Not High Poverty,45.061813967726415,1
2014,12,131,race-ethnicity,Majority Non-White,NA,NA
2014,12,131,race-ethnicity,"Majority White, Non-Hispanic",44.94546095851153,1
2014,12,131,race-ethnicity,Mixed Race and Ethnicity,24,1
2014,12,133,all,All,28.545985401459856,1
2014,12,133,poverty,High Poverty,NA,NA
2014,12,133,poverty,Not High Poverty,28.236700336700338,1
2014,12,133,race-ethnicity,Majority Non-White,NA,NA
2014,12,133,race-ethnicity,"Majority White, Non-Hispanic",28.424277215321993,1
2014,12,133,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,13,001,all,All,39.233320666630476,1
2014,13,001,poverty,High Poverty,NA,NA
2014,13,001,poverty,Not High Poverty,39.445968263086094,1
2014,13,001,race-ethnicity,Majority Non-White,NA,NA
2014,13,001,race-ethnicity,"Majority White, Non-Hispanic",40.908093797276855,1
2014,13,001,race-ethnicity,Mixed Race and Ethnicity,35,1
2014,13,003,all,All,36.77365312763649,1
2014,13,003,poverty,High Poverty,NA,NA
2014,13,003,poverty,Not High Poverty,36.789401001208354,1
2014,13,003,race-ethnicity,Majority Non-White,NA,NA
2014,13,003,race-ethnicity,"Majority White, Non-Hispanic",39,1
2014,13,003,race-ethnicity,Mixed Race and Ethnicity,36.34864360556911,1
2014,13,005,all,All,40.536530903894246,1
2014,13,005,poverty,High Poverty,NA,NA
2014,13,005,poverty,Not High Poverty,40.62632321806634,1
2014,13,005,race-ethnicity,Majority Non-White,NA,NA
2014,13,005,race-ethnicity,"Majority White, Non-Hispanic",40.685258014539386,1
2014,13,005,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,13,007,all,All,29.970377019748653,1
2014,13,007,poverty,High Poverty,NA,NA
2014,13,007,poverty,Not High Poverty,30.135956369302686,1
2014,13,007,race-ethnicity,Majority Non-White,NA,NA
2014,13,007,race-ethnicity,"Majority White, Non-Hispanic",32,1
2014,13,007,race-ethnicity,Mixed Race and Ethnicity,29,1
2014,13,009,all,All,19.8041174161469,1
2014,13,009,poverty,High Poverty,19,1
2014,13,009,poverty,Not High Poverty,20.06713461372836,1
2014,13,009,race-ethnicity,Majority Non-White,19,1
2014,13,009,race-ethnicity,"Majority White, Non-Hispanic",21.242600679281903,1
2014,13,009,race-ethnicity,Mixed Race and Ethnicity,19.294767985051386,1
2014,13,011,all,All,46.52372113337337,1
2014,13,011,poverty,High Poverty,NA,NA
2014,13,011,poverty,Not High Poverty,46.50199359435257,1
2014,13,011,race-ethnicity,Majority Non-White,NA,NA
2014,13,011,race-ethnicity,"Majority White, Non-Hispanic",46.57100682698813,1
2014,13,011,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,13,013,all,All,24.65995513100899,1
2014,13,013,poverty,High Poverty,NA,NA
2014,13,013,poverty,Not High Poverty,24.849161368751336,1
2014,13,013,race-ethnicity,Majority Non-White,NA,NA
2014,13,013,race-ethnicity,"Majority White, Non-Hispanic",24.827147787128414,1
2014,13,013,race-ethnicity,Mixed Race and Ethnicity,24.137632978723403,1
2014,13,015,all,All,21.976243165196337,1
2014,13,015,poverty,High Poverty,NA,NA
2014,13,015,poverty,Not High Poverty,22.276654576794627,1
2014,13,015,race-ethnicity,Majority Non-White,NA,NA
2014,13,015,race-ethnicity,"Majority White, Non-Hispanic",22.382149339675784,1
