year,state,place,subgroup_type,subgroup,environmental,environmental_quality
2018,49,43660,poverty,Not High Poverty,67.58223135999796,1
2018,49,43660,race-ethnicity,Majority Non-White,NA,NA
2018,49,43660,race-ethnicity,"Majority White, Non-Hispanic",67.63011785984335,1
2018,49,43660,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,49,44320,all,All,72.43598130030675,1
2018,49,44320,poverty,High Poverty,NA,NA
2018,49,44320,poverty,Not High Poverty,72.44847495446255,1
2018,49,44320,race-ethnicity,Majority Non-White,NA,NA
2018,49,44320,race-ethnicity,"Majority White, Non-Hispanic",72.5085555774599,1
2018,49,44320,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,49,55980,all,All,72.45393682852533,1
2018,49,55980,poverty,High Poverty,53.24876166909132,1
2018,49,55980,poverty,Not High Poverty,74.91136507694392,1
2018,49,55980,race-ethnicity,Majority Non-White,54.24175425878941,1
2018,49,55980,race-ethnicity,"Majority White, Non-Hispanic",75.95061770111465,1
2018,49,55980,race-ethnicity,Mixed Race and Ethnicity,67.05400996969458,1
2018,49,57300,all,All,80.38909611448624,1
2018,49,57300,poverty,High Poverty,NA,NA
2018,49,57300,poverty,Not High Poverty,80.63046031886553,1
2018,49,57300,race-ethnicity,Majority Non-White,NA,NA
2018,49,57300,race-ethnicity,"Majority White, Non-Hispanic",80.51812442247075,1
2018,49,57300,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,49,62470,all,All,75.97336173424156,1
2018,49,62470,poverty,High Poverty,78.10709027508717,1
2018,49,62470,poverty,Not High Poverty,74.75516886173479,1
2018,49,62470,race-ethnicity,Majority Non-White,NA,NA
2018,49,62470,race-ethnicity,"Majority White, Non-Hispanic",76.72050165687106,1
2018,49,62470,race-ethnicity,Mixed Race and Ethnicity,68,1
2018,49,65330,all,All,49.53039770840905,1
2018,49,65330,poverty,High Poverty,NA,NA
2018,49,65330,poverty,Not High Poverty,50.811231630983315,1
2018,49,65330,race-ethnicity,Majority Non-White,NA,NA
2018,49,65330,race-ethnicity,"Majority White, Non-Hispanic",50.354797519342384,1
2018,49,65330,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,49,67000,all,All,27.712323325853525,1
2018,49,67000,poverty,High Poverty,17,1
2018,49,67000,poverty,Not High Poverty,28.99827863925609,1
2018,49,67000,race-ethnicity,Majority Non-White,14.658954826170099,1
2018,49,67000,race-ethnicity,"Majority White, Non-Hispanic",35.03314500613601,1
2018,49,67000,race-ethnicity,Mixed Race and Ethnicity,19.61155363472941,1
2018,49,67440,all,All,64.4089692834502,1
2018,49,67440,poverty,High Poverty,NA,NA
2018,49,67440,poverty,Not High Poverty,64.79345891360433,1
2018,49,67440,race-ethnicity,Majority Non-White,NA,NA
2018,49,67440,race-ethnicity,"Majority White, Non-Hispanic",65.47060748471606,1
2018,49,67440,race-ethnicity,Mixed Race and Ethnicity,40,1
2018,49,70850,all,All,35.77202559712743,1
2018,49,70850,poverty,High Poverty,NA,NA
2018,49,70850,poverty,Not High Poverty,35.755428084608,1
2018,49,70850,race-ethnicity,Majority Non-White,NA,NA
2018,49,70850,race-ethnicity,"Majority White, Non-Hispanic",35.81942923836833,1
2018,49,70850,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,49,82950,all,All,21.99781229158577,1
2018,49,82950,poverty,High Poverty,NA,NA
2018,49,82950,poverty,Not High Poverty,22.006832188387662,1
2018,49,82950,race-ethnicity,Majority Non-White,NA,NA
2018,49,82950,race-ethnicity,"Majority White, Non-Hispanic",22.145088223990797,1
2018,49,82950,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,49,83470,all,All,12.439320944616204,1
2018,49,83470,poverty,High Poverty,NA,NA
2018,49,83470,poverty,Not High Poverty,12.205443770759858,1
2018,49,83470,race-ethnicity,Majority Non-White,15.640392402897394,1
2018,49,83470,race-ethnicity,"Majority White, Non-Hispanic",5.729703189013784,1
2018,49,83470,race-ethnicity,Mixed Race and Ethnicity,13.795191021900928,1
2018,51,01000,all,All,26.757354645596283,1
2018,51,01000,poverty,High Poverty,NA,NA
2018,51,01000,poverty,Not High Poverty,26.719895086860618,1
2018,51,01000,race-ethnicity,Majority Non-White,27.07342394929953,1
2018,51,01000,race-ethnicity,"Majority White, Non-Hispanic",26.33830208130172,1
2018,51,01000,race-ethnicity,Mixed Race and Ethnicity,27.14238737257481,1
2018,51,16000,all,All,65.17554687673034,1
2018,51,16000,poverty,High Poverty,NA,NA
2018,51,16000,poverty,Not High Poverty,65.58462014881027,1
2018,51,16000,race-ethnicity,Majority Non-White,58.00697796892829,1
2018,51,16000,race-ethnicity,"Majority White, Non-Hispanic",69.62982038449702,1
2018,51,16000,race-ethnicity,Mixed Race and Ethnicity,59.1459035704131,1
2018,51,35000,all,All,71.6169612143648,1
2018,51,35000,poverty,High Poverty,67.63033779477374,1
2018,51,35000,poverty,Not High Poverty,71.99491177590657,1
2018,51,35000,race-ethnicity,Majority Non-White,70.19986259446631,1
2018,51,35000,race-ethnicity,"Majority White, Non-Hispanic",74.42530157748222,1
2018,51,35000,race-ethnicity,Mixed Race and Ethnicity,71.34193049490538,1
2018,51,47672,all,All,41.94250498717583,1
2018,51,47672,poverty,High Poverty,34.33043922369765,1
2018,51,47672,poverty,Not High Poverty,45.24247005810506,1
2018,51,47672,race-ethnicity,Majority Non-White,32.40059221658206,1
2018,51,47672,race-ethnicity,"Majority White, Non-Hispanic",46.018017725546216,1
2018,51,47672,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,51,56000,all,All,60.421829774995565,1
2018,51,56000,poverty,High Poverty,66.93345956180687,1
2018,51,56000,poverty,Not High Poverty,60.29272587212501,1
2018,51,56000,race-ethnicity,Majority Non-White,63.32843754067775,1
2018,51,56000,race-ethnicity,"Majority White, Non-Hispanic",62.31540433581402,1
2018,51,56000,race-ethnicity,Mixed Race and Ethnicity,56.17460788973384,1
2018,51,57000,all,All,52.549548664415106,1
2018,51,57000,poverty,High Poverty,49.50495703899537,1
2018,51,57000,poverty,Not High Poverty,53.10572408865163,1
2018,51,57000,race-ethnicity,Majority Non-White,50.304071465383956,1
2018,51,57000,race-ethnicity,"Majority White, Non-Hispanic",54.727492883545054,1
2018,51,57000,race-ethnicity,Mixed Race and Ethnicity,52.94257095158598,1
2018,51,64000,all,All,62.808107742143804,1
2018,51,64000,poverty,High Poverty,51.81092757306226,1
2018,51,64000,poverty,Not High Poverty,64.10431817248038,1
2018,51,64000,race-ethnicity,Majority Non-White,60.875652127144626,1
2018,51,64000,race-ethnicity,"Majority White, Non-Hispanic",65.18510888758092,1
2018,51,64000,race-ethnicity,Mixed Race and Ethnicity,63.50728989320539,1
2018,51,67000,all,All,34.068502705953094,1
2018,51,67000,poverty,High Poverty,34.76403276318959,1
2018,51,67000,poverty,Not High Poverty,34.06825472663982,1
2018,51,67000,race-ethnicity,Majority Non-White,36.09398762389218,1
2018,51,67000,race-ethnicity,"Majority White, Non-Hispanic",31.37440248051333,1
2018,51,67000,race-ethnicity,Mixed Race and Ethnicity,32.609913980363196,1
2018,51,68000,all,All,60.31989693268857,1
2018,51,68000,poverty,High Poverty,55.85408299866131,1
2018,51,68000,poverty,Not High Poverty,60.81440762426809,1
2018,51,68000,race-ethnicity,Majority Non-White,59.53503236908957,1
2018,51,68000,race-ethnicity,"Majority White, Non-Hispanic",61.42625163349686,1
2018,51,68000,race-ethnicity,Mixed Race and Ethnicity,57.303788305316495,1
2018,51,76432,all,All,71.20227074598364,1
2018,51,76432,poverty,High Poverty,NA,NA
2018,51,76432,poverty,Not High Poverty,71.41843767949455,1
2018,51,76432,race-ethnicity,Majority Non-White,68.52840476794319,1
2018,51,76432,race-ethnicity,"Majority White, Non-Hispanic",73.16055073331339,1
2018,51,76432,race-ethnicity,Mixed Race and Ethnicity,70.26721607586363,1
2018,51,82000,all,All,65.77733583572655,1
2018,51,82000,poverty,High Poverty,NA,NA
2018,51,82000,poverty,Not High Poverty,66.10069815575669,1
2018,51,82000,race-ethnicity,Majority Non-White,61.38165639338184,1
2018,51,82000,race-ethnicity,"Majority White, Non-Hispanic",68.41373444758732,1
2018,51,82000,race-ethnicity,Mixed Race and Ethnicity,63.27600859170713,1
2018,53,03180,all,All,3.1287176835927224,1
2018,53,03180,poverty,High Poverty,NA,NA
2018,53,03180,poverty,Not High Poverty,3.285885776597784,1
2018,53,03180,race-ethnicity,Majority Non-White,2,1
2018,53,03180,race-ethnicity,"Majority White, Non-Hispanic",3.6015598001796265,1
2018,53,03180,race-ethnicity,Mixed Race and Ethnicity,2.6666666666666665,1
2018,53,05210,all,All,9.122831253520218,1
2018,53,05210,poverty,High Poverty,NA,NA
2018,53,05210,poverty,Not High Poverty,9.156665765087052,1
2018,53,05210,race-ethnicity,Majority Non-White,8,1
2018,53,05210,race-ethnicity,"Majority White, Non-Hispanic",10.287284258913507,1
2018,53,05210,race-ethnicity,Mixed Race and Ethnicity,8.250066311043,1
2018,53,05280,all,All,36.20701609826731,1
2018,53,05280,poverty,High Poverty,14,1
2018,53,05280,poverty,Not High Poverty,42.43512128902764,1
2018,53,05280,race-ethnicity,Majority Non-White,NA,NA
2018,53,05280,race-ethnicity,"Majority White, Non-Hispanic",35.481892170468534,1
2018,53,05280,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,53,22640,all,All,9.24152813714842,1
2018,53,22640,poverty,High Poverty,NA,NA
2018,53,22640,poverty,Not High Poverty,9.275242356902988,1
2018,53,22640,race-ethnicity,Majority Non-White,NA,NA
2018,53,22640,race-ethnicity,"Majority White, Non-Hispanic",9.139717603501714,1
2018,53,22640,race-ethnicity,Mixed Race and Ethnicity,9.388695683717243,1
2018,53,23515,all,All,3.4883247488125724,1
2018,53,23515,poverty,High Poverty,NA,NA
2018,53,23515,poverty,Not High Poverty,3.5025637526100137,1
2018,53,23515,race-ethnicity,Majority Non-White,1,1
2018,53,23515,race-ethnicity,"Majority White, Non-Hispanic",5.613771880994756,1
2018,53,23515,race-ethnicity,Mixed Race and Ethnicity,3.0472039262956696,1
2018,53,35275,all,All,47.801762210739525,1
2018,53,35275,poverty,High Poverty,NA,NA
2018,53,35275,poverty,Not High Poverty,47.83405711707728,1
2018,53,35275,race-ethnicity,Majority Non-White,NA,NA
2018,53,35275,race-ethnicity,"Majority White, Non-Hispanic",48.276517142636465,1
2018,53,35275,race-ethnicity,Mixed Race and Ethnicity,46.231521739130436,1
2018,53,35415,all,All,6.399286110070184,1
2018,53,35415,poverty,High Poverty,NA,NA
2018,53,35415,poverty,Not High Poverty,6.638393448365071,1
2018,53,35415,race-ethnicity,Majority Non-White,3.8592721424312733,1
2018,53,35415,race-ethnicity,"Majority White, Non-Hispanic",10.778695693462696,1
2018,53,35415,race-ethnicity,Mixed Race and Ethnicity,6.363965125796382,1
2018,53,35940,all,All,7.714756672925781,1
2018,53,35940,poverty,High Poverty,NA,NA
2018,53,35940,poverty,Not High Poverty,7.719517585266132,1
2018,53,35940,race-ethnicity,Majority Non-White,NA,NA
2018,53,35940,race-ethnicity,"Majority White, Non-Hispanic",7.6249696241806175,1
2018,53,35940,race-ethnicity,Mixed Race and Ethnicity,8.186231501839268,1
2018,53,53545,all,All,34.06438274936649,1
2018,53,53545,poverty,High Poverty,33,1
2018,53,53545,poverty,Not High Poverty,34.33658242583503,1
2018,53,53545,race-ethnicity,Majority Non-White,31,1
2018,53,53545,race-ethnicity,"Majority White, Non-Hispanic",36,1
2018,53,53545,race-ethnicity,Mixed Race and Ethnicity,34.52076376039784,1
2018,53,57745,all,All,8.196846267708272,1
2018,53,57745,poverty,High Poverty,NA,NA
2018,53,57745,poverty,Not High Poverty,8.253314371118512,1
2018,53,57745,race-ethnicity,Majority Non-White,5.999999999999999,1
2018,53,57745,race-ethnicity,"Majority White, Non-Hispanic",10.386645612067774,1
2018,53,57745,race-ethnicity,Mixed Race and Ethnicity,8.364747262728224,1
2018,53,63000,all,All,5.590846019854015,1
2018,53,63000,poverty,High Poverty,4.924849062599301,1
2018,53,63000,poverty,Not High Poverty,5.721169956053091,1
2018,53,63000,race-ethnicity,Majority Non-White,5.7341418925546686,1
2018,53,63000,race-ethnicity,"Majority White, Non-Hispanic",5.869124357558,1
2018,53,63000,race-ethnicity,Mixed Race and Ethnicity,4.588229304551471,1
2018,53,67000,all,All,7.281613484742056,1
2018,53,67000,poverty,High Poverty,4.152649489547885,1
2018,53,67000,poverty,Not High Poverty,7.819473562187842,1
2018,53,67000,race-ethnicity,Majority Non-White,NA,NA
2018,53,67000,race-ethnicity,"Majority White, Non-Hispanic",7.435878413080863,1
2018,53,67000,race-ethnicity,Mixed Race and Ethnicity,6,1
2018,53,67167,all,All,16.87726807887693,1
2018,53,67167,poverty,High Poverty,NA,NA
2018,53,67167,poverty,Not High Poverty,17.22382983186409,1
2018,53,67167,race-ethnicity,Majority Non-White,NA,NA
2018,53,67167,race-ethnicity,"Majority White, Non-Hispanic",16.924986549552635,1
2018,53,67167,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,53,70000,all,All,10.606753025281556,1
2018,53,70000,poverty,High Poverty,5.378393665158371,1
2018,53,70000,poverty,Not High Poverty,11.059137180327811,1
2018,53,70000,race-ethnicity,Majority Non-White,7.0496955667728205,1
2018,53,70000,race-ethnicity,"Majority White, Non-Hispanic",13.429664147661214,1
2018,53,70000,race-ethnicity,Mixed Race and Ethnicity,8.216728237843638,1
2018,53,74060,all,All,21.71876900715152,1
2018,53,74060,poverty,High Poverty,22,1
2018,53,74060,poverty,Not High Poverty,21.96685035402598,1
2018,53,74060,race-ethnicity,Majority Non-White,NA,NA
2018,53,74060,race-ethnicity,"Majority White, Non-Hispanic",21.705552204540233,1
2018,53,74060,race-ethnicity,Mixed Race and Ethnicity,21.451713314166575,1
2018,53,80010,all,All,33.920524044774744,1
2018,53,80010,poverty,High Poverty,31.717122302158273,1
2018,53,80010,poverty,Not High Poverty,35.00449337425267,1
2018,53,80010,race-ethnicity,Majority Non-White,31.825219231932266,1
2018,53,80010,race-ethnicity,"Majority White, Non-Hispanic",36.33354679176491,1
2018,53,80010,race-ethnicity,Mixed Race and Ethnicity,53.629922661874055,1
2018,55,02375,all,All,87.62437077262527,1
2018,55,02375,poverty,High Poverty,NA,NA
2018,55,02375,poverty,Not High Poverty,87.65737635860394,1
2018,55,02375,race-ethnicity,Majority Non-White,NA,NA
2018,55,02375,race-ethnicity,"Majority White, Non-Hispanic",87.62886989620964,1
2018,55,02375,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,55,31000,all,All,83.450110005227,1
2018,55,31000,poverty,High Poverty,NA,NA
2018,55,31000,poverty,Not High Poverty,83.55078237733754,1
2018,55,31000,race-ethnicity,Majority Non-White,NA,NA
2018,55,31000,race-ethnicity,"Majority White, Non-Hispanic",85.27810945169752,1
2018,55,31000,race-ethnicity,Mixed Race and Ethnicity,75.67347374033591,1
2018,55,39225,all,All,76.75651256522747,1
2018,55,39225,poverty,High Poverty,79,1
2018,55,39225,poverty,Not High Poverty,76.74891798233399,1
2018,55,39225,race-ethnicity,Majority Non-White,73,1
2018,55,39225,race-ethnicity,"Majority White, Non-Hispanic",77.2061913605262,1
2018,55,39225,race-ethnicity,Mixed Race and Ethnicity,76.58803911521063,1
2018,55,48000,all,All,80.40981289579254,1
2018,55,48000,poverty,High Poverty,78.66048016296882,1
2018,55,48000,poverty,Not High Poverty,80.52226670075252,1
2018,55,48000,race-ethnicity,Majority Non-White,81.14329093128819,1
2018,55,48000,race-ethnicity,"Majority White, Non-Hispanic",80.07332457314703,1
2018,55,48000,race-ethnicity,Mixed Race and Ethnicity,84.05718759526849,1
2018,55,53000,all,All,67.40349546004045,1
2018,55,53000,poverty,High Poverty,63.33131930150721,1
2018,55,53000,poverty,Not High Poverty,68.93352583975756,1
2018,55,53000,race-ethnicity,Majority Non-White,66.8413870944658,1
2018,55,53000,race-ethnicity,"Majority White, Non-Hispanic",70.04772999106714,1
2018,55,53000,race-ethnicity,Mixed Race and Ethnicity,63.240345887338464,1
2018,55,66000,all,All,79.81940600961448,1
2018,55,66000,poverty,High Poverty,83.44157814871016,1
2018,55,66000,poverty,Not High Poverty,79.24346626435097,1
2018,55,66000,race-ethnicity,Majority Non-White,83.3796380679599,1
2018,55,66000,race-ethnicity,"Majority White, Non-Hispanic",74.71500808478383,1
2018,55,66000,race-ethnicity,Mixed Race and Ethnicity,82.06490779199547,1
