year,state,county,economic_connectedness,economic_connectedness_lb,economic_connectedness_ub,economic_connectedness_quality
2022,37,173,0.52556998,0.502422805342582,0.548717154657418,1
2022,37,175,0.71653003,0.693872846338717,0.739187213661283,1
NA,37,177,NA,NA,NA,NA
2022,37,179,0.76831001,0.7523951016615491,0.7842249183384509,1
2022,37,181,0.44448,0.42938827731904156,0.4595717226809584,1
2022,37,183,0.87829,0.8673730006061119,0.8892069993938881,1
2022,37,185,0.49867001,0.4775415982466582,0.5197984217533418,1
2022,37,187,0.47264999,0.4498164095801084,0.49548357041989166,1
2022,37,189,0.93870002,0.9161800338176348,0.9612200061823651,1
2022,37,191,0.56178999,0.5484230360174296,0.5751569439825703,1
2022,37,193,0.56142002,0.5424083687619723,0.5804316712380277,1
2022,37,195,0.55903,0.5447222625208649,0.5733377374791352,1
2022,37,197,0.60162002,0.5829611632591715,0.6202788767408286,1
2022,37,199,0.57858002,0.5522185044079363,0.6049415355920637,1
2022,38,001,1.1501499,1.0918017721802427,1.2084980278197572,1
2022,38,003,1.13077,1.0924331044623965,1.1691068955376036,1
2022,38,005,0.52886999,0.48639756849505306,0.5713424115049469,1
NA,38,007,NA,NA,NA,NA
2022,38,009,1.09551,1.045589717313765,1.145430282686235,1
2022,38,011,1.12242,1.0481961619455042,1.1966438380544957,1
2022,38,013,1.20022,1.129465300158104,1.270974699841896,1
2022,38,015,1.02599,1.005880769518619,1.046099230481381,1
2022,38,017,1.0505199,1.0357417713605717,1.0652980286394285,1
2022,38,019,1.18753,1.104486327935002,1.270573672064998,1
2022,38,021,1.18812,1.1371413387220772,1.239098661277923,1
2022,38,023,1.1331199,1.0507230101700082,1.215516789829992,1
2022,38,025,0.96776998,0.9174577064768208,1.0180822535231793,1
2022,38,027,0.90284997,0.8389551421440302,0.9667447978559698,1
2022,38,029,1.10806,1.029661442578362,1.1864585574216382,1
2022,38,031,1.18168,1.1238610624560685,1.2394989375439316,1
2022,38,033,1.19318,1.1260904308492299,1.26026956915077,1
2022,38,035,1.07225,1.0541987320943789,1.090301267905621,1
2022,38,037,1.10545,1.034048510083242,1.1768514899167581,1
2022,38,039,1.17641,1.121413410593806,1.2314065894061939,1
2022,38,041,1.16316,1.103126303153538,1.2231936968464618,1
2022,38,043,1.17696,1.108204461462371,1.245715538537629,1
2022,38,045,1.2376699,1.1817913248407992,1.2935484751592008,1
NA,38,047,NA,NA,NA,NA
2022,38,049,1.17722,1.1310040492445455,1.2234359507554544,1
2022,38,051,1.17327,1.1097279715411394,1.2368120284588606,1
2022,38,053,0.84794998,0.8140818043071119,0.8818181556928881,1
2022,38,055,1.13799,1.0958703739722344,1.1801096260277657,1
2022,38,057,1.15844,1.1115576614898017,1.205322338510198,1
2022,38,059,0.96066999,0.932485707902314,0.988854272097686,1
2022,38,061,0.79137999,0.7568258249525589,0.8259341550474412,1
2022,38,063,1.12535,1.0727837659346358,1.1779162340653644,1
2022,38,065,1.05109,0.9526410090565531,1.149538990943447,1
2022,38,067,1.1064,1.057616496424798,1.155183503575202,1
2022,38,069,1.17816,1.124182591865767,1.2321374081342331,1
2022,38,071,0.89409,0.8567330844947026,0.9314469155052975,1
2022,38,073,1.19326,1.146573657888256,1.239946342111744,1
2022,38,075,1.1142499,1.0370077213292404,1.1914920786707595,1
2022,38,077,1.06183,1.0300981830902967,1.0935618169097034,1
2022,38,079,0.54341,0.5133441524771555,0.5734758475228444,1
2022,38,081,1.12652,1.0694458487701937,1.1835941512298063,1
NA,38,083,NA,NA,NA,NA
2022,38,085,0.44782999,0.4084347158707089,0.4872252641292911,1
NA,38,087,NA,NA,NA,NA
2022,38,089,1.04264,1.0157688937719558,1.0695111062280442,1
NA,38,091,NA,NA,NA,NA
2022,38,093,1.04766,1.017613752117001,1.077706247882999,1
2022,38,095,1.0874799,1.0060237928825873,1.1689360071174126,1
2022,38,097,1.15844,1.118319535276501,1.1985604647234989,1
2022,38,099,0.98212999,0.9437734948225511,1.0204864851774489,1
2022,38,101,1.03633,1.0169263567490499,1.05573364325095,1
2022,38,103,1.16505,1.1079366514504667,1.2221633485495331,1
2022,38,105,0.93216997,0.9081996104690752,0.9561403295309249,1
2022,39,001,0.70907998,0.6852076186683022,0.732952341331698,1
2022,39,003,0.74994999,0.7337410876518573,0.7661588923481426,1
2022,39,005,0.84399998,0.8243415412350632,0.8636584187649368,1
2022,39,007,0.66042,0.6436231094364774,0.6772168905635226,1
2022,39,009,0.82167,0.8016391680780006,0.8417008319219994,1
2022,39,011,0.99730998,0.97455479813949,1.02006516186051,1
2022,39,013,0.81888002,0.8000055664368866,0.8377544735631135,1
2022,39,015,0.81642002,0.7964479869975368,0.8363920530024632,1
2022,39,017,0.74945003,0.735710682860367,0.763189377139633,1
2022,39,019,0.81195003,0.7877444747909303,0.8361555852090696,1
2022,39,021,0.83530998,0.8148283563615565,0.8557916036384435,1
2022,39,023,0.65981001,0.6440322993364633,0.6755877206635366,1
2022,39,025,0.92811,0.9132926726688699,0.94292732733113,1
2022,39,027,0.80985999,0.7899663555569184,0.8297536244430815,1
2022,39,029,0.72987998,0.7130242891449663,0.7467356708550337,1
2022,39,031,0.67357999,0.6504916142621182,0.6966683657378818,1
2022,39,033,0.72738999,0.7082411410870582,0.7465388389129419,1
2022,39,035,0.70183003,0.6920302102732961,0.7116298497267038,1
2022,39,037,0.86445999,0.8440763645607834,0.8848436154392165,1
2022,39,039,0.85663998,0.8352763725685134,0.8780035874314865,1
2022,39,041,1.0463099,1.0256322799631024,1.0669875200368977,1
2022,39,043,0.75787002,0.7408183331385052,0.7749217068614949,1
2022,39,045,0.86900002,0.8529283153267715,0.8850717246732285,1
2022,39,047,0.71192998,0.6893707945379439,0.734489165462056,1
2022,39,049,0.79273999,0.7819797879208714,0.8035001920791285,1
2022,39,051,0.92549998,0.9051359542006289,0.9458640057993711,1
2022,39,053,0.70699,0.6841956188597992,0.7297843811402008,1
2022,39,055,1.07594,1.0544783943692864,1.0974016056307134,1
2022,39,057,0.86914998,0.8536662653061191,0.8846336946938809,1
2022,39,059,0.75321001,0.7326107885224841,0.7738092314775159,1
2022,39,061,0.70008999,0.6896825814380888,0.7104973985619113,1
2022,39,063,0.89083999,0.8726515244194647,0.9090284555805354,1
2022,39,065,0.81193,0.7883320336261378,0.8355279663738623,1
2022,39,067,0.73277003,0.7040565576264882,0.7614835023735117,1
2022,39,069,0.92720002,0.9034648561472199,0.9509351838527801,1
2022,39,071,0.73097003,0.7114879874056828,0.7504520725943173,1
2022,39,073,0.74777001,0.724132844346447,0.771407175653553,1
2022,39,075,0.84948999,0.8235792661243805,0.8754007138756196,1
2022,39,077,0.75757003,0.739283566416234,0.775856493583766,1
2022,39,079,0.65818,0.6374043817638754,0.6789556182361246,1
2022,39,081,0.73128003,0.7136011552514415,0.7489589047485584,1
2022,39,083,0.86973,0.8489935810435663,0.8904664189564337,1
2022,39,085,0.90890998,0.8943474472028746,0.9234725127971254,1
2022,39,087,0.72838998,0.7116126882923371,0.7451672717076628,1
2022,39,089,0.83693999,0.8211426804806036,0.8527372995193964,1
2022,39,091,0.8348,0.8133775936489772,0.8562224063510228,1
2022,39,093,0.73821998,0.7248334261815879,0.7516065338184121,1
2022,39,095,0.62805003,0.6172506284451843,0.6388494315548158,1
2022,39,097,0.81291997,0.7918699568060399,0.8339699831939602,1
2022,39,099,0.67082,0.6585310262089267,0.6831089737910733,1
2022,39,101,0.67791998,0.6589475284336559,0.6968924315663441,1
2022,39,103,1.0374399,1.0218777861587485,1.0530020138412517,1
2022,39,105,0.72807002,0.7011793141321104,0.7549607258678895,1
2022,39,107,1.00626,0.9803492761243804,1.0321707238756195,1
2022,39,109,0.84397,0.8273691054429385,0.8605708945570615,1
2022,39,111,0.85277998,0.823321721312363,0.882238238687637,1
2022,39,113,0.69151998,0.6808185764484149,0.7022213835515851,1
2022,39,115,0.68515003,0.6553193781553004,0.7149806818446995,1
2022,39,117,0.86496001,0.8385004962087093,0.8914195237912907,1
2022,39,119,0.7755,0.7583895146109617,0.7926104853890382,1
2022,39,121,0.81796998,0.7859637681324609,0.849976191867539,1
2022,39,123,0.90588999,0.8846831796872766,0.9270968003127235,1
2022,39,125,0.84733999,0.817489738515455,0.877190241484545,1
2022,39,127,0.80677003,0.7854456218482042,0.8280944381517958,1
2022,39,129,0.82278001,0.8025531816795467,0.8430068383204533,1
2022,39,131,0.66828001,0.6451132357027366,0.6914467842972635,1
2022,39,133,0.90020001,0.8853434829971865,0.9150565370028136,1
2022,39,135,0.86185998,0.841358756721711,0.8823612032782889,1
2022,39,137,1.0652601,1.0389181840477817,1.0916020159522182,1
2022,39,139,0.70231003,0.6864931198607762,0.7181269401392238,1
2022,39,141,0.70226997,0.6847282929263557,0.7198116470736443,1
2022,39,143,0.77818,0.7604227261040707,0.7959372738959293,1
2022,39,145,0.67526001,0.6580123269360475,0.6925076930639525,1
2022,39,147,0.78896999,0.7700367379093431,0.8079032420906569,1
2022,39,149,0.83661997,0.8146095744536151,0.8586303655463848,1
2022,39,151,0.73763001,0.7254978327397006,0.7497621872602993,1
2022,39,153,0.73465002,0.7231450314107499,0.7461550085892501,1
2022,39,155,0.68054003,0.6671730760174296,0.6939069839825703,1
2022,39,157,0.79400998,0.7755275204097729,0.8124924395902271,1
2022,39,159,1.0073299,0.9856134990512962,1.0290463009487039,1
2022,39,161,0.85885,0.8326648811665449,0.8850351188334551,1
2022,39,163,0.64091998,0.6103053425614843,0.6715346174385156,1
2022,39,165,1.00939,0.9919855206012699,1.02679447939873,1
2022,39,167,0.82717001,0.8087267481214925,0.8456132718785075,1
2022,39,169,0.85602999,0.8390371014700522,0.8730228785299479,1
2022,39,171,0.83604002,0.8145392150895956,0.8575408249104044,1
2022,39,173,0.95169997,0.9357458639498295,0.9676540760501704,1
2022,39,175,0.85679001,0.8306048911665449,0.8829751288334551,1
2022,40,001,0.56884998,0.5440368359557229,0.593663124044277,1
2022,40,003,0.97180998,0.9243984531739401,1.01922150682606,1
2022,40,005,0.74085999,0.7115193291514355,0.7702006508485646,1
2022,40,007,0.85790002,0.8139380258668026,0.9018620141331973,1
2022,40,009,0.79718,0.7694661092586036,0.8248938907413964,1
2022,40,011,0.78219002,0.7484198405463749,0.8159601994536252,1
2022,40,013,0.76130998,0.7424551270567139,0.7801648329432862,1
2022,40,015,0.71758002,0.6940212529058285,0.7411387870941715,1
2022,40,017,0.8969,0.8818474769907252,0.9119525230092749,1
2022,40,019,0.73022002,0.710639979402452,0.7498000605975479,1
2022,40,021,0.72100002,0.7010083873576914,0.7409916526423085,1
2022,40,023,0.65806001,0.6326000778408247,0.6835199421591753,1
2022,40,025,0.88417,0.8221959388088436,0.9461440611911565,1
2022,40,027,0.87399,0.8602310530245253,0.8877489469754748,1
2022,40,029,0.78437001,0.743857554439557,0.8248824655604429,1
2022,40,031,0.76792997,0.7538182295073079,0.782041710492692,1
2022,40,033,0.81432003,0.7751599495888897,0.8534801104111103,1
2022,40,035,0.76392001,0.7389500688369597,0.7888899511630403,1
2022,40,037,0.78388,0.7657503329470081,0.8020096670529919,1
2022,40,039,0.81513,0.7904736530744861,0.8397863469255139,1
2022,40,041,0.69872999,0.6797183387619723,0.71774164123802775,1
2022,40,043,1.0147001,0.9763044055428604,1.0530957944571397,1
2022,40,045,0.91093999,0.8638812527712294,0.9579987272287707,1
2022,40,047,0.74176002,0.7210236010435662,0.7624964389564337,1
2022,40,049,0.80202001,0.7794804241777894,0.8245595958222106,1
2022,40,051,0.84030002,0.8184072222926876,0.8621928177073125,1
2022,40,053,1.00205,0.9571864243938782,1.0469135756061219,1
2022,40,055,0.78727001,0.7489135148225511,0.8256265051774488,1
2022,40,057,0.70244998,0.6440038520210516,0.7608961079789485,1
2022,40,059,0.87738001,0.8180518982280086,0.9367081217719914,1
2022,40,061,0.73275,0.7043305222241693,0.7611694777758308,1
2022,40,063,0.67249,0.6439529243850969,0.7010270756149032,1
2022,40,065,0.76111001,0.7382764295801084,0.7839435904198916,1
2022,40,067,0.79698002,0.7632098405463749,0.8307501994536252,1
2022,40,069,0.77030998,0.7391661522856585,0.8014538077143414,1
2022,40,071,0.71648997,0.695302759327122,0.737677180672878,1
2022,40,073,0.87247002,0.843305755910044,0.9016342840899559,1
2022,40,075,0.74449998,0.713375751925504,0.775624208074496,1
2022,40,077,0.83036,0.7951982461173515,0.8655217538826485,1
2022,40,079,0.73620999,0.7157283663615565,0.7566916136384435,1
2022,40,081,0.85468,0.8328852004919146,0.8764747995080854,1
2022,40,083,0.88113999,0.8552488657642259,0.9070311142357741,1
2022,40,085,0.76358002,0.7331809785997838,0.7939790614002162,1
2022,40,087,0.93167001,0.9109335910435663,0.9524064289564338,1
2022,40,089,0.63761002,0.6160112168903686,0.6592088231096314,1
2022,40,091,0.72637999,0.7028800218253647,0.7498799581746353,1
2022,40,093,0.92264998,0.8766300256429995,0.9686699343570004,1
2022,40,095,0.71557999,0.6883168909750479,0.7428430890249522,1
2022,40,097,0.76169002,0.7399344197716053,0.7834456202283946,1
2022,40,099,0.82839,0.7989121416725176,0.8578678583274824,1
2022,40,101,0.66659999,0.6490779117822155,0.6841220682177845,1
2022,40,103,0.84243,0.8093458079409639,0.8755141920590361,1
2022,40,105,0.80958003,0.7759078487456019,0.8432522112543981,1
2022,40,107,0.68790001,0.6572853725614843,0.7185146474385157,1
2022,40,109,0.70977998,0.6986473847638088,0.7209125752361911,1
2022,40,111,0.71116,0.6915995602182758,0.7307204397817242,1
2022,40,113,0.82165998,0.7998063815723784,0.8435135784276215,1
2022,40,115,0.67198002,0.648832845342582,0.695127194657418,1
2022,40,117,0.80603999,0.7795216772891731,0.832558302710827,1
2022,40,119,0.95532,0.9376999237789848,0.9729400762210151,1
2022,40,121,0.76336002,0.7411732276950066,0.7855468123049935,1
2022,40,123,0.79229999,0.7696820056184077,0.8149179743815922,1
2022,40,125,0.76410002,0.7460879515700661,0.7821120884299338,1
2022,40,127,0.71293998,0.6818549492452308,0.7440250107547692,1
2022,40,129,0.91150999,0.86155050607411,0.96146947392589,1
2022,40,131,0.86802,0.8489495504304253,0.8870904495695747,1
2022,40,133,0.64942998,0.6252636240706211,0.6735963359293788,1
2022,40,135,0.71340001,0.6930359842006288,0.7337640357993711,1
2022,40,137,0.81597,0.7951355828443392,0.8368044171556608,1
2022,40,139,0.63112003,0.6027005522241693,0.6595395077758308,1
2022,40,141,0.68554997,0.651838587505947,0.7192613524940529,1
2022,40,143,0.73294997,0.7212881840959903,0.7446117559040096,1
2022,40,145,0.87896001,0.8617123269360475,0.8962076930639525,1
2022,40,147,0.82841998,0.8075071642849576,0.8493327957150423,1
2022,40,149,0.80930001,0.7743538541156147,0.8442461658843852,1
2022,40,151,1.0228,0.982091548041103,1.0635084519588969,1
2022,40,153,0.80843002,0.7802261382624686,0.8366339017375314,1
2022,41,001,0.74776,0.7192229243850968,0.7762970756149031,1
2022,41,003,1.02566,1.0059231626756817,1.0453968373243183,1
2022,41,005,0.97426999,0.959668258511173,0.9888717214888271,1
2022,41,007,0.85488999,0.8311548261472199,0.8786251538527801,1
2022,41,009,0.89573002,0.8750719996029479,0.9163880403970521,1
2022,41,011,0.70731997,0.6876811308749087,0.7269588091250914,1
2022,41,013,0.79209,0.7686292311050555,0.8155507688949444,1
2022,41,015,0.76620001,0.7396620976493277,0.7927379223506724,1
2022,41,017,0.96754998,0.9527522515247299,0.9823477084752702,1
2022,41,019,0.68304002,0.6655375425980393,0.7005424974019606,1
2022,41,021,0.87222999,0.8141562571380783,0.9303037228619218,1
2022,41,023,0.82319999,0.7855882811366763,0.8608116988633236,1
2022,41,025,0.78446001,0.747024699855249,0.821895320144751,1
2022,41,027,0.78618997,0.7564573163545274,0.8159226236454726,1
2022,41,029,0.75441003,0.7394751048297975,0.7693449551702024,1
2022,41,031,0.60784,0.5839284393886114,0.6317515606113887,1
2022,41,033,0.72365999,0.7065103051352746,0.7408096748647255,1
2022,41,035,0.68084002,0.6613383785498228,0.7003416614501772,1
2022,41,037,0.71856999,0.6825458539241178,0.7545941260758822,1
2022,41,039,0.83085001,0.8175418545449731,0.844158165455027,1
2022,41,041,0.7281,0.7067755918482042,0.7494244081517958,1
2022,41,043,0.81481999,0.7986894867992282,0.8309504932007719,1
2022,41,045,0.59495997,0.5728319766145428,0.6170879633854572,1
2022,41,047,0.72185999,0.7070034629971864,0.7367165170028136,1
2022,41,049,0.60996997,0.5789633397645764,0.6409766002354236,1
2022,41,051,0.91854,0.9061138287300089,0.9309661712699911,1
2022,41,053,0.84210998,0.8226475382215065,0.8615724217784936,1
2022,41,055,0.88849998,0.8332093979560891,0.9437905620439109,1
2022,41,057,0.75831997,0.7316448601704099,0.78499507982959,1
2022,41,059,0.66812998,0.6501963089534694,0.6860636510465307,1
2022,41,061,0.78798002,0.7633236730744861,0.8126363669255139,1
2022,41,063,0.91021001,0.8717751143032055,0.9486449056967945,1
2022,41,065,0.75089002,0.7256456838791242,0.7761343561208759,1
2022,41,067,0.97408998,0.9586846626895225,0.9894952973104776,1
NA,41,069,NA,NA,NA,NA
2022,41,071,0.85421002,0.8358647578886907,0.8725552821113093,1
2022,42,001,0.97083998,0.951926326765203,0.9897536332347971,1
2022,42,003,0.88018,0.8698705894413192,0.8904894105586807,1
2022,42,005,0.87656999,0.8541480020168618,0.8989919779831382,1
2022,42,007,0.86811,0.8532338731613447,0.8829861268386554,1
2022,42,009,0.84540998999999994,0.823242797334852,0.8675771826651479,1
2022,42,011,0.78762001,0.7733906716682356,0.8018493483317645,1
2022,42,013,0.78536999,0.7687690954429385,0.8019708845570614,1
2022,42,015,0.81533998,0.794936754920938,0.835743205079062,1
2022,42,017,1.0862,1.0734798335443387,1.0989201664556614,1
2022,42,019,1.00737,0.990671107439708,1.024068892560292,1
2022,42,021,0.80493999,0.789201479008147,0.8206785009918531,1
2022,42,023,0.78442001,0.7409284072230922,0.8279116127769077,1
2022,42,025,0.94252002,0.924253155272094,0.9607868847279061,1
2022,42,027,1.077,1.0586547378886906,1.0953452621113093,1
2022,42,029,1.0078,0.9911991054429385,1.0244008945570615,1
2022,42,031,0.815,0.7929308055340789,0.837069194465921,1
2022,42,033,0.7572,0.7389919337996373,0.7754080662003626,1
2022,42,035,0.81599998,0.793048801741036,0.8389511582589639,1
2022,42,037,0.90041,0.880908358549823,0.9199116414501771,1
2022,42,039,0.78702998,0.768704316940547,0.8053556430594531,1
2022,42,041,0.98786002,0.9739638753496109,1.001756164650389,1
2022,42,043,0.75862002,0.7452530660174296,0.7719869739825703,1
2022,42,045,0.87858999,0.8660462208909365,0.8911337591090636,1
2022,42,047,0.84274,0.8156532977336565,0.8698267022663436,1
2022,42,049,0.74436998,0.730905027034217,0.757834932965783,1
2022,42,051,0.72009999,0.703773490792767,0.7364264892072331,1
2022,42,053,0.83029997,0.7910614890695441,0.8695384509304559,1
2022,42,055,0.85508001,0.8387339099769432,0.8714261100230568,1
2022,42,057,0.87519997,0.8478976716953571,0.902502268304643,1
2022,42,059,0.82053,0.7969908325456739,0.844069167454326,1
2022,42,061,0.81386,0.7915752094957796,0.8361447905042204,1
2022,42,063,0.85698003,0.8387523649437775,0.8752076950562225,1
2022,42,065,0.79215997,0.7706983643692864,0.8136215756307137,1
2022,42,067,0.85202998,0.8227873173506624,0.8812726426493376,1
2022,42,069,0.83389997,0.8193178383470149,0.8484821016529852,1
2022,42,071,0.88984001,0.8770218455411081,0.902658174458892,1
2022,42,073,0.8143,0.7962683309502387,0.8323316690497613,1
2022,42,075,0.80646998,0.7901042811210833,0.8228356788789167,1
2022,42,077,0.77371001,0.7598726638771544,0.7875473561228455,1
2022,42,079,0.77534997,0.7619438165417425,0.7887561234582576,1
2022,42,081,0.85042,0.8336231094364773,0.8672168905635226,1
2022,42,083,0.71309,0.6911580030129968,0.7350219969870032,1
2022,42,085,0.78386003,0.7672199359672514,0.8005001240327487,1
