year,state,county,state_name,county_name,subgroup_type,subgroup,poverty_exposure,poverty_exposure_quality
2021,02,230,Alaska,Skagway Municipality,race-ethnicity,"White, Non-Hispanic",0,2
2021,02,240,Alaska,Southeast Fairbanks Census Area,all,All,0,1
2021,02,240,Alaska,Southeast Fairbanks Census Area,race-ethnicity,Black,NA,NA
2021,02,240,Alaska,Southeast Fairbanks Census Area,race-ethnicity,Hispanic,0,3
2021,02,240,Alaska,Southeast Fairbanks Census Area,race-ethnicity,Other Races and Ethnicities,0,1
2021,02,240,Alaska,Southeast Fairbanks Census Area,race-ethnicity,"White, Non-Hispanic",0,2
2021,02,275,Alaska,Wrangell City and Borough,all,All,0,1
2021,02,275,Alaska,Wrangell City and Borough,race-ethnicity,Black,NA,NA
2021,02,275,Alaska,Wrangell City and Borough,race-ethnicity,Hispanic,NA,NA
2021,02,275,Alaska,Wrangell City and Borough,race-ethnicity,Other Races and Ethnicities,0,2
2021,02,275,Alaska,Wrangell City and Borough,race-ethnicity,"White, Non-Hispanic",0,2
2021,02,282,Alaska,Yakutat City and Borough,all,All,0,3
2021,02,282,Alaska,Yakutat City and Borough,race-ethnicity,Black,NA,NA
2021,02,282,Alaska,Yakutat City and Borough,race-ethnicity,Hispanic,NA,NA
2021,02,282,Alaska,Yakutat City and Borough,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,02,282,Alaska,Yakutat City and Borough,race-ethnicity,"White, Non-Hispanic",NA,NA
2021,02,290,Alaska,Yukon-Koyukuk Census Area,all,All,0,1
2021,02,290,Alaska,Yukon-Koyukuk Census Area,race-ethnicity,Black,NA,NA
2021,02,290,Alaska,Yukon-Koyukuk Census Area,race-ethnicity,Hispanic,NA,NA
2021,02,290,Alaska,Yukon-Koyukuk Census Area,race-ethnicity,Other Races and Ethnicities,0,1
2021,02,290,Alaska,Yukon-Koyukuk Census Area,race-ethnicity,"White, Non-Hispanic",0,2
2021,04,001,Arizona,Apache County,all,All,0.4929602969803975,1
2021,04,001,Arizona,Apache County,race-ethnicity,Black,NA,NA
2021,04,001,Arizona,Apache County,race-ethnicity,Hispanic,0.08803986710963455,2
2021,04,001,Arizona,Apache County,race-ethnicity,Other Races and Ethnicities,0.5413027202395807,1
2021,04,001,Arizona,Apache County,race-ethnicity,"White, Non-Hispanic",0.03127221037668799,1
2021,04,003,Arizona,Cochise County,all,All,0,1
2021,04,003,Arizona,Cochise County,race-ethnicity,Black,0,2
2021,04,003,Arizona,Cochise County,race-ethnicity,Hispanic,0,1
2021,04,003,Arizona,Cochise County,race-ethnicity,Other Races and Ethnicities,0,1
2021,04,003,Arizona,Cochise County,race-ethnicity,"White, Non-Hispanic",0,1
2021,04,005,Arizona,Coconino County,all,All,0.1782477341389728,1
2021,04,005,Arizona,Coconino County,race-ethnicity,Black,0.03485838779956427,2
2021,04,005,Arizona,Coconino County,race-ethnicity,Hispanic,0.1701580301359794,1
2021,04,005,Arizona,Coconino County,race-ethnicity,Other Races and Ethnicities,0.13224332772301034,1
2021,04,005,Arizona,Coconino County,race-ethnicity,"White, Non-Hispanic",0.2509547190398254,1
2021,04,007,Arizona,Gila County,all,All,0.3806757672572369,1
2021,04,007,Arizona,Gila County,race-ethnicity,Black,0,3
2021,04,007,Arizona,Gila County,race-ethnicity,Hispanic,0.07780458383594692,1
2021,04,007,Arizona,Gila County,race-ethnicity,Other Races and Ethnicities,0.8138375233741949,1
2021,04,007,Arizona,Gila County,race-ethnicity,"White, Non-Hispanic",0.00316027088036117,1
2021,04,009,Arizona,Graham County,all,All,0.3,1
2021,04,009,Arizona,Graham County,race-ethnicity,Black,0,3
2021,04,009,Arizona,Graham County,race-ethnicity,Hispanic,0.0899397311080204,1
2021,04,009,Arizona,Graham County,race-ethnicity,Other Races and Ethnicities,0.7273363668183409,1
2021,04,009,Arizona,Graham County,race-ethnicity,"White, Non-Hispanic",0.00147547030616008,1
2021,04,011,Arizona,Greenlee County,all,All,0,2
2021,04,011,Arizona,Greenlee County,race-ethnicity,Black,0,3
2021,04,011,Arizona,Greenlee County,race-ethnicity,Hispanic,0,2
2021,04,011,Arizona,Greenlee County,race-ethnicity,Other Races and Ethnicities,0,2
2021,04,011,Arizona,Greenlee County,race-ethnicity,"White, Non-Hispanic",0,2
2021,04,012,Arizona,La Paz County,all,All,0.26849067949488875,1
2021,04,012,Arizona,La Paz County,race-ethnicity,Black,NA,NA
2021,04,012,Arizona,La Paz County,race-ethnicity,Hispanic,0.1890179514255544,2
2021,04,012,Arizona,La Paz County,race-ethnicity,Other Races and Ethnicities,0.05696689761354888,1
2021,04,012,Arizona,La Paz County,race-ethnicity,"White, Non-Hispanic",0.4298615291992776,1
2021,04,013,Arizona,Maricopa County,all,All,0.06319286406616424,1
2021,04,013,Arizona,Maricopa County,race-ethnicity,Black,0.06558978553253363,1
2021,04,013,Arizona,Maricopa County,race-ethnicity,Hispanic,0.08810401707743062,1
2021,04,013,Arizona,Maricopa County,race-ethnicity,Other Races and Ethnicities,0.07746612158376864,1
2021,04,013,Arizona,Maricopa County,race-ethnicity,"White, Non-Hispanic",0.02562594933607722,1
2021,04,015,Arizona,Mohave County,all,All,0.034898763500707,1
2021,04,015,Arizona,Mohave County,race-ethnicity,Black,0,2
2021,04,015,Arizona,Mohave County,race-ethnicity,Hispanic,0,1
2021,04,015,Arizona,Mohave County,race-ethnicity,Other Races and Ethnicities,0,1
2021,04,015,Arizona,Mohave County,race-ethnicity,"White, Non-Hispanic",0.05112159005773214,1
2021,04,017,Arizona,Navajo County,all,All,0.2851046151522018,1
2021,04,017,Arizona,Navajo County,race-ethnicity,Black,0,2
2021,04,017,Arizona,Navajo County,race-ethnicity,Hispanic,0.04438887152235073,1
2021,04,017,Arizona,Navajo County,race-ethnicity,Other Races and Ethnicities,0.3859217074547227,1
2021,04,017,Arizona,Navajo County,race-ethnicity,"White, Non-Hispanic",0.00490819850936193,1
2021,04,019,Arizona,Pima County,all,All,0.07662973561920765,1
2021,04,019,Arizona,Pima County,race-ethnicity,Black,0.04881738173817382,1
2021,04,019,Arizona,Pima County,race-ethnicity,Hispanic,0.02316755719961638,1
2021,04,019,Arizona,Pima County,race-ethnicity,Other Races and Ethnicities,0.09600676500986564,1
2021,04,019,Arizona,Pima County,race-ethnicity,"White, Non-Hispanic",0.09339651760262904,1
2021,04,021,Arizona,Pinal County,all,All,0.02486749116607773,1
2021,04,021,Arizona,Pinal County,race-ethnicity,Black,0,1
2021,04,021,Arizona,Pinal County,race-ethnicity,Hispanic,0.00794544544544544,1
2021,04,021,Arizona,Pinal County,race-ethnicity,Other Races and Ethnicities,0.08379131220356847,1
2021,04,021,Arizona,Pinal County,race-ethnicity,"White, Non-Hispanic",6.419753086419753e-4,1
2021,04,023,Arizona,Santa Cruz County,all,All,0.1721808927173062,1
2021,04,023,Arizona,Santa Cruz County,race-ethnicity,Black,0,3
2021,04,023,Arizona,Santa Cruz County,race-ethnicity,Hispanic,0.18203806919760224,1
2021,04,023,Arizona,Santa Cruz County,race-ethnicity,Other Races and Ethnicities,0.22172949002217296,2
2021,04,023,Arizona,Santa Cruz County,race-ethnicity,"White, Non-Hispanic",0.04521739130434783,2
2021,04,025,Arizona,Yavapai County,all,All,0,1
2021,04,025,Arizona,Yavapai County,race-ethnicity,Black,0,3
2021,04,025,Arizona,Yavapai County,race-ethnicity,Hispanic,0,1
2021,04,025,Arizona,Yavapai County,race-ethnicity,Other Races and Ethnicities,0,1
2021,04,025,Arizona,Yavapai County,race-ethnicity,"White, Non-Hispanic",0,1
2021,04,027,Arizona,Yuma County,all,All,0.05327037911401194,1
2021,04,027,Arizona,Yuma County,race-ethnicity,Black,0.25496688741721857,2
2021,04,027,Arizona,Yuma County,race-ethnicity,Hispanic,0.05018184489915874,1
2021,04,027,Arizona,Yuma County,race-ethnicity,Other Races and Ethnicities,0.07923697725605282,1
2021,04,027,Arizona,Yuma County,race-ethnicity,"White, Non-Hispanic",0.05182839044054132,1
2021,05,001,Arkansas,Arkansas County,all,All,0,1
2021,05,001,Arkansas,Arkansas County,race-ethnicity,Black,0,1
2021,05,001,Arkansas,Arkansas County,race-ethnicity,Hispanic,NA,NA
2021,05,001,Arkansas,Arkansas County,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,001,Arkansas,Arkansas County,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,003,Arkansas,Ashley County,all,All,0,1
2021,05,003,Arkansas,Ashley County,race-ethnicity,Black,0,1
2021,05,003,Arkansas,Ashley County,race-ethnicity,Hispanic,0,3
2021,05,003,Arkansas,Ashley County,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,003,Arkansas,Ashley County,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,005,Arkansas,Baxter County,all,All,0,1
2021,05,005,Arkansas,Baxter County,race-ethnicity,Black,0,3
2021,05,005,Arkansas,Baxter County,race-ethnicity,Hispanic,0,3
2021,05,005,Arkansas,Baxter County,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,005,Arkansas,Baxter County,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,007,Arkansas,Benton County,all,All,0,1
2021,05,007,Arkansas,Benton County,race-ethnicity,Black,0,2
2021,05,007,Arkansas,Benton County,race-ethnicity,Hispanic,0,1
2021,05,007,Arkansas,Benton County,race-ethnicity,Other Races and Ethnicities,0,1
2021,05,007,Arkansas,Benton County,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,009,Arkansas,Boone County,all,All,0,1
2021,05,009,Arkansas,Boone County,race-ethnicity,Black,NA,NA
2021,05,009,Arkansas,Boone County,race-ethnicity,Hispanic,0,2
2021,05,009,Arkansas,Boone County,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,009,Arkansas,Boone County,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,011,Arkansas,Bradley County,all,All,0,1
2021,05,011,Arkansas,Bradley County,race-ethnicity,Black,0,1
2021,05,011,Arkansas,Bradley County,race-ethnicity,Hispanic,0,2
2021,05,011,Arkansas,Bradley County,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,05,011,Arkansas,Bradley County,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,013,Arkansas,Calhoun County,all,All,0,1
2021,05,013,Arkansas,Calhoun County,race-ethnicity,Black,0,2
2021,05,013,Arkansas,Calhoun County,race-ethnicity,Hispanic,0,3
2021,05,013,Arkansas,Calhoun County,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,013,Arkansas,Calhoun County,race-ethnicity,"White, Non-Hispanic",0,2
2021,05,015,Arkansas,Carroll County,all,All,0,1
2021,05,015,Arkansas,Carroll County,race-ethnicity,Black,NA,NA
2021,05,015,Arkansas,Carroll County,race-ethnicity,Hispanic,0,2
2021,05,015,Arkansas,Carroll County,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,015,Arkansas,Carroll County,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,017,Arkansas,Chicot County,all,All,0,1
2021,05,017,Arkansas,Chicot County,race-ethnicity,Black,0,1
2021,05,017,Arkansas,Chicot County,race-ethnicity,Hispanic,0,3
2021,05,017,Arkansas,Chicot County,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,017,Arkansas,Chicot County,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,019,Arkansas,Clark County,all,All,0,1
2021,05,019,Arkansas,Clark County,race-ethnicity,Black,0,1
2021,05,019,Arkansas,Clark County,race-ethnicity,Hispanic,0,3
2021,05,019,Arkansas,Clark County,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,019,Arkansas,Clark County,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,021,Arkansas,Clay County,all,All,0,1
2021,05,021,Arkansas,Clay County,race-ethnicity,Black,NA,NA
2021,05,021,Arkansas,Clay County,race-ethnicity,Hispanic,0,3
2021,05,021,Arkansas,Clay County,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,021,Arkansas,Clay County,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,023,Arkansas,Cleburne County,all,All,0.09864864864864864,1
2021,05,023,Arkansas,Cleburne County,race-ethnicity,Black,NA,NA
2021,05,023,Arkansas,Cleburne County,race-ethnicity,Hispanic,0,3
2021,05,023,Arkansas,Cleburne County,race-ethnicity,Other Races and Ethnicities,0.2158273381294964,3
2021,05,023,Arkansas,Cleburne County,race-ethnicity,"White, Non-Hispanic",0.09943603443158208,1
2021,05,025,Arkansas,Cleveland County,all,All,0,2
2021,05,025,Arkansas,Cleveland County,race-ethnicity,Black,0,2
2021,05,025,Arkansas,Cleveland County,race-ethnicity,Hispanic,NA,NA
2021,05,025,Arkansas,Cleveland County,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,05,025,Arkansas,Cleveland County,race-ethnicity,"White, Non-Hispanic",0,2
2021,05,027,Arkansas,Columbia County,all,All,0.33057517658930374,1
2021,05,027,Arkansas,Columbia County,race-ethnicity,Black,0.4509927513394264,1
2021,05,027,Arkansas,Columbia County,race-ethnicity,Hispanic,0.01744186046511628,3
2021,05,027,Arkansas,Columbia County,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,027,Arkansas,Columbia County,race-ethnicity,"White, Non-Hispanic",0.1291139240506329,1
2021,05,029,Arkansas,Conway County,all,All,0,1
2021,05,029,Arkansas,Conway County,race-ethnicity,Black,0,2
2021,05,029,Arkansas,Conway County,race-ethnicity,Hispanic,0,2
2021,05,029,Arkansas,Conway County,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,029,Arkansas,Conway County,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,031,Arkansas,Craighead County,all,All,0.16613655640373198,1
2021,05,031,Arkansas,Craighead County,race-ethnicity,Black,0.20728507485723105,1
2021,05,031,Arkansas,Craighead County,race-ethnicity,Hispanic,0.4099264705882353,2
2021,05,031,Arkansas,Craighead County,race-ethnicity,Other Races and Ethnicities,0.325147347740668,2
2021,05,031,Arkansas,Craighead County,race-ethnicity,"White, Non-Hispanic",0.10175944027163288,1
2021,05,033,Arkansas,Crawford County,all,All,0,1
2021,05,033,Arkansas,Crawford County,race-ethnicity,Black,0,3
2021,05,033,Arkansas,Crawford County,race-ethnicity,Hispanic,0,2
2021,05,033,Arkansas,Crawford County,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,033,Arkansas,Crawford County,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,035,Arkansas,Crittenden County,all,All,0.2090311638753445,1
2021,05,035,Arkansas,Crittenden County,race-ethnicity,Black,0.28417487684729065,1
2021,05,035,Arkansas,Crittenden County,race-ethnicity,Hispanic,0.04597701149425287,2
2021,05,035,Arkansas,Crittenden County,race-ethnicity,Other Races and Ethnicities,0.08247422680412371,2
2021,05,035,Arkansas,Crittenden County,race-ethnicity,"White, Non-Hispanic",0.03269500233535731,1
2021,05,037,Arkansas,Cross County,all,All,0,1
2021,05,037,Arkansas,Cross County,race-ethnicity,Black,0,2
2021,05,037,Arkansas,Cross County,race-ethnicity,Hispanic,NA,NA
2021,05,037,Arkansas,Cross County,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,037,Arkansas,Cross County,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,039,Arkansas,Dallas County,all,All,0,1
2021,05,039,Arkansas,Dallas County,race-ethnicity,Black,0,1
2021,05,039,Arkansas,Dallas County,race-ethnicity,Hispanic,NA,NA
2021,05,039,Arkansas,Dallas County,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,05,039,Arkansas,Dallas County,race-ethnicity,"White, Non-Hispanic",0,2
2021,05,041,Arkansas,Desha County,all,All,0,1
2021,05,041,Arkansas,Desha County,race-ethnicity,Black,0,1
2021,05,041,Arkansas,Desha County,race-ethnicity,Hispanic,0,3
2021,05,041,Arkansas,Desha County,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,041,Arkansas,Desha County,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,043,Arkansas,Drew County,all,All,0,1
2021,05,043,Arkansas,Drew County,race-ethnicity,Black,0,1
2021,05,043,Arkansas,Drew County,race-ethnicity,Hispanic,0,2
2021,05,043,Arkansas,Drew County,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,043,Arkansas,Drew County,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,045,Arkansas,Faulkner County,all,All,0.07371317207382781,1
2021,05,045,Arkansas,Faulkner County,race-ethnicity,Black,0.1644221735045412,1
2021,05,045,Arkansas,Faulkner County,race-ethnicity,Hispanic,0.08662900188323917,2
2021,05,045,Arkansas,Faulkner County,race-ethnicity,Other Races and Ethnicities,0.02097535395909806,1
2021,05,045,Arkansas,Faulkner County,race-ethnicity,"White, Non-Hispanic",0.05300353356890459,1
2021,05,047,Arkansas,Franklin County,all,All,0,1
2021,05,047,Arkansas,Franklin County,race-ethnicity,Black,0,3
2021,05,047,Arkansas,Franklin County,race-ethnicity,Hispanic,0,3
2021,05,047,Arkansas,Franklin County,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,047,Arkansas,Franklin County,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,049,Arkansas,Fulton County,all,All,0,1
2021,05,049,Arkansas,Fulton County,race-ethnicity,Black,NA,NA
2021,05,049,Arkansas,Fulton County,race-ethnicity,Hispanic,NA,NA
2021,05,049,Arkansas,Fulton County,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,049,Arkansas,Fulton County,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,051,Arkansas,Garland County,all,All,0.10374748490945676,1
2021,05,051,Arkansas,Garland County,race-ethnicity,Black,0.2530920060331825,1
2021,05,051,Arkansas,Garland County,race-ethnicity,Hispanic,0.09278350515463918,2
2021,05,051,Arkansas,Garland County,race-ethnicity,Other Races and Ethnicities,0.15164644714038128,1
2021,05,051,Arkansas,Garland County,race-ethnicity,"White, Non-Hispanic",0.05131390348781653,1
2021,05,053,Arkansas,Grant County,all,All,0,1
2021,05,053,Arkansas,Grant County,race-ethnicity,Black,0,2
2021,05,053,Arkansas,Grant County,race-ethnicity,Hispanic,0,3
2021,05,053,Arkansas,Grant County,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,053,Arkansas,Grant County,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,055,Arkansas,Greene County,all,All,0.3528053253634017,1
2021,05,055,Arkansas,Greene County,race-ethnicity,Black,0.7044270833333334,2
2021,05,055,Arkansas,Greene County,race-ethnicity,Hispanic,0.3106796116504854,3
2021,05,055,Arkansas,Greene County,race-ethnicity,Other Races and Ethnicities,0.6003159557661928,2
2021,05,055,Arkansas,Greene County,race-ethnicity,"White, Non-Hispanic",0.277749619868221,1
2021,05,057,Arkansas,Hempstead County,all,All,0,1
2021,05,057,Arkansas,Hempstead County,race-ethnicity,Black,0,1
2021,05,057,Arkansas,Hempstead County,race-ethnicity,Hispanic,0,2
2021,05,057,Arkansas,Hempstead County,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,057,Arkansas,Hempstead County,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,059,Arkansas,Hot Spring County,all,All,0,1
2021,05,059,Arkansas,Hot Spring County,race-ethnicity,Black,0,2
2021,05,059,Arkansas,Hot Spring County,race-ethnicity,Hispanic,0,3
2021,05,059,Arkansas,Hot Spring County,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,059,Arkansas,Hot Spring County,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,061,Arkansas,Howard County,all,All,0,1
2021,05,061,Arkansas,Howard County,race-ethnicity,Black,0,2
2021,05,061,Arkansas,Howard County,race-ethnicity,Hispanic,0,2
2021,05,061,Arkansas,Howard County,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,061,Arkansas,Howard County,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,063,Arkansas,Independence County,all,All,0,1
2021,05,063,Arkansas,Independence County,race-ethnicity,Black,0,3
2021,05,063,Arkansas,Independence County,race-ethnicity,Hispanic,0,1
2021,05,063,Arkansas,Independence County,race-ethnicity,Other Races and Ethnicities,0,1
2021,05,063,Arkansas,Independence County,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,065,Arkansas,Izard County,all,All,0,1
2021,05,065,Arkansas,Izard County,race-ethnicity,Black,NA,NA
2021,05,065,Arkansas,Izard County,race-ethnicity,Hispanic,NA,NA
2021,05,065,Arkansas,Izard County,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,065,Arkansas,Izard County,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,067,Arkansas,Jackson County,all,All,0,1
2021,05,067,Arkansas,Jackson County,race-ethnicity,Black,0,2
2021,05,067,Arkansas,Jackson County,race-ethnicity,Hispanic,0,3
2021,05,067,Arkansas,Jackson County,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,067,Arkansas,Jackson County,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,069,Arkansas,Jefferson County,all,All,0.07415990730011587,1
2021,05,069,Arkansas,Jefferson County,race-ethnicity,Black,0.10547996504805893,1
2021,05,069,Arkansas,Jefferson County,race-ethnicity,Hispanic,0.03430079155672823,2
