year,state,place,state_name,place_name,in_universe,subgroup,subgroup_type,pctl_income_20,pctl_income_20_lb,pctl_income_20_ub,pctl_income_20_quality,pctl_income_50,pctl_income_50_lb,pctl_income_50_ub,pctl_income_50_quality,pctl_income_80,pctl_income_80_lb,pctl_income_80_ub,pctl_income_80_quality,rate_juv_arrest,rate_juv_arrest_quality,share_hs_degree,share_hs_degree_lb,share_hs_degree_ub,share_hs_degree_quality,rate_learning,rate_learning_lb,rate_learning_ub,rate_learning_quality,share_employed,share_employed_lb,share_employed_ub,share_employed_quality
2018,06,30000,California,Glendale city,TRUE,Male,gender,31619,27674,36170,Marginal,86648,80819,92139,Marginal,186912,179895,195408,Marginal,NA,NA,0.9192,0.857,0.9815,Marginal,0.88,0.85,0.92,Strong,0.85,0.8285,0.8715,Marginal
2018,06,30000,California,Glendale city,TRUE,Female,gender,22991,21324,24790,Marginal,69506,64883,75004,Marginal,145197,137853,155568,Marginal,NA,NA,0.9636,0.9205,1,Marginal,1,0.97,1.04,Strong,0.7014,0.6773,0.7255,Marginal
2018,06,32548,California,Hawthorne city,TRUE,All,all,30475,27803,33416,Marginal,67033,63595,72581,Marginal,130869,123063,134260,Marginal,NA,NA,0.8649,0.7995,0.9304,Marginal,1.24,1.17,1.31,Strong,0.8104,0.793,0.8278,Marginal
2018,06,32548,California,Hawthorne city,TRUE,Male,gender,33388,27955,38228,Marginal,71912,65715,78976,Marginal,135140,131527,144791,Marginal,NA,NA,0.8483,0.7414,0.9552,Marginal,1.22,1.14,1.29,Strong,0.8713,0.846,0.8967,Marginal
2018,06,32548,California,Hawthorne city,TRUE,Female,gender,28750,25864,32758,Marginal,64012,59620,69588,Marginal,121419,114968,130610,Marginal,NA,NA,0.8821,0.7925,0.9718,Marginal,1.27,1.2,1.35,Strong,0.7528,0.7235,0.7822,Marginal
2018,06,33000,California,Hayward city,TRUE,All,all,45261,42121,47649,Strong,101854,98111,105303,Strong,186281,177536,195152,Strong,NA,NA,0.941,0.9039,0.9782,Strong,1.07,1.03,1.1,Strong,0.8091,0.7942,0.8239,Strong
2018,06,33000,California,Hayward city,TRUE,Male,gender,54055,51462,59824,Strong,111554,105597,116385,Strong,195010,185486,209334,Strong,NA,NA,0.9434,0.8922,0.9947,Strong,0.98,0.95,1.02,Strong,0.884,0.8678,0.9003,Strong
2018,06,33000,California,Hayward city,TRUE,Female,gender,35802,32079,40100,Strong,90521,83979,96484,Strong,172010,161244,189805,Strong,NA,NA,0.9384,0.8922,0.9845,Strong,1.14,1.11,1.18,Strong,0.7318,0.707,0.7565,Strong
2018,06,33182,California,Hemet city,TRUE,All,all,25675,24113,27157,Marginal,64160,61207,67130,Marginal,132489,126731,138783,Marginal,NA,NA,0.8903,0.8359,0.9447,Marginal,0.96,0.93,1,Strong,0.677,0.6562,0.6977,Marginal
2018,06,33182,California,Hemet city,TRUE,Male,gender,30355,27823,33517,Marginal,70843,66832,76056,Marginal,138209,131537,150374,Marginal,NA,NA,0.8872,0.807,0.9674,Marginal,0.95,0.91,0.99,Strong,0.7689,0.7417,0.7961,Marginal
2018,06,33182,California,Hemet city,TRUE,Female,gender,21654,20139,23848,Marginal,56915,52397,63182,Marginal,122809,113830,135003,Marginal,NA,NA,0.8928,0.8148,0.9708,Marginal,0.97,0.94,1.01,Strong,0.5881,0.5545,0.6216,Marginal
2018,06,33434,California,Hesperia city,TRUE,All,all,28449,26498,30355,Marginal,66832,64498,69563,Marginal,128995,123948,133666,Marginal,NA,NA,0.8646,0.8085,0.9208,Marginal,0.87,0.83,0.9,Strong,0.6668,0.6465,0.687,Marginal
2018,06,33434,California,Hesperia city,TRUE,Male,gender,33123,31036,37961,Marginal,76190,70220,82211,Marginal,136874,132489,148991,Marginal,NA,NA,0.853,0.7694,0.9365,Marginal,0.81,0.77,0.85,Strong,0.7734,0.7456,0.8012,Marginal
2018,06,33434,California,Hesperia city,TRUE,Female,gender,24378,21375,26498,Marginal,57240,52109,62556,Marginal,113830,105989,126793,Marginal,NA,NA,0.8759,0.7989,0.953,Marginal,0.91,0.88,0.95,Strong,0.5607,0.5241,0.5973,Marginal
2018,06,36000,California,Huntington Beach city,TRUE,All,all,48834,45149,51856,Weak,112617,109919,115833,Weak,211984,206787,218544,Weak,NA,NA,0.9402,0.8943,0.9861,Weak,0.92,0.88,0.97,Strong,0.8255,0.8095,0.8414,Weak
2018,06,36000,California,Huntington Beach city,TRUE,Male,gender,54536,51595,59620,Weak,122851,117808,126731,Weak,230707,217843,241822,Weak,NA,NA,0.9221,0.8499,0.9943,Weak,0.93,0.87,0.98,Strong,0.8873,0.8723,0.9024,Weak
2018,06,36000,California,Huntington Beach city,TRUE,Female,gender,41738,36726,47386,Weak,102670,97404,107506,Weak,194776,183123,205712,Weak,NA,NA,0.9688,0.9272,1,Weak,0.92,0.87,0.97,Strong,0.762,0.7377,0.7863,Weak
2018,06,36448,California,Indio city,TRUE,All,all,21324,19744,22766,Marginal,51466,48757,53278,Marginal,113616,108627,120300,Marginal,NA,NA,0.8209,0.7323,0.9095,Marginal,NA,NA,NA,NA,0.7454,0.7253,0.7655,Marginal
2018,06,36448,California,Indio city,TRUE,Male,gender,25930,24060,29140,Marginal,60150,55645,65564,Marginal,125438,116856,134620,Marginal,NA,NA,0.8334,0.7432,0.9235,Marginal,NA,NA,NA,NA,0.8409,0.817,0.8649,Marginal
2018,06,36448,California,Indio city,TRUE,Female,gender,16321,15130,18972,Marginal,42674,39746,46555,Marginal,101249,92666,108627,Marginal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.657,0.6223,0.6917,Marginal
2018,06,36546,California,Inglewood city,TRUE,All,all,27825,25864,31144,Strong,62154,58193,64659,Strong,121299,115854,125866,Strong,NA,NA,0.9084,0.85,0.9668,Strong,1,0.96,1.04,Strong,0.7739,0.7535,0.7944,Strong
2018,06,36546,California,Inglewood city,TRUE,Male,gender,32195,27933,36090,Strong,63595,58465,68894,Strong,122677,114186,131628,Strong,NA,NA,0.8916,0.7969,0.9864,Strong,0.93,0.89,0.98,Strong,0.8281,0.7984,0.8577,Strong
2018,06,36546,California,Inglewood city,TRUE,Female,gender,24595,22055,28069,Strong,60022,54512,64160,Strong,118763,111884,125866,Strong,NA,NA,0.9204,0.8487,0.9921,Strong,1.03,0.99,1.08,Strong,0.726,0.696,0.7559,Strong
2018,06,36770,California,Irvine city,TRUE,All,all,45912,41555,49579,Marginal,119108,113957,123239,Marginal,226400,218609,233984,Marginal,NA,NA,0.983,0.9703,0.9958,Marginal,0.89,0.86,0.92,Strong,0.7847,0.7699,0.7994,Marginal
2018,06,36770,California,Irvine city,TRUE,Male,gender,60022,53466,66499,Marginal,132802,129640,139306,Marginal,246996,236667,258634,Marginal,NA,NA,0.9792,0.9597,0.9986,Marginal,0.89,0.86,0.92,Strong,0.8941,0.8768,0.9114,Marginal
2018,06,36770,California,Irvine city,TRUE,Female,gender,31956,28605,36679,Marginal,98043,90910,105663,Marginal,199835,187820,209953,Marginal,NA,NA,0.9861,0.9701,1,Marginal,0.89,0.86,0.92,Strong,0.6801,0.6555,0.7047,Marginal
2018,06,37692,California,Jurupa Valley city,TRUE,All,all,43456,39208,47451,Marginal,100692,95128,106241,Marginal,181511,172429,191123,Marginal,NA,NA,0.9046,0.8478,0.9615,Marginal,1.03,1,1.07,Strong,0.7616,0.7417,0.7815,Marginal
2018,06,37692,California,Jurupa Valley city,TRUE,Male,gender,49658,45179,52997,Marginal,105997,98953,113577,Marginal,190729,176211,204023,Marginal,NA,NA,0.8721,0.7851,0.9591,Marginal,1,0.96,1.04,Strong,0.8611,0.8338,0.8885,Marginal
2018,06,37692,California,Jurupa Valley city,TRUE,Female,gender,37426,33623,41989,Marginal,94772,87400,102017,Marginal,172563,161637,184279,Marginal,NA,NA,0.9342,0.8588,1,Marginal,1.08,1.04,1.12,Strong,0.6598,0.6333,0.6863,Marginal
2018,06,39496,California,Lake Forest city,TRUE,All,all,53466,51335,56662,Weak,126478,121957,131260,Weak,235533,228835,243511,Weak,NA,NA,0.9672,0.9488,0.9857,Weak,NA,NA,NA,NA,0.8164,0.8008,0.832,Weak
2018,06,39496,California,Lake Forest city,TRUE,Male,gender,63495,58193,69183,Weak,141210,133584,149361,Weak,254380,245702,265351,Weak,NA,NA,0.9521,0.9178,0.9865,Weak,NA,NA,NA,NA,0.9069,0.8919,0.922,Weak
2018,06,39496,California,Lake Forest city,TRUE,Female,gender,46649,41866,49723,Weak,108215,103324,114516,Weak,208847,198735,221084,Weak,NA,NA,0.9808,0.9607,1,Weak,NA,NA,NA,NA,0.7301,0.7042,0.756,Weak
2018,06,39892,California,Lakewood city,TRUE,All,all,46069,42516,49140,Marginal,105597,101182,108627,Marginal,190613,184924,195788,Marginal,NA,NA,0.9258,0.8798,0.9718,Marginal,NA,NA,NA,NA,0.7811,0.7645,0.7976,Marginal
2018,06,39892,California,Lakewood city,TRUE,Male,gender,52129,47386,56541,Marginal,112506,107317,117148,Marginal,195269,189717,204508,Marginal,NA,NA,0.8807,0.8032,0.9583,Marginal,NA,NA,NA,NA,0.8415,0.8186,0.8643,Marginal
2018,06,39892,California,Lakewood city,TRUE,Female,gender,39751,36046,44754,Marginal,96212,92743,101354,Marginal,184279,175804,192176,Marginal,NA,NA,0.9838,0.9631,1,Marginal,NA,NA,NA,NA,0.7253,0.7012,0.7495,Marginal
2018,06,40130,California,Lancaster city,TRUE,All,all,20050,16561,23258,Strong,64498,60680,67709,Strong,129317,124144,132489,Strong,NA,NA,0.8501,0.7964,0.9038,Strong,1.11,1.06,1.15,Strong,0.6315,0.6114,0.6516,Strong
2018,06,40130,California,Lancaster city,TRUE,Male,gender,30669,23926,35540,Strong,76844,71737,81609,Strong,135912,132463,144360,Strong,NA,NA,0.8276,0.7461,0.9091,Strong,1.06,1.02,1.11,Strong,0.7394,0.7108,0.7681,Strong
2018,06,40130,California,Lancaster city,TRUE,Female,gender,13966,12832,16561,Strong,51727,47697,54758,Strong,110497,102812,120168,Strong,NA,NA,0.8706,0.7974,0.9438,Strong,1.16,1.12,1.21,Strong,0.5317,0.506,0.5574,Strong
2018,06,41992,California,Livermore city,TRUE,All,all,73710,68894,77591,Marginal,168165,161892,172237,Marginal,294923,287503,303547,Marginal,NA,NA,0.9476,0.9049,0.9902,Marginal,1.03,0.99,1.08,Strong,0.823,0.8091,0.837,Marginal
2018,06,41992,California,Livermore city,TRUE,Male,gender,94772,88547,101182,Marginal,185595,179491,193816,Marginal,312846,303547,328843,Marginal,NA,NA,0.9397,0.881,0.9984,Marginal,0.97,0.92,1.02,Strong,0.9318,0.9194,0.9441,Marginal
2018,06,41992,California,Livermore city,TRUE,Female,gender,53121,48160,60649,Marginal,137861,130325,144835,Marginal,262597,249162,276418,Marginal,NA,NA,0.9559,0.9046,1,Marginal,1.1,1.05,1.15,Strong,0.7158,0.6932,0.7384,Marginal
2018,06,43000,California,Long Beach city,TRUE,All,all,31591,29879,32381,Marginal,76190,74724,78169,Marginal,155180,151560,159269,Marginal,NA,NA,0.9036,0.8759,0.9313,Marginal,1.19,1.17,1.21,Strong,0.7758,0.7654,0.7863,Marginal
2018,06,43000,California,Long Beach city,TRUE,Male,gender,36090,34149,37943,Marginal,83798,79892,86882,Marginal,167853,160753,173562,Marginal,NA,NA,0.9077,0.8705,0.9449,Marginal,1.16,1.14,1.18,Strong,0.839,0.8253,0.8527,Marginal
2018,06,43000,California,Long Beach city,TRUE,Female,gender,27157,25864,29148,Marginal,69563,66245,73357,Marginal,142158,136367,148667,Marginal,NA,NA,0.8996,0.8646,0.9347,Marginal,1.22,1.2,1.24,Strong,0.7145,0.6981,0.7309,Marginal
2018,06,44000,California,Los Angeles city,TRUE,All,all,26734,26560,27285,Strong,72417,72046,73357,Strong,159063,158084,160627,Strong,NA,NA,0.8914,0.8813,0.9016,Strong,1.07,1.07,1.08,Strong,0.7824,0.7789,0.7858,Strong
2018,06,44000,California,Los Angeles city,TRUE,Male,gender,31798,31591,32329,Strong,80554,79494,82136,Strong,173766,171177,176776,Strong,NA,NA,0.8725,0.858,0.887,Strong,1.04,1.03,1.04,Strong,0.8543,0.8503,0.8582,Strong
2018,06,44000,California,Los Angeles city,TRUE,Female,gender,23272,22640,23693,Strong,64498,63239,65497,Strong,144943,142560,147032,Strong,NA,NA,0.911,0.8992,0.9227,Strong,1.11,1.11,1.12,Strong,0.7082,0.7033,0.713,Strong
2018,06,45484,California,Manteca city,TRUE,All,all,45261,42121,48568,Weak,103453,99057,107408,Weak,180397,172237,189449,Weak,NA,NA,0.8992,0.8632,0.9351,Weak,1.24,1.21,1.27,Strong,0.7701,0.753,0.7873,Weak
2018,06,45484,California,Manteca city,TRUE,Male,gender,53466,49140,57800,Weak,113595,107570,119241,Weak,185923,175237,197306,Weak,NA,NA,0.8934,0.846,0.9407,Weak,1.19,1.15,1.22,Strong,0.8692,0.8518,0.8867,Weak
2018,06,45484,California,Manteca city,TRUE,Female,gender,35773,31064,40089,Weak,90893,83321,97272,Weak,174578,162962,189717,Weak,NA,NA,0.9051,0.8451,0.9651,Weak,1.3,1.26,1.33,Strong,0.6724,0.6452,0.6997,Weak
2018,06,46842,California,Menifee city,TRUE,All,all,35905,34023,38024,Marginal,82211,79494,86118,Marginal,150655,142825,155180,Marginal,NA,NA,0.9073,0.8559,0.9587,Marginal,1.04,1,1.08,Strong,0.7233,0.7032,0.7433,Marginal
2018,06,46842,California,Menifee city,TRUE,Male,gender,41738,39588,46372,Marginal,92329,86118,96832,Marginal,155013,150008,163218,Marginal,NA,NA,0.88,0.8004,0.9595,Marginal,0.93,0.88,0.97,Strong,0.8377,0.8152,0.8603,Marginal
2018,06,46842,California,Menifee city,TRUE,Female,gender,30228,28431,32907,Marginal,72179,67033,78194,Marginal,140568,133666,151774,Marginal,NA,NA,0.9416,0.8858,0.9974,Marginal,1.12,1.08,1.17,Strong,0.6089,0.5775,0.6404,Marginal
2018,06,46898,California,Merced city,TRUE,All,all,23848,22245,26100,Marginal,57916,55605,61487,Marginal,118963,112818,125047,Marginal,NA,NA,0.9087,0.8672,0.9503,Marginal,1.14,1.08,1.19,Strong,0.6804,0.6572,0.7036,Marginal
2018,06,46898,California,Merced city,TRUE,Male,gender,30877,26763,34355,Marginal,67261,63662,73317,Marginal,126982,120824,139252,Marginal,NA,NA,0.8829,0.8211,0.9447,Marginal,1.11,1.05,1.17,Strong,0.7702,0.7419,0.7984,Marginal
2018,06,46898,California,Merced city,TRUE,Female,gender,20534,18549,22509,Marginal,50793,48119,53753,Marginal,106241,101182,113630,Marginal,NA,NA,0.9321,0.885,0.9792,Marginal,1.17,1.11,1.23,Strong,0.5906,0.5573,0.6239,Marginal
2018,06,47766,California,Milpitas city,TRUE,All,all,67245,60549,74496,Marginal,145870,137594,153716,Marginal,264339,253565,276203,Marginal,NA,NA,0.9371,0.8963,0.978,Marginal,1.19,1.14,1.24,Strong,0.8162,0.8022,0.8301,Marginal
2018,06,47766,California,Milpitas city,TRUE,Male,gender,81804,76738,89770,Marginal,158988,151370,168953,Marginal,276203,267332,290153,Marginal,NA,NA,0.9188,0.8442,0.9935,Marginal,1.18,1.12,1.24,Strong,0.8953,0.8785,0.912,Marginal
2018,06,47766,California,Milpitas city,TRUE,Female,gender,43709,38171,52651,Marginal,125866,112547,138611,Marginal,227660,214975,251531,Marginal,NA,NA,NA,NA,NA,NA,1.19,1.13,1.24,Strong,0.7316,0.7071,0.7561,Marginal
2018,06,48256,California,Mission Viejo city,TRUE,All,all,64828,60150,67503,Strong,140749,133800,145870,Strong,240599,233113,249697,Strong,NA,NA,0.9553,0.9108,0.9999,Strong,1.09,1.06,1.12,Strong,0.8254,0.8067,0.8442,Strong
2018,06,48256,California,Mission Viejo city,TRUE,Male,gender,72345,67792,79766,Strong,154881,144360,164140,Strong,254041,241176,275445,Strong,NA,NA,0.9545,0.8972,1,Strong,1.04,1.01,1.07,Strong,0.8977,0.8748,0.9206,Strong
2018,06,48256,California,Mission Viejo city,TRUE,Female,gender,51462,45648,59364,Strong,123368,113616,137676,Strong,228301,212483,240308,Strong,NA,NA,0.9566,0.8866,1,Strong,1.14,1.1,1.17,Strong,0.7518,0.7249,0.7787,Strong
2018,06,48354,California,Modesto city,TRUE,All,all,28837,27066,30610,Strong,68169,66078,70478,Strong,133152,129522,137922,Strong,NA,NA,0.9057,0.858,0.9534,Strong,1.12,1.07,1.16,Strong,0.7009,0.682,0.7198,Strong
2018,06,48354,California,Modesto city,TRUE,Male,gender,36552,32588,40100,Strong,78416,74989,82843,Strong,144185,136331,155052,Strong,NA,NA,0.8687,0.7949,0.9425,Strong,1.05,0.99,1.1,Strong,0.7645,0.7385,0.7905,Strong
2018,06,48354,California,Modesto city,TRUE,Female,gender,24643,23318,26498,Strong,58442,56407,62072,Strong,121369,116360,128912,Strong,NA,NA,0.9398,0.8903,0.9892,Strong,1.18,1.12,1.23,Strong,0.6389,0.6104,0.6674,Strong
2018,06,49270,California,Moreno Valley city,TRUE,All,all,38303,35773,40473,Strong,78976,76646,82277,Strong,139681,135525,145450,Strong,NA,NA,0.9077,0.874,0.9415,Strong,0.97,0.95,1,Strong,0.7271,0.7111,0.743,Strong
2018,06,49270,California,Moreno Valley city,TRUE,Male,gender,44267,40011,47697,Strong,86882,83189,91169,Strong,148858,139681,156474,Strong,NA,NA,0.8737,0.8141,0.9333,Strong,0.91,0.88,0.95,Strong,0.8221,0.803,0.8412,Strong
2018,06,49270,California,Moreno Valley city,TRUE,Female,gender,32907,31010,36460,Strong,72074,66987,75887,Strong,131628,124532,139126,Strong,NA,NA,0.9393,0.8999,0.9788,Strong,1.02,0.99,1.05,Strong,0.6377,0.6151,0.6603,Strong
2018,06,49670,California,Mountain View city,TRUE,All,all,65813,58958,71125,Marginal,183925,173749,190255,Marginal,418576,396343,437219,Marginal,NA,NA,0.9889,0.9754,1,Marginal,0.91,0.85,0.97,Strong,0.8189,0.8054,0.8324,Marginal
2018,06,49670,California,Mountain View city,TRUE,Male,gender,80951,72514,90521,Marginal,204508,197442,215737,Marginal,456030,431919,480283,Marginal,NA,NA,0.9816,0.9593,1,Marginal,0.87,0.8,0.93,Strong,0.8979,0.8839,0.9119,Marginal
2018,06,49670,California,Mountain View city,TRUE,Female,gender,51856,42976,57916,Marginal,148369,138425,160224,Marginal,362502,341516,393346,Marginal,NA,NA,1,1,1,Marginal,0.96,0.89,1.03,Strong,0.7355,0.7134,0.7576,Marginal
2018,06,50076,California,Murrieta city,TRUE,All,all,49456,46372,53600,Marginal,105992,101720,110435,Marginal,182454,174886,190520,Marginal,NA,NA,0.9301,0.8762,0.984,Marginal,0.94,0.9,0.97,Strong,0.7504,0.73,0.7708,Marginal
2018,06,50076,California,Murrieta city,TRUE,Male,gender,60709,55910,67570,Marginal,116591,109919,125047,Marginal,190860,181919,205614,Marginal,NA,NA,0.9366,0.8774,0.9957,Marginal,0.9,0.86,0.93,Strong,0.8448,0.8185,0.871,Marginal
2018,06,50076,California,Murrieta city,TRUE,Female,gender,42529,36965,46385,Marginal,94858,89167,102121,Marginal,172237,161133,183094,Marginal,NA,NA,0.9237,0.8384,1,Marginal,0.97,0.93,1,Strong,0.6597,0.6302,0.6893,Marginal
2018,06,50258,California,Napa city,TRUE,All,all,45132,41485,48568,Marginal,103453,100250,107506,Marginal,207717,198757,216477,Marginal,NA,NA,0.9475,0.9085,0.9865,Marginal,0.98,0.94,1.02,Strong,0.8322,0.8163,0.8481,Marginal
2018,06,50258,California,Napa city,TRUE,Male,gender,53046,49022,57076,Marginal,116107,107734,121097,Marginal,227232,214634,242081,Marginal,NA,NA,0.9572,0.9079,1,Marginal,0.89,0.85,0.93,Strong,0.9052,0.8871,0.9234,Marginal
2018,06,50258,California,Napa city,TRUE,Female,gender,36984,33416,41085,Marginal,93406,88190,100676,Marginal,189544,180849,199265,Marginal,NA,NA,0.9379,0.8744,1,Marginal,1.08,1.04,1.12,Strong,0.7585,0.7331,0.784,Marginal
2018,06,51182,California,Newport Beach city,TRUE,All,all,47649,44754,51407,Weak,124454,118889,129317,Weak,276418,263074,297223,Weak,NA,NA,0.97,0.9382,1,Weak,NA,NA,NA,NA,0.8154,0.8009,0.8298,Weak
2018,06,51182,California,Newport Beach city,TRUE,Male,gender,59098,54135,63625,Weak,144791,138055,154351,Weak,331492,304812,349156,Weak,NA,NA,0.9863,0.9718,1,Weak,NA,NA,NA,NA,0.9068,0.8923,0.9214,Weak
2018,06,51182,California,Newport Beach city,TRUE,Female,gender,38449,34085,40673,Weak,105663,99247,112484,Weak,232719,215164,256148,Weak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7312,0.707,0.7555,Weak
2018,06,52526,California,Norwalk city,TRUE,All,all,39475,35287,42396,Strong,84055,80946,87443,Strong,150509,144527,155180,Strong,NA,NA,0.9265,0.8774,0.9755,Strong,0.84,0.8,0.88,Strong,0.7794,0.7612,0.7976,Strong
2018,06,52526,California,Norwalk city,TRUE,Male,gender,49857,47122,54585,Strong,94401,86118,101182,Strong,153888,146634,161637,Strong,NA,NA,0.9291,0.8753,0.9828,Strong,0.76,0.72,0.81,Strong,0.8736,0.8517,0.8955,Strong
2018,06,52526,California,Norwalk city,TRUE,Female,gender,30481,24821,34224,Strong,73249,66603,79494,Strong,145450,138340,151774,Strong,NA,NA,0.9231,0.833,1,Strong,0.92,0.87,0.96,Strong,0.6868,0.6543,0.7192,Strong
2018,06,53000,California,Oakland city,TRUE,All,all,29485,27952,31036,Weak,87031,84793,89033,Weak,196673,191614,201508,Weak,NA,NA,0.8449,0.797,0.8927,Weak,1.23,1.2,1.26,Strong,0.8007,0.7917,0.8098,Weak
2018,06,53000,California,Oakland city,TRUE,Male,gender,36855,34050,39349,Weak,96851,92611,100250,Weak,215960,210604,226029,Weak,NA,NA,0.8206,0.7535,0.8878,Weak,1.22,1.19,1.26,Strong,0.8542,0.8425,0.8658,Weak
2018,06,53000,California,Oakland city,TRUE,Female,gender,24245,22391,26054,Weak,78416,75519,80819,Weak,177322,171707,184658,Weak,NA,NA,0.8671,0.8114,0.9227,Weak,1.25,1.21,1.28,Strong,0.7488,0.7358,0.7618,Weak
2018,06,53322,California,Oceanside city,TRUE,All,all,38795,35773,41071,Marginal,82504,78976,86882,Marginal,164042,157954,171474,Marginal,NA,NA,0.951,0.9151,0.9869,Marginal,1.15,1.11,1.19,Strong,0.7924,0.7724,0.8123,Marginal
2018,06,53322,California,Oceanside city,TRUE,Male,gender,43255,39488,47167,Marginal,92582,85509,100867,Marginal,175046,166937,181842,Marginal,NA,NA,0.9549,0.9092,1,Marginal,1.11,1.06,1.15,Strong,0.8707,0.8507,0.8908,Marginal
2018,06,53322,California,Oceanside city,TRUE,Female,gender,32907,31619,36209,Marginal,73357,68409,79494,Marginal,147858,138620,162830,Marginal,NA,NA,0.938,0.8816,0.9944,Marginal,1.19,1.15,1.23,Strong,0.7135,0.6843,0.7427,Marginal
2018,06,53896,California,Ontario city,TRUE,All,all,36679,33416,39488,Strong,77591,75001,81470,Strong,140349,136465,145738,Strong,NA,NA,0.9048,0.858,0.9516,Strong,1.22,1.19,1.26,Strong,0.7735,0.7593,0.7878,Strong
2018,06,53896,California,Ontario city,TRUE,Male,gender,41071,37943,45261,Strong,84210,79494,89673,Strong,149438,141084,159120,Strong,NA,NA,0.8744,0.7905,0.9584,Strong,1.13,1.09,1.17,Strong,0.8668,0.8466,0.8871,Strong
2018,06,53896,California,Ontario city,TRUE,Female,gender,31277,26867,36197,Strong,71110,66473,77526,Strong,128755,125438,138209,Strong,NA,NA,0.9275,0.8773,0.9778,Strong,1.3,1.27,1.34,Strong,0.6844,0.6652,0.7036,Strong
2018,06,53980,California,Orange city,TRUE,All,all,50793,46942,54313,Marginal,111292,106241,117626,Marginal,215013,206915,223378,Marginal,NA,NA,0.9527,0.9271,0.9784,Marginal,0.95,0.92,0.98,Strong,0.8135,0.8002,0.8267,Marginal
2018,06,53980,California,Orange city,TRUE,Male,gender,58442,51729,63182,Marginal,123935,116385,132286,Marginal,235249,224425,253965,Marginal,NA,NA,0.9552,0.9213,0.9891,Marginal,0.9,0.86,0.93,Strong,0.8857,0.869,0.9023,Marginal
2018,06,53980,California,Orange city,TRUE,Female,gender,43589,39746,50347,Marginal,99367,93341,106811,Marginal,194776,184794,207424,Marginal,NA,NA,0.9505,0.9133,0.9877,Marginal,1,0.96,1.03,Strong,0.7404,0.7186,0.7623,Marginal
2018,06,54652,California,Oxnard city,TRUE,All,all,39588,37243,41336,Strong,85349,82843,88788,Strong,158097,155320,164535,Strong,NA,NA,0.8866,0.8427,0.9305,Strong,1.21,1.17,1.25,Strong,0.7853,0.7704,0.8002,Strong
2018,06,54652,California,Oxnard city,TRUE,Male,gender,49419,45532,52651,Strong,96089,92743,101880,Strong,175370,165612,185751,Strong,NA,NA,0.8579,0.7918,0.924,Strong,1.18,1.13,1.23,Strong,0.859,0.8401,0.8779,Strong
2018,06,54652,California,Oxnard city,TRUE,Female,gender,32907,30987,36209,Strong,77259,71079,81084,Strong,147032,141579,155180,Strong,NA,NA,0.923,0.8738,0.9723,Strong,1.24,1.19,1.29,Strong,0.7076,0.6837,0.7316,Strong
2018,06,55156,California,Palmdale city,TRUE,All,all,31591,28605,33416,Strong,74745,71079,77591,Strong,139145,133456,146082,Strong,NA,NA,0.7878,0.7263,0.8493,Strong,1.07,1.03,1.1,Strong,0.6935,0.6737,0.7132,Strong
