year,state,county,state_name,county_name,in_universe,subgroup,subgroup_type,share_low_birth_weight,share_low_birth_weight_lb,share_low_birth_weight_ub,share_low_birth_weight_quality
2019,48,215,Texas,Hidalgo County,TRUE,Less than High School,mothers-education,0.0987,0.0886,0.1089,Strong
2019,48,215,Texas,Hidalgo County,TRUE,GED/High School Degree,mothers-education,0.0898,0.0812,0.0984,Strong
2019,48,215,Texas,Hidalgo County,TRUE,Some College,mothers-education,0.0865,0.0778,0.0951,Strong
2019,48,215,Texas,Hidalgo County,TRUE,College Degree or Higher,mothers-education,0.0918,0.0797,0.104,Strong
2019,48,217,Texas,Hill County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,217,Texas,Hill County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,217,Texas,Hill County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,217,Texas,Hill County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,217,Texas,Hill County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,219,Texas,Hockley County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,219,Texas,Hockley County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,219,Texas,Hockley County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,219,Texas,Hockley County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,219,Texas,Hockley County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,221,Texas,Hood County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,221,Texas,Hood County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,221,Texas,Hood County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,221,Texas,Hood County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,221,Texas,Hood County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,223,Texas,Hopkins County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,223,Texas,Hopkins County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,223,Texas,Hopkins County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,223,Texas,Hopkins County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,223,Texas,Hopkins County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,225,Texas,Houston County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,225,Texas,Houston County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,225,Texas,Houston County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,225,Texas,Houston County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,225,Texas,Houston County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,227,Texas,Howard County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,227,Texas,Howard County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,227,Texas,Howard County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,227,Texas,Howard County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,227,Texas,Howard County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,229,Texas,Hudspeth County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,229,Texas,Hudspeth County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,229,Texas,Hudspeth County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,229,Texas,Hudspeth County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,229,Texas,Hudspeth County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,231,Texas,Hunt County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,231,Texas,Hunt County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,231,Texas,Hunt County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,231,Texas,Hunt County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,231,Texas,Hunt County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,233,Texas,Hutchinson County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,233,Texas,Hutchinson County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,233,Texas,Hutchinson County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,233,Texas,Hutchinson County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,233,Texas,Hutchinson County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,235,Texas,Irion County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,235,Texas,Irion County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,235,Texas,Irion County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,235,Texas,Irion County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,235,Texas,Irion County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,237,Texas,Jack County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,237,Texas,Jack County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,237,Texas,Jack County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,237,Texas,Jack County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,237,Texas,Jack County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,239,Texas,Jackson County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,239,Texas,Jackson County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,239,Texas,Jackson County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,239,Texas,Jackson County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,239,Texas,Jackson County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,241,Texas,Jasper County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,241,Texas,Jasper County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,241,Texas,Jasper County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,241,Texas,Jasper County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,241,Texas,Jasper County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,243,Texas,Jeff Davis County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,243,Texas,Jeff Davis County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,243,Texas,Jeff Davis County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,243,Texas,Jeff Davis County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,243,Texas,Jeff Davis County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,245,Texas,Jefferson County,TRUE,All,all,0.1044,0.094,0.1148,Strong
2019,48,245,Texas,Jefferson County,TRUE,Less than High School,mothers-education,0.1171,0.0913,0.1428,Strong
2019,48,245,Texas,Jefferson County,TRUE,GED/High School Degree,mothers-education,0.1175,0.099,0.136,Strong
2019,48,245,Texas,Jefferson County,TRUE,Some College,mothers-education,0.1004,0.082,0.1188,Strong
2019,48,245,Texas,Jefferson County,TRUE,College Degree or Higher,mothers-education,0.0701,0.0483,0.0919,Strong
2019,48,247,Texas,Jim Hogg County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,247,Texas,Jim Hogg County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,247,Texas,Jim Hogg County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,247,Texas,Jim Hogg County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,247,Texas,Jim Hogg County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,249,Texas,Jim Wells County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,249,Texas,Jim Wells County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,249,Texas,Jim Wells County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,249,Texas,Jim Wells County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,249,Texas,Jim Wells County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,251,Texas,Johnson County,TRUE,All,all,0.0749,0.0639,0.086,Strong
2019,48,251,Texas,Johnson County,TRUE,Less than High School,mothers-education,0.0833,0.05,0.1167,Strong
2019,48,251,Texas,Johnson County,TRUE,GED/High School Degree,mothers-education,0.0856,0.0649,0.1063,Strong
2019,48,251,Texas,Johnson County,TRUE,Some College,mothers-education,0.0782,0.0584,0.0981,Strong
2019,48,251,Texas,Johnson County,TRUE,College Degree or Higher,mothers-education,0.0491,0.0299,0.0682,Strong
2019,48,253,Texas,Jones County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,253,Texas,Jones County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,253,Texas,Jones County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,253,Texas,Jones County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,253,Texas,Jones County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,255,Texas,Karnes County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,255,Texas,Karnes County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,255,Texas,Karnes County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,255,Texas,Karnes County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,255,Texas,Karnes County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,257,Texas,Kaufman County,TRUE,All,all,0.0856,0.0727,0.0984,Strong
2019,48,257,Texas,Kaufman County,TRUE,Less than High School,mothers-education,0.0944,0.0517,0.1372,Marginal
2019,48,257,Texas,Kaufman County,TRUE,GED/High School Degree,mothers-education,0.092,0.0672,0.1167,Strong
2019,48,257,Texas,Kaufman County,TRUE,Some College,mothers-education,0.086,0.0639,0.1082,Strong
2019,48,257,Texas,Kaufman County,TRUE,College Degree or Higher,mothers-education,0.0754,0.0523,0.0984,Strong
2019,48,259,Texas,Kendall County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,259,Texas,Kendall County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,259,Texas,Kendall County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,259,Texas,Kendall County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,259,Texas,Kendall County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,261,Texas,Kenedy County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,261,Texas,Kenedy County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,261,Texas,Kenedy County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,261,Texas,Kenedy County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,261,Texas,Kenedy County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,263,Texas,Kent County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,263,Texas,Kent County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,263,Texas,Kent County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,263,Texas,Kent County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,263,Texas,Kent County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,265,Texas,Kerr County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,265,Texas,Kerr County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,265,Texas,Kerr County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,265,Texas,Kerr County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,265,Texas,Kerr County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,267,Texas,Kimble County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,267,Texas,Kimble County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,267,Texas,Kimble County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,267,Texas,Kimble County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,267,Texas,Kimble County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,269,Texas,King County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,269,Texas,King County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,269,Texas,King County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,269,Texas,King County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,269,Texas,King County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,271,Texas,Kinney County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,271,Texas,Kinney County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,271,Texas,Kinney County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,271,Texas,Kinney County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,271,Texas,Kinney County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,273,Texas,Kleberg County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,273,Texas,Kleberg County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,273,Texas,Kleberg County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,273,Texas,Kleberg County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,273,Texas,Kleberg County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,275,Texas,Knox County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,275,Texas,Knox County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,275,Texas,Knox County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,275,Texas,Knox County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,275,Texas,Knox County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,277,Texas,Lamar County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,277,Texas,Lamar County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,277,Texas,Lamar County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,277,Texas,Lamar County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,277,Texas,Lamar County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,279,Texas,Lamb County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,279,Texas,Lamb County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,279,Texas,Lamb County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,279,Texas,Lamb County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,279,Texas,Lamb County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,281,Texas,Lampasas County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,281,Texas,Lampasas County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,281,Texas,Lampasas County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,281,Texas,Lampasas County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,281,Texas,Lampasas County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,283,Texas,La Salle County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,283,Texas,La Salle County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,283,Texas,La Salle County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,283,Texas,La Salle County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,283,Texas,La Salle County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,285,Texas,Lavaca County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,285,Texas,Lavaca County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,285,Texas,Lavaca County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,285,Texas,Lavaca County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,285,Texas,Lavaca County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,287,Texas,Lee County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,287,Texas,Lee County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,287,Texas,Lee County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,287,Texas,Lee County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,287,Texas,Lee County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,289,Texas,Leon County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,289,Texas,Leon County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,289,Texas,Leon County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,289,Texas,Leon County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,289,Texas,Leon County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,291,Texas,Liberty County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,291,Texas,Liberty County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,291,Texas,Liberty County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,291,Texas,Liberty County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,291,Texas,Liberty County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,293,Texas,Limestone County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,293,Texas,Limestone County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,293,Texas,Limestone County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,293,Texas,Limestone County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
2019,48,293,Texas,Limestone County,TRUE,College Degree or Higher,mothers-education,0.0651,0.0601,0.07,Weak
2019,48,295,Texas,Lipscomb County,TRUE,All,all,0.0823,0.0801,0.0846,Weak
2019,48,295,Texas,Lipscomb County,TRUE,Less than High School,mothers-education,0.0958,0.09,0.1017,Weak
2019,48,295,Texas,Lipscomb County,TRUE,GED/High School Degree,mothers-education,0.0861,0.0821,0.09,Weak
2019,48,295,Texas,Lipscomb County,TRUE,Some College,mothers-education,0.0799,0.076,0.0839,Weak
