year,state,place,subgroup_type,subgroup,share_digital_access,share_digital_access_quality,state_name,place_name
2021,30,06550,race-ethnicity,White,0.8925329807434212,1,Montana,Billings city
2021,31,28000,all,All,0.8893531071883127,1,Nebraska,Lincoln city
2021,31,28000,race-ethnicity,Other Races and Ethnicities,0.8880101568492608,1,Nebraska,Lincoln city
2021,31,28000,race-ethnicity,Black,0.7563256784968685,1,Nebraska,Lincoln city
2021,31,28000,race-ethnicity,Hispanic,0.8722020115557457,1,Nebraska,Lincoln city
2021,31,28000,race-ethnicity,White,0.8962206606114792,1,Nebraska,Lincoln city
2021,31,37000,all,All,0.8917016180420809,1,Nebraska,Omaha city
2021,31,37000,race-ethnicity,Other Races and Ethnicities,0.9037622411416064,1,Nebraska,Omaha city
2021,31,37000,race-ethnicity,Black,0.8342118774602088,1,Nebraska,Omaha city
2021,31,37000,race-ethnicity,Hispanic,0.8552402765406965,1,Nebraska,Omaha city
2021,31,37000,race-ethnicity,White,0.8986895722460977,1,Nebraska,Omaha city
2021,32,31900,all,All,0.9384963855421686,1,Nevada,Henderson city
2021,32,31900,race-ethnicity,Other Races and Ethnicities,0.9460978067116176,1,Nevada,Henderson city
2021,32,31900,race-ethnicity,Black,0.9016869971450816,1,Nevada,Henderson city
2021,32,31900,race-ethnicity,Hispanic,0.9314622422080944,1,Nevada,Henderson city
2021,32,31900,race-ethnicity,White,0.9390586623292492,1,Nevada,Henderson city
2021,32,40000,all,All,0.8576323359368354,1,Nevada,Las Vegas city
2021,32,40000,race-ethnicity,Other Races and Ethnicities,0.872087357771345,1,Nevada,Las Vegas city
2021,32,40000,race-ethnicity,Black,0.7703232528171524,1,Nevada,Las Vegas city
2021,32,40000,race-ethnicity,Hispanic,0.8344519740037468,1,Nevada,Las Vegas city
2021,32,40000,race-ethnicity,White,0.8671154686320902,1,Nevada,Las Vegas city
2021,32,51800,all,All,0.9083993868385984,1,Nevada,North Las Vegas city
2021,32,51800,race-ethnicity,Other Races and Ethnicities,0.9343137792899084,1,Nevada,North Las Vegas city
2021,32,51800,race-ethnicity,Black,0.8904741115864839,1,Nevada,North Las Vegas city
2021,32,51800,race-ethnicity,Hispanic,0.9027242707760044,1,Nevada,North Las Vegas city
2021,32,51800,race-ethnicity,White,0.8964029552931025,1,Nevada,North Las Vegas city
2021,32,60600,all,All,0.8673671574719233,1,Nevada,Reno city
2021,32,60600,race-ethnicity,Other Races and Ethnicities,0.8519229698892414,1,Nevada,Reno city
2021,32,60600,race-ethnicity,Black,0.7793663502230356,1,Nevada,Reno city
2021,32,60600,race-ethnicity,Hispanic,0.8431521183857094,1,Nevada,Reno city
2021,32,60600,race-ethnicity,White,0.8778485460284883,1,Nevada,Reno city
2021,32,68400,all,All,0.9273152478952292,1,Nevada,Sparks city
2021,32,68400,race-ethnicity,Other Races and Ethnicities,0.905317385125533,1,Nevada,Sparks city
2021,32,68400,race-ethnicity,Black,0.8116849243609807,2,Nevada,Sparks city
2021,32,68400,race-ethnicity,Hispanic,0.9170005724098454,1,Nevada,Sparks city
2021,32,68400,race-ethnicity,White,0.9408625556476188,1,Nevada,Sparks city
2021,33,45140,all,All,0.9009500566547548,1,New Hampshire,Manchester city
2021,33,45140,race-ethnicity,Other Races and Ethnicities,0.9149288948408902,1,New Hampshire,Manchester city
2021,33,45140,race-ethnicity,Black,0.9196234612599564,1,New Hampshire,Manchester city
2021,33,45140,race-ethnicity,Hispanic,0.8982107355864811,1,New Hampshire,Manchester city
2021,33,45140,race-ethnicity,White,0.8971718180239625,1,New Hampshire,Manchester city
2021,33,50260,all,All,0.930034524978215,1,New Hampshire,Nashua city
2021,33,50260,race-ethnicity,Other Races and Ethnicities,0.946152365060009,1,New Hampshire,Nashua city
2021,33,50260,race-ethnicity,Black,0.8642813078346699,2,New Hampshire,Nashua city
2021,33,50260,race-ethnicity,Hispanic,0.930576441102757,1,New Hampshire,Nashua city
2021,33,50260,race-ethnicity,White,0.9295060972214488,1,New Hampshire,Nashua city
2021,34,13690,all,All,0.9185893136597362,1,New Jersey,Clifton city
2021,34,13690,race-ethnicity,Other Races and Ethnicities,0.9400613890106924,1,New Jersey,Clifton city
2021,34,13690,race-ethnicity,Black,0.9074441687344912,2,New Jersey,Clifton city
2021,34,13690,race-ethnicity,Hispanic,0.9212331792350048,1,New Jersey,Clifton city
2021,34,13690,race-ethnicity,White,0.9079827187494398,1,New Jersey,Clifton city
2021,34,21000,all,All,0.8364095689832955,1,New Jersey,Elizabeth city
2021,34,21000,race-ethnicity,Other Races and Ethnicities,0.8281142647754859,1,New Jersey,Elizabeth city
2021,34,21000,race-ethnicity,Black,0.8177079219650897,1,New Jersey,Elizabeth city
2021,34,21000,race-ethnicity,Hispanic,0.8367683243414072,1,New Jersey,Elizabeth city
2021,34,21000,race-ethnicity,White,0.8590305430115899,1,New Jersey,Elizabeth city
2021,34,36000,all,All,0.9118810639883544,1,New Jersey,Jersey City city
2021,34,36000,race-ethnicity,Other Races and Ethnicities,0.9311631113323886,1,New Jersey,Jersey City city
2021,34,36000,race-ethnicity,Black,0.886571742869095,1,New Jersey,Jersey City city
2021,34,36000,race-ethnicity,Hispanic,0.8753212879372998,1,New Jersey,Jersey City city
2021,34,36000,race-ethnicity,White,0.9022792456109856,1,New Jersey,Jersey City city
2021,34,51000,all,All,0.7546620864857452,1,New Jersey,Newark city
2021,34,51000,race-ethnicity,Other Races and Ethnicities,0.7698384241310535,1,New Jersey,Newark city
2021,34,51000,race-ethnicity,Black,0.7501473707033818,1,New Jersey,Newark city
2021,34,51000,race-ethnicity,Hispanic,0.7610662688581653,1,New Jersey,Newark city
2021,34,51000,race-ethnicity,White,0.7447488979168467,1,New Jersey,Newark city
2021,34,57000,all,All,0.852653441146859,1,New Jersey,Paterson city
2021,34,57000,race-ethnicity,Other Races and Ethnicities,0.8510288463863434,1,New Jersey,Paterson city
2021,34,57000,race-ethnicity,Black,0.841838432979132,1,New Jersey,Paterson city
2021,34,57000,race-ethnicity,Hispanic,0.860381897762997,1,New Jersey,Paterson city
2021,34,57000,race-ethnicity,White,0.8680513302726921,1,New Jersey,Paterson city
2021,34,74000,all,All,0.7543314427783389,1,New Jersey,Trenton city
2021,34,74000,race-ethnicity,Other Races and Ethnicities,0.8724788549121666,1,New Jersey,Trenton city
2021,34,74000,race-ethnicity,Black,0.7619909502262443,1,New Jersey,Trenton city
2021,34,74000,race-ethnicity,Hispanic,0.7540676223310954,1,New Jersey,Trenton city
2021,34,74000,race-ethnicity,White,0.6626233927075366,1,New Jersey,Trenton city
2021,35,02000,all,All,0.8802975445285381,1,New Mexico,Albuquerque city
2021,35,02000,race-ethnicity,Other Races and Ethnicities,0.884245086547325,1,New Mexico,Albuquerque city
2021,35,02000,race-ethnicity,Black,0.8376492912155374,1,New Mexico,Albuquerque city
2021,35,02000,race-ethnicity,Hispanic,0.8736403825140515,1,New Mexico,Albuquerque city
2021,35,02000,race-ethnicity,White,0.8804885590599877,1,New Mexico,Albuquerque city
2021,35,39380,all,All,0.8559499335965215,1,New Mexico,Las Cruces city
2021,35,39380,race-ethnicity,Other Races and Ethnicities,0.850921327757449,1,New Mexico,Las Cruces city
2021,35,39380,race-ethnicity,Black,0.8962641761174116,2,New Mexico,Las Cruces city
2021,35,39380,race-ethnicity,Hispanic,0.8432443574152324,1,New Mexico,Las Cruces city
2021,35,39380,race-ethnicity,White,0.8563829787234043,1,New Mexico,Las Cruces city
2021,35,63460,all,All,0.9381170473521284,1,New Mexico,Rio Rancho city
2021,35,63460,race-ethnicity,Other Races and Ethnicities,0.9423627636832976,1,New Mexico,Rio Rancho city
2021,35,63460,race-ethnicity,Black,0.9505716207128446,1,New Mexico,Rio Rancho city
2021,35,63460,race-ethnicity,Hispanic,0.9422367426768014,1,New Mexico,Rio Rancho city
2021,35,63460,race-ethnicity,White,0.9362104078460796,1,New Mexico,Rio Rancho city
2021,35,70500,all,All,0.859136136193708,1,New Mexico,Santa Fe city
2021,35,70500,race-ethnicity,Other Races and Ethnicities,0.8085947527853365,1,New Mexico,Santa Fe city
2021,35,70500,race-ethnicity,Black,0.935309973045822,2,New Mexico,Santa Fe city
2021,35,70500,race-ethnicity,Hispanic,0.8112628347623584,1,New Mexico,Santa Fe city
2021,35,70500,race-ethnicity,White,0.8726957570276584,1,New Mexico,Santa Fe city
2021,36,01000,all,All,0.7796422607191003,1,New York,Albany city
2021,36,01000,race-ethnicity,Other Races and Ethnicities,0.8297039528088649,1,New York,Albany city
2021,36,01000,race-ethnicity,Black,0.777479503736487,1,New York,Albany city
2021,36,01000,race-ethnicity,Hispanic,0.7428745928338762,1,New York,Albany city
2021,36,01000,race-ethnicity,White,0.7638415553941561,1,New York,Albany city
2021,36,11000,all,All,0.841980935542424,1,New York,Buffalo city
2021,36,11000,race-ethnicity,Other Races and Ethnicities,0.8800850379223167,1,New York,Buffalo city
2021,36,11000,race-ethnicity,Black,0.8063148949151804,1,New York,Buffalo city
2021,36,11000,race-ethnicity,Hispanic,0.8681443083981291,1,New York,Buffalo city
2021,36,11000,race-ethnicity,White,0.8517073688037814,1,New York,Buffalo city
2021,36,50617,all,All,0.8835099460866332,1,New York,New Rochelle city
2021,36,50617,race-ethnicity,Other Races and Ethnicities,0.9159694269820452,1,New York,New Rochelle city
2021,36,50617,race-ethnicity,Black,0.8441218615662576,1,New York,New Rochelle city
2021,36,50617,race-ethnicity,Hispanic,0.9104626098491128,1,New York,New Rochelle city
2021,36,50617,race-ethnicity,White,0.8814994238412154,1,New York,New Rochelle city
2021,36,51000,all,All,0.866489385874412,1,New York,New York city
2021,36,51000,race-ethnicity,Other Races and Ethnicities,0.8894025566986735,1,New York,New York city
2021,36,51000,race-ethnicity,Black,0.8392825669747768,1,New York,New York city
2021,36,51000,race-ethnicity,Hispanic,0.8540849703017268,1,New York,New York city
2021,36,51000,race-ethnicity,White,0.861257825978724,1,New York,New York city
2021,36,63000,all,All,0.8131454287067741,1,New York,Rochester city
2021,36,63000,race-ethnicity,Other Races and Ethnicities,0.8363183081640255,1,New York,Rochester city
2021,36,63000,race-ethnicity,Black,0.7962704710659146,1,New York,Rochester city
2021,36,63000,race-ethnicity,Hispanic,0.8149065184436585,1,New York,Rochester city
2021,36,63000,race-ethnicity,White,0.8190156975644609,1,New York,Rochester city
2021,36,73000,all,All,0.7113863510944877,1,New York,Syracuse city
2021,36,73000,race-ethnicity,Other Races and Ethnicities,0.7336669977840605,1,New York,Syracuse city
2021,36,73000,race-ethnicity,Black,0.6795939796989849,1,New York,Syracuse city
2021,36,73000,race-ethnicity,Hispanic,0.7049640287769784,1,New York,Syracuse city
2021,36,73000,race-ethnicity,White,0.7214090955859657,1,New York,Syracuse city
2021,36,84000,all,All,0.8729223287083393,1,New York,Yonkers city
2021,36,84000,race-ethnicity,Other Races and Ethnicities,0.883991350351562,1,New York,Yonkers city
2021,36,84000,race-ethnicity,Black,0.8585474232596149,1,New York,Yonkers city
2021,36,84000,race-ethnicity,Hispanic,0.8628168309162625,1,New York,Yonkers city
2021,36,84000,race-ethnicity,White,0.8703358305081252,1,New York,Yonkers city
2021,37,02140,all,All,0.858071018097607,1,North Carolina,Asheville city
2021,37,02140,race-ethnicity,Other Races and Ethnicities,0.8730357391183424,2,North Carolina,Asheville city
2021,37,02140,race-ethnicity,Black,0.7159506172839506,2,North Carolina,Asheville city
2021,37,02140,race-ethnicity,Hispanic,0.7521772345301757,2,North Carolina,Asheville city
2021,37,02140,race-ethnicity,White,0.8755990310179578,1,North Carolina,Asheville city
2021,37,10740,all,All,0.9680075523155188,1,North Carolina,Cary town
2021,37,10740,race-ethnicity,Other Races and Ethnicities,0.96900112504018,1,North Carolina,Cary town
2021,37,10740,race-ethnicity,Black,0.9486062717770036,1,North Carolina,Cary town
2021,37,10740,race-ethnicity,Hispanic,0.9595391964034842,1,North Carolina,Cary town
2021,37,10740,race-ethnicity,White,0.9700234148689044,1,North Carolina,Cary town
2021,37,12000,all,All,0.90968017195628,1,North Carolina,Charlotte city
2021,37,12000,race-ethnicity,Other Races and Ethnicities,0.8970118009707622,1,North Carolina,Charlotte city
2021,37,12000,race-ethnicity,Black,0.8839342645850452,1,North Carolina,Charlotte city
2021,37,12000,race-ethnicity,Hispanic,0.8544501155773437,1,North Carolina,Charlotte city
2021,37,12000,race-ethnicity,White,0.9356306740756638,1,North Carolina,Charlotte city
2021,37,14100,all,All,0.9106916522044344,1,North Carolina,Concord city
2021,37,14100,race-ethnicity,Other Races and Ethnicities,0.9258417558758448,1,North Carolina,Concord city
2021,37,14100,race-ethnicity,Black,0.8610689747479254,1,North Carolina,Concord city
2021,37,14100,race-ethnicity,Hispanic,0.8719066366704162,1,North Carolina,Concord city
2021,37,14100,race-ethnicity,White,0.9242326307326072,1,North Carolina,Concord city
2021,37,19000,all,All,0.8792824231653924,1,North Carolina,Durham city
2021,37,19000,race-ethnicity,Other Races and Ethnicities,0.9222257350616504,1,North Carolina,Durham city
2021,37,19000,race-ethnicity,Black,0.8336081142317222,1,North Carolina,Durham city
2021,37,19000,race-ethnicity,Hispanic,0.9169463995668652,1,North Carolina,Durham city
2021,37,19000,race-ethnicity,White,0.9009114831623508,1,North Carolina,Durham city
2021,37,22920,all,All,0.8416763790366288,1,North Carolina,Fayetteville city
2021,37,22920,race-ethnicity,Other Races and Ethnicities,0.8596682859524563,1,North Carolina,Fayetteville city
2021,37,22920,race-ethnicity,Black,0.8410707431074582,1,North Carolina,Fayetteville city
2021,37,22920,race-ethnicity,Hispanic,0.8386880856760375,1,North Carolina,Fayetteville city
2021,37,22920,race-ethnicity,White,0.8349543073272723,1,North Carolina,Fayetteville city
2021,37,25580,all,All,0.8584854623001145,1,North Carolina,Gastonia city
2021,37,25580,race-ethnicity,Other Races and Ethnicities,0.8564964447317388,1,North Carolina,Gastonia city
2021,37,25580,race-ethnicity,Black,0.825789741847826,1,North Carolina,Gastonia city
2021,37,25580,race-ethnicity,Hispanic,0.8196370052936728,1,North Carolina,Gastonia city
2021,37,25580,race-ethnicity,White,0.8747821395966471,1,North Carolina,Gastonia city
2021,37,28000,all,All,0.8069838197121323,1,North Carolina,Greensboro city
2021,37,28000,race-ethnicity,Other Races and Ethnicities,0.8626359662498729,1,North Carolina,Greensboro city
2021,37,28000,race-ethnicity,Black,0.7589432872368813,1,North Carolina,Greensboro city
2021,37,28000,race-ethnicity,Hispanic,0.7808873720136519,1,North Carolina,Greensboro city
2021,37,28000,race-ethnicity,White,0.8375245686407036,1,North Carolina,Greensboro city
2021,37,28080,all,All,0.8139383932130047,1,North Carolina,Greenville city
2021,37,28080,race-ethnicity,Other Races and Ethnicities,0.8684354485776805,1,North Carolina,Greenville city
2021,37,28080,race-ethnicity,Black,0.8173602231779612,1,North Carolina,Greenville city
2021,37,28080,race-ethnicity,Hispanic,0.8741073790002645,2,North Carolina,Greenville city
2021,37,28080,race-ethnicity,White,0.8027380616606279,1,North Carolina,Greenville city
2021,37,31400,all,All,0.8748983632057129,1,North Carolina,High Point city
2021,37,31400,race-ethnicity,Other Races and Ethnicities,0.9394189956452236,1,North Carolina,High Point city
2021,37,31400,race-ethnicity,Black,0.8269398207426376,1,North Carolina,High Point city
2021,37,31400,race-ethnicity,Hispanic,0.9065634348055605,1,North Carolina,High Point city
2021,37,31400,race-ethnicity,White,0.8874492914201977,1,North Carolina,High Point city
2021,37,55000,all,All,0.9014449860347584,1,North Carolina,Raleigh city
2021,37,55000,race-ethnicity,Other Races and Ethnicities,0.9056395759717316,1,North Carolina,Raleigh city
2021,37,55000,race-ethnicity,Black,0.8742061331881691,1,North Carolina,Raleigh city
2021,37,55000,race-ethnicity,Hispanic,0.9033226849283624,1,North Carolina,Raleigh city
2021,37,55000,race-ethnicity,White,0.9141991859724928,1,North Carolina,Raleigh city
2021,37,74440,all,All,0.8491670690487687,1,North Carolina,Wilmington city
2021,37,74440,race-ethnicity,Other Races and Ethnicities,0.7578558225508318,1,North Carolina,Wilmington city
2021,37,74440,race-ethnicity,Black,0.7893282419735719,1,North Carolina,Wilmington city
2021,37,74440,race-ethnicity,Hispanic,0.7974622356495469,1,North Carolina,Wilmington city
2021,37,74440,race-ethnicity,White,0.873261133954943,1,North Carolina,Wilmington city
2021,37,75000,all,All,0.8342751808064796,1,North Carolina,Winston-Salem city
2021,37,75000,race-ethnicity,Other Races and Ethnicities,0.8744257727986723,1,North Carolina,Winston-Salem city
2021,37,75000,race-ethnicity,Black,0.7669101340275769,1,North Carolina,Winston-Salem city
2021,37,75000,race-ethnicity,Hispanic,0.82849795266154,1,North Carolina,Winston-Salem city
2021,37,75000,race-ethnicity,White,0.866547771477349,1,North Carolina,Winston-Salem city
2021,38,25700,all,All,0.8505268885172709,1,North Dakota,Fargo city
2021,38,25700,race-ethnicity,Other Races and Ethnicities,0.8635905194150277,1,North Dakota,Fargo city
2021,38,25700,race-ethnicity,Black,0.7510468594217348,1,North Dakota,Fargo city
2021,38,25700,race-ethnicity,Hispanic,0.8024353876739563,1,North Dakota,Fargo city
2021,38,25700,race-ethnicity,White,0.8587010315280783,1,North Dakota,Fargo city
2021,39,01000,all,All,0.8617475180564332,1,Ohio,Akron city
2021,39,01000,race-ethnicity,Other Races and Ethnicities,0.888855317679558,1,Ohio,Akron city
2021,39,01000,race-ethnicity,Black,0.8478377955765589,1,Ohio,Akron city
2021,39,01000,race-ethnicity,Hispanic,0.8799094876353645,1,Ohio,Akron city
2021,39,01000,race-ethnicity,White,0.8633055851496054,1,Ohio,Akron city
2021,39,15000,all,All,0.8525775600653137,1,Ohio,Cincinnati city
2021,39,15000,race-ethnicity,Other Races and Ethnicities,0.8762585832710713,1,Ohio,Cincinnati city
2021,39,15000,race-ethnicity,Black,0.8154815988164063,1,Ohio,Cincinnati city
2021,39,15000,race-ethnicity,Hispanic,0.8724346670603869,1,Ohio,Cincinnati city
2021,39,15000,race-ethnicity,White,0.877853895896024,1,Ohio,Cincinnati city
2021,39,16000,all,All,0.7719661421166779,1,Ohio,Cleveland city
2021,39,16000,race-ethnicity,Other Races and Ethnicities,0.8356166990143471,1,Ohio,Cleveland city
2021,39,16000,race-ethnicity,Black,0.7300688117306544,1,Ohio,Cleveland city
2021,39,16000,race-ethnicity,Hispanic,0.8114397991485646,1,Ohio,Cleveland city
