year,state,place,subgroup,subgroup_type,share_debt_col,share_debt_col_quality,index_air_quality,index_air_quality_quality,state_name,place_name,population
2014,42,61000,Majority Non-White,race-ethnicity,NA,NA,26,1,Pennsylvania,Pittsburgh city,301048
2014,42,61000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,30,1,Pennsylvania,Pittsburgh city,301048
2014,42,61000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,29,1,Pennsylvania,Pittsburgh city,301048
2014,42,63624,All,all,NA,NA,12,1,Pennsylvania,Reading city,88495
2014,42,63624,Majority Non-White,race-ethnicity,NA,NA,10,1,Pennsylvania,Reading city,88495
2014,42,63624,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,25,1,Pennsylvania,Reading city,88495
2014,42,63624,Mixed Race and Ethnicity,race-ethnicity,NA,NA,17,1,Pennsylvania,Reading city,88495
2014,42,69000,All,all,NA,NA,79,1,Pennsylvania,Scranton city,77182
2014,42,69000,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Pennsylvania,Scranton city,77182
2014,42,69000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,79,1,Pennsylvania,Scranton city,77182
2014,42,69000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,80,1,Pennsylvania,Scranton city,77182
2014,44,19180,All,all,NA,NA,64,1,Rhode Island,Cranston city,81274
2014,44,19180,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Rhode Island,Cranston city,81274
2014,44,19180,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,66,1,Rhode Island,Cranston city,81274
2014,44,19180,Mixed Race and Ethnicity,race-ethnicity,NA,NA,56,1,Rhode Island,Cranston city,81274
2014,44,54640,All,all,NA,NA,57,1,Rhode Island,Pawtucket city,71847
2014,44,54640,Majority Non-White,race-ethnicity,NA,NA,36,1,Rhode Island,Pawtucket city,71847
2014,44,54640,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,67,1,Rhode Island,Pawtucket city,71847
2014,44,54640,Mixed Race and Ethnicity,race-ethnicity,NA,NA,60,1,Rhode Island,Pawtucket city,71847
2014,44,59000,All,all,NA,NA,50,1,Rhode Island,Providence city,179335
2014,44,59000,Majority Non-White,race-ethnicity,NA,NA,48,1,Rhode Island,Providence city,179335
2014,44,59000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,56,1,Rhode Island,Providence city,179335
2014,44,59000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,49,1,Rhode Island,Providence city,179335
2014,44,74300,All,all,NA,NA,74,1,Rhode Island,Warwick city,80847
2014,44,74300,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Rhode Island,Warwick city,80847
2014,44,74300,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,74,1,Rhode Island,Warwick city,80847
2014,44,74300,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Rhode Island,Warwick city,80847
2014,45,13330,All,all,NA,NA,32,1,South Carolina,Charleston city,136208
2014,45,13330,Majority Non-White,race-ethnicity,NA,NA,22,1,South Carolina,Charleston city,136208
2014,45,13330,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,33,1,South Carolina,Charleston city,136208
2014,45,13330,Mixed Race and Ethnicity,race-ethnicity,NA,NA,32,1,South Carolina,Charleston city,136208
2014,45,16000,All,all,NA,NA,16,1,South Carolina,Columbia city,133451
2014,45,16000,Majority Non-White,race-ethnicity,NA,NA,17,1,South Carolina,Columbia city,133451
2014,45,16000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,16,1,South Carolina,Columbia city,133451
2014,45,16000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,15,1,South Carolina,Columbia city,133451
2014,45,48535,All,all,NA,NA,49,1,South Carolina,Mount Pleasant town,89338
2014,45,48535,Majority Non-White,race-ethnicity,NA,NA,65,1,South Carolina,Mount Pleasant town,89338
2014,45,48535,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,49,1,South Carolina,Mount Pleasant town,89338
2014,45,48535,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,South Carolina,Mount Pleasant town,89338
2014,45,50875,All,all,NA,NA,16,1,South Carolina,North Charleston city,113237
2014,45,50875,Majority Non-White,race-ethnicity,NA,NA,11,1,South Carolina,North Charleston city,113237
2014,45,50875,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,22,1,South Carolina,North Charleston city,113237
2014,45,50875,Mixed Race and Ethnicity,race-ethnicity,NA,NA,23,1,South Carolina,North Charleston city,113237
2014,46,59020,All,all,NA,NA,79,1,South Dakota,Sioux Falls city,181883
2014,46,59020,Majority Non-White,race-ethnicity,NA,NA,NA,NA,South Dakota,Sioux Falls city,181883
2014,46,59020,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,80,1,South Dakota,Sioux Falls city,181883
2014,46,59020,Mixed Race and Ethnicity,race-ethnicity,NA,NA,76,1,South Dakota,Sioux Falls city,181883
2014,47,14000,All,all,NA,NA,18,1,Tennessee,Chattanooga city,180557
2014,47,14000,Majority Non-White,race-ethnicity,NA,NA,12,1,Tennessee,Chattanooga city,180557
2014,47,14000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,23,1,Tennessee,Chattanooga city,180557
2014,47,14000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,15,1,Tennessee,Chattanooga city,180557
2014,47,15160,All,all,NA,NA,47,1,Tennessee,Clarksville city,156794
2014,47,15160,Majority Non-White,race-ethnicity,NA,NA,48,1,Tennessee,Clarksville city,156794
2014,47,15160,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,48,1,Tennessee,Clarksville city,156794
2014,47,15160,Mixed Race and Ethnicity,race-ethnicity,NA,NA,45,1,Tennessee,Clarksville city,156794
2014,47,27740,All,all,NA,NA,38,1,Tennessee,Franklin city,80914
2014,47,27740,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Tennessee,Franklin city,80914
2014,47,27740,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,38,1,Tennessee,Franklin city,80914
2014,47,27740,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Tennessee,Franklin city,80914
2014,47,40000,All,all,NA,NA,17,1,Tennessee,Knoxville city,187500
2014,47,40000,Majority Non-White,race-ethnicity,NA,NA,16,1,Tennessee,Knoxville city,187500
2014,47,40000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,18,1,Tennessee,Knoxville city,187500
2014,47,40000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,4,1,Tennessee,Knoxville city,187500
2014,47,48000,All,all,NA,NA,22,1,Tennessee,Memphis city,650618
2014,47,48000,Majority Non-White,race-ethnicity,NA,NA,20,1,Tennessee,Memphis city,650618
2014,47,48000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,26,1,Tennessee,Memphis city,650618
2014,47,48000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,28,1,Tennessee,Memphis city,650618
2014,47,51560,All,all,NA,NA,39,1,Tennessee,Murfreesboro city,141344
2014,47,51560,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Tennessee,Murfreesboro city,141344
2014,47,51560,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,38,1,Tennessee,Murfreesboro city,141344
2014,47,51560,Mixed Race and Ethnicity,race-ethnicity,NA,NA,43,1,Tennessee,Murfreesboro city,141344
2014,47,52006,All,all,NA,NA,23,1,Tennessee,Nashville-Davidson metropolitan government (balance),669053
2014,47,52006,Majority Non-White,race-ethnicity,NA,NA,21,1,Tennessee,Nashville-Davidson metropolitan government (balance),669053
2014,47,52006,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,25,1,Tennessee,Nashville-Davidson metropolitan government (balance),669053
2014,47,52006,Mixed Race and Ethnicity,race-ethnicity,NA,NA,23,1,Tennessee,Nashville-Davidson metropolitan government (balance),669053
2014,48,01000,All,all,NA,NA,75,1,Texas,Abilene city,122999
2014,48,01000,Majority Non-White,race-ethnicity,NA,NA,77,1,Texas,Abilene city,122999
2014,48,01000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,75,1,Texas,Abilene city,122999
2014,48,01000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,72,1,Texas,Abilene city,122999
2014,48,01924,All,all,NA,NA,49,1,Texas,Allen city,103383
2014,48,01924,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Texas,Allen city,103383
2014,48,01924,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,50,1,Texas,Allen city,103383
2014,48,01924,Mixed Race and Ethnicity,race-ethnicity,NA,NA,48,1,Texas,Allen city,103383
2014,48,03000,All,all,NA,NA,87,1,Texas,Amarillo city,199924
2014,48,03000,Majority Non-White,race-ethnicity,NA,NA,85,1,Texas,Amarillo city,199924
2014,48,03000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,88,1,Texas,Amarillo city,199924
2014,48,03000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,86,1,Texas,Amarillo city,199924
2014,48,04000,All,all,NA,NA,39,1,Texas,Arlington city,398112
2014,48,04000,Majority Non-White,race-ethnicity,NA,NA,37,1,Texas,Arlington city,398112
2014,48,04000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,43,1,Texas,Arlington city,398112
2014,48,04000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,37,1,Texas,Arlington city,398112
2014,48,05000,All,all,NA,NA,54,1,Texas,Austin city,964254
2014,48,05000,Majority Non-White,race-ethnicity,NA,NA,53,1,Texas,Austin city,964254
2014,48,05000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,55,1,Texas,Austin city,964254
2014,48,05000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,53,1,Texas,Austin city,964254
2014,48,06128,All,all,NA,NA,15,1,Texas,Baytown city,77024
2014,48,06128,Majority Non-White,race-ethnicity,NA,NA,11,1,Texas,Baytown city,77024
2014,48,06128,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,45,1,Texas,Baytown city,77024
2014,48,06128,Mixed Race and Ethnicity,race-ethnicity,NA,NA,15,1,Texas,Baytown city,77024
2014,48,07000,All,all,NA,NA,10,1,Texas,Beaumont city,118428
2014,48,07000,Majority Non-White,race-ethnicity,NA,NA,6,1,Texas,Beaumont city,118428
2014,48,07000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,13,1,Texas,Beaumont city,118428
2014,48,07000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,14,1,Texas,Beaumont city,118428
2014,48,10768,All,all,NA,NA,90,1,Texas,Brownsville city,183392
2014,48,10768,Majority Non-White,race-ethnicity,NA,NA,90,1,Texas,Brownsville city,183392
2014,48,10768,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Texas,Brownsville city,183392
2014,48,10768,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Texas,Brownsville city,183392
2014,48,10912,All,all,NA,NA,61,1,Texas,Bryan city,85445
2014,48,10912,Majority Non-White,race-ethnicity,NA,NA,64,1,Texas,Bryan city,85445
2014,48,10912,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,61,1,Texas,Bryan city,85445
2014,48,10912,Mixed Race and Ethnicity,race-ethnicity,NA,NA,59,1,Texas,Bryan city,85445
2014,48,13024,All,all,NA,NA,35,1,Texas,Carrollton city,136879
2014,48,13024,Majority Non-White,race-ethnicity,NA,NA,34,1,Texas,Carrollton city,136879
2014,48,13024,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,36,1,Texas,Carrollton city,136879
2014,48,13024,Mixed Race and Ethnicity,race-ethnicity,NA,NA,35,1,Texas,Carrollton city,136879
2014,48,13552,All,all,NA,NA,62,1,Texas,Cedar Park city,76999
2014,48,13552,Majority Non-White,race-ethnicity,NA,NA,65,1,Texas,Cedar Park city,76999
2014,48,13552,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,62,1,Texas,Cedar Park city,76999
2014,48,13552,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Texas,Cedar Park city,76999
2014,48,15976,All,all,NA,NA,62,1,Texas,College Station city,116218
2014,48,15976,Majority Non-White,race-ethnicity,NA,NA,57,1,Texas,College Station city,116218
2014,48,15976,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,63,1,Texas,College Station city,116218
2014,48,15976,Mixed Race and Ethnicity,race-ethnicity,NA,NA,59,1,Texas,College Station city,116218
2014,48,16432,All,all,NA,NA,21,1,Texas,Conroe city,87654
2014,48,16432,Majority Non-White,race-ethnicity,NA,NA,16,1,Texas,Conroe city,87654
2014,48,16432,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,25,1,Texas,Conroe city,87654
2014,48,16432,Mixed Race and Ethnicity,race-ethnicity,NA,NA,24,1,Texas,Conroe city,87654
2014,48,17000,All,all,NA,NA,85,1,Texas,Corpus Christi city,326554
2014,48,17000,Majority Non-White,race-ethnicity,NA,NA,81,1,Texas,Corpus Christi city,326554
2014,48,17000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,94,1,Texas,Corpus Christi city,326554
2014,48,17000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,89,1,Texas,Corpus Christi city,326554
2014,48,19000,All,all,NA,NA,37,1,Texas,Dallas city,1345047
2014,48,19000,Majority Non-White,race-ethnicity,NA,NA,38,1,Texas,Dallas city,1345047
2014,48,19000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,34,1,Texas,Dallas city,1345047
2014,48,19000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,35,1,Texas,Dallas city,1345047
2014,48,19972,All,all,NA,NA,47,1,Texas,Denton city,138541
2014,48,19972,Majority Non-White,race-ethnicity,NA,NA,44,1,Texas,Denton city,138541
2014,48,19972,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,47,1,Texas,Denton city,138541
2014,48,19972,Mixed Race and Ethnicity,race-ethnicity,NA,NA,47,1,Texas,Denton city,138541
2014,48,22660,All,all,NA,NA,81,1,Texas,Edinburg city,98665
2014,48,22660,Majority Non-White,race-ethnicity,NA,NA,81,1,Texas,Edinburg city,98665
2014,48,22660,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Texas,Edinburg city,98665
2014,48,22660,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Texas,Edinburg city,98665
2014,48,24000,All,all,NA,NA,46,1,Texas,El Paso city,682669
2014,48,24000,Majority Non-White,race-ethnicity,NA,NA,46,1,Texas,El Paso city,682669
2014,48,24000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Texas,El Paso city,682669
2014,48,24000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,54,1,Texas,El Paso city,682669
2014,48,26232,All,all,NA,NA,41,1,Texas,Flower Mound town,77329
2014,48,26232,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Texas,Flower Mound town,77329
2014,48,26232,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,41,1,Texas,Flower Mound town,77329
2014,48,26232,Mixed Race and Ethnicity,race-ethnicity,NA,NA,39,1,Texas,Flower Mound town,77329
2014,48,27000,All,all,NA,NA,44,1,Texas,Fort Worth city,895008
2014,48,27000,Majority Non-White,race-ethnicity,NA,NA,42,1,Texas,Fort Worth city,895008
2014,48,27000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,47,1,Texas,Fort Worth city,895008
2014,48,27000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,46,1,Texas,Fort Worth city,895008
2014,48,27684,All,all,NA,NA,49,1,Texas,Frisco city,188170
2014,48,27684,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Texas,Frisco city,188170
2014,48,27684,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,48,1,Texas,Frisco city,188170
2014,48,27684,Mixed Race and Ethnicity,race-ethnicity,NA,NA,51,1,Texas,Frisco city,188170
2014,48,29000,All,all,NA,NA,44,1,Texas,Garland city,242507
2014,48,29000,Majority Non-White,race-ethnicity,NA,NA,44,1,Texas,Garland city,242507
2014,48,29000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,49,1,Texas,Garland city,242507
2014,48,29000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,45,1,Texas,Garland city,242507
2014,48,30464,All,all,NA,NA,39,1,Texas,Grand Prairie city,194614
2014,48,30464,Majority Non-White,race-ethnicity,NA,NA,38,1,Texas,Grand Prairie city,194614
2014,48,30464,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,33,1,Texas,Grand Prairie city,194614
2014,48,30464,Mixed Race and Ethnicity,race-ethnicity,NA,NA,41,1,Texas,Grand Prairie city,194614
2014,48,35000,All,all,NA,NA,15,1,Texas,Houston city,2325502
2014,48,35000,Majority Non-White,race-ethnicity,NA,NA,14,1,Texas,Houston city,2325502
2014,48,35000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,15,1,Texas,Houston city,2325502
2014,48,35000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,18,1,Texas,Houston city,2325502
2014,48,37000,All,all,NA,NA,33,1,Texas,Irving city,242242
2014,48,37000,Majority Non-White,race-ethnicity,NA,NA,33,1,Texas,Irving city,242242
2014,48,37000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,30,1,Texas,Irving city,242242
2014,48,37000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,32,1,Texas,Irving city,242242
2014,48,39148,All,all,NA,NA,62,1,Texas,Killeen city,149103
2014,48,39148,Majority Non-White,race-ethnicity,NA,NA,62,1,Texas,Killeen city,149103
2014,48,39148,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,73,1,Texas,Killeen city,149103
2014,48,39148,Mixed Race and Ethnicity,race-ethnicity,NA,NA,60,1,Texas,Killeen city,149103
2014,48,41464,All,all,NA,NA,41,1,Texas,Laredo city,261639
2014,48,41464,Majority Non-White,race-ethnicity,NA,NA,42,1,Texas,Laredo city,261639
2014,48,41464,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Texas,Laredo city,261639
2014,48,41464,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Texas,Laredo city,261639
2014,48,41980,All,all,NA,NA,29,1,Texas,League City city,106244
2014,48,41980,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Texas,League City city,106244
2014,48,41980,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,28,1,Texas,League City city,106244
2014,48,41980,Mixed Race and Ethnicity,race-ethnicity,NA,NA,33,1,Texas,League City city,106244
2014,48,42508,All,all,NA,NA,38,1,Texas,Lewisville city,106586
2014,48,42508,Majority Non-White,race-ethnicity,NA,NA,38,1,Texas,Lewisville city,106586
2014,48,42508,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,39,1,Texas,Lewisville city,106586
2014,48,42508,Mixed Race and Ethnicity,race-ethnicity,NA,NA,37,1,Texas,Lewisville city,106586
2014,48,43888,All,all,NA,NA,12,1,Texas,Longview city,81647
2014,48,43888,Majority Non-White,race-ethnicity,NA,NA,2,1,Texas,Longview city,81647
2014,48,43888,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,16,1,Texas,Longview city,81647
2014,48,43888,Mixed Race and Ethnicity,race-ethnicity,NA,NA,12,1,Texas,Longview city,81647
2014,48,45000,All,all,NA,NA,81,1,Texas,Lubbock city,255885
2014,48,45000,Majority Non-White,race-ethnicity,NA,NA,80,1,Texas,Lubbock city,255885
2014,48,45000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,82,1,Texas,Lubbock city,255885
2014,48,45000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,81,1,Texas,Lubbock city,255885
2014,48,45384,All,all,NA,NA,78,1,Texas,McAllen city,143433
2014,48,45384,Majority Non-White,race-ethnicity,NA,NA,77,1,Texas,McAllen city,143433
2014,48,45384,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Texas,McAllen city,143433
2014,48,45384,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Texas,McAllen city,143433
2014,48,45744,All,all,NA,NA,53,1,Texas,McKinney city,191645
2014,48,45744,Majority Non-White,race-ethnicity,NA,NA,51,1,Texas,McKinney city,191645
2014,48,45744,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,54,1,Texas,McKinney city,191645
2014,48,45744,Mixed Race and Ethnicity,race-ethnicity,NA,NA,53,1,Texas,McKinney city,191645
2014,48,47892,All,all,NA,NA,46,1,Texas,Mesquite city,142816
2014,48,47892,Majority Non-White,race-ethnicity,NA,NA,46,1,Texas,Mesquite city,142816
2014,48,47892,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,52,1,Texas,Mesquite city,142816
2014,48,47892,Mixed Race and Ethnicity,race-ethnicity,NA,NA,48,1,Texas,Mesquite city,142816
2014,48,48072,All,all,NA,NA,71,1,Texas,Midland city,142344
2014,48,48072,Majority Non-White,race-ethnicity,NA,NA,73,1,Texas,Midland city,142344
2014,48,48072,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,70,1,Texas,Midland city,142344
2014,48,48072,Mixed Race and Ethnicity,race-ethnicity,NA,NA,69,1,Texas,Midland city,142344
2014,48,48768,All,all,NA,NA,79,1,Texas,Mission city,84827
2014,48,48768,Majority Non-White,race-ethnicity,NA,NA,79,1,Texas,Mission city,84827
2014,48,48768,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Texas,Mission city,84827
2014,48,48768,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Texas,Mission city,84827
2014,48,50820,All,all,NA,NA,66,1,Texas,New Braunfels city,84612
2014,48,50820,Majority Non-White,race-ethnicity,NA,NA,64,1,Texas,New Braunfels city,84612
2014,48,50820,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,66,1,Texas,New Braunfels city,84612
2014,48,50820,Mixed Race and Ethnicity,race-ethnicity,NA,NA,66,1,Texas,New Braunfels city,84612
2014,48,53388,All,all,NA,NA,68,1,Texas,Odessa city,120568
2014,48,53388,Majority Non-White,race-ethnicity,NA,NA,70,1,Texas,Odessa city,120568
2014,48,53388,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,68,1,Texas,Odessa city,120568
2014,48,53388,Mixed Race and Ethnicity,race-ethnicity,NA,NA,67,1,Texas,Odessa city,120568
2014,48,56000,All,all,NA,NA,1,1,Texas,Pasadena city,153219
2014,48,56000,Majority Non-White,race-ethnicity,NA,NA,1,1,Texas,Pasadena city,153219
2014,48,56000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,4,1,Texas,Pasadena city,153219
2014,48,56000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,2,1,Texas,Pasadena city,153219
2014,48,56348,All,all,NA,NA,20,1,Texas,Pearland city,122149
2014,48,56348,Majority Non-White,race-ethnicity,NA,NA,25,1,Texas,Pearland city,122149
