state,county,state_name,county_name,population,subgroup_type,subgroup,lbw,lbw_lb,lbw_ub,lbw_quality
29,029,Missouri,Camden County,45815,race-ethnicity,Hispanic,0.062103033,0.049536798,0.074669264,3
29,029,Missouri,Camden County,45815,race-ethnicity,Other Races and Ethnicities,0.10405508,0.087501556,0.12060861,3
29,029,Missouri,Camden County,45815,race-ethnicity,"White, Non-Hispanic",0.076795474,0.073591083,0.079999864,3
29,031,Missouri,Cape Girardeau County,78753,all,All,0.080713093,0.077662379,0.083763808,3
29,031,Missouri,Cape Girardeau County,78753,race-ethnicity,"Black, Non-Hispanic",0.14852256,0.12908605,0.16795906,3
29,031,Missouri,Cape Girardeau County,78753,race-ethnicity,Hispanic,0.062103033,0.049536798,0.074669264,3
29,031,Missouri,Cape Girardeau County,78753,race-ethnicity,Other Races and Ethnicities,0.10405508,0.087501556,0.12060861,3
29,031,Missouri,Cape Girardeau County,78753,race-ethnicity,"White, Non-Hispanic",0.076795474,0.073591083,0.079999864,3
29,033,Missouri,Carroll County,8743,all,All,0.080713093,0.077662379,0.083763808,3
29,033,Missouri,Carroll County,8743,race-ethnicity,"Black, Non-Hispanic",0.14852256,0.12908605,0.16795906,3
29,033,Missouri,Carroll County,8743,race-ethnicity,Hispanic,0.062103033,0.049536798,0.074669264,3
29,033,Missouri,Carroll County,8743,race-ethnicity,Other Races and Ethnicities,0.10405508,0.087501556,0.12060861,3
29,033,Missouri,Carroll County,8743,race-ethnicity,"White, Non-Hispanic",0.076795474,0.073591083,0.079999864,3
29,035,Missouri,Carter County,6054,all,All,0.080713093,0.077662379,0.083763808,3
29,035,Missouri,Carter County,6054,race-ethnicity,"Black, Non-Hispanic",0.14852256,0.12908605,0.16795906,3
29,035,Missouri,Carter County,6054,race-ethnicity,Hispanic,0.062103033,0.049536798,0.074669264,3
29,035,Missouri,Carter County,6054,race-ethnicity,Other Races and Ethnicities,0.10405508,0.087501556,0.12060861,3
29,035,Missouri,Carter County,6054,race-ethnicity,"White, Non-Hispanic",0.076795474,0.073591083,0.079999864,3
29,037,Missouri,Cass County,104954,all,All,0.080713093,0.077662379,0.083763808,3
29,037,Missouri,Cass County,104954,race-ethnicity,"Black, Non-Hispanic",0.14852256,0.12908605,0.16795906,3
29,037,Missouri,Cass County,104954,race-ethnicity,Hispanic,0.062103033,0.049536798,0.074669264,3
29,037,Missouri,Cass County,104954,race-ethnicity,Other Races and Ethnicities,0.10405508,0.087501556,0.12060861,3
29,037,Missouri,Cass County,104954,race-ethnicity,"White, Non-Hispanic",0.076795474,0.073591083,0.079999864,3
29,039,Missouri,Cedar County,14165,all,All,0.080713093,0.077662379,0.083763808,3
29,039,Missouri,Cedar County,14165,race-ethnicity,"Black, Non-Hispanic",0.14852256,0.12908605,0.16795906,3
29,039,Missouri,Cedar County,14165,race-ethnicity,Hispanic,0.062103033,0.049536798,0.074669264,3
29,039,Missouri,Cedar County,14165,race-ethnicity,Other Races and Ethnicities,0.10405508,0.087501556,0.12060861,3
29,039,Missouri,Cedar County,14165,race-ethnicity,"White, Non-Hispanic",0.076795474,0.073591083,0.079999864,3
29,041,Missouri,Chariton County,7451,all,All,0.080713093,0.077662379,0.083763808,3
29,041,Missouri,Chariton County,7451,race-ethnicity,"Black, Non-Hispanic",0.14852256,0.12908605,0.16795906,3
29,041,Missouri,Chariton County,7451,race-ethnicity,Hispanic,0.062103033,0.049536798,0.074669264,3
29,041,Missouri,Chariton County,7451,race-ethnicity,Other Races and Ethnicities,0.10405508,0.087501556,0.12060861,3
29,041,Missouri,Chariton County,7451,race-ethnicity,"White, Non-Hispanic",0.076795474,0.073591083,0.079999864,3
29,043,Missouri,Christian County,86983,all,All,0.080713093,0.077662379,0.083763808,3
29,043,Missouri,Christian County,86983,race-ethnicity,"Black, Non-Hispanic",0.14852256,0.12908605,0.16795906,3
29,043,Missouri,Christian County,86983,race-ethnicity,Hispanic,0.062103033,0.049536798,0.074669264,3
29,043,Missouri,Christian County,86983,race-ethnicity,Other Races and Ethnicities,0.10405508,0.087501556,0.12060861,3
29,043,Missouri,Christian County,86983,race-ethnicity,"White, Non-Hispanic",0.076795474,0.073591083,0.079999864,3
29,045,Missouri,Clark County,6842,all,All,0.080713093,0.077662379,0.083763808,3
29,045,Missouri,Clark County,6842,race-ethnicity,"Black, Non-Hispanic",0.14852256,0.12908605,0.16795906,3
29,045,Missouri,Clark County,6842,race-ethnicity,Hispanic,0.062103033,0.049536798,0.074669264,3
29,045,Missouri,Clark County,6842,race-ethnicity,Other Races and Ethnicities,0.10405508,0.087501556,0.12060861,3
29,045,Missouri,Clark County,6842,race-ethnicity,"White, Non-Hispanic",0.076795474,0.073591083,0.079999864,3
29,047,Missouri,Clay County,246365,all,All,0.067031905,0.058232784,0.075831026,1
29,047,Missouri,Clay County,246365,race-ethnicity,"Black, Non-Hispanic",0.11188811,0.075353973,0.14842226,1
29,047,Missouri,Clay County,246365,race-ethnicity,Hispanic,0.068376072,0.036037523,0.10071462,2
29,047,Missouri,Clay County,246365,race-ethnicity,Other Races and Ethnicities,0.07692308,0.038209114,0.11563704,2
29,047,Missouri,Clay County,246365,race-ethnicity,"White, Non-Hispanic",0.061062317,0.051464524,0.070660107,1
29,049,Missouri,Clinton County,20470,all,All,0.080713093,0.077662379,0.083763808,3
29,049,Missouri,Clinton County,20470,race-ethnicity,"Black, Non-Hispanic",0.14852256,0.12908605,0.16795906,3
29,049,Missouri,Clinton County,20470,race-ethnicity,Hispanic,0.062103033,0.049536798,0.074669264,3
29,049,Missouri,Clinton County,20470,race-ethnicity,Other Races and Ethnicities,0.10405508,0.087501556,0.12060861,3
29,049,Missouri,Clinton County,20470,race-ethnicity,"White, Non-Hispanic",0.076795474,0.073591083,0.079999864,3
29,051,Missouri,Cole County,76796,all,All,0.080713093,0.077662379,0.083763808,3
29,051,Missouri,Cole County,76796,race-ethnicity,"Black, Non-Hispanic",0.14852256,0.12908605,0.16795906,3
29,051,Missouri,Cole County,76796,race-ethnicity,Hispanic,0.062103033,0.049536798,0.074669264,3
29,051,Missouri,Cole County,76796,race-ethnicity,Other Races and Ethnicities,0.10405508,0.087501556,0.12060861,3
29,051,Missouri,Cole County,76796,race-ethnicity,"White, Non-Hispanic",0.076795474,0.073591083,0.079999864,3
29,053,Missouri,Cooper County,17603,all,All,0.080713093,0.077662379,0.083763808,3
29,053,Missouri,Cooper County,17603,race-ethnicity,"Black, Non-Hispanic",0.14852256,0.12908605,0.16795906,3
29,053,Missouri,Cooper County,17603,race-ethnicity,Hispanic,0.062103033,0.049536798,0.074669264,3
29,053,Missouri,Cooper County,17603,race-ethnicity,Other Races and Ethnicities,0.10405508,0.087501556,0.12060861,3
29,053,Missouri,Cooper County,17603,race-ethnicity,"White, Non-Hispanic",0.076795474,0.073591083,0.079999864,3
29,055,Missouri,Crawford County,23957,all,All,0.080713093,0.077662379,0.083763808,3
29,055,Missouri,Crawford County,23957,race-ethnicity,"Black, Non-Hispanic",0.14852256,0.12908605,0.16795906,3
29,055,Missouri,Crawford County,23957,race-ethnicity,Hispanic,0.062103033,0.049536798,0.074669264,3
29,055,Missouri,Crawford County,23957,race-ethnicity,Other Races and Ethnicities,0.10405508,0.087501556,0.12060861,3
29,055,Missouri,Crawford County,23957,race-ethnicity,"White, Non-Hispanic",0.076795474,0.073591083,0.079999864,3
29,057,Missouri,Dade County,7569,all,All,0.080713093,0.077662379,0.083763808,3
29,057,Missouri,Dade County,7569,race-ethnicity,"Black, Non-Hispanic",0.14852256,0.12908605,0.16795906,3
29,057,Missouri,Dade County,7569,race-ethnicity,Hispanic,0.062103033,0.049536798,0.074669264,3
29,057,Missouri,Dade County,7569,race-ethnicity,Other Races and Ethnicities,0.10405508,0.087501556,0.12060861,3
29,057,Missouri,Dade County,7569,race-ethnicity,"White, Non-Hispanic",0.076795474,0.073591083,0.079999864,3
29,059,Missouri,Dallas County,16762,all,All,0.080713093,0.077662379,0.083763808,3
29,059,Missouri,Dallas County,16762,race-ethnicity,"Black, Non-Hispanic",0.14852256,0.12908605,0.16795906,3
29,059,Missouri,Dallas County,16762,race-ethnicity,Hispanic,0.062103033,0.049536798,0.074669264,3
29,059,Missouri,Dallas County,16762,race-ethnicity,Other Races and Ethnicities,0.10405508,0.087501556,0.12060861,3
29,059,Missouri,Dallas County,16762,race-ethnicity,"White, Non-Hispanic",0.076795474,0.073591083,0.079999864,3
29,061,Missouri,Daviess County,8313,all,All,0.080713093,0.077662379,0.083763808,3
29,061,Missouri,Daviess County,8313,race-ethnicity,"Black, Non-Hispanic",0.14852256,0.12908605,0.16795906,3
29,061,Missouri,Daviess County,8313,race-ethnicity,Hispanic,0.062103033,0.049536798,0.074669264,3
29,061,Missouri,Daviess County,8313,race-ethnicity,Other Races and Ethnicities,0.10405508,0.087501556,0.12060861,3
29,061,Missouri,Daviess County,8313,race-ethnicity,"White, Non-Hispanic",0.076795474,0.073591083,0.079999864,3
29,063,Missouri,DeKalb County,12630,all,All,0.080713093,0.077662379,0.083763808,3
29,063,Missouri,DeKalb County,12630,race-ethnicity,"Black, Non-Hispanic",0.14852256,0.12908605,0.16795906,3
29,063,Missouri,DeKalb County,12630,race-ethnicity,Hispanic,0.062103033,0.049536798,0.074669264,3
29,063,Missouri,DeKalb County,12630,race-ethnicity,Other Races and Ethnicities,0.10405508,0.087501556,0.12060861,3
29,063,Missouri,DeKalb County,12630,race-ethnicity,"White, Non-Hispanic",0.076795474,0.073591083,0.079999864,3
29,065,Missouri,Dent County,15441,all,All,0.080713093,0.077662379,0.083763808,3
29,065,Missouri,Dent County,15441,race-ethnicity,"Black, Non-Hispanic",0.14852256,0.12908605,0.16795906,3
29,065,Missouri,Dent County,15441,race-ethnicity,Hispanic,0.062103033,0.049536798,0.074669264,3
29,065,Missouri,Dent County,15441,race-ethnicity,Other Races and Ethnicities,0.10405508,0.087501556,0.12060861,3
29,065,Missouri,Dent County,15441,race-ethnicity,"White, Non-Hispanic",0.076795474,0.073591083,0.079999864,3
29,067,Missouri,Douglas County,13373,all,All,0.080713093,0.077662379,0.083763808,3
29,067,Missouri,Douglas County,13373,race-ethnicity,"Black, Non-Hispanic",0.14852256,0.12908605,0.16795906,3
29,067,Missouri,Douglas County,13373,race-ethnicity,Hispanic,0.062103033,0.049536798,0.074669264,3
29,067,Missouri,Douglas County,13373,race-ethnicity,Other Races and Ethnicities,0.10405508,0.087501556,0.12060861,3
29,067,Missouri,Douglas County,13373,race-ethnicity,"White, Non-Hispanic",0.076795474,0.073591083,0.079999864,3
29,069,Missouri,Dunklin County,29423,all,All,0.080713093,0.077662379,0.083763808,3
29,069,Missouri,Dunklin County,29423,race-ethnicity,"Black, Non-Hispanic",0.14852256,0.12908605,0.16795906,3
29,069,Missouri,Dunklin County,29423,race-ethnicity,Hispanic,0.062103033,0.049536798,0.074669264,3
29,069,Missouri,Dunklin County,29423,race-ethnicity,Other Races and Ethnicities,0.10405508,0.087501556,0.12060861,3
29,069,Missouri,Dunklin County,29423,race-ethnicity,"White, Non-Hispanic",0.076795474,0.073591083,0.079999864,3
29,071,Missouri,Franklin County,103670,all,All,0.082693949,0.066932321,0.098455578,1
29,071,Missouri,Franklin County,103670,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
29,071,Missouri,Franklin County,103670,race-ethnicity,Hispanic,NA,NA,NA,3
29,071,Missouri,Franklin County,103670,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
29,071,Missouri,Franklin County,103670,race-ethnicity,"White, Non-Hispanic",0.081227437,0.065141678,0.097313195,1
29,073,Missouri,Gasconade County,14705,all,All,0.080713093,0.077662379,0.083763808,3
29,073,Missouri,Gasconade County,14705,race-ethnicity,"Black, Non-Hispanic",0.14852256,0.12908605,0.16795906,3
29,073,Missouri,Gasconade County,14705,race-ethnicity,Hispanic,0.062103033,0.049536798,0.074669264,3
29,073,Missouri,Gasconade County,14705,race-ethnicity,Other Races and Ethnicities,0.10405508,0.087501556,0.12060861,3
29,073,Missouri,Gasconade County,14705,race-ethnicity,"White, Non-Hispanic",0.076795474,0.073591083,0.079999864,3
29,075,Missouri,Gentry County,6628,all,All,0.080713093,0.077662379,0.083763808,3
29,075,Missouri,Gentry County,6628,race-ethnicity,"Black, Non-Hispanic",0.14852256,0.12908605,0.16795906,3
29,075,Missouri,Gentry County,6628,race-ethnicity,Hispanic,0.062103033,0.049536798,0.074669264,3
29,075,Missouri,Gentry County,6628,race-ethnicity,Other Races and Ethnicities,0.10405508,0.087501556,0.12060861,3
29,075,Missouri,Gentry County,6628,race-ethnicity,"White, Non-Hispanic",0.076795474,0.073591083,0.079999864,3
29,077,Missouri,Greene County,291923,all,All,0.070737608,0.062000502,0.079474717,1
29,077,Missouri,Greene County,291923,race-ethnicity,"Black, Non-Hispanic",0.1891892,0.11632696,0.26205143,2
29,077,Missouri,Greene County,291923,race-ethnicity,Hispanic,NA,NA,NA,3
29,077,Missouri,Greene County,291923,race-ethnicity,Other Races and Ethnicities,0.07772021,0.039947707,0.11549271,2
29,077,Missouri,Greene County,291923,race-ethnicity,"White, Non-Hispanic",0.067090392,0.057876155,0.076304629,1
29,079,Missouri,Grundy County,9914,all,All,0.080713093,0.077662379,0.083763808,3
29,079,Missouri,Grundy County,9914,race-ethnicity,"Black, Non-Hispanic",0.14852256,0.12908605,0.16795906,3
29,079,Missouri,Grundy County,9914,race-ethnicity,Hispanic,0.062103033,0.049536798,0.074669264,3
29,079,Missouri,Grundy County,9914,race-ethnicity,Other Races and Ethnicities,0.10405508,0.087501556,0.12060861,3
29,079,Missouri,Grundy County,9914,race-ethnicity,"White, Non-Hispanic",0.076795474,0.073591083,0.079999864,3
29,081,Missouri,Harrison County,8414,all,All,0.080713093,0.077662379,0.083763808,3
29,081,Missouri,Harrison County,8414,race-ethnicity,"Black, Non-Hispanic",0.14852256,0.12908605,0.16795906,3
29,081,Missouri,Harrison County,8414,race-ethnicity,Hispanic,0.062103033,0.049536798,0.074669264,3
29,081,Missouri,Harrison County,8414,race-ethnicity,Other Races and Ethnicities,0.10405508,0.087501556,0.12060861,3
29,081,Missouri,Harrison County,8414,race-ethnicity,"White, Non-Hispanic",0.076795474,0.073591083,0.079999864,3
29,083,Missouri,Henry County,21792,all,All,0.080713093,0.077662379,0.083763808,3
29,083,Missouri,Henry County,21792,race-ethnicity,"Black, Non-Hispanic",0.14852256,0.12908605,0.16795906,3
29,083,Missouri,Henry County,21792,race-ethnicity,Hispanic,0.062103033,0.049536798,0.074669264,3
29,083,Missouri,Henry County,21792,race-ethnicity,Other Races and Ethnicities,0.10405508,0.087501556,0.12060861,3
29,083,Missouri,Henry County,21792,race-ethnicity,"White, Non-Hispanic",0.076795474,0.073591083,0.079999864,3
29,085,Missouri,Hickory County,9509,all,All,0.080713093,0.077662379,0.083763808,3
29,085,Missouri,Hickory County,9509,race-ethnicity,"Black, Non-Hispanic",0.14852256,0.12908605,0.16795906,3
29,085,Missouri,Hickory County,9509,race-ethnicity,Hispanic,0.062103033,0.049536798,0.074669264,3
29,085,Missouri,Hickory County,9509,race-ethnicity,Other Races and Ethnicities,0.10405508,0.087501556,0.12060861,3
29,085,Missouri,Hickory County,9509,race-ethnicity,"White, Non-Hispanic",0.076795474,0.073591083,0.079999864,3
29,087,Missouri,Holt County,4404,all,All,0.080713093,0.077662379,0.083763808,3
29,087,Missouri,Holt County,4404,race-ethnicity,"Black, Non-Hispanic",0.14852256,0.12908605,0.16795906,3
29,087,Missouri,Holt County,4404,race-ethnicity,Hispanic,0.062103033,0.049536798,0.074669264,3
29,087,Missouri,Holt County,4404,race-ethnicity,Other Races and Ethnicities,0.10405508,0.087501556,0.12060861,3
29,087,Missouri,Holt County,4404,race-ethnicity,"White, Non-Hispanic",0.076795474,0.073591083,0.079999864,3
29,089,Missouri,Howard County,10137,all,All,0.080713093,0.077662379,0.083763808,3
29,089,Missouri,Howard County,10137,race-ethnicity,"Black, Non-Hispanic",0.14852256,0.12908605,0.16795906,3
29,089,Missouri,Howard County,10137,race-ethnicity,Hispanic,0.062103033,0.049536798,0.074669264,3
29,089,Missouri,Howard County,10137,race-ethnicity,Other Races and Ethnicities,0.10405508,0.087501556,0.12060861,3
29,089,Missouri,Howard County,10137,race-ethnicity,"White, Non-Hispanic",0.076795474,0.073591083,0.079999864,3
29,091,Missouri,Howell County,40076,all,All,0.080713093,0.077662379,0.083763808,3
29,091,Missouri,Howell County,40076,race-ethnicity,"Black, Non-Hispanic",0.14852256,0.12908605,0.16795906,3
29,091,Missouri,Howell County,40076,race-ethnicity,Hispanic,0.062103033,0.049536798,0.074669264,3
29,091,Missouri,Howell County,40076,race-ethnicity,Other Races and Ethnicities,0.10405508,0.087501556,0.12060861,3
29,091,Missouri,Howell County,40076,race-ethnicity,"White, Non-Hispanic",0.076795474,0.073591083,0.079999864,3
29,093,Missouri,Iron County,10177,all,All,0.080713093,0.077662379,0.083763808,3
29,093,Missouri,Iron County,10177,race-ethnicity,"Black, Non-Hispanic",0.14852256,0.12908605,0.16795906,3
29,093,Missouri,Iron County,10177,race-ethnicity,Hispanic,0.062103033,0.049536798,0.074669264,3
29,093,Missouri,Iron County,10177,race-ethnicity,Other Races and Ethnicities,0.10405508,0.087501556,0.12060861,3
29,093,Missouri,Iron County,10177,race-ethnicity,"White, Non-Hispanic",0.076795474,0.073591083,0.079999864,3
29,095,Missouri,Jackson County,700307,all,All,0.094812363,0.088779911,0.10084482,1
29,095,Missouri,Jackson County,700307,race-ethnicity,"Black, Non-Hispanic",0.15205871,0.13784865,0.16626877,1
29,095,Missouri,Jackson County,700307,race-ethnicity,Hispanic,0.07888446,0.063970707,0.093798213,1
29,095,Missouri,Jackson County,700307,race-ethnicity,Other Races and Ethnicities,0.1037594,0.08058165,0.12693715,1
29,095,Missouri,Jackson County,700307,race-ethnicity,"White, Non-Hispanic",0.067181796,0.059993368,0.074370228,1
29,097,Missouri,Jasper County,120636,all,All,0.073932439,0.060985014,0.086879864,1
29,097,Missouri,Jasper County,120636,race-ethnicity,"Black, Non-Hispanic",0.3548387,0.1864066,0.52327079,2
29,097,Missouri,Jasper County,120636,race-ethnicity,Hispanic,0.096618354,0.056371093,0.13686562,2
29,097,Missouri,Jasper County,120636,race-ethnicity,Other Races and Ethnicities,0.11023622,0.055766676,0.16470577,2
29,097,Missouri,Jasper County,120636,race-ethnicity,"White, Non-Hispanic",0.058430716,0.045148384,0.071713053,1
29,099,Missouri,Jefferson County,224347,all,All,0.086152636,0.075244777,0.097060494,1
29,099,Missouri,Jefferson County,224347,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
29,099,Missouri,Jefferson County,224347,race-ethnicity,Hispanic,NA,NA,NA,3
29,099,Missouri,Jefferson County,224347,race-ethnicity,Other Races and Ethnicities,0.15662651,0.078434989,0.23481803,2
29,099,Missouri,Jefferson County,224347,race-ethnicity,"White, Non-Hispanic",0.081779659,0.070723705,0.092835613,1
