year,state,county,subgroup_type,subgroup,poverty_exposure,poverty_exposure_quality
2018,32,007,race-ethnicity,Hispanic,0.1621488417939872,2
2018,32,007,race-ethnicity,Other Races and Ethnicities,0.25666906993511174,2
2018,32,007,race-ethnicity,"White, Non-Hispanic",0.17315436241610738,2
2018,32,009,all,All,0,3
2018,32,009,race-ethnicity,Black,NA,NA
2018,32,009,race-ethnicity,Hispanic,NA,NA
2018,32,009,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,32,009,race-ethnicity,"White, Non-Hispanic",0,3
2018,32,011,all,All,0,3
2018,32,011,race-ethnicity,Black,NA,NA
2018,32,011,race-ethnicity,Hispanic,NA,NA
2018,32,011,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,32,011,race-ethnicity,"White, Non-Hispanic",0,3
2018,32,013,all,All,0,2
2018,32,013,race-ethnicity,Black,NA,NA
2018,32,013,race-ethnicity,Hispanic,0,2
2018,32,013,race-ethnicity,Other Races and Ethnicities,0,3
2018,32,013,race-ethnicity,"White, Non-Hispanic",0,2
2018,32,015,all,All,0,3
2018,32,015,race-ethnicity,Black,NA,NA
2018,32,015,race-ethnicity,Hispanic,0,3
2018,32,015,race-ethnicity,Other Races and Ethnicities,0,3
2018,32,015,race-ethnicity,"White, Non-Hispanic",0,3
2018,32,017,all,All,0,3
2018,32,017,race-ethnicity,Black,NA,NA
2018,32,017,race-ethnicity,Hispanic,0,3
2018,32,017,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,32,017,race-ethnicity,"White, Non-Hispanic",0,3
2018,32,019,all,All,0,1
2018,32,019,race-ethnicity,Black,NA,NA
2018,32,019,race-ethnicity,Hispanic,0,2
2018,32,019,race-ethnicity,Other Races and Ethnicities,0,2
2018,32,019,race-ethnicity,"White, Non-Hispanic",0,1
2018,32,021,all,All,0,2
2018,32,021,race-ethnicity,Black,0,3
2018,32,021,race-ethnicity,Hispanic,0,3
2018,32,021,race-ethnicity,Other Races and Ethnicities,0,2
2018,32,021,race-ethnicity,"White, Non-Hispanic",0,3
2018,32,023,all,All,0,1
2018,32,023,race-ethnicity,Black,0,3
2018,32,023,race-ethnicity,Hispanic,0,2
2018,32,023,race-ethnicity,Other Races and Ethnicities,0,3
2018,32,023,race-ethnicity,"White, Non-Hispanic",0,1
2018,32,027,all,All,0,2
2018,32,027,race-ethnicity,Black,NA,NA
2018,32,027,race-ethnicity,Hispanic,0,3
2018,32,027,race-ethnicity,Other Races and Ethnicities,0,3
2018,32,027,race-ethnicity,"White, Non-Hispanic",0,2
2018,32,029,all,All,0,3
2018,32,029,race-ethnicity,Black,NA,NA
2018,32,029,race-ethnicity,Hispanic,NA,NA
2018,32,029,race-ethnicity,Other Races and Ethnicities,0,3
2018,32,029,race-ethnicity,"White, Non-Hispanic",0,3
2018,32,031,all,All,0,1
2018,32,031,race-ethnicity,Black,0,2
2018,32,031,race-ethnicity,Hispanic,0,1
2018,32,031,race-ethnicity,Other Races and Ethnicities,0,1
2018,32,031,race-ethnicity,"White, Non-Hispanic",0,1
2018,32,033,all,All,0,2
2018,32,033,race-ethnicity,Black,NA,NA
2018,32,033,race-ethnicity,Hispanic,0,3
2018,32,033,race-ethnicity,Other Races and Ethnicities,0,3
2018,32,033,race-ethnicity,"White, Non-Hispanic",0,2
2018,32,510,all,All,0,1
2018,32,510,race-ethnicity,Black,0,3
2018,32,510,race-ethnicity,Hispanic,0,2
2018,32,510,race-ethnicity,Other Races and Ethnicities,0,2
2018,32,510,race-ethnicity,"White, Non-Hispanic",0,1
2018,33,001,all,All,0,1
2018,33,001,race-ethnicity,Black,0,3
2018,33,001,race-ethnicity,Hispanic,0,3
2018,33,001,race-ethnicity,Other Races and Ethnicities,0,3
2018,33,001,race-ethnicity,"White, Non-Hispanic",0,1
2018,33,003,all,All,0,1
2018,33,003,race-ethnicity,Black,0,3
2018,33,003,race-ethnicity,Hispanic,0,3
2018,33,003,race-ethnicity,Other Races and Ethnicities,0,3
2018,33,003,race-ethnicity,"White, Non-Hispanic",0,1
2018,33,005,all,All,0,1
2018,33,005,race-ethnicity,Black,0,3
2018,33,005,race-ethnicity,Hispanic,0,3
2018,33,005,race-ethnicity,Other Races and Ethnicities,0,3
2018,33,005,race-ethnicity,"White, Non-Hispanic",0,1
2018,33,007,all,All,0,1
2018,33,007,race-ethnicity,Black,0,3
2018,33,007,race-ethnicity,Hispanic,0,3
2018,33,007,race-ethnicity,Other Races and Ethnicities,0,3
2018,33,007,race-ethnicity,"White, Non-Hispanic",0,1
2018,33,009,all,All,0,1
2018,33,009,race-ethnicity,Black,0,3
2018,33,009,race-ethnicity,Hispanic,0,2
2018,33,009,race-ethnicity,Other Races and Ethnicities,0,2
2018,33,009,race-ethnicity,"White, Non-Hispanic",0,1
2018,33,011,all,All,0.02914619164619164,1
2018,33,011,race-ethnicity,Black,0.08551347130027333,2
2018,33,011,race-ethnicity,Hispanic,0.03167898627243928,1
2018,33,011,race-ethnicity,Other Races and Ethnicities,0.05973881633787163,1
2018,33,011,race-ethnicity,"White, Non-Hispanic",0.01962376505616456,1
2018,33,013,all,All,0,1
2018,33,013,race-ethnicity,Black,0,3
2018,33,013,race-ethnicity,Hispanic,0,3
2018,33,013,race-ethnicity,Other Races and Ethnicities,0,3
2018,33,013,race-ethnicity,"White, Non-Hispanic",0,1
2018,33,015,all,All,0,1
2018,33,015,race-ethnicity,Black,0,3
2018,33,015,race-ethnicity,Hispanic,0,2
2018,33,015,race-ethnicity,Other Races and Ethnicities,0,2
2018,33,015,race-ethnicity,"White, Non-Hispanic",0,1
2018,33,017,all,All,0.1281489594742607,1
2018,33,017,race-ethnicity,Black,0,3
2018,33,017,race-ethnicity,Hispanic,0.03386004514672686,3
2018,33,017,race-ethnicity,Other Races and Ethnicities,0.24655963302752293,2
2018,33,017,race-ethnicity,"White, Non-Hispanic",0.1253599539258975,1
2018,33,019,all,All,0,1
2018,33,019,race-ethnicity,Black,NA,NA
2018,33,019,race-ethnicity,Hispanic,NA,NA
2018,33,019,race-ethnicity,Other Races and Ethnicities,0,3
2018,33,019,race-ethnicity,"White, Non-Hispanic",0,1
2018,34,001,all,All,0.13866723599583675,1
2018,34,001,race-ethnicity,Black,0.22905660377358492,1
2018,34,001,race-ethnicity,Hispanic,0.14160125588697017,1
2018,34,001,race-ethnicity,Other Races and Ethnicities,0.14145721803829053,1
2018,34,001,race-ethnicity,"White, Non-Hispanic",0.03107177974434611,1
2018,34,003,all,All,0,1
2018,34,003,race-ethnicity,Black,0,1
2018,34,003,race-ethnicity,Hispanic,0,1
2018,34,003,race-ethnicity,Other Races and Ethnicities,0,1
2018,34,003,race-ethnicity,"White, Non-Hispanic",0,1
2018,34,005,all,All,0,1
2018,34,005,race-ethnicity,Black,0,1
2018,34,005,race-ethnicity,Hispanic,0,1
2018,34,005,race-ethnicity,Other Races and Ethnicities,0,1
2018,34,005,race-ethnicity,"White, Non-Hispanic",0,1
2018,34,007,all,All,0.1905807128882951,1
2018,34,007,race-ethnicity,Black,0.28203867584398556,1
2018,34,007,race-ethnicity,Hispanic,0.29751844399731725,1
2018,34,007,race-ethnicity,Other Races and Ethnicities,0.22903569010542604,1
2018,34,007,race-ethnicity,"White, Non-Hispanic",0.02415742320819112,1
2018,34,009,all,All,0,1
2018,34,009,race-ethnicity,Black,0,3
2018,34,009,race-ethnicity,Hispanic,0,3
2018,34,009,race-ethnicity,Other Races and Ethnicities,0,3
2018,34,009,race-ethnicity,"White, Non-Hispanic",0,1
2018,34,011,all,All,0.15215465163109143,1
2018,34,011,race-ethnicity,Black,0.2144664384581039,1
2018,34,011,race-ethnicity,Hispanic,0.19278131634819537,1
2018,34,011,race-ethnicity,Other Races and Ethnicities,0.13130040322580644,2
2018,34,011,race-ethnicity,"White, Non-Hispanic",0.01426809934824731,1
2018,34,013,all,All,0.12933595284872298,1
2018,34,013,race-ethnicity,Black,0.19138065410039545,1
2018,34,013,race-ethnicity,Hispanic,0.06984150867689838,1
2018,34,013,race-ethnicity,Other Races and Ethnicities,0.08795855395984915,1
2018,34,013,race-ethnicity,"White, Non-Hispanic",0.02073153706547536,1
2018,34,015,all,All,0,1
2018,34,015,race-ethnicity,Black,0,2
2018,34,015,race-ethnicity,Hispanic,0,2
2018,34,015,race-ethnicity,Other Races and Ethnicities,0,2
2018,34,015,race-ethnicity,"White, Non-Hispanic",0,1
2018,34,017,all,All,0.0106017564381069,1
2018,34,017,race-ethnicity,Black,0.04642409033877039,1
2018,34,017,race-ethnicity,Hispanic,0.00494244977968401,1
2018,34,017,race-ethnicity,Other Races and Ethnicities,0.00547365982217845,1
2018,34,017,race-ethnicity,"White, Non-Hispanic",0,1
2018,34,019,all,All,0,1
2018,34,019,race-ethnicity,Black,0,3
2018,34,019,race-ethnicity,Hispanic,0,2
2018,34,019,race-ethnicity,Other Races and Ethnicities,0,3
2018,34,019,race-ethnicity,"White, Non-Hispanic",0,1
2018,34,021,all,All,0.1709888572427922,1
2018,34,021,race-ethnicity,Black,0.28664449005591336,1
2018,34,021,race-ethnicity,Hispanic,0.15164179104477613,1
2018,34,021,race-ethnicity,Other Races and Ethnicities,0.10481392966882896,1
2018,34,021,race-ethnicity,"White, Non-Hispanic",0.07254265675703968,1
2018,34,023,all,All,0.09511804484517736,1
2018,34,023,race-ethnicity,Black,0.05771567436208991,1
2018,34,023,race-ethnicity,Hispanic,0.0997834782927814,1
2018,34,023,race-ethnicity,Other Races and Ethnicities,0.07839800317676424,1
2018,34,023,race-ethnicity,"White, Non-Hispanic",0.11784591943624416,1
2018,34,025,all,All,0.02559239639875308,1
2018,34,025,race-ethnicity,Black,0.11010276257840652,1
2018,34,025,race-ethnicity,Hispanic,0.02397352178191251,1
2018,34,025,race-ethnicity,Other Races and Ethnicities,0.01577732170343766,1
2018,34,025,race-ethnicity,"White, Non-Hispanic",0.0018303099324819,1
2018,34,027,all,All,0,1
2018,34,027,race-ethnicity,Black,0,2
2018,34,027,race-ethnicity,Hispanic,0,1
2018,34,027,race-ethnicity,Other Races and Ethnicities,0,1
2018,34,027,race-ethnicity,"White, Non-Hispanic",0,1
2018,34,029,all,All,0.09330489997931156,1
2018,34,029,race-ethnicity,Black,0.00848563968668407,2
2018,34,029,race-ethnicity,Hispanic,0.01286138287347477,1
2018,34,029,race-ethnicity,Other Races and Ethnicities,0.006900878293601,2
2018,34,029,race-ethnicity,"White, Non-Hispanic",0.11726947290457967,1
2018,34,031,all,All,0.1874479311302416,1
2018,34,031,race-ethnicity,Black,0.25598710469757446,1
2018,34,031,race-ethnicity,Hispanic,0.2222414989590562,1
2018,34,031,race-ethnicity,Other Races and Ethnicities,0.17901844532279315,1
2018,34,031,race-ethnicity,"White, Non-Hispanic",0.05254237288135593,1
2018,34,033,all,All,0.12520143795710922,1
2018,34,033,race-ethnicity,Black,0.2820874471086037,1
2018,34,033,race-ethnicity,Hispanic,0.0902031063321386,2
2018,34,033,race-ethnicity,Other Races and Ethnicities,0.10095238095238096,2
2018,34,033,race-ethnicity,"White, Non-Hispanic",0.05261744966442953,1
2018,34,035,all,All,0,1
2018,34,035,race-ethnicity,Black,0,2
2018,34,035,race-ethnicity,Hispanic,0,2
2018,34,035,race-ethnicity,Other Races and Ethnicities,0,2
2018,34,035,race-ethnicity,"White, Non-Hispanic",0,1
2018,34,037,all,All,0,1
2018,34,037,race-ethnicity,Black,0,3
2018,34,037,race-ethnicity,Hispanic,0,3
2018,34,037,race-ethnicity,Other Races and Ethnicities,0,3
2018,34,037,race-ethnicity,"White, Non-Hispanic",0,1
2018,34,039,all,All,0,1
2018,34,039,race-ethnicity,Black,0,1
2018,34,039,race-ethnicity,Hispanic,0,1
2018,34,039,race-ethnicity,Other Races and Ethnicities,0,1
2018,34,039,race-ethnicity,"White, Non-Hispanic",0,1
2018,34,041,all,All,0,1
2018,34,041,race-ethnicity,Black,0,2
2018,34,041,race-ethnicity,Hispanic,0,2
2018,34,041,race-ethnicity,Other Races and Ethnicities,0,2
2018,34,041,race-ethnicity,"White, Non-Hispanic",0,1
2018,35,001,all,All,0.10194807421888397,1
2018,35,001,race-ethnicity,Black,0.18829740431148265,2
2018,35,001,race-ethnicity,Hispanic,0.09549060542797495,1
2018,35,001,race-ethnicity,Other Races and Ethnicities,0.0971846536019873,1
2018,35,001,race-ethnicity,"White, Non-Hispanic",0.08255053606399575,1
2018,35,003,all,All,0,3
2018,35,003,race-ethnicity,Black,NA,NA
2018,35,003,race-ethnicity,Hispanic,0,3
2018,35,003,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,35,003,race-ethnicity,"White, Non-Hispanic",0,3
2018,35,005,all,All,0,1
2018,35,005,race-ethnicity,Black,0,3
2018,35,005,race-ethnicity,Hispanic,0,1
2018,35,005,race-ethnicity,Other Races and Ethnicities,0,2
2018,35,005,race-ethnicity,"White, Non-Hispanic",0,1
2018,35,006,all,All,0.1374667061260728,1
2018,35,006,race-ethnicity,Black,NA,NA
2018,35,006,race-ethnicity,Hispanic,0.00354609929078014,2
2018,35,006,race-ethnicity,Other Races and Ethnicities,0.19135234590616376,1
2018,35,006,race-ethnicity,"White, Non-Hispanic",0.09319371727748692,2
2018,35,007,all,All,0,2
2018,35,007,race-ethnicity,Black,NA,NA
2018,35,007,race-ethnicity,Hispanic,0,2
2018,35,007,race-ethnicity,Other Races and Ethnicities,0,3
2018,35,007,race-ethnicity,"White, Non-Hispanic",0,2
2018,35,009,all,All,0.17225022235398754,1
2018,35,009,race-ethnicity,Black,0.05852417302798982,3
2018,35,009,race-ethnicity,Hispanic,0.1917330677290837,1
2018,35,009,race-ethnicity,Other Races and Ethnicities,0.1875435742505229,2
2018,35,009,race-ethnicity,"White, Non-Hispanic",0.16763798423037368,1
2018,35,011,all,All,0,3
2018,35,011,race-ethnicity,Black,NA,NA
2018,35,011,race-ethnicity,Hispanic,0,3
2018,35,011,race-ethnicity,Other Races and Ethnicities,0,3
2018,35,011,race-ethnicity,"White, Non-Hispanic",0,3
2018,35,013,all,All,0.26486048635885767,1
2018,35,013,race-ethnicity,Black,0.0940032414910859,3
2018,35,013,race-ethnicity,Hispanic,0.292790244515683,1
2018,35,013,race-ethnicity,Other Races and Ethnicities,0.24596227345580077,2
2018,35,013,race-ethnicity,"White, Non-Hispanic",0.1280817799158148,1
2018,35,015,all,All,0,1
2018,35,015,race-ethnicity,Black,0,3
2018,35,015,race-ethnicity,Hispanic,0,2
2018,35,015,race-ethnicity,Other Races and Ethnicities,0,3
2018,35,015,race-ethnicity,"White, Non-Hispanic",0,2
2018,35,017,all,All,0,1
2018,35,017,race-ethnicity,Black,NA,NA
2018,35,017,race-ethnicity,Hispanic,0,1
2018,35,017,race-ethnicity,Other Races and Ethnicities,0,3
2018,35,017,race-ethnicity,"White, Non-Hispanic",0,2
2018,35,019,all,All,0,2
2018,35,019,race-ethnicity,Black,NA,NA
2018,35,019,race-ethnicity,Hispanic,0,3
2018,35,019,race-ethnicity,Other Races and Ethnicities,0,3
2018,35,019,race-ethnicity,"White, Non-Hispanic",0,3
2018,35,021,all,All,0,3
2018,35,021,race-ethnicity,Black,NA,NA
2018,35,021,race-ethnicity,Hispanic,0,3
2018,35,021,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,35,021,race-ethnicity,"White, Non-Hispanic",0,3
2018,35,023,all,All,0,2
2018,35,023,race-ethnicity,Black,NA,NA
2018,35,023,race-ethnicity,Hispanic,0,2
2018,35,023,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,35,023,race-ethnicity,"White, Non-Hispanic",0,2
2018,35,025,all,All,0,1
2018,35,025,race-ethnicity,Black,0,2
2018,35,025,race-ethnicity,Hispanic,0,1
2018,35,025,race-ethnicity,Other Races and Ethnicities,0,2
2018,35,025,race-ethnicity,"White, Non-Hispanic",0,1
2018,35,027,all,All,0,2
2018,35,027,race-ethnicity,Black,0,3
2018,35,027,race-ethnicity,Hispanic,0,2
2018,35,027,race-ethnicity,Other Races and Ethnicities,0,3
2018,35,027,race-ethnicity,"White, Non-Hispanic",0,2
2018,35,028,all,All,0,2
2018,35,028,race-ethnicity,Black,NA,NA
2018,35,028,race-ethnicity,Hispanic,0,3
2018,35,028,race-ethnicity,Other Races and Ethnicities,0,3
2018,35,028,race-ethnicity,"White, Non-Hispanic",0,2
2018,35,029,all,All,0,1
2018,35,029,race-ethnicity,Black,0,3
2018,35,029,race-ethnicity,Hispanic,0,1
2018,35,029,race-ethnicity,Other Races and Ethnicities,0,3
2018,35,029,race-ethnicity,"White, Non-Hispanic",0,2
2018,35,031,all,All,0.526706688216732,1
2018,35,031,race-ethnicity,Black,0.1794871794871795,3
2018,35,031,race-ethnicity,Hispanic,0.4013368206916594,2
2018,35,031,race-ethnicity,Other Races and Ethnicities,0.5591406943798367,1
2018,35,031,race-ethnicity,"White, Non-Hispanic",0.1790722761596548,2
2018,35,033,all,All,0,2
2018,35,033,race-ethnicity,Black,NA,NA
2018,35,033,race-ethnicity,Hispanic,0,2
2018,35,033,race-ethnicity,Other Races and Ethnicities,0,3
2018,35,033,race-ethnicity,"White, Non-Hispanic",0,3
2018,35,035,all,All,0.3715235792019347,1
2018,35,035,race-ethnicity,Black,0.13020833333333334,3
2018,35,035,race-ethnicity,Hispanic,0.5488753124132185,1
2018,35,035,race-ethnicity,Other Races and Ethnicities,0.2224472085623373,2
2018,35,035,race-ethnicity,"White, Non-Hispanic",0.2372356884992264,1
2018,35,037,all,All,0,2
2018,35,037,race-ethnicity,Black,NA,NA
2018,35,037,race-ethnicity,Hispanic,0,2
2018,35,037,race-ethnicity,Other Races and Ethnicities,0,3
2018,35,037,race-ethnicity,"White, Non-Hispanic",0,3
2018,35,039,all,All,NA,NA
2018,35,039,race-ethnicity,Black,NA,NA
2018,35,039,race-ethnicity,Hispanic,NA,NA
2018,35,039,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,35,039,race-ethnicity,"White, Non-Hispanic",NA,NA
2018,35,041,all,All,0.32319061073679634,1
2018,35,041,race-ethnicity,Black,0,3
2018,35,041,race-ethnicity,Hispanic,0.4095686843059079,1
2018,35,041,race-ethnicity,Other Races and Ethnicities,0.43022295623451695,2
2018,35,041,race-ethnicity,"White, Non-Hispanic",0.22626262626262628,2
2018,35,043,all,All,0.09042472983161598,1
2018,35,043,race-ethnicity,Black,0,3
2018,35,043,race-ethnicity,Hispanic,0.00307574009996155,1
2018,35,043,race-ethnicity,Other Races and Ethnicities,0.19006410256410255,1
2018,35,043,race-ethnicity,"White, Non-Hispanic",0.00170293282876064,1
2018,35,045,all,All,0.10967162167222076,1
2018,35,045,race-ethnicity,Black,0.09580838323353294,3
2018,35,045,race-ethnicity,Hispanic,0.0061998541210795,1
2018,35,045,race-ethnicity,Other Races and Ethnicities,0.17458318339930431,1
2018,35,045,race-ethnicity,"White, Non-Hispanic",0,1
2018,35,047,all,All,0.12119141959284056,1
2018,35,047,race-ethnicity,Black,0.4418604651162791,3
2018,35,047,race-ethnicity,Hispanic,0.10548523206751056,1
2018,35,047,race-ethnicity,Other Races and Ethnicities,0.12162162162162164,2
2018,35,047,race-ethnicity,"White, Non-Hispanic",0.199252801992528,2
2018,35,049,all,All,0,1
2018,35,049,race-ethnicity,Black,0,3
2018,35,049,race-ethnicity,Hispanic,0,1
2018,35,049,race-ethnicity,Other Races and Ethnicities,0,1
2018,35,049,race-ethnicity,"White, Non-Hispanic",0,1
2018,35,051,all,All,0,1
2018,35,051,race-ethnicity,Black,NA,NA
2018,35,051,race-ethnicity,Hispanic,0,2
2018,35,051,race-ethnicity,Other Races and Ethnicities,0,3
2018,35,051,race-ethnicity,"White, Non-Hispanic",0,1
2018,35,053,all,All,0.15200166805671392,1
2018,35,053,race-ethnicity,Black,NA,NA
2018,35,053,race-ethnicity,Hispanic,0,2
2018,35,053,race-ethnicity,Other Races and Ethnicities,0.5758538522637013,2
2018,35,053,race-ethnicity,"White, Non-Hispanic",0.00284495021337126,2
2018,35,055,all,All,0,1
2018,35,055,race-ethnicity,Black,NA,NA
2018,35,055,race-ethnicity,Hispanic,0,2
2018,35,055,race-ethnicity,Other Races and Ethnicities,0,2
2018,35,055,race-ethnicity,"White, Non-Hispanic",0,2
2018,35,057,all,All,0,1
2018,35,057,race-ethnicity,Black,0,3
2018,35,057,race-ethnicity,Hispanic,0,2
2018,35,057,race-ethnicity,Other Races and Ethnicities,0,3
2018,35,057,race-ethnicity,"White, Non-Hispanic",0,2
2018,35,059,all,All,0,2
2018,35,059,race-ethnicity,Black,NA,NA
2018,35,059,race-ethnicity,Hispanic,0,3
2018,35,059,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,35,059,race-ethnicity,"White, Non-Hispanic",0,3
2018,35,061,all,All,0,1
2018,35,061,race-ethnicity,Black,0,3
2018,35,061,race-ethnicity,Hispanic,0,1
2018,35,061,race-ethnicity,Other Races and Ethnicities,0,2
2018,35,061,race-ethnicity,"White, Non-Hispanic",0,1
2018,36,001,all,All,0.1274377845871875,1
2018,36,001,race-ethnicity,Black,0.2484392032504212,1
2018,36,001,race-ethnicity,Hispanic,0.1797314854915548,2
2018,36,001,race-ethnicity,Other Races and Ethnicities,0.13648528099910795,1
2018,36,001,race-ethnicity,"White, Non-Hispanic",0.05144519178331212,1
2018,36,003,all,All,0,1
2018,36,003,race-ethnicity,Black,NA,NA
2018,36,003,race-ethnicity,Hispanic,0,3
2018,36,003,race-ethnicity,Other Races and Ethnicities,0,3
2018,36,003,race-ethnicity,"White, Non-Hispanic",0,1
2018,36,005,all,All,0.3737338293319723,1
2018,36,005,race-ethnicity,Black,0.40349381171351384,1
2018,36,005,race-ethnicity,Hispanic,0.38949704030179094,1
2018,36,005,race-ethnicity,Other Races and Ethnicities,0.3864226021727166,1
2018,36,005,race-ethnicity,"White, Non-Hispanic",0.17227904838524308,1
2018,36,007,all,All,0.17483811285846437,1
2018,36,007,race-ethnicity,Black,0.26929354161809277,1
2018,36,007,race-ethnicity,Hispanic,0.2136785162287481,2
2018,36,007,race-ethnicity,Other Races and Ethnicities,0.26236015878744134,1
2018,36,007,race-ethnicity,"White, Non-Hispanic",0.1272816246635674,1
2018,36,009,all,All,0,1
2018,36,009,race-ethnicity,Black,0,3
2018,36,009,race-ethnicity,Hispanic,0,2
2018,36,009,race-ethnicity,Other Races and Ethnicities,0,1
2018,36,009,race-ethnicity,"White, Non-Hispanic",0,1
2018,36,011,all,All,0,1
2018,36,011,race-ethnicity,Black,0,3
2018,36,011,race-ethnicity,Hispanic,0,3
2018,36,011,race-ethnicity,Other Races and Ethnicities,0,2
2018,36,011,race-ethnicity,"White, Non-Hispanic",0,1
2018,36,013,all,All,0.1145389613183598,1
2018,36,013,race-ethnicity,Black,0.24671669793621012,2
2018,36,013,race-ethnicity,Hispanic,0.10593328240387063,1
2018,36,013,race-ethnicity,Other Races and Ethnicities,0.1779000458505273,2
2018,36,013,race-ethnicity,"White, Non-Hispanic",0.103836554646236,1
2018,36,015,all,All,0.18589529843281097,1
2018,36,015,race-ethnicity,Black,0.2558320373250389,2
2018,36,015,race-ethnicity,Hispanic,0.18983050847457628,3
2018,36,015,race-ethnicity,Other Races and Ethnicities,0.307057745187901,2
2018,36,015,race-ethnicity,"White, Non-Hispanic",0.15603365640643305,1
2018,36,017,all,All,0,1
2018,36,017,race-ethnicity,Black,0,3
2018,36,017,race-ethnicity,Hispanic,0,3
2018,36,017,race-ethnicity,Other Races and Ethnicities,0,3
2018,36,017,race-ethnicity,"White, Non-Hispanic",0,1
2018,36,019,all,All,0.10311214451797532,1
2018,36,019,race-ethnicity,Black,0.09386281588447654,3
2018,36,019,race-ethnicity,Hispanic,0.16666666666666666,3
