state,county,state_name,county_name,population,subgroup_type,subgroup,juvenile_arrest_rate,juvenile_arrest_rate_quality
53,033,Washington,King County,2233163,all,All,1315.095,2
53,033,Washington,King County,2233163,race-ethnicity,Black,6232.9746,2
53,033,Washington,King County,2233163,race-ethnicity,Other Races,339.7117,2
53,033,Washington,King County,2233163,race-ethnicity,White,1120.6388,2
53,035,Washington,Kitsap County,269805,all,All,1348.4447,2
53,035,Washington,Kitsap County,269805,race-ethnicity,Black,21235.521,2
53,035,Washington,Kitsap County,269805,race-ethnicity,Other Races,167.6165,2
53,035,Washington,Kitsap County,269805,race-ethnicity,White,1309.1193,2
53,037,Washington,Kittitas County,47364,all,All,2031.0822,2
53,037,Washington,Kittitas County,47364,race-ethnicity,Black,NA,NA
53,037,Washington,Kittitas County,47364,race-ethnicity,Other Races,500.8248,2
53,037,Washington,Kittitas County,47364,race-ethnicity,White,2483.5674,2
53,039,Washington,Klickitat County,22107,all,All,1304.5005,2
53,039,Washington,Klickitat County,22107,race-ethnicity,Black,NA,NA
53,039,Washington,Klickitat County,22107,race-ethnicity,Other Races,360.49026,2
53,039,Washington,Klickitat County,22107,race-ethnicity,White,1510.1451,2
53,041,Washington,Lewis County,79604,all,All,3875.2678,2
53,041,Washington,Lewis County,79604,race-ethnicity,Black,4915.0586,2
53,041,Washington,Lewis County,79604,race-ethnicity,Other Races,388.06317,2
53,041,Washington,Lewis County,79604,race-ethnicity,White,4275.4648,2
53,043,Washington,Lincoln County,10740,all,All,1650.1331,2
53,043,Washington,Lincoln County,10740,race-ethnicity,Black,NA,NA
53,043,Washington,Lincoln County,10740,race-ethnicity,Other Races,NA,NA
53,043,Washington,Lincoln County,10740,race-ethnicity,White,1832.4326,2
53,045,Washington,Mason County,65507,all,All,858.33936,2
53,045,Washington,Mason County,65507,race-ethnicity,Black,331.49353,2
53,045,Washington,Mason County,65507,race-ethnicity,Other Races,363.87454,2
53,045,Washington,Mason County,65507,race-ethnicity,White,906.35175,2
53,047,Washington,Okanogan County,42132,all,All,3484.5149,2
53,047,Washington,Okanogan County,42132,race-ethnicity,Black,NA,NA
53,047,Washington,Okanogan County,42132,race-ethnicity,Other Races,7543.0703,2
53,047,Washington,Okanogan County,42132,race-ethnicity,White,1896.931,2
53,049,Washington,Pacific County,22036,all,All,1198.1172,2
53,049,Washington,Pacific County,22036,race-ethnicity,Black,NA,NA
53,049,Washington,Pacific County,22036,race-ethnicity,Other Races,NA,NA
53,049,Washington,Pacific County,22036,race-ethnicity,White,964.80396,2
53,051,Washington,Pend Oreille County,13602,all,All,4225.9473,1
53,051,Washington,Pend Oreille County,13602,race-ethnicity,Black,NA,NA
53,051,Washington,Pend Oreille County,13602,race-ethnicity,Other Races,8954.3545,1
53,051,Washington,Pend Oreille County,13602,race-ethnicity,White,1424.1553,1
53,053,Washington,Pierce County,891299,all,All,2172.5928,1
53,053,Washington,Pierce County,891299,race-ethnicity,Black,14683.195,1
53,053,Washington,Pierce County,891299,race-ethnicity,Other Races,509.50955,1
53,053,Washington,Pierce County,891299,race-ethnicity,White,2061.1794,1
53,055,Washington,San Juan County,17128,all,All,874.80231,1
53,055,Washington,San Juan County,17128,race-ethnicity,Black,NA,NA
53,055,Washington,San Juan County,17128,race-ethnicity,Other Races,NA,NA
53,055,Washington,San Juan County,17128,race-ethnicity,White,1134.1578,1
53,057,Washington,Skagit County,128206,all,All,3862.6218,2
53,057,Washington,Skagit County,128206,race-ethnicity,Black,13068.266,2
53,057,Washington,Skagit County,128206,race-ethnicity,Other Races,460.68668,2
53,057,Washington,Skagit County,128206,race-ethnicity,White,4570.8037,2
53,059,Washington,Skamania County,11924,all,All,549.97437,2
53,059,Washington,Skamania County,11924,race-ethnicity,Black,3033.2444,2
53,059,Washington,Skamania County,11924,race-ethnicity,Other Races,NA,NA
53,059,Washington,Skamania County,11924,race-ethnicity,White,551.78381,2
53,061,Washington,Snohomish County,814901,all,All,2146.6748,2
53,061,Washington,Snohomish County,814901,race-ethnicity,Black,7359.3071,2
53,061,Washington,Snohomish County,814901,race-ethnicity,Other Races,513.53229,2
53,061,Washington,Snohomish County,814901,race-ethnicity,White,2393.469,2
53,063,Washington,Spokane County,514631,all,All,2325.8435,2
53,063,Washington,Spokane County,514631,race-ethnicity,Black,9326.6836,2
53,063,Washington,Spokane County,514631,race-ethnicity,Other Races,1361.9138,2
53,063,Washington,Spokane County,514631,race-ethnicity,White,2187.9895,2
53,065,Washington,Stevens County,45260,all,All,210.95712,2
53,065,Washington,Stevens County,45260,race-ethnicity,Black,NA,NA
53,065,Washington,Stevens County,45260,race-ethnicity,Other Races,83.811905,2
53,065,Washington,Stevens County,45260,race-ethnicity,White,255.93513,2
53,067,Washington,Thurston County,286419,all,All,2716.135,2
53,067,Washington,Thurston County,286419,race-ethnicity,Black,14855.072,2
53,067,Washington,Thurston County,286419,race-ethnicity,Other Races,741.83978,2
53,067,Washington,Thurston County,286419,race-ethnicity,White,2123.7258,2
53,069,Washington,Wahkiakum County,4426,all,All,452.74475,1
53,069,Washington,Wahkiakum County,4426,race-ethnicity,Black,NA,NA
53,069,Washington,Wahkiakum County,4426,race-ethnicity,Other Races,NA,NA
53,069,Washington,Wahkiakum County,4426,race-ethnicity,White,537.27625,1
53,071,Washington,Walla Walla County,60922,all,All,1909.6711,1
53,071,Washington,Walla Walla County,60922,race-ethnicity,Black,1853.3619,1
53,071,Washington,Walla Walla County,60922,race-ethnicity,Other Races,64.476692,1
53,071,Washington,Walla Walla County,60922,race-ethnicity,White,2457.655,1
53,073,Washington,Whatcom County,225685,all,All,1870.5254,2
53,073,Washington,Whatcom County,225685,race-ethnicity,Black,18796.992,2
53,073,Washington,Whatcom County,225685,race-ethnicity,Other Races,1335.7483,2
53,073,Washington,Whatcom County,225685,race-ethnicity,White,1864.6951,2
53,075,Washington,Whitman County,49791,all,All,1793.6271,2
53,075,Washington,Whitman County,49791,race-ethnicity,Black,NA,NA
53,075,Washington,Whitman County,49791,race-ethnicity,Other Races,115.39536,2
53,075,Washington,Whitman County,49791,race-ethnicity,White,2054.7734,2
53,077,Washington,Yakima County,251446,all,All,3633.3816,2
53,077,Washington,Yakima County,251446,race-ethnicity,Black,1517.067,2
53,077,Washington,Yakima County,251446,race-ethnicity,Other Races,2410.9504,2
53,077,Washington,Yakima County,251446,race-ethnicity,White,3945.1116,2
54,001,West Virginia,Barbour County,16535,all,All,1047.183,2
54,001,West Virginia,Barbour County,16535,race-ethnicity,Black,NA,NA
54,001,West Virginia,Barbour County,16535,race-ethnicity,Other Races,NA,NA
54,001,West Virginia,Barbour County,16535,race-ethnicity,White,1126.0175,2
54,003,West Virginia,Berkeley County,117123,all,All,1635.5747,2
54,003,West Virginia,Berkeley County,117123,race-ethnicity,Black,8337.2139,2
54,003,West Virginia,Berkeley County,117123,race-ethnicity,Other Races,NA,NA
54,003,West Virginia,Berkeley County,117123,race-ethnicity,White,1259.2848,2
54,005,West Virginia,Boone County,21951,all,All,1288.6376,2
54,005,West Virginia,Boone County,21951,race-ethnicity,Black,NA,NA
54,005,West Virginia,Boone County,21951,race-ethnicity,Other Races,NA,NA
54,005,West Virginia,Boone County,21951,race-ethnicity,White,1349.9462,2
54,007,West Virginia,Braxton County,14089,all,All,277.93796,2
54,007,West Virginia,Braxton County,14089,race-ethnicity,Black,NA,NA
54,007,West Virginia,Braxton County,14089,race-ethnicity,Other Races,NA,NA
54,007,West Virginia,Braxton County,14089,race-ethnicity,White,305.19092,2
54,009,West Virginia,Brooke County,22203,all,All,308.39133,2
54,009,West Virginia,Brooke County,22203,race-ethnicity,Black,NA,NA
54,009,West Virginia,Brooke County,22203,race-ethnicity,Other Races,NA,NA
54,009,West Virginia,Brooke County,22203,race-ethnicity,White,359.00067,2
54,011,West Virginia,Cabell County,93224,all,All,1498.3263,2
54,011,West Virginia,Cabell County,93224,race-ethnicity,Black,6327.1113,2
54,011,West Virginia,Cabell County,93224,race-ethnicity,Other Races,NA,NA
54,011,West Virginia,Cabell County,93224,race-ethnicity,White,1260.0413,2
54,013,West Virginia,Calhoun County,7254,all,All,NA,NA
54,013,West Virginia,Calhoun County,7254,race-ethnicity,Black,NA,NA
54,013,West Virginia,Calhoun County,7254,race-ethnicity,Other Races,NA,NA
54,013,West Virginia,Calhoun County,7254,race-ethnicity,White,NA,NA
54,015,West Virginia,Clay County,8632,all,All,432.96414,3
54,015,West Virginia,Clay County,8632,race-ethnicity,Black,NA,NA
54,015,West Virginia,Clay County,8632,race-ethnicity,Other Races,NA,NA
54,015,West Virginia,Clay County,8632,race-ethnicity,White,489.54654,3
54,017,West Virginia,Doddridge County,8406,all,All,266.08978,3
54,017,West Virginia,Doddridge County,8406,race-ethnicity,Black,NA,NA
54,017,West Virginia,Doddridge County,8406,race-ethnicity,Other Races,NA,NA
54,017,West Virginia,Doddridge County,8406,race-ethnicity,White,292.06717,3
54,019,West Virginia,Fayette County,43018,all,All,188.14676,2
54,019,West Virginia,Fayette County,43018,race-ethnicity,Black,447.19919,2
54,019,West Virginia,Fayette County,43018,race-ethnicity,Other Races,NA,NA
54,019,West Virginia,Fayette County,43018,race-ethnicity,White,114.38736,2
54,021,West Virginia,Gilmer County,8026,all,All,233.39728,3
54,021,West Virginia,Gilmer County,8026,race-ethnicity,Black,NA,NA
54,021,West Virginia,Gilmer County,8026,race-ethnicity,Other Races,NA,NA
54,021,West Virginia,Gilmer County,8026,race-ethnicity,White,256.2821,3
54,023,West Virginia,Grant County,11626,all,All,517.22571,2
54,023,West Virginia,Grant County,11626,race-ethnicity,Black,NA,NA
54,023,West Virginia,Grant County,11626,race-ethnicity,Other Races,NA,NA
54,023,West Virginia,Grant County,11626,race-ethnicity,White,556.16364,2
54,025,West Virginia,Greenbrier County,34786,all,All,794.65503,2
54,025,West Virginia,Greenbrier County,34786,race-ethnicity,Black,NA,NA
54,025,West Virginia,Greenbrier County,34786,race-ethnicity,Other Races,981.12317,2
54,025,West Virginia,Greenbrier County,34786,race-ethnicity,White,837.57489,2
54,027,West Virginia,Hampshire County,23347,all,All,167.86479,2
54,027,West Virginia,Hampshire County,23347,race-ethnicity,Black,NA,NA
54,027,West Virginia,Hampshire County,23347,race-ethnicity,Other Races,NA,NA
54,027,West Virginia,Hampshire County,23347,race-ethnicity,White,187.79079,2
54,029,West Virginia,Hancock County,29094,all,All,1169.3171,2
54,029,West Virginia,Hancock County,29094,race-ethnicity,Black,3177.1582,2
54,029,West Virginia,Hancock County,29094,race-ethnicity,Other Races,NA,NA
54,029,West Virginia,Hancock County,29094,race-ethnicity,White,1173.4576,2
54,031,West Virginia,Hardy County,13775,all,All,795.58716,2
54,031,West Virginia,Hardy County,13775,race-ethnicity,Black,NA,NA
54,031,West Virginia,Hardy County,13775,race-ethnicity,Other Races,NA,NA
54,031,West Virginia,Hardy County,13775,race-ethnicity,White,855.48077,2
54,033,West Virginia,Harrison County,67554,all,All,422.61325,2
54,033,West Virginia,Harrison County,67554,race-ethnicity,Black,NA,NA
54,033,West Virginia,Harrison County,67554,race-ethnicity,Other Races,NA,NA
54,033,West Virginia,Harrison County,67554,race-ethnicity,White,446.69095,2
54,035,West Virginia,Jackson County,28706,all,All,380.7124,2
54,035,West Virginia,Jackson County,28706,race-ethnicity,Black,NA,NA
54,035,West Virginia,Jackson County,28706,race-ethnicity,Other Races,NA,NA
54,035,West Virginia,Jackson County,28706,race-ethnicity,White,342.0343,2
54,037,West Virginia,Jefferson County,56811,all,All,731.28339,2
54,037,West Virginia,Jefferson County,56811,race-ethnicity,Black,3372.3711,2
54,037,West Virginia,Jefferson County,56811,race-ethnicity,Other Races,NA,NA
54,037,West Virginia,Jefferson County,56811,race-ethnicity,White,608.32227,2
54,039,West Virginia,Kanawha County,180454,all,All,1704.9291,2
54,039,West Virginia,Kanawha County,180454,race-ethnicity,Black,27648.648,2
54,039,West Virginia,Kanawha County,180454,race-ethnicity,Other Races,300.349,2
54,039,West Virginia,Kanawha County,180454,race-ethnicity,White,1148.7751,2
54,041,West Virginia,Lewis County,16024,all,All,531.7735,2
54,041,West Virginia,Lewis County,16024,race-ethnicity,Black,NA,NA
54,041,West Virginia,Lewis County,16024,race-ethnicity,Other Races,NA,NA
54,041,West Virginia,Lewis County,16024,race-ethnicity,White,571.80573,2
54,043,West Virginia,Lincoln County,20599,all,All,634.43726,2
54,043,West Virginia,Lincoln County,20599,race-ethnicity,Black,NA,NA
54,043,West Virginia,Lincoln County,20599,race-ethnicity,Other Races,NA,NA
54,043,West Virginia,Lincoln County,20599,race-ethnicity,White,687.53931,2
54,045,West Virginia,Logan County,32607,all,All,842.14514,2
54,045,West Virginia,Logan County,32607,race-ethnicity,Black,NA,NA
54,045,West Virginia,Logan County,32607,race-ethnicity,Other Races,NA,NA
54,045,West Virginia,Logan County,32607,race-ethnicity,White,870.46973,2
54,047,West Virginia,McDowell County,18223,all,All,175.09915,2
54,047,West Virginia,McDowell County,18223,race-ethnicity,Black,NA,NA
54,047,West Virginia,McDowell County,18223,race-ethnicity,Other Races,NA,NA
54,047,West Virginia,McDowell County,18223,race-ethnicity,White,180.98875,2
54,049,West Virginia,Marion County,56097,all,All,823.81317,2
54,049,West Virginia,Marion County,56097,race-ethnicity,Black,7346.189,2
54,049,West Virginia,Marion County,56097,race-ethnicity,Other Races,NA,NA
54,049,West Virginia,Marion County,56097,race-ethnicity,White,651.89392,2
54,051,West Virginia,Marshall County,30785,all,All,2731.5249,2
54,051,West Virginia,Marshall County,30785,race-ethnicity,Black,3931.2039,2
54,051,West Virginia,Marshall County,30785,race-ethnicity,Other Races,NA,NA
54,051,West Virginia,Marshall County,30785,race-ethnicity,White,3092.6711,2
54,053,West Virginia,Mason County,26718,all,All,488.55652,2
54,053,West Virginia,Mason County,26718,race-ethnicity,Black,NA,NA
54,053,West Virginia,Mason County,26718,race-ethnicity,Other Races,NA,NA
54,053,West Virginia,Mason County,26718,race-ethnicity,White,473.2294,2
54,055,West Virginia,Mercer County,59131,all,All,694.95599,2
54,055,West Virginia,Mercer County,59131,race-ethnicity,Black,330.36337,2
54,055,West Virginia,Mercer County,59131,race-ethnicity,Other Races,NA,NA
54,055,West Virginia,Mercer County,59131,race-ethnicity,White,718.27014,2
54,057,West Virginia,Mineral County,26940,all,All,426.43015,2
54,057,West Virginia,Mineral County,26940,race-ethnicity,Black,581.01703,2
54,057,West Virginia,Mineral County,26940,race-ethnicity,Other Races,NA,NA
54,057,West Virginia,Mineral County,26940,race-ethnicity,White,437.29504,2
54,059,West Virginia,Mingo County,23785,all,All,685.74481,2
54,059,West Virginia,Mingo County,23785,race-ethnicity,Black,NA,NA
54,059,West Virginia,Mingo County,23785,race-ethnicity,Other Races,NA,NA
54,059,West Virginia,Mingo County,23785,race-ethnicity,White,671.50525,2
54,061,West Virginia,Monongalia County,106420,all,All,1816.0995,2
54,061,West Virginia,Monongalia County,106420,race-ethnicity,Black,5838.4502,2
54,061,West Virginia,Monongalia County,106420,race-ethnicity,Other Races,NA,NA
54,061,West Virginia,Monongalia County,106420,race-ethnicity,White,1679.5819,2
54,063,West Virginia,Monroe County,13280,all,All,1046.9265,2
54,063,West Virginia,Monroe County,13280,race-ethnicity,Black,NA,NA
54,063,West Virginia,Monroe County,13280,race-ethnicity,Other Races,NA,NA
54,063,West Virginia,Monroe County,13280,race-ethnicity,White,763.94196,2
54,065,West Virginia,Morgan County,17787,all,All,629.49231,2
54,065,West Virginia,Morgan County,17787,race-ethnicity,Black,NA,NA
54,065,West Virginia,Morgan County,17787,race-ethnicity,Other Races,NA,NA
54,065,West Virginia,Morgan County,17787,race-ethnicity,White,768.23505,2
54,067,West Virginia,Nicholas County,24842,all,All,289.91751,2
54,067,West Virginia,Nicholas County,24842,race-ethnicity,Black,NA,NA
54,067,West Virginia,Nicholas County,24842,race-ethnicity,Other Races,NA,NA
54,067,West Virginia,Nicholas County,24842,race-ethnicity,White,305.57678,2
54,069,West Virginia,Ohio County,41755,all,All,640.34033,2
54,069,West Virginia,Ohio County,41755,race-ethnicity,Black,4387.5044,2
54,069,West Virginia,Ohio County,41755,race-ethnicity,Other Races,NA,NA
54,069,West Virginia,Ohio County,41755,race-ethnicity,White,550.96631,2
54,071,West Virginia,Pendleton County,6997,all,All,648.25623,2
54,071,West Virginia,Pendleton County,6997,race-ethnicity,Black,NA,NA
54,071,West Virginia,Pendleton County,6997,race-ethnicity,Other Races,NA,NA
54,071,West Virginia,Pendleton County,6997,race-ethnicity,White,697.05841,2
54,073,West Virginia,Pleasants County,7507,all,All,121.34921,3
54,073,West Virginia,Pleasants County,7507,race-ethnicity,Black,NA,NA
54,073,West Virginia,Pleasants County,7507,race-ethnicity,Other Races,NA,NA
54,073,West Virginia,Pleasants County,7507,race-ethnicity,White,126.55473,3
54,075,West Virginia,Pocahontas County,8414,all,All,501.09302,3
54,075,West Virginia,Pocahontas County,8414,race-ethnicity,Black,NA,NA
54,075,West Virginia,Pocahontas County,8414,race-ethnicity,Other Races,NA,NA
54,075,West Virginia,Pocahontas County,8414,race-ethnicity,White,528.15741,3
54,077,West Virginia,Preston County,33839,all,All,155.91199,2
54,077,West Virginia,Preston County,33839,race-ethnicity,Black,NA,NA
54,077,West Virginia,Preston County,33839,race-ethnicity,Other Races,NA,NA
54,077,West Virginia,Preston County,33839,race-ethnicity,White,178.90465,2
54,079,West Virginia,Putnam County,56682,all,All,247.95438,2
54,079,West Virginia,Putnam County,56682,race-ethnicity,Black,NA,NA
54,079,West Virginia,Putnam County,56682,race-ethnicity,Other Races,NA,NA
54,079,West Virginia,Putnam County,56682,race-ethnicity,White,268.70804,2
54,081,West Virginia,Raleigh County,74254,all,All,1444.9052,2
54,081,West Virginia,Raleigh County,74254,race-ethnicity,Black,9407.1162,2
54,081,West Virginia,Raleigh County,74254,race-ethnicity,Other Races,NA,NA
54,081,West Virginia,Raleigh County,74254,race-ethnicity,White,835.48956,2
54,083,West Virginia,Randolph County,28823,all,All,42.094627,2
