year,state,county,state_name,county_name,subgroup,subgroup_type,ratio_living_wage,ratio_living_wage_quality
2021,54,025,West Virginia,Greenbrier County,Education and Health,industry,0.5467,Strong
2021,54,025,West Virginia,Greenbrier County,Leisure and Other,industry,0.3955,Strong
2021,54,027,West Virginia,Hampshire County,All,all,0.4253,Strong
2021,54,027,West Virginia,Hampshire County,Goods Producing,industry,0.4888,Strong
2021,54,027,West Virginia,Hampshire County,Public Administration,industry,0.5188,Strong
2021,54,027,West Virginia,Hampshire County,"Trade, Transit, Utilities",industry,0.3945,Strong
2021,54,027,West Virginia,Hampshire County,Information Services,industry,0.6851,Weak
2021,54,027,West Virginia,Hampshire County,Professional Services,industry,0.4474,Strong
2021,54,027,West Virginia,Hampshire County,Education and Health,industry,0.4519,Strong
2021,54,027,West Virginia,Hampshire County,Leisure and Other,industry,0.242,Strong
2021,54,029,West Virginia,Hancock County,All,all,0.5303,Strong
2021,54,029,West Virginia,Hancock County,Goods Producing,industry,0.7945,Strong
2021,54,029,West Virginia,Hancock County,Public Administration,industry,0.5325,Strong
2021,54,029,West Virginia,Hancock County,"Trade, Transit, Utilities",industry,0.4545,Strong
2021,54,029,West Virginia,Hancock County,Information Services,industry,0.7564,Weak
2021,54,029,West Virginia,Hancock County,Professional Services,industry,0.5736,Strong
2021,54,029,West Virginia,Hancock County,Education and Health,industry,0.4164,Strong
2021,54,029,West Virginia,Hancock County,Leisure and Other,industry,0.2761,Strong
2021,54,031,West Virginia,Hardy County,All,all,0.5045,Strong
2021,54,031,West Virginia,Hardy County,Goods Producing,industry,0.5284,Strong
2021,54,031,West Virginia,Hardy County,Public Administration,industry,0.5798,Strong
2021,54,031,West Virginia,Hardy County,"Trade, Transit, Utilities",industry,0.4639,Strong
2021,54,031,West Virginia,Hardy County,Information Services,industry,0.5252,Weak
2021,54,031,West Virginia,Hardy County,Professional Services,industry,0.6413,Strong
2021,54,031,West Virginia,Hardy County,Education and Health,industry,0.5019,Strong
2021,54,031,West Virginia,Hardy County,Leisure and Other,industry,0.3165,Strong
2021,54,033,West Virginia,Harrison County,All,all,0.6496,Strong
2021,54,033,West Virginia,Harrison County,Goods Producing,industry,0.8051,Strong
2021,54,033,West Virginia,Harrison County,Public Administration,industry,0.68,Strong
2021,54,033,West Virginia,Harrison County,"Trade, Transit, Utilities",industry,0.5439,Strong
2021,54,033,West Virginia,Harrison County,Information Services,industry,0.6982,Weak
2021,54,033,West Virginia,Harrison County,Professional Services,industry,0.7343,Strong
2021,54,033,West Virginia,Harrison County,Education and Health,industry,0.6496,Strong
2021,54,033,West Virginia,Harrison County,Leisure and Other,industry,0.2939,Strong
2021,54,035,West Virginia,Jackson County,All,all,0.6169,Strong
2021,54,035,West Virginia,Jackson County,Goods Producing,industry,0.9681,Strong
2021,54,035,West Virginia,Jackson County,Public Administration,industry,0.5992,Strong
2021,54,035,West Virginia,Jackson County,"Trade, Transit, Utilities",industry,0.495,Strong
2021,54,035,West Virginia,Jackson County,Information Services,industry,0.8561,Weak
2021,54,035,West Virginia,Jackson County,Professional Services,industry,0.6563,Strong
2021,54,035,West Virginia,Jackson County,Education and Health,industry,0.5201,Strong
2021,54,035,West Virginia,Jackson County,Leisure and Other,industry,0.3247,Strong
2021,54,037,West Virginia,Jefferson County,All,all,0.5445,Strong
2021,54,037,West Virginia,Jefferson County,Goods Producing,industry,0.5361,Strong
2021,54,037,West Virginia,Jefferson County,Public Administration,industry,0.7015,Strong
2021,54,037,West Virginia,Jefferson County,"Trade, Transit, Utilities",industry,0.3635,Strong
2021,54,037,West Virginia,Jefferson County,Information Services,industry,0.5655,Weak
2021,54,037,West Virginia,Jefferson County,Professional Services,industry,0.6609,Strong
2021,54,037,West Virginia,Jefferson County,Education and Health,industry,0.7066,Strong
2021,54,037,West Virginia,Jefferson County,Leisure and Other,industry,0.3208,Strong
2021,54,039,West Virginia,Kanawha County,All,all,0.6527,Strong
2021,54,039,West Virginia,Kanawha County,Goods Producing,industry,0.862,Strong
2021,54,039,West Virginia,Kanawha County,Public Administration,industry,0.6845,Strong
2021,54,039,West Virginia,Kanawha County,"Trade, Transit, Utilities",industry,0.5816,Strong
2021,54,039,West Virginia,Kanawha County,Information Services,industry,0.8224,Strong
2021,54,039,West Virginia,Kanawha County,Professional Services,industry,0.8055,Strong
2021,54,039,West Virginia,Kanawha County,Education and Health,industry,0.708,Strong
2021,54,039,West Virginia,Kanawha County,Leisure and Other,industry,0.393,Strong
2021,54,041,West Virginia,Lewis County,All,all,0.5843,Strong
2021,54,041,West Virginia,Lewis County,Goods Producing,industry,0.7677,Strong
2021,54,041,West Virginia,Lewis County,Public Administration,industry,0.5757,Strong
2021,54,041,West Virginia,Lewis County,"Trade, Transit, Utilities",industry,0.614,Strong
2021,54,041,West Virginia,Lewis County,Information Services,industry,0.7361,Weak
2021,54,041,West Virginia,Lewis County,Professional Services,industry,0.6473,Strong
2021,54,041,West Virginia,Lewis County,Education and Health,industry,0.6463,Strong
2021,54,041,West Virginia,Lewis County,Leisure and Other,industry,0.3119,Strong
2021,54,043,West Virginia,Lincoln County,All,all,0.479,Strong
2021,54,043,West Virginia,Lincoln County,Goods Producing,industry,0.7238,Strong
2021,54,043,West Virginia,Lincoln County,Public Administration,industry,0.5535,Strong
2021,54,043,West Virginia,Lincoln County,"Trade, Transit, Utilities",industry,0.3931,Strong
2021,54,043,West Virginia,Lincoln County,Information Services,industry,0.8578,Weak
2021,54,043,West Virginia,Lincoln County,Professional Services,industry,0.4709,Strong
2021,54,043,West Virginia,Lincoln County,Education and Health,industry,0.3866,Strong
2021,54,043,West Virginia,Lincoln County,Leisure and Other,industry,0.3489,Strong
2021,54,045,West Virginia,Logan County,All,all,0.5981,Strong
2021,54,045,West Virginia,Logan County,Goods Producing,industry,0.977,Strong
2021,54,045,West Virginia,Logan County,Public Administration,industry,0.6301,Strong
2021,54,045,West Virginia,Logan County,"Trade, Transit, Utilities",industry,0.5687,Strong
2021,54,045,West Virginia,Logan County,Information Services,industry,0.8342,Weak
2021,54,045,West Virginia,Logan County,Professional Services,industry,0.5857,Strong
2021,54,045,West Virginia,Logan County,Education and Health,industry,0.6151,Strong
2021,54,045,West Virginia,Logan County,Leisure and Other,industry,0.3222,Strong
2021,54,047,West Virginia,McDowell County,All,all,0.6386,Strong
2021,54,047,West Virginia,McDowell County,Goods Producing,industry,1.0989,Strong
2021,54,047,West Virginia,McDowell County,Public Administration,industry,0.6244,Strong
2021,54,047,West Virginia,McDowell County,"Trade, Transit, Utilities",industry,0.4379,Strong
2021,54,047,West Virginia,McDowell County,Information Services,industry,0.8975,Weak
2021,54,047,West Virginia,McDowell County,Professional Services,industry,0.5369,Strong
2021,54,047,West Virginia,McDowell County,Education and Health,industry,0.475,Strong
2021,54,047,West Virginia,McDowell County,Leisure and Other,industry,0.3449,Strong
2021,54,049,West Virginia,Marion County,All,all,0.568,Strong
2021,54,049,West Virginia,Marion County,Goods Producing,industry,0.7905,Strong
2021,54,049,West Virginia,Marion County,Public Administration,industry,0.6804,Strong
2021,54,049,West Virginia,Marion County,"Trade, Transit, Utilities",industry,0.5642,Strong
2021,54,049,West Virginia,Marion County,Information Services,industry,0.7098,Weak
2021,54,049,West Virginia,Marion County,Professional Services,industry,0.6565,Strong
2021,54,049,West Virginia,Marion County,Education and Health,industry,0.5484,Strong
2021,54,049,West Virginia,Marion County,Leisure and Other,industry,0.3048,Strong
2021,54,051,West Virginia,Marshall County,All,all,0.7338,Strong
2021,54,051,West Virginia,Marshall County,Goods Producing,industry,1.1025,Strong
2021,54,051,West Virginia,Marshall County,Public Administration,industry,0.5837,Strong
2021,54,051,West Virginia,Marshall County,"Trade, Transit, Utilities",industry,0.6822,Strong
2021,54,051,West Virginia,Marshall County,Information Services,industry,NA,NA
2021,54,051,West Virginia,Marshall County,Professional Services,industry,NA,NA
2021,54,051,West Virginia,Marshall County,Education and Health,industry,0.621,Strong
2021,54,051,West Virginia,Marshall County,Leisure and Other,industry,0.2494,Strong
2021,54,053,West Virginia,Mason County,All,all,0.6085,Strong
2021,54,053,West Virginia,Mason County,Goods Producing,industry,0.7566,Strong
2021,54,053,West Virginia,Mason County,Public Administration,industry,0.5897,Strong
2021,54,053,West Virginia,Mason County,"Trade, Transit, Utilities",industry,0.73740000000000006,Strong
2021,54,053,West Virginia,Mason County,Information Services,industry,0.8208,Weak
2021,54,053,West Virginia,Mason County,Professional Services,industry,0.6157,Strong
2021,54,053,West Virginia,Mason County,Education and Health,industry,0.6396,Strong
2021,54,053,West Virginia,Mason County,Leisure and Other,industry,0.2272,Strong
2021,54,055,West Virginia,Mercer County,All,all,0.5433,Strong
2021,54,055,West Virginia,Mercer County,Goods Producing,industry,0.6566,Strong
2021,54,055,West Virginia,Mercer County,Public Administration,industry,0.692,Strong
2021,54,055,West Virginia,Mercer County,"Trade, Transit, Utilities",industry,0.5321,Strong
2021,54,055,West Virginia,Mercer County,Information Services,industry,0.7527,Weak
2021,54,055,West Virginia,Mercer County,Professional Services,industry,0.6325,Strong
2021,54,055,West Virginia,Mercer County,Education and Health,industry,0.5413,Strong
2021,54,055,West Virginia,Mercer County,Leisure and Other,industry,0.3611,Strong
2021,54,057,West Virginia,Mineral County,All,all,0.5969,Strong
2021,54,057,West Virginia,Mineral County,Goods Producing,industry,0.8712,Strong
2021,54,057,West Virginia,Mineral County,Public Administration,industry,0.6235,Strong
2021,54,057,West Virginia,Mineral County,"Trade, Transit, Utilities",industry,0.4158,Strong
2021,54,057,West Virginia,Mineral County,Information Services,industry,NA,NA
2021,54,057,West Virginia,Mineral County,Professional Services,industry,0.5705,Strong
2021,54,057,West Virginia,Mineral County,Education and Health,industry,0.4471,Strong
2021,54,057,West Virginia,Mineral County,Leisure and Other,industry,NA,NA
2021,54,059,West Virginia,Mingo County,All,all,0.561,Strong
2021,54,059,West Virginia,Mingo County,Goods Producing,industry,0.8737,Strong
2021,54,059,West Virginia,Mingo County,Public Administration,industry,0.5748,Strong
2021,54,059,West Virginia,Mingo County,"Trade, Transit, Utilities",industry,0.4673,Strong
2021,54,059,West Virginia,Mingo County,Information Services,industry,1.2234,Weak
2021,54,059,West Virginia,Mingo County,Professional Services,industry,0.5036,Strong
2021,54,059,West Virginia,Mingo County,Education and Health,industry,0.5141,Strong
2021,54,059,West Virginia,Mingo County,Leisure and Other,industry,0.4554,Strong
2021,54,061,West Virginia,Monongalia County,All,all,0.6633,Strong
2021,54,061,West Virginia,Monongalia County,Goods Producing,industry,0.9006,Strong
2021,54,061,West Virginia,Monongalia County,Public Administration,industry,0.7968,Strong
2021,54,061,West Virginia,Monongalia County,"Trade, Transit, Utilities",industry,0.5124,Strong
2021,54,061,West Virginia,Monongalia County,Information Services,industry,0.6941,Strong
2021,54,061,West Virginia,Monongalia County,Professional Services,industry,0.6675,Strong
2021,54,061,West Virginia,Monongalia County,Education and Health,industry,0.7781,Strong
2021,54,061,West Virginia,Monongalia County,Leisure and Other,industry,0.3559,Strong
2021,54,063,West Virginia,Monroe County,All,all,0.5813,Strong
2021,54,063,West Virginia,Monroe County,Goods Producing,industry,0.6519,Strong
2021,54,063,West Virginia,Monroe County,Public Administration,industry,0.7109,Strong
2021,54,063,West Virginia,Monroe County,"Trade, Transit, Utilities",industry,0.3428,Strong
2021,54,063,West Virginia,Monroe County,Information Services,industry,1.0765,Weak
2021,54,063,West Virginia,Monroe County,Professional Services,industry,0.5449,Weak
2021,54,063,West Virginia,Monroe County,Education and Health,industry,0.3805,Strong
2021,54,063,West Virginia,Monroe County,Leisure and Other,industry,0.2266,Weak
2021,54,065,West Virginia,Morgan County,All,all,0.4313,Strong
2021,54,065,West Virginia,Morgan County,Goods Producing,industry,0.5577,Strong
2021,54,065,West Virginia,Morgan County,Public Administration,industry,0.4646,Strong
2021,54,065,West Virginia,Morgan County,"Trade, Transit, Utilities",industry,0.3508,Strong
2021,54,065,West Virginia,Morgan County,Information Services,industry,0.3605,Weak
2021,54,065,West Virginia,Morgan County,Professional Services,industry,0.5405,Strong
2021,54,065,West Virginia,Morgan County,Education and Health,industry,0.5238,Strong
2021,54,065,West Virginia,Morgan County,Leisure and Other,industry,0.2559,Strong
2021,54,067,West Virginia,Nicholas County,All,all,0.5211,Strong
2021,54,067,West Virginia,Nicholas County,Goods Producing,industry,0.7801,Strong
2021,54,067,West Virginia,Nicholas County,Public Administration,industry,0.5753,Strong
2021,54,067,West Virginia,Nicholas County,"Trade, Transit, Utilities",industry,0.4722,Strong
2021,54,067,West Virginia,Nicholas County,Information Services,industry,0.7005,Weak
2021,54,067,West Virginia,Nicholas County,Professional Services,industry,0.5417,Strong
2021,54,067,West Virginia,Nicholas County,Education and Health,industry,0.5296,Strong
2021,54,067,West Virginia,Nicholas County,Leisure and Other,industry,0.2779,Strong
2021,54,069,West Virginia,Ohio County,All,all,0.5738,Strong
2021,54,069,West Virginia,Ohio County,Goods Producing,industry,0.8347,Strong
2021,54,069,West Virginia,Ohio County,Public Administration,industry,0.6804,Strong
2021,54,069,West Virginia,Ohio County,"Trade, Transit, Utilities",industry,0.4685,Strong
2021,54,069,West Virginia,Ohio County,Information Services,industry,0.5061,Weak
2021,54,069,West Virginia,Ohio County,Professional Services,industry,0.7046,Strong
