year,state,county,subgroup_type,subgroup,share_poverty_exposure,share_poverty_exposure_quality,state_name,county_name
2021,20,045,race-ethnicity,Hispanic,0.06940874035989718,1,Kansas,Douglas County
2021,20,045,race-ethnicity,Other Races and Ethnicities,0.08581005586592179,1,Kansas,Douglas County
2021,20,045,race-ethnicity,"White, Non-Hispanic",0.21646468867530297,1,Kansas,Douglas County
2021,20,047,all,All,0,2,Kansas,Edwards County
2021,20,047,race-ethnicity,Black,NA,NA,Kansas,Edwards County
2021,20,047,race-ethnicity,Hispanic,0,2,Kansas,Edwards County
2021,20,047,race-ethnicity,Other Races and Ethnicities,0,3,Kansas,Edwards County
2021,20,047,race-ethnicity,"White, Non-Hispanic",0,2,Kansas,Edwards County
2021,20,049,all,All,0,1,Kansas,Elk County
2021,20,049,race-ethnicity,Black,NA,NA,Kansas,Elk County
2021,20,049,race-ethnicity,Hispanic,NA,NA,Kansas,Elk County
2021,20,049,race-ethnicity,Other Races and Ethnicities,NA,NA,Kansas,Elk County
2021,20,049,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,Elk County
2021,20,051,all,All,0,1,Kansas,Ellis County
2021,20,051,race-ethnicity,Black,0,3,Kansas,Ellis County
2021,20,051,race-ethnicity,Hispanic,0,2,Kansas,Ellis County
2021,20,051,race-ethnicity,Other Races and Ethnicities,0,2,Kansas,Ellis County
2021,20,051,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,Ellis County
2021,20,053,all,All,0,1,Kansas,Ellsworth County
2021,20,053,race-ethnicity,Black,NA,NA,Kansas,Ellsworth County
2021,20,053,race-ethnicity,Hispanic,NA,NA,Kansas,Ellsworth County
2021,20,053,race-ethnicity,Other Races and Ethnicities,0,3,Kansas,Ellsworth County
2021,20,053,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,Ellsworth County
2021,20,055,all,All,0,1,Kansas,Finney County
2021,20,055,race-ethnicity,Black,0,3,Kansas,Finney County
2021,20,055,race-ethnicity,Hispanic,0,1,Kansas,Finney County
2021,20,055,race-ethnicity,Other Races and Ethnicities,0,2,Kansas,Finney County
2021,20,055,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,Finney County
2021,20,057,all,All,0,1,Kansas,Ford County
2021,20,057,race-ethnicity,Black,0,3,Kansas,Ford County
2021,20,057,race-ethnicity,Hispanic,0,1,Kansas,Ford County
2021,20,057,race-ethnicity,Other Races and Ethnicities,0,2,Kansas,Ford County
2021,20,057,race-ethnicity,"White, Non-Hispanic",0,2,Kansas,Ford County
2021,20,059,all,All,0,1,Kansas,Franklin County
2021,20,059,race-ethnicity,Black,NA,NA,Kansas,Franklin County
2021,20,059,race-ethnicity,Hispanic,0,2,Kansas,Franklin County
2021,20,059,race-ethnicity,Other Races and Ethnicities,0,2,Kansas,Franklin County
2021,20,059,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,Franklin County
2021,20,061,all,All,0,1,Kansas,Geary County
2021,20,061,race-ethnicity,Black,0,2,Kansas,Geary County
2021,20,061,race-ethnicity,Hispanic,0,2,Kansas,Geary County
2021,20,061,race-ethnicity,Other Races and Ethnicities,0,1,Kansas,Geary County
2021,20,061,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,Geary County
2021,20,063,all,All,0,1,Kansas,Gove County
2021,20,063,race-ethnicity,Black,NA,NA,Kansas,Gove County
2021,20,063,race-ethnicity,Hispanic,NA,NA,Kansas,Gove County
2021,20,063,race-ethnicity,Other Races and Ethnicities,NA,NA,Kansas,Gove County
2021,20,063,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,Gove County
2021,20,065,all,All,0,1,Kansas,Graham County
2021,20,065,race-ethnicity,Black,NA,NA,Kansas,Graham County
2021,20,065,race-ethnicity,Hispanic,0,3,Kansas,Graham County
2021,20,065,race-ethnicity,Other Races and Ethnicities,0,3,Kansas,Graham County
2021,20,065,race-ethnicity,"White, Non-Hispanic",0,2,Kansas,Graham County
2021,20,067,all,All,0,2,Kansas,Grant County
2021,20,067,race-ethnicity,Black,NA,NA,Kansas,Grant County
2021,20,067,race-ethnicity,Hispanic,0,2,Kansas,Grant County
2021,20,067,race-ethnicity,Other Races and Ethnicities,NA,NA,Kansas,Grant County
2021,20,067,race-ethnicity,"White, Non-Hispanic",0,2,Kansas,Grant County
2021,20,069,all,All,0,2,Kansas,Gray County
2021,20,069,race-ethnicity,Black,NA,NA,Kansas,Gray County
2021,20,069,race-ethnicity,Hispanic,0,3,Kansas,Gray County
2021,20,069,race-ethnicity,Other Races and Ethnicities,NA,NA,Kansas,Gray County
2021,20,069,race-ethnicity,"White, Non-Hispanic",0,2,Kansas,Gray County
2021,20,071,all,All,0,2,Kansas,Greeley County
2021,20,071,race-ethnicity,Black,NA,NA,Kansas,Greeley County
2021,20,071,race-ethnicity,Hispanic,NA,NA,Kansas,Greeley County
2021,20,071,race-ethnicity,Other Races and Ethnicities,NA,NA,Kansas,Greeley County
2021,20,071,race-ethnicity,"White, Non-Hispanic",0,2,Kansas,Greeley County
2021,20,073,all,All,0,1,Kansas,Greenwood County
2021,20,073,race-ethnicity,Black,NA,NA,Kansas,Greenwood County
2021,20,073,race-ethnicity,Hispanic,0,3,Kansas,Greenwood County
2021,20,073,race-ethnicity,Other Races and Ethnicities,0,3,Kansas,Greenwood County
2021,20,073,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,Greenwood County
2021,20,075,all,All,0,2,Kansas,Hamilton County
2021,20,075,race-ethnicity,Black,NA,NA,Kansas,Hamilton County
2021,20,075,race-ethnicity,Hispanic,0,3,Kansas,Hamilton County
2021,20,075,race-ethnicity,Other Races and Ethnicities,NA,NA,Kansas,Hamilton County
2021,20,075,race-ethnicity,"White, Non-Hispanic",0,3,Kansas,Hamilton County
2021,20,077,all,All,0,1,Kansas,Harper County
2021,20,077,race-ethnicity,Black,NA,NA,Kansas,Harper County
2021,20,077,race-ethnicity,Hispanic,0,2,Kansas,Harper County
2021,20,077,race-ethnicity,Other Races and Ethnicities,0,2,Kansas,Harper County
2021,20,077,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,Harper County
2021,20,079,all,All,0,1,Kansas,Harvey County
2021,20,079,race-ethnicity,Black,0,3,Kansas,Harvey County
2021,20,079,race-ethnicity,Hispanic,0,2,Kansas,Harvey County
2021,20,079,race-ethnicity,Other Races and Ethnicities,0,2,Kansas,Harvey County
2021,20,079,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,Harvey County
2021,20,081,all,All,0,2,Kansas,Haskell County
2021,20,081,race-ethnicity,Black,NA,NA,Kansas,Haskell County
2021,20,081,race-ethnicity,Hispanic,0,3,Kansas,Haskell County
2021,20,081,race-ethnicity,Other Races and Ethnicities,0,3,Kansas,Haskell County
2021,20,081,race-ethnicity,"White, Non-Hispanic",0,2,Kansas,Haskell County
2021,20,083,all,All,0,2,Kansas,Hodgeman County
2021,20,083,race-ethnicity,Black,NA,NA,Kansas,Hodgeman County
2021,20,083,race-ethnicity,Hispanic,NA,NA,Kansas,Hodgeman County
2021,20,083,race-ethnicity,Other Races and Ethnicities,NA,NA,Kansas,Hodgeman County
2021,20,083,race-ethnicity,"White, Non-Hispanic",0,2,Kansas,Hodgeman County
2021,20,085,all,All,0,1,Kansas,Jackson County
2021,20,085,race-ethnicity,Black,NA,NA,Kansas,Jackson County
2021,20,085,race-ethnicity,Hispanic,0,3,Kansas,Jackson County
2021,20,085,race-ethnicity,Other Races and Ethnicities,0,1,Kansas,Jackson County
2021,20,085,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,Jackson County
2021,20,087,all,All,0,1,Kansas,Jefferson County
2021,20,087,race-ethnicity,Black,NA,NA,Kansas,Jefferson County
2021,20,087,race-ethnicity,Hispanic,NA,NA,Kansas,Jefferson County
2021,20,087,race-ethnicity,Other Races and Ethnicities,0,3,Kansas,Jefferson County
2021,20,087,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,Jefferson County
2021,20,089,all,All,0,1,Kansas,Jewell County
2021,20,089,race-ethnicity,Black,NA,NA,Kansas,Jewell County
2021,20,089,race-ethnicity,Hispanic,NA,NA,Kansas,Jewell County
2021,20,089,race-ethnicity,Other Races and Ethnicities,0,3,Kansas,Jewell County
2021,20,089,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,Jewell County
2021,20,091,all,All,0,1,Kansas,Johnson County
2021,20,091,race-ethnicity,Black,0,1,Kansas,Johnson County
2021,20,091,race-ethnicity,Hispanic,0,1,Kansas,Johnson County
2021,20,091,race-ethnicity,Other Races and Ethnicities,0,1,Kansas,Johnson County
2021,20,091,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,Johnson County
2021,20,093,all,All,0,2,Kansas,Kearny County
2021,20,093,race-ethnicity,Black,0,3,Kansas,Kearny County
2021,20,093,race-ethnicity,Hispanic,0,2,Kansas,Kearny County
2021,20,093,race-ethnicity,Other Races and Ethnicities,NA,NA,Kansas,Kearny County
2021,20,093,race-ethnicity,"White, Non-Hispanic",0,2,Kansas,Kearny County
2021,20,095,all,All,0,1,Kansas,Kingman County
2021,20,095,race-ethnicity,Black,NA,NA,Kansas,Kingman County
2021,20,095,race-ethnicity,Hispanic,NA,NA,Kansas,Kingman County
2021,20,095,race-ethnicity,Other Races and Ethnicities,0,3,Kansas,Kingman County
2021,20,095,race-ethnicity,"White, Non-Hispanic",0,2,Kansas,Kingman County
2021,20,097,all,All,0,2,Kansas,Kiowa County
2021,20,097,race-ethnicity,Black,NA,NA,Kansas,Kiowa County
2021,20,097,race-ethnicity,Hispanic,NA,NA,Kansas,Kiowa County
2021,20,097,race-ethnicity,Other Races and Ethnicities,NA,NA,Kansas,Kiowa County
2021,20,097,race-ethnicity,"White, Non-Hispanic",0,2,Kansas,Kiowa County
2021,20,099,all,All,0,1,Kansas,Labette County
2021,20,099,race-ethnicity,Black,0,2,Kansas,Labette County
2021,20,099,race-ethnicity,Hispanic,0,2,Kansas,Labette County
2021,20,099,race-ethnicity,Other Races and Ethnicities,0,2,Kansas,Labette County
2021,20,099,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,Labette County
2021,20,101,all,All,0,2,Kansas,Lane County
2021,20,101,race-ethnicity,Black,NA,NA,Kansas,Lane County
2021,20,101,race-ethnicity,Hispanic,0,3,Kansas,Lane County
2021,20,101,race-ethnicity,Other Races and Ethnicities,NA,NA,Kansas,Lane County
2021,20,101,race-ethnicity,"White, Non-Hispanic",0,2,Kansas,Lane County
2021,20,103,all,All,0,1,Kansas,Leavenworth County
2021,20,103,race-ethnicity,Black,0,2,Kansas,Leavenworth County
2021,20,103,race-ethnicity,Hispanic,0,1,Kansas,Leavenworth County
2021,20,103,race-ethnicity,Other Races and Ethnicities,0,1,Kansas,Leavenworth County
2021,20,103,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,Leavenworth County
2021,20,105,all,All,0,2,Kansas,Lincoln County
2021,20,105,race-ethnicity,Black,NA,NA,Kansas,Lincoln County
2021,20,105,race-ethnicity,Hispanic,NA,NA,Kansas,Lincoln County
2021,20,105,race-ethnicity,Other Races and Ethnicities,0,3,Kansas,Lincoln County
2021,20,105,race-ethnicity,"White, Non-Hispanic",0,2,Kansas,Lincoln County
2021,20,107,all,All,0,1,Kansas,Linn County
2021,20,107,race-ethnicity,Black,NA,NA,Kansas,Linn County
2021,20,107,race-ethnicity,Hispanic,NA,NA,Kansas,Linn County
2021,20,107,race-ethnicity,Other Races and Ethnicities,0,3,Kansas,Linn County
2021,20,107,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,Linn County
2021,20,109,all,All,0,2,Kansas,Logan County
2021,20,109,race-ethnicity,Black,NA,NA,Kansas,Logan County
2021,20,109,race-ethnicity,Hispanic,NA,NA,Kansas,Logan County
2021,20,109,race-ethnicity,Other Races and Ethnicities,NA,NA,Kansas,Logan County
2021,20,109,race-ethnicity,"White, Non-Hispanic",0,2,Kansas,Logan County
2021,20,111,all,All,0,1,Kansas,Lyon County
2021,20,111,race-ethnicity,Black,0,2,Kansas,Lyon County
2021,20,111,race-ethnicity,Hispanic,0,2,Kansas,Lyon County
2021,20,111,race-ethnicity,Other Races and Ethnicities,0,2,Kansas,Lyon County
2021,20,111,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,Lyon County
2021,20,113,all,All,0,1,Kansas,McPherson County
2021,20,113,race-ethnicity,Black,NA,NA,Kansas,McPherson County
2021,20,113,race-ethnicity,Hispanic,0,2,Kansas,McPherson County
2021,20,113,race-ethnicity,Other Races and Ethnicities,0,2,Kansas,McPherson County
2021,20,113,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,McPherson County
2021,20,115,all,All,0,1,Kansas,Marion County
2021,20,115,race-ethnicity,Black,NA,NA,Kansas,Marion County
2021,20,115,race-ethnicity,Hispanic,0,2,Kansas,Marion County
2021,20,115,race-ethnicity,Other Races and Ethnicities,0,3,Kansas,Marion County
2021,20,115,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,Marion County
2021,20,117,all,All,0,1,Kansas,Marshall County
2021,20,117,race-ethnicity,Black,NA,NA,Kansas,Marshall County
2021,20,117,race-ethnicity,Hispanic,NA,NA,Kansas,Marshall County
2021,20,117,race-ethnicity,Other Races and Ethnicities,NA,NA,Kansas,Marshall County
2021,20,117,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,Marshall County
2021,20,119,all,All,0,2,Kansas,Meade County
2021,20,119,race-ethnicity,Black,NA,NA,Kansas,Meade County
2021,20,119,race-ethnicity,Hispanic,0,2,Kansas,Meade County
2021,20,119,race-ethnicity,Other Races and Ethnicities,0,2,Kansas,Meade County
2021,20,119,race-ethnicity,"White, Non-Hispanic",0,2,Kansas,Meade County
2021,20,121,all,All,0,1,Kansas,Miami County
2021,20,121,race-ethnicity,Black,NA,NA,Kansas,Miami County
2021,20,121,race-ethnicity,Hispanic,0,3,Kansas,Miami County
2021,20,121,race-ethnicity,Other Races and Ethnicities,0,3,Kansas,Miami County
2021,20,121,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,Miami County
2021,20,123,all,All,0,2,Kansas,Mitchell County
2021,20,123,race-ethnicity,Black,NA,NA,Kansas,Mitchell County
2021,20,123,race-ethnicity,Hispanic,NA,NA,Kansas,Mitchell County
2021,20,123,race-ethnicity,Other Races and Ethnicities,0,3,Kansas,Mitchell County
2021,20,123,race-ethnicity,"White, Non-Hispanic",0,2,Kansas,Mitchell County
2021,20,125,all,All,0.1625069328896284,1,Kansas,Montgomery County
2021,20,125,race-ethnicity,Black,0.3611859838274933,2,Kansas,Montgomery County
2021,20,125,race-ethnicity,Hispanic,0.49079754601226994,2,Kansas,Montgomery County
2021,20,125,race-ethnicity,Other Races and Ethnicities,0.362475442043222,1,Kansas,Montgomery County
2021,20,125,race-ethnicity,"White, Non-Hispanic",0.093717277486911,1,Kansas,Montgomery County
2021,20,127,all,All,0,1,Kansas,Morris County
2021,20,127,race-ethnicity,Black,NA,NA,Kansas,Morris County
2021,20,127,race-ethnicity,Hispanic,0,3,Kansas,Morris County
2021,20,127,race-ethnicity,Other Races and Ethnicities,NA,NA,Kansas,Morris County
2021,20,127,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,Morris County
2021,20,129,all,All,0,2,Kansas,Morton County
2021,20,129,race-ethnicity,Black,NA,NA,Kansas,Morton County
2021,20,129,race-ethnicity,Hispanic,0,3,Kansas,Morton County
2021,20,129,race-ethnicity,Other Races and Ethnicities,0,3,Kansas,Morton County
2021,20,129,race-ethnicity,"White, Non-Hispanic",0,2,Kansas,Morton County
2021,20,131,all,All,0,1,Kansas,Nemaha County
2021,20,131,race-ethnicity,Black,NA,NA,Kansas,Nemaha County
2021,20,131,race-ethnicity,Hispanic,NA,NA,Kansas,Nemaha County
2021,20,131,race-ethnicity,Other Races and Ethnicities,NA,NA,Kansas,Nemaha County
2021,20,131,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,Nemaha County
2021,20,133,all,All,0,1,Kansas,Neosho County
2021,20,133,race-ethnicity,Black,NA,NA,Kansas,Neosho County
2021,20,133,race-ethnicity,Hispanic,0,2,Kansas,Neosho County
2021,20,133,race-ethnicity,Other Races and Ethnicities,0,3,Kansas,Neosho County
2021,20,133,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,Neosho County
2021,20,135,all,All,0,2,Kansas,Ness County
2021,20,135,race-ethnicity,Black,NA,NA,Kansas,Ness County
2021,20,135,race-ethnicity,Hispanic,0,3,Kansas,Ness County
2021,20,135,race-ethnicity,Other Races and Ethnicities,NA,NA,Kansas,Ness County
2021,20,135,race-ethnicity,"White, Non-Hispanic",0,2,Kansas,Ness County
2021,20,137,all,All,0,2,Kansas,Norton County
2021,20,137,race-ethnicity,Black,NA,NA,Kansas,Norton County
2021,20,137,race-ethnicity,Hispanic,0,3,Kansas,Norton County
2021,20,137,race-ethnicity,Other Races and Ethnicities,0,3,Kansas,Norton County
2021,20,137,race-ethnicity,"White, Non-Hispanic",0,2,Kansas,Norton County
2021,20,139,all,All,0,1,Kansas,Osage County
2021,20,139,race-ethnicity,Black,NA,NA,Kansas,Osage County
2021,20,139,race-ethnicity,Hispanic,0,3,Kansas,Osage County
2021,20,139,race-ethnicity,Other Races and Ethnicities,0,3,Kansas,Osage County
2021,20,139,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,Osage County
2021,20,141,all,All,0,1,Kansas,Osborne County
2021,20,141,race-ethnicity,Black,NA,NA,Kansas,Osborne County
2021,20,141,race-ethnicity,Hispanic,NA,NA,Kansas,Osborne County
2021,20,141,race-ethnicity,Other Races and Ethnicities,NA,NA,Kansas,Osborne County
2021,20,141,race-ethnicity,"White, Non-Hispanic",0,2,Kansas,Osborne County
2021,20,143,all,All,0,1,Kansas,Ottawa County
2021,20,143,race-ethnicity,Black,NA,NA,Kansas,Ottawa County
2021,20,143,race-ethnicity,Hispanic,0,3,Kansas,Ottawa County
2021,20,143,race-ethnicity,Other Races and Ethnicities,0,3,Kansas,Ottawa County
2021,20,143,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,Ottawa County
2021,20,145,all,All,0,2,Kansas,Pawnee County
2021,20,145,race-ethnicity,Black,0,3,Kansas,Pawnee County
2021,20,145,race-ethnicity,Hispanic,0,3,Kansas,Pawnee County
2021,20,145,race-ethnicity,Other Races and Ethnicities,0,3,Kansas,Pawnee County
2021,20,145,race-ethnicity,"White, Non-Hispanic",0,2,Kansas,Pawnee County
2021,20,147,all,All,0,1,Kansas,Phillips County
2021,20,147,race-ethnicity,Black,0,3,Kansas,Phillips County
2021,20,147,race-ethnicity,Hispanic,0,3,Kansas,Phillips County
2021,20,147,race-ethnicity,Other Races and Ethnicities,NA,NA,Kansas,Phillips County
2021,20,147,race-ethnicity,"White, Non-Hispanic",0,2,Kansas,Phillips County
2021,20,149,all,All,0,1,Kansas,Pottawatomie County
2021,20,149,race-ethnicity,Black,NA,NA,Kansas,Pottawatomie County
2021,20,149,race-ethnicity,Hispanic,0,3,Kansas,Pottawatomie County
2021,20,149,race-ethnicity,Other Races and Ethnicities,0,3,Kansas,Pottawatomie County
2021,20,149,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,Pottawatomie County
2021,20,151,all,All,0,1,Kansas,Pratt County
2021,20,151,race-ethnicity,Black,0,3,Kansas,Pratt County
2021,20,151,race-ethnicity,Hispanic,0,2,Kansas,Pratt County
2021,20,151,race-ethnicity,Other Races and Ethnicities,0,3,Kansas,Pratt County
2021,20,151,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,Pratt County
2021,20,153,all,All,0,1,Kansas,Rawlins County
2021,20,153,race-ethnicity,Black,NA,NA,Kansas,Rawlins County
2021,20,153,race-ethnicity,Hispanic,NA,NA,Kansas,Rawlins County
2021,20,153,race-ethnicity,Other Races and Ethnicities,NA,NA,Kansas,Rawlins County
2021,20,153,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,Rawlins County
2021,20,155,all,All,0,1,Kansas,Reno County
2021,20,155,race-ethnicity,Black,0,2,Kansas,Reno County
2021,20,155,race-ethnicity,Hispanic,0,2,Kansas,Reno County
2021,20,155,race-ethnicity,Other Races and Ethnicities,0,2,Kansas,Reno County
2021,20,155,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,Reno County
2021,20,157,all,All,0,1,Kansas,Republic County
2021,20,157,race-ethnicity,Black,0,3,Kansas,Republic County
2021,20,157,race-ethnicity,Hispanic,NA,NA,Kansas,Republic County
2021,20,157,race-ethnicity,Other Races and Ethnicities,NA,NA,Kansas,Republic County
2021,20,157,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,Republic County
2021,20,159,all,All,0,1,Kansas,Rice County
2021,20,159,race-ethnicity,Black,0,3,Kansas,Rice County
2021,20,159,race-ethnicity,Hispanic,0,2,Kansas,Rice County
2021,20,159,race-ethnicity,Other Races and Ethnicities,0,2,Kansas,Rice County
2021,20,159,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,Rice County
2021,20,161,all,All,0.45977996856693815,1,Kansas,Riley County
2021,20,161,race-ethnicity,Black,0.2695390781563126,2,Kansas,Riley County
2021,20,161,race-ethnicity,Hispanic,0.2968536251709986,1,Kansas,Riley County
2021,20,161,race-ethnicity,Other Races and Ethnicities,0.4203096539162113,1,Kansas,Riley County
2021,20,161,race-ethnicity,"White, Non-Hispanic",0.491015625,1,Kansas,Riley County
2021,20,163,all,All,0,1,Kansas,Rooks County
2021,20,163,race-ethnicity,Black,NA,NA,Kansas,Rooks County
2021,20,163,race-ethnicity,Hispanic,NA,NA,Kansas,Rooks County
2021,20,163,race-ethnicity,Other Races and Ethnicities,NA,NA,Kansas,Rooks County
2021,20,163,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,Rooks County
2021,20,165,all,All,0,1,Kansas,Rush County
2021,20,165,race-ethnicity,Black,NA,NA,Kansas,Rush County
2021,20,165,race-ethnicity,Hispanic,NA,NA,Kansas,Rush County
2021,20,165,race-ethnicity,Other Races and Ethnicities,0,3,Kansas,Rush County
2021,20,165,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,Rush County
2021,20,167,all,All,0,1,Kansas,Russell County
2021,20,167,race-ethnicity,Black,NA,NA,Kansas,Russell County
2021,20,167,race-ethnicity,Hispanic,0,2,Kansas,Russell County
2021,20,167,race-ethnicity,Other Races and Ethnicities,0,2,Kansas,Russell County
2021,20,167,race-ethnicity,"White, Non-Hispanic",0,1,Kansas,Russell County
2021,20,169,all,All,0.14285714285714285,1,Kansas,Saline County
2021,20,169,race-ethnicity,Black,0.48598130841121495,3,Kansas,Saline County
2021,20,169,race-ethnicity,Hispanic,0.03825622775800712,2,Kansas,Saline County
2021,20,169,race-ethnicity,Other Races and Ethnicities,0.15441783649876134,2,Kansas,Saline County
2021,20,169,race-ethnicity,"White, Non-Hispanic",0.1398988682879846,1,Kansas,Saline County
