year,state,county,subgroup_type,subgroup,share_employed,share_employed_ub,share_employed_lb,employed_quality
2018,35,033,race-ethnicity,Other Races and Ethnicities,0.6684420772,0.7191590905,0.617725064,2
2018,35,033,race-ethnicity,"White, Non-Hispanic",0.7727186312,0.8086011596,0.7368361027,2
2018,35,035,race-ethnicity,"Black, Non-Hispanic",0.7637130802,0.9108989223,0.616527238,3
2018,35,035,race-ethnicity,Hispanic,0.6715526135,0.7053001853,0.6378050416,2
2018,35,035,race-ethnicity,Other Races and Ethnicities,0.7091932458,0.7753541335,0.643032358,2
2018,35,035,race-ethnicity,"White, Non-Hispanic",0.7744202992,0.8018034189,0.7470371794,2
2018,35,037,race-ethnicity,"Black, Non-Hispanic",0.7242681775,0.8548380446,0.5936983104,3
2018,35,037,race-ethnicity,Hispanic,0.7105661329,0.7465845274,0.6745477384,2
2018,35,037,race-ethnicity,Other Races and Ethnicities,0.5942446043,0.7145488238,0.4739403848,3
2018,35,037,race-ethnicity,"White, Non-Hispanic",0.7626026148,0.7908277519,0.7343774777,2
2018,35,039,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,35,039,race-ethnicity,Hispanic,0.6478707224,0.6741815473,0.6215598976,2
2018,35,039,race-ethnicity,Other Races and Ethnicities,0.6684420772,0.7191590905,0.617725064,2
2018,35,039,race-ethnicity,"White, Non-Hispanic",0.7727186312,0.8086011596,0.7368361027,2
2018,35,041,race-ethnicity,"Black, Non-Hispanic",0.7242681775,0.8548380446,0.5936983104,3
2018,35,041,race-ethnicity,Hispanic,0.7105661329,0.7465845274,0.6745477384,2
2018,35,041,race-ethnicity,Other Races and Ethnicities,0.5942446043,0.7145488238,0.4739403848,3
2018,35,041,race-ethnicity,"White, Non-Hispanic",0.7626026148,0.7908277519,0.7343774777,2
2018,35,043,race-ethnicity,"Black, Non-Hispanic",0.7804878049,0.9138607055,0.6471149042,3
2018,35,043,race-ethnicity,Hispanic,0.7248660285,0.7528407458,0.6968913111,1
2018,35,043,race-ethnicity,Other Races and Ethnicities,0.5965275382,0.6278569916,0.5651980848,1
2018,35,043,race-ethnicity,"White, Non-Hispanic",0.7634167949,0.7914484364,0.7353851534,1
2018,35,045,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,35,045,race-ethnicity,Hispanic,0.7261515994,0.7641169042,0.6881862947,1
2018,35,045,race-ethnicity,Other Races and Ethnicities,0.6502830243,0.6647521218,0.6358139267,1
2018,35,045,race-ethnicity,"White, Non-Hispanic",0.7326782463,0.7616244559,0.7037320367,1
2018,35,047,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,35,047,race-ethnicity,Hispanic,0.6478707224,0.6741815473,0.6215598976,2
2018,35,047,race-ethnicity,Other Races and Ethnicities,0.6684420772,0.7191590905,0.617725064,2
2018,35,047,race-ethnicity,"White, Non-Hispanic",0.7727186312,0.8086011596,0.7368361027,2
2018,35,049,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,35,049,race-ethnicity,Hispanic,0.7884491906,0.8081795664,0.7687188148,1
2018,35,049,race-ethnicity,Other Races and Ethnicities,0.7896112382,0.8364415992,0.7427808771,1
2018,35,049,race-ethnicity,"White, Non-Hispanic",0.7938050734,0.8175417492,0.7700683977,1
2018,35,051,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,35,051,race-ethnicity,Hispanic,0.6548831289,0.6928288152,0.6169374426,2
2018,35,051,race-ethnicity,Other Races and Ethnicities,0.5816326531,0.6988805052,0.464384801,3
2018,35,051,race-ethnicity,"White, Non-Hispanic",0.671326915,0.7132189644,0.6294348657,2
2018,35,053,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,35,053,race-ethnicity,Hispanic,0.6548831289,0.6928288152,0.6169374426,2
2018,35,053,race-ethnicity,Other Races and Ethnicities,0.5816326531,0.6988805052,0.464384801,3
2018,35,053,race-ethnicity,"White, Non-Hispanic",0.671326915,0.7132189644,0.6294348657,2
2018,35,055,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,35,055,race-ethnicity,Hispanic,0.6478707224,0.6741815473,0.6215598976,2
2018,35,055,race-ethnicity,Other Races and Ethnicities,0.6684420772,0.7191590905,0.617725064,2
2018,35,055,race-ethnicity,"White, Non-Hispanic",0.7727186312,0.8086011596,0.7368361027,2
2018,35,057,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,35,057,race-ethnicity,Hispanic,0.6548831289,0.6928288152,0.6169374426,2
2018,35,057,race-ethnicity,Other Races and Ethnicities,0.5816326531,0.6988805052,0.464384801,3
2018,35,057,race-ethnicity,"White, Non-Hispanic",0.671326915,0.7132189644,0.6294348657,2
2018,35,059,race-ethnicity,"Black, Non-Hispanic",0.7242681775,0.8548380446,0.5936983104,3
2018,35,059,race-ethnicity,Hispanic,0.7105661329,0.7465845274,0.6745477384,2
2018,35,059,race-ethnicity,Other Races and Ethnicities,0.5942446043,0.7145488238,0.4739403848,3
2018,35,059,race-ethnicity,"White, Non-Hispanic",0.7626026148,0.7908277519,0.7343774777,2
2018,35,061,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,35,061,race-ethnicity,Hispanic,0.6973781194,0.734993294,0.6597629448,1
2018,35,061,race-ethnicity,Other Races and Ethnicities,0.6031746032,0.6842171922,0.5221320142,1
2018,35,061,race-ethnicity,"White, Non-Hispanic",0.736743166,0.7739231821,0.6995631498,1
2018,36,001,race-ethnicity,"Black, Non-Hispanic",0.7522311299,0.793036833,0.7114254269,1
2018,36,001,race-ethnicity,Hispanic,0.7812774685,0.8359028072,0.7266521298,1
2018,36,001,race-ethnicity,Other Races and Ethnicities,0.7604218985,0.7990927747,0.7217510224,1
2018,36,001,race-ethnicity,"White, Non-Hispanic",0.871404044,0.8818995223,0.8609085657,1
2018,36,003,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,36,003,race-ethnicity,Hispanic,0.8081023454,0.9141219435,0.7020827473,3
2018,36,003,race-ethnicity,Other Races and Ethnicities,0.6381053752,0.7003462371,0.5758645133,2
2018,36,003,race-ethnicity,"White, Non-Hispanic",0.7712336468,0.7836860945,0.7587811991,2
2018,36,005,race-ethnicity,"Black, Non-Hispanic",0.7066030875,0.718646398,0.6945597769,1
2018,36,005,race-ethnicity,Hispanic,0.7115333925,0.7201769583,0.7028898267,1
2018,36,005,race-ethnicity,Other Races and Ethnicities,0.6939276939,0.7173364238,0.670518964,1
2018,36,005,race-ethnicity,"White, Non-Hispanic",0.7597345905,0.7775839496,0.7418852315,1
2018,36,007,race-ethnicity,"Black, Non-Hispanic",0.6571668352,0.7244828846,0.5898507857,1
2018,36,007,race-ethnicity,Hispanic,0.7065799135,0.7760566905,0.6371031366,1
2018,36,007,race-ethnicity,Other Races and Ethnicities,0.708669067,0.7632738004,0.6540643336,1
2018,36,007,race-ethnicity,"White, Non-Hispanic",0.7885472182,0.7982678347,0.7788266018,1
2018,36,009,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,36,009,race-ethnicity,Hispanic,0.8081023454,0.9141219435,0.7020827473,3
2018,36,009,race-ethnicity,Other Races and Ethnicities,0.6381053752,0.7003462371,0.5758645133,2
2018,36,009,race-ethnicity,"White, Non-Hispanic",0.7712336468,0.7836860945,0.7587811991,2
2018,36,011,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,36,011,race-ethnicity,Hispanic,0.7630180659,0.8648405528,0.6611955789,3
2018,36,011,race-ethnicity,Other Races and Ethnicities,0.6830122592,0.789029304,0.5769952144,3
2018,36,011,race-ethnicity,"White, Non-Hispanic",0.8258080367,0.8391681212,0.8124479522,2
2018,36,013,race-ethnicity,"Black, Non-Hispanic",0.5,0.6530502867,0.3469497133,3
2018,36,013,race-ethnicity,Hispanic,0.6032856708,0.6831909134,0.5233804283,1
2018,36,013,race-ethnicity,Other Races and Ethnicities,0.6817761332,0.8037731832,0.5597790832,3
2018,36,013,race-ethnicity,"White, Non-Hispanic",0.7585110981,0.7741043382,0.742917858,1
2018,36,015,race-ethnicity,"Black, Non-Hispanic",0.6775115628,0.7786845504,0.5763385752,3
2018,36,015,race-ethnicity,Hispanic,0.7120949836,0.8138938295,0.6102961377,3
2018,36,015,race-ethnicity,Other Races and Ethnicities,0.7068600217,0.7799515719,0.6337684716,2
2018,36,015,race-ethnicity,"White, Non-Hispanic",0.7856203499,0.7966806632,0.7745600366,2
2018,36,017,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,36,017,race-ethnicity,Hispanic,0.6291457286,0.7392026805,0.5190887768,3
2018,36,017,race-ethnicity,Other Races and Ethnicities,0.7842565598,0.8901185256,0.678394594,3
2018,36,017,race-ethnicity,"White, Non-Hispanic",0.7752361147,0.790304704,0.7601675255,2
2018,36,019,race-ethnicity,"Black, Non-Hispanic",0.8191681736,0.9504858142,0.687850533,3
2018,36,019,race-ethnicity,Hispanic,0.6592427617,0.7735909619,0.5448945614,3
2018,36,019,race-ethnicity,Other Races and Ethnicities,0.6933028919,0.7751291144,0.6114766695,2
2018,36,019,race-ethnicity,"White, Non-Hispanic",0.802423906,0.815162923,0.789684889,2
2018,36,021,race-ethnicity,"Black, Non-Hispanic",0.6230283912,0.7511088772,0.4949479051,3
2018,36,021,race-ethnicity,Hispanic,0.6942567568,0.7841100245,0.604403489,2
2018,36,021,race-ethnicity,Other Races and Ethnicities,0.6908474576,0.7837808438,0.5979140714,3
2018,36,021,race-ethnicity,"White, Non-Hispanic",0.7915347493,0.8092625537,0.7738069449,2
2018,36,023,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,36,023,race-ethnicity,Hispanic,0.8846153846,0.9801087152,0.789122054,3
2018,36,023,race-ethnicity,Other Races and Ethnicities,0.7131552918,0.8248419438,0.6014686398,3
2018,36,023,race-ethnicity,"White, Non-Hispanic",0.807603776,0.821690649,0.7935169031,2
2018,36,025,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,36,025,race-ethnicity,Hispanic,0.6291457286,0.7392026805,0.5190887768,3
2018,36,025,race-ethnicity,Other Races and Ethnicities,0.7842565598,0.8901185256,0.678394594,3
2018,36,025,race-ethnicity,"White, Non-Hispanic",0.7752361147,0.790304704,0.7601675255,2
2018,36,027,race-ethnicity,"Black, Non-Hispanic",0.7964143794,0.8384204266,0.7544083323,1
2018,36,027,race-ethnicity,Hispanic,0.8065680515,0.840101412,0.773034691,1
2018,36,027,race-ethnicity,Other Races and Ethnicities,0.7929916641,0.8356220793,0.7503612489,1
2018,36,027,race-ethnicity,"White, Non-Hispanic",0.8236521647,0.8356987758,0.8116055537,1
2018,36,029,race-ethnicity,"Black, Non-Hispanic",0.6802368788,0.7038234808,0.6566502768,1
2018,36,029,race-ethnicity,Hispanic,0.6950022311,0.7285395407,0.6614649216,1
2018,36,029,race-ethnicity,Other Races and Ethnicities,0.6648467857,0.6951691954,0.634524376,1
2018,36,029,race-ethnicity,"White, Non-Hispanic",0.8507475618,0.8571070986,0.844388025,1
2018,36,031,race-ethnicity,"Black, Non-Hispanic",0.8191681736,0.9504858142,0.687850533,3
2018,36,031,race-ethnicity,Hispanic,0.6592427617,0.7735909619,0.5448945614,3
2018,36,031,race-ethnicity,Other Races and Ethnicities,0.6933028919,0.7751291144,0.6114766695,2
2018,36,031,race-ethnicity,"White, Non-Hispanic",0.802423906,0.815162923,0.789684889,2
2018,36,033,race-ethnicity,"Black, Non-Hispanic",0.8191681736,0.9504858142,0.687850533,3
2018,36,033,race-ethnicity,Hispanic,0.6592427617,0.7735909619,0.5448945614,3
2018,36,033,race-ethnicity,Other Races and Ethnicities,0.6933028919,0.7751291144,0.6114766695,2
2018,36,033,race-ethnicity,"White, Non-Hispanic",0.802423906,0.815162923,0.789684889,2
2018,36,035,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,36,035,race-ethnicity,Hispanic,0.7007253232,0.7737679679,0.6276826786,2
2018,36,035,race-ethnicity,Other Races and Ethnicities,0.5643105446,0.7076034746,0.4210176147,3
2018,36,035,race-ethnicity,"White, Non-Hispanic",0.7802823656,0.7974179843,0.763146747,2
2018,36,037,race-ethnicity,"Black, Non-Hispanic",0.7919174549,0.9283677239,0.6554671859,3
2018,36,037,race-ethnicity,Hispanic,0.5360896987,0.657326685,0.4148527124,3
2018,36,037,race-ethnicity,Other Races and Ethnicities,0.7671480144,0.8906373261,0.6436587028,3
2018,36,037,race-ethnicity,"White, Non-Hispanic",0.8268070435,0.8419027914,0.8117112955,2
2018,36,039,race-ethnicity,"Black, Non-Hispanic",0.6230283912,0.7511088772,0.4949479051,3
2018,36,039,race-ethnicity,Hispanic,0.6942567568,0.7841100245,0.604403489,2
2018,36,039,race-ethnicity,Other Races and Ethnicities,0.6908474576,0.7837808438,0.5979140714,3
2018,36,039,race-ethnicity,"White, Non-Hispanic",0.7915347493,0.8092625537,0.7738069449,2
2018,36,041,race-ethnicity,"Black, Non-Hispanic",0.8191681736,0.9504858142,0.687850533,3
2018,36,041,race-ethnicity,Hispanic,0.6592427617,0.7735909619,0.5448945614,3
2018,36,041,race-ethnicity,Other Races and Ethnicities,0.6933028919,0.7751291144,0.6114766695,2
2018,36,041,race-ethnicity,"White, Non-Hispanic",0.802423906,0.815162923,0.789684889,2
2018,36,043,race-ethnicity,"Black, Non-Hispanic",0.6592980838,0.7933779746,0.525218193,3
2018,36,043,race-ethnicity,Hispanic,0.7405330369,0.8213551318,0.659710942,2
2018,36,043,race-ethnicity,Other Races and Ethnicities,0.6709786298,0.7526971716,0.589260088,2
2018,36,043,race-ethnicity,"White, Non-Hispanic",0.7924381541,0.8026747101,0.7822015981,2
2018,36,045,race-ethnicity,"Black, Non-Hispanic",0.7385924207,0.843031522,0.6341533194,3
2018,36,045,race-ethnicity,Hispanic,0.6847521048,0.7576620141,0.6118421955,1
2018,36,045,race-ethnicity,Other Races and Ethnicities,0.731300813,0.8075026778,0.6550989482,1
2018,36,045,race-ethnicity,"White, Non-Hispanic",0.7807559371,0.794393021,0.7671188532,1
2018,36,047,race-ethnicity,"Black, Non-Hispanic",0.7426655932,0.7502521444,0.7350790419,1
2018,36,047,race-ethnicity,Hispanic,0.7384141892,0.7479003726,0.7289280059,1
2018,36,047,race-ethnicity,Other Races and Ethnicities,0.7753449587,0.7839102159,0.7667797014,1
2018,36,047,race-ethnicity,"White, Non-Hispanic",0.8193445492,0.824378324,0.8143107743,1
2018,36,049,race-ethnicity,"Black, Non-Hispanic",0.7385924207,0.843031522,0.6341533194,3
2018,36,049,race-ethnicity,Hispanic,0.6847521048,0.7576620141,0.6118421955,2
2018,36,049,race-ethnicity,Other Races and Ethnicities,0.731300813,0.8075026778,0.6550989482,2
2018,36,049,race-ethnicity,"White, Non-Hispanic",0.7807559371,0.794393021,0.7671188532,2
2018,36,051,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,36,051,race-ethnicity,Hispanic,0.7527114967,0.8688655513,0.6365574422,3
2018,36,051,race-ethnicity,Other Races and Ethnicities,0.6497844828,0.8056166753,0.4939522902,3
2018,36,051,race-ethnicity,"White, Non-Hispanic",0.8214198436,0.8357844727,0.8070552145,2
2018,36,053,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,36,053,race-ethnicity,Hispanic,0.8846153846,0.9801087152,0.789122054,3
2018,36,053,race-ethnicity,Other Races and Ethnicities,0.7131552918,0.8248419438,0.6014686398,3
2018,36,053,race-ethnicity,"White, Non-Hispanic",0.807603776,0.821690649,0.7935169031,2
2018,36,055,race-ethnicity,"Black, Non-Hispanic",0.6763112954,0.6994999094,0.6531226815,1
2018,36,055,race-ethnicity,Hispanic,0.6928280359,0.7215650729,0.6640909988,1
2018,36,055,race-ethnicity,Other Races and Ethnicities,0.7606007566,0.7905858935,0.7306156197,1
2018,36,055,race-ethnicity,"White, Non-Hispanic",0.8530896276,0.8603621884,0.8458170668,1
2018,36,057,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,36,057,race-ethnicity,Hispanic,0.7007253232,0.7737679679,0.6276826786,2
2018,36,057,race-ethnicity,Other Races and Ethnicities,0.5643105446,0.7076034746,0.4210176147,3
2018,36,057,race-ethnicity,"White, Non-Hispanic",0.7802823656,0.7974179843,0.763146747,2
2018,36,059,race-ethnicity,"Black, Non-Hispanic",0.8243138646,0.8403553017,0.8082724275,1
2018,36,059,race-ethnicity,Hispanic,0.8172836543,0.830259782,0.8043075266,1
2018,36,059,race-ethnicity,Other Races and Ethnicities,0.8123001005,0.8256348404,0.7989653607,1
2018,36,059,race-ethnicity,"White, Non-Hispanic",0.8269853054,0.8330694267,0.8209011842,1
2018,36,061,race-ethnicity,"Black, Non-Hispanic",0.7017533592,0.7218036698,0.6817030487,1
2018,36,061,race-ethnicity,Hispanic,0.7452560282,0.7585319759,0.7319800804,1
2018,36,061,race-ethnicity,Other Races and Ethnicities,0.8114208993,0.824035616,0.7988061826,1
2018,36,061,race-ethnicity,"White, Non-Hispanic",0.8844132433,0.8902483359,0.8785781506,1
2018,36,063,race-ethnicity,"Black, Non-Hispanic",0.6611021361,0.723089156,0.5991151161,1
2018,36,063,race-ethnicity,Hispanic,0.7158988257,0.8085599818,0.6232376695,3
2018,36,063,race-ethnicity,Other Races and Ethnicities,0.6571330117,0.7293420409,0.5849239825,1
2018,36,063,race-ethnicity,"White, Non-Hispanic",0.8106530624,0.8240980607,0.7972080642,1
2018,36,065,race-ethnicity,"Black, Non-Hispanic",0.6794233094,0.74195287,0.6168937489,1
2018,36,065,race-ethnicity,Hispanic,0.6369789999,0.6922297284,0.5817282714,1
2018,36,065,race-ethnicity,Other Races and Ethnicities,0.6762158765,0.7279719956,0.6244597574,1
2018,36,065,race-ethnicity,"White, Non-Hispanic",0.8007153497,0.8093705236,0.7920601758,1
2018,36,067,race-ethnicity,"Black, Non-Hispanic",0.6421335626,0.6743416148,0.6099255105,1
2018,36,067,race-ethnicity,Hispanic,0.6885394366,0.7318103114,0.6452685617,1
2018,36,067,race-ethnicity,Other Races and Ethnicities,0.6651447623,0.7003589895,0.6299305351,1
2018,36,067,race-ethnicity,"White, Non-Hispanic",0.8310448526,0.8385492634,0.8235404418,1
2018,36,069,race-ethnicity,"Black, Non-Hispanic",0.7609427609,0.8899334524,0.6319520695,3
2018,36,069,race-ethnicity,Hispanic,0.7025287356,0.7912464903,0.613810981,1
2018,36,069,race-ethnicity,Other Races and Ethnicities,0.8904761905,0.9701646611,0.8107877198,3
2018,36,069,race-ethnicity,"White, Non-Hispanic",0.8320937412,0.8460035902,0.8181838923,1
2018,36,071,race-ethnicity,"Black, Non-Hispanic",0.7907619424,0.827536746,0.7539871388,1
2018,36,071,race-ethnicity,Hispanic,0.7862757732,0.8105787971,0.7619727492,1
2018,36,071,race-ethnicity,Other Races and Ethnicities,0.7707931611,0.817284704,0.7243016181,1
2018,36,071,race-ethnicity,"White, Non-Hispanic",0.792477452,0.8047087242,0.7802461797,1
2018,36,073,race-ethnicity,"Black, Non-Hispanic",0.7919174549,0.9283677239,0.6554671859,3
2018,36,073,race-ethnicity,Hispanic,0.5360896987,0.657326685,0.4148527124,3
2018,36,073,race-ethnicity,Other Races and Ethnicities,0.7671480144,0.8906373261,0.6436587028,3
2018,36,073,race-ethnicity,"White, Non-Hispanic",0.8268070435,0.8419027914,0.8117112955,2
2018,36,075,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,36,075,race-ethnicity,Hispanic,0.7754459601,0.9031781472,0.6477137731,3
2018,36,075,race-ethnicity,Other Races and Ethnicities,0.6577608142,0.7681243899,0.5473972386,3
2018,36,075,race-ethnicity,"White, Non-Hispanic",0.7605918271,0.7767568826,0.7444267717,1
2018,36,077,race-ethnicity,"Black, Non-Hispanic",0.8484848485,0.9690069486,0.7279627483,3
2018,36,077,race-ethnicity,Hispanic,0.8393574297,0.9203315647,0.7583832947,3
2018,36,077,race-ethnicity,Other Races and Ethnicities,0.6557759627,0.7550448329,0.5565070925,3
2018,36,077,race-ethnicity,"White, Non-Hispanic",0.8076945514,0.8209382195,0.7944508833,2
2018,36,079,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,36,079,race-ethnicity,Hispanic,0.8152713302,0.8613913894,0.7691512711,1
2018,36,079,race-ethnicity,Other Races and Ethnicities,0.8160994764,0.9004672512,0.7317317017,3
2018,36,079,race-ethnicity,"White, Non-Hispanic",0.8601866883,0.8789307548,0.8414426219,1
2018,36,081,race-ethnicity,"Black, Non-Hispanic",0.7847267255,0.7941579469,0.7752955041,1
2018,36,081,race-ethnicity,Hispanic,0.8009884928,0.8083474352,0.7936295504,1
2018,36,081,race-ethnicity,Other Races and Ethnicities,0.7619308744,0.7687160304,0.7551457184,1
2018,36,081,race-ethnicity,"White, Non-Hispanic",0.8275086867,0.8342435809,0.8207737925,1
2018,36,083,race-ethnicity,"Black, Non-Hispanic",0.7206590621,0.7873264849,0.6539916393,1
2018,36,083,race-ethnicity,Hispanic,0.8040149711,0.8768847014,0.7311452408,1
2018,36,083,race-ethnicity,Other Races and Ethnicities,0.7525773196,0.8211781849,0.6839764542,1
2018,36,083,race-ethnicity,"White, Non-Hispanic",0.8514498312,0.8653855228,0.8375141397,1
2018,36,085,race-ethnicity,"Black, Non-Hispanic",0.6964295599,0.7328289555,0.6600301643,1
2018,36,085,race-ethnicity,Hispanic,0.694105829,0.719039579,0.669172079,1
2018,36,085,race-ethnicity,Other Races and Ethnicities,0.7699674392,0.7961571723,0.7437777061,1
2018,36,085,race-ethnicity,"White, Non-Hispanic",0.7648335809,0.7770829122,0.7525842496,1
2018,36,087,race-ethnicity,"Black, Non-Hispanic",0.8051059795,0.8399319847,0.7702799744,1
2018,36,087,race-ethnicity,Hispanic,0.7968576937,0.8252026744,0.768512713,1
2018,36,087,race-ethnicity,Other Races and Ethnicities,0.8128319967,0.8467174562,0.7789465372,1
2018,36,087,race-ethnicity,"White, Non-Hispanic",0.7892049599,0.8030087911,0.7754011287,1
2018,36,089,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,36,089,race-ethnicity,Hispanic,0.6279761905,0.755717594,0.500234787,3
2018,36,089,race-ethnicity,Other Races and Ethnicities,0.7151310228,0.8031569832,0.6271050625,1
