year,state,place,state_name,place_name,subgroup,subgroup_type,share_digital_access,share_digital_access_quality
2020,53,74060,Washington,Vancouver city,Other Races and Ethnicities,race-ethnicity,NA,NA
2020,53,74060,Washington,Vancouver city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2020,53,74060,Washington,Vancouver city,Hispanic,race-ethnicity,NA,NA
2020,53,74060,Washington,Vancouver city,"White, Non-Hispanic",race-ethnicity,NA,NA
2020,53,80010,Washington,Yakima city,All,all,NA,NA
2020,53,80010,Washington,Yakima city,Other Races and Ethnicities,race-ethnicity,NA,NA
2020,53,80010,Washington,Yakima city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2020,53,80010,Washington,Yakima city,Hispanic,race-ethnicity,NA,NA
2020,53,80010,Washington,Yakima city,"White, Non-Hispanic",race-ethnicity,NA,NA
2020,55,02375,Wisconsin,Appleton city,All,all,NA,NA
2020,55,02375,Wisconsin,Appleton city,Other Races and Ethnicities,race-ethnicity,NA,NA
2020,55,02375,Wisconsin,Appleton city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2020,55,02375,Wisconsin,Appleton city,Hispanic,race-ethnicity,NA,NA
2020,55,02375,Wisconsin,Appleton city,"White, Non-Hispanic",race-ethnicity,NA,NA
2020,55,31000,Wisconsin,Green Bay city,All,all,NA,NA
2020,55,31000,Wisconsin,Green Bay city,Other Races and Ethnicities,race-ethnicity,NA,NA
2020,55,31000,Wisconsin,Green Bay city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2020,55,31000,Wisconsin,Green Bay city,Hispanic,race-ethnicity,NA,NA
2020,55,31000,Wisconsin,Green Bay city,"White, Non-Hispanic",race-ethnicity,NA,NA
2020,55,39225,Wisconsin,Kenosha city,All,all,NA,NA
2020,55,39225,Wisconsin,Kenosha city,Other Races and Ethnicities,race-ethnicity,NA,NA
2020,55,39225,Wisconsin,Kenosha city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2020,55,39225,Wisconsin,Kenosha city,Hispanic,race-ethnicity,NA,NA
2020,55,39225,Wisconsin,Kenosha city,"White, Non-Hispanic",race-ethnicity,NA,NA
2020,55,48000,Wisconsin,Madison city,All,all,NA,NA
2020,55,48000,Wisconsin,Madison city,Other Races and Ethnicities,race-ethnicity,NA,NA
2020,55,48000,Wisconsin,Madison city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2020,55,48000,Wisconsin,Madison city,Hispanic,race-ethnicity,NA,NA
2020,55,48000,Wisconsin,Madison city,"White, Non-Hispanic",race-ethnicity,NA,NA
2020,55,53000,Wisconsin,Milwaukee city,All,all,NA,NA
2020,55,53000,Wisconsin,Milwaukee city,Other Races and Ethnicities,race-ethnicity,NA,NA
2020,55,53000,Wisconsin,Milwaukee city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2020,55,53000,Wisconsin,Milwaukee city,Hispanic,race-ethnicity,NA,NA
2020,55,53000,Wisconsin,Milwaukee city,"White, Non-Hispanic",race-ethnicity,NA,NA
2020,55,66000,Wisconsin,Racine city,All,all,NA,NA
2020,55,66000,Wisconsin,Racine city,Other Races and Ethnicities,race-ethnicity,NA,NA
2020,55,66000,Wisconsin,Racine city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2020,55,66000,Wisconsin,Racine city,Hispanic,race-ethnicity,NA,NA
2020,55,66000,Wisconsin,Racine city,"White, Non-Hispanic",race-ethnicity,NA,NA
2021,01,03076,Alabama,Auburn city,All,all,0.9174587582700141,1
2021,01,03076,Alabama,Auburn city,Other Races and Ethnicities,race-ethnicity,0.9318444804443415,1
2021,01,03076,Alabama,Auburn city,"Black, Non-Hispanic",race-ethnicity,0.8461737109408626,1
2021,01,03076,Alabama,Auburn city,Hispanic,race-ethnicity,0.9146238377007607,2
2021,01,03076,Alabama,Auburn city,"White, Non-Hispanic",race-ethnicity,0.9320382336546997,1
2021,01,07000,Alabama,Birmingham city,All,all,0.8256286953502713,1
2021,01,07000,Alabama,Birmingham city,Other Races and Ethnicities,race-ethnicity,0.8948796202102408,2
2021,01,07000,Alabama,Birmingham city,"Black, Non-Hispanic",race-ethnicity,0.7970537082891168,1
2021,01,07000,Alabama,Birmingham city,Hispanic,race-ethnicity,0.8173244848061474,1
2021,01,07000,Alabama,Birmingham city,"White, Non-Hispanic",race-ethnicity,0.8981446421809921,1
2021,01,35896,Alabama,Hoover city,All,all,0.9629259177841284,1
2021,01,35896,Alabama,Hoover city,Other Races and Ethnicities,race-ethnicity,0.9486219448777952,1
2021,01,35896,Alabama,Hoover city,"Black, Non-Hispanic",race-ethnicity,0.9725306169165617,1
2021,01,35896,Alabama,Hoover city,Hispanic,race-ethnicity,0.8846565375561738,2
2021,01,35896,Alabama,Hoover city,"White, Non-Hispanic",race-ethnicity,0.9645252242063176,1
2021,01,37000,Alabama,Huntsville city,All,all,0.903669268632228,1
2021,01,37000,Alabama,Huntsville city,Other Races and Ethnicities,race-ethnicity,0.9061965811965812,1
2021,01,37000,Alabama,Huntsville city,"Black, Non-Hispanic",race-ethnicity,0.8488468283643824,1
2021,01,37000,Alabama,Huntsville city,Hispanic,race-ethnicity,0.842540168324407,1
2021,01,37000,Alabama,Huntsville city,"White, Non-Hispanic",race-ethnicity,0.9338350540589375,1
2021,01,50000,Alabama,Mobile city,All,all,0.8094765634849722,1
2021,01,50000,Alabama,Mobile city,Other Races and Ethnicities,race-ethnicity,0.8662790697674418,1
2021,01,50000,Alabama,Mobile city,"Black, Non-Hispanic",race-ethnicity,0.7333167691575047,1
2021,01,50000,Alabama,Mobile city,Hispanic,race-ethnicity,0.7407959140242605,1
2021,01,50000,Alabama,Mobile city,"White, Non-Hispanic",race-ethnicity,0.9002568782532279,1
2021,01,51000,Alabama,Montgomery city,All,all,0.8692682475561997,1
2021,01,51000,Alabama,Montgomery city,Other Races and Ethnicities,race-ethnicity,0.8720472440944882,1
2021,01,51000,Alabama,Montgomery city,"Black, Non-Hispanic",race-ethnicity,0.8446748883585168,1
2021,01,51000,Alabama,Montgomery city,Hispanic,race-ethnicity,0.7418219731526131,1
2021,01,51000,Alabama,Montgomery city,"White, Non-Hispanic",race-ethnicity,0.9214359454840417,1
2021,01,77256,Alabama,Tuscaloosa city,All,all,0.8527714460443654,1
2021,01,77256,Alabama,Tuscaloosa city,Other Races and Ethnicities,race-ethnicity,0.8537759336099585,2
2021,01,77256,Alabama,Tuscaloosa city,"Black, Non-Hispanic",race-ethnicity,0.8088817830382284,1
2021,01,77256,Alabama,Tuscaloosa city,Hispanic,race-ethnicity,0.8613912593741919,2
2021,01,77256,Alabama,Tuscaloosa city,"White, Non-Hispanic",race-ethnicity,0.8971059143175975,1
2021,02,03000,Alaska,Anchorage municipality,All,all,0.9434723714652732,1
2021,02,03000,Alaska,Anchorage municipality,Other Races and Ethnicities,race-ethnicity,0.9251326051459924,1
2021,02,03000,Alaska,Anchorage municipality,"Black, Non-Hispanic",race-ethnicity,0.9294957310565635,1
2021,02,03000,Alaska,Anchorage municipality,Hispanic,race-ethnicity,0.9272144908327811,1
2021,02,03000,Alaska,Anchorage municipality,"White, Non-Hispanic",race-ethnicity,0.9564772638381601,1
2021,04,04720,Arizona,Avondale city,All,all,0.9055764703206215,1
2021,04,04720,Arizona,Avondale city,Other Races and Ethnicities,race-ethnicity,0.9021378797104391,1
2021,04,04720,Arizona,Avondale city,"Black, Non-Hispanic",race-ethnicity,0.9132288545747869,2
2021,04,04720,Arizona,Avondale city,Hispanic,race-ethnicity,0.8806834227619317,1
2021,04,04720,Arizona,Avondale city,"White, Non-Hispanic",race-ethnicity,0.918686259458274,1
2021,04,07940,Arizona,Buckeye city,All,all,0.9598370545580523,1
2021,04,07940,Arizona,Buckeye city,Other Races and Ethnicities,race-ethnicity,0.9616288832913518,1
2021,04,07940,Arizona,Buckeye city,"Black, Non-Hispanic",race-ethnicity,0.9859665006790402,2
2021,04,07940,Arizona,Buckeye city,Hispanic,race-ethnicity,0.9506785236969261,1
2021,04,07940,Arizona,Buckeye city,"White, Non-Hispanic",race-ethnicity,0.9595046561447995,1
2021,04,12000,Arizona,Chandler city,All,all,0.9551614577772541,1
2021,04,12000,Arizona,Chandler city,Other Races and Ethnicities,race-ethnicity,0.9722638156145482,1
2021,04,12000,Arizona,Chandler city,"Black, Non-Hispanic",race-ethnicity,0.9580042127435492,1
2021,04,12000,Arizona,Chandler city,Hispanic,race-ethnicity,0.9252154288059089,1
2021,04,12000,Arizona,Chandler city,"White, Non-Hispanic",race-ethnicity,0.9522920580447614,1
2021,04,23620,Arizona,Flagstaff city,All,all,0.9101247653748482,1
2021,04,23620,Arizona,Flagstaff city,Other Races and Ethnicities,race-ethnicity,0.8985227615315043,1
2021,04,23620,Arizona,Flagstaff city,"Black, Non-Hispanic",race-ethnicity,0.8123893805309734,3
2021,04,23620,Arizona,Flagstaff city,Hispanic,race-ethnicity,0.8987888540696197,1
2021,04,23620,Arizona,Flagstaff city,"White, Non-Hispanic",race-ethnicity,0.9184415705139378,1
2021,04,27400,Arizona,Gilbert town,All,all,0.9757145640042322,1
2021,04,27400,Arizona,Gilbert town,Other Races and Ethnicities,race-ethnicity,0.9748871091420295,1
2021,04,27400,Arizona,Gilbert town,"Black, Non-Hispanic",race-ethnicity,0.954973313925279,2
2021,04,27400,Arizona,Gilbert town,Hispanic,race-ethnicity,0.9617341246820474,1
2021,04,27400,Arizona,Gilbert town,"White, Non-Hispanic",race-ethnicity,0.9778097690122952,1
2021,04,27820,Arizona,Glendale city,All,all,0.8574967227554493,1
2021,04,27820,Arizona,Glendale city,Other Races and Ethnicities,race-ethnicity,0.8577827228118224,1
2021,04,27820,Arizona,Glendale city,"Black, Non-Hispanic",race-ethnicity,0.8322815955537544,1
2021,04,27820,Arizona,Glendale city,Hispanic,race-ethnicity,0.8016226145525054,1
2021,04,27820,Arizona,Glendale city,"White, Non-Hispanic",race-ethnicity,0.8772265686815626,1
2021,04,28380,Arizona,Goodyear city,All,all,0.9600931868328797,1
2021,04,28380,Arizona,Goodyear city,Other Races and Ethnicities,race-ethnicity,0.9732874900819889,1
2021,04,28380,Arizona,Goodyear city,"Black, Non-Hispanic",race-ethnicity,0.972869698127627,2
2021,04,28380,Arizona,Goodyear city,Hispanic,race-ethnicity,0.9462500447916293,1
2021,04,28380,Arizona,Goodyear city,"White, Non-Hispanic",race-ethnicity,0.9582839319263813,1
2021,04,46000,Arizona,Mesa city,All,all,0.9277860988543901,1
2021,04,46000,Arizona,Mesa city,Other Races and Ethnicities,race-ethnicity,0.9298259470239212,1
2021,04,46000,Arizona,Mesa city,"Black, Non-Hispanic",race-ethnicity,0.9144027995211346,1
2021,04,46000,Arizona,Mesa city,Hispanic,race-ethnicity,0.9142876043749265,1
2021,04,46000,Arizona,Mesa city,"White, Non-Hispanic",race-ethnicity,0.9317412359007123,1
2021,04,54050,Arizona,Peoria city,All,all,0.9462768495140687,1
2021,04,54050,Arizona,Peoria city,Other Races and Ethnicities,race-ethnicity,0.9575743175458049,1
2021,04,54050,Arizona,Peoria city,"Black, Non-Hispanic",race-ethnicity,0.9015799868334431,2
2021,04,54050,Arizona,Peoria city,Hispanic,race-ethnicity,0.9357759966690955,1
2021,04,54050,Arizona,Peoria city,"White, Non-Hispanic",race-ethnicity,0.9463952853457852,1
2021,04,55000,Arizona,Phoenix city,All,all,0.887194447059542,1
2021,04,55000,Arizona,Phoenix city,Other Races and Ethnicities,race-ethnicity,0.8832142031074912,1
2021,04,55000,Arizona,Phoenix city,"Black, Non-Hispanic",race-ethnicity,0.8534998813301571,1
2021,04,55000,Arizona,Phoenix city,Hispanic,race-ethnicity,0.8413822727811352,1
2021,04,55000,Arizona,Phoenix city,"White, Non-Hispanic",race-ethnicity,0.9087301014243697,1
2021,04,65000,Arizona,Scottsdale city,All,all,0.955817720152181,1
2021,04,65000,Arizona,Scottsdale city,Other Races and Ethnicities,race-ethnicity,0.967346390297981,1
2021,04,65000,Arizona,Scottsdale city,"Black, Non-Hispanic",race-ethnicity,0.9674329501915708,2
2021,04,65000,Arizona,Scottsdale city,Hispanic,race-ethnicity,0.9481541582150101,1
2021,04,65000,Arizona,Scottsdale city,"White, Non-Hispanic",race-ethnicity,0.9544026127655197,1
2021,04,71510,Arizona,Surprise city,All,all,0.9502017225908105,1
2021,04,71510,Arizona,Surprise city,Other Races and Ethnicities,race-ethnicity,0.9374876847290641,1
2021,04,71510,Arizona,Surprise city,"Black, Non-Hispanic",race-ethnicity,0.8899316262233543,1
2021,04,71510,Arizona,Surprise city,Hispanic,race-ethnicity,0.9510084491687109,1
2021,04,71510,Arizona,Surprise city,"White, Non-Hispanic",race-ethnicity,0.9567157987096282,1
2021,04,73000,Arizona,Tempe city,All,all,0.9241731584186151,1
2021,04,73000,Arizona,Tempe city,Other Races and Ethnicities,race-ethnicity,0.9024019396330313,1
2021,04,73000,Arizona,Tempe city,"Black, Non-Hispanic",race-ethnicity,0.8732806324110672,1
2021,04,73000,Arizona,Tempe city,Hispanic,race-ethnicity,0.8906778791918778,1
2021,04,73000,Arizona,Tempe city,"White, Non-Hispanic",race-ethnicity,0.9402496845875219,1
2021,04,77000,Arizona,Tucson city,All,all,0.9086522627930679,1
2021,04,77000,Arizona,Tucson city,Other Races and Ethnicities,race-ethnicity,0.8985682415794989,1
2021,04,77000,Arizona,Tucson city,"Black, Non-Hispanic",race-ethnicity,0.8873683301675013,1
2021,04,77000,Arizona,Tucson city,Hispanic,race-ethnicity,0.9094949061662199,1
2021,04,77000,Arizona,Tucson city,"White, Non-Hispanic",race-ethnicity,0.9147949675080164,1
2021,04,85540,Arizona,Yuma city,All,all,0.8988150091611826,1
2021,04,85540,Arizona,Yuma city,Other Races and Ethnicities,race-ethnicity,0.9227556724761592,1
2021,04,85540,Arizona,Yuma city,"Black, Non-Hispanic",race-ethnicity,0.8198986642100414,2
2021,04,85540,Arizona,Yuma city,Hispanic,race-ethnicity,0.9088929349184249,1
2021,04,85540,Arizona,Yuma city,"White, Non-Hispanic",race-ethnicity,0.8912767796020514,1
2021,05,23290,Arkansas,Fayetteville city,All,all,0.9132387429643527,1
2021,05,23290,Arkansas,Fayetteville city,Other Races and Ethnicities,race-ethnicity,0.9194378311957607,1
2021,05,23290,Arkansas,Fayetteville city,"Black, Non-Hispanic",race-ethnicity,0.919833988641328,1
2021,05,23290,Arkansas,Fayetteville city,Hispanic,race-ethnicity,0.9296805016422813,1
2021,05,23290,Arkansas,Fayetteville city,"White, Non-Hispanic",race-ethnicity,0.9108099188431017,1
2021,05,24550,Arkansas,Fort Smith city,All,all,0.8446609686609686,1
2021,05,24550,Arkansas,Fort Smith city,Other Races and Ethnicities,race-ethnicity,0.8604403828731241,1
2021,05,24550,Arkansas,Fort Smith city,"Black, Non-Hispanic",race-ethnicity,0.8035420098846787,1
2021,05,24550,Arkansas,Fort Smith city,Hispanic,race-ethnicity,0.8238272610871843,1
2021,05,24550,Arkansas,Fort Smith city,"White, Non-Hispanic",race-ethnicity,0.8432628557000851,1
2021,05,35710,Arkansas,Jonesboro city,All,all,0.8686200123765706,1
2021,05,35710,Arkansas,Jonesboro city,Other Races and Ethnicities,race-ethnicity,0.8711362646930779,1
2021,05,35710,Arkansas,Jonesboro city,"Black, Non-Hispanic",race-ethnicity,0.8161186898849563,1
2021,05,35710,Arkansas,Jonesboro city,Hispanic,race-ethnicity,0.8468137254901961,1
2021,05,35710,Arkansas,Jonesboro city,"White, Non-Hispanic",race-ethnicity,0.8851257399388185,1
2021,05,41000,Arkansas,Little Rock city,All,all,0.8714405887479033,1
2021,05,41000,Arkansas,Little Rock city,Other Races and Ethnicities,race-ethnicity,0.8743199129488575,1
2021,05,41000,Arkansas,Little Rock city,"Black, Non-Hispanic",race-ethnicity,0.8416449118013029,1
2021,05,41000,Arkansas,Little Rock city,Hispanic,race-ethnicity,0.7384536215103563,1
2021,05,41000,Arkansas,Little Rock city,"White, Non-Hispanic",race-ethnicity,0.9036334998327813,1
2021,05,66080,Arkansas,Springdale city,All,all,0.822736847059931,1
2021,05,66080,Arkansas,Springdale city,Other Races and Ethnicities,race-ethnicity,0.7817553862178609,1
2021,05,66080,Arkansas,Springdale city,"Black, Non-Hispanic",race-ethnicity,0.9825072886297376,2
2021,05,66080,Arkansas,Springdale city,Hispanic,race-ethnicity,0.7745390536428188,1
2021,05,66080,Arkansas,Springdale city,"White, Non-Hispanic",race-ethnicity,0.8581201811283808,1
2021,06,00562,California,Alameda city,All,all,0.9495704823018009,1
2021,06,00562,California,Alameda city,Other Races and Ethnicities,race-ethnicity,0.9548300053966541,1
2021,06,00562,California,Alameda city,"Black, Non-Hispanic",race-ethnicity,0.8842572062084257,2
2021,06,00562,California,Alameda city,Hispanic,race-ethnicity,0.9337595639870034,1
2021,06,00562,California,Alameda city,"White, Non-Hispanic",race-ethnicity,0.9529256682533871,1
2021,06,00884,California,Alhambra city,All,all,0.9326017098162857,1
2021,06,00884,California,Alhambra city,Other Races and Ethnicities,race-ethnicity,0.9399164862356943,1
2021,06,00884,California,Alhambra city,"Black, Non-Hispanic",race-ethnicity,0.7977660199882423,2
2021,06,00884,California,Alhambra city,Hispanic,race-ethnicity,0.937398429035753,1
2021,06,00884,California,Alhambra city,"White, Non-Hispanic",race-ethnicity,0.9175389873958556,1
2021,06,02000,California,Anaheim city,All,all,0.9260407749689907,1
2021,06,02000,California,Anaheim city,Other Races and Ethnicities,race-ethnicity,0.9319622639035487,1
2021,06,02000,California,Anaheim city,"Black, Non-Hispanic",race-ethnicity,0.943020569794302,1
2021,06,02000,California,Anaheim city,Hispanic,race-ethnicity,0.9086073863210727,1
2021,06,02000,California,Anaheim city,"White, Non-Hispanic",race-ethnicity,0.9255625860120398,1
2021,06,02252,California,Antioch city,All,all,0.9472909898154878,1
2021,06,02252,California,Antioch city,Other Races and Ethnicities,race-ethnicity,0.9509107376471773,1
2021,06,02252,California,Antioch city,"Black, Non-Hispanic",race-ethnicity,0.9649168625402629,1
2021,06,02252,California,Antioch city,Hispanic,race-ethnicity,0.9457819289745767,1
2021,06,02252,California,Antioch city,"White, Non-Hispanic",race-ethnicity,0.932823973010518,1
2021,06,02364,California,Apple Valley town,All,all,0.9469547083043688,1
2021,06,02364,California,Apple Valley town,Other Races and Ethnicities,race-ethnicity,0.9498414063760013,1
2021,06,02364,California,Apple Valley town,"Black, Non-Hispanic",race-ethnicity,0.886704302121861,2
2021,06,02364,California,Apple Valley town,Hispanic,race-ethnicity,0.9536072210791796,1
2021,06,02364,California,Apple Valley town,"White, Non-Hispanic",race-ethnicity,0.9513283715671959,1
2021,06,03526,California,Bakersfield city,All,all,0.9287217214070597,1
2021,06,03526,California,Bakersfield city,Other Races and Ethnicities,race-ethnicity,0.9301793867059712,1
2021,06,03526,California,Bakersfield city,"Black, Non-Hispanic",race-ethnicity,0.8734070292702634,1
2021,06,03526,California,Bakersfield city,Hispanic,race-ethnicity,0.9253380364491476,1
2021,06,03526,California,Bakersfield city,"White, Non-Hispanic",race-ethnicity,0.9350849722685847,1
2021,06,04982,California,Bellflower city,All,all,0.8899404359527059,1
2021,06,04982,California,Bellflower city,Other Races and Ethnicities,race-ethnicity,0.8880780671531597,1
2021,06,04982,California,Bellflower city,"Black, Non-Hispanic",race-ethnicity,0.8825054857370835,1
2021,06,04982,California,Bellflower city,Hispanic,race-ethnicity,0.8874371427343448,1
2021,06,04982,California,Bellflower city,"White, Non-Hispanic",race-ethnicity,0.8846202134337727,1
2021,06,06000,California,Berkeley city,All,all,0.9509854747339548,1
2021,06,06000,California,Berkeley city,Other Races and Ethnicities,race-ethnicity,0.9372319577380783,1
2021,06,06000,California,Berkeley city,"Black, Non-Hispanic",race-ethnicity,0.8610302493355272,1
2021,06,06000,California,Berkeley city,Hispanic,race-ethnicity,0.9358093027408267,1
2021,06,06000,California,Berkeley city,"White, Non-Hispanic",race-ethnicity,0.9703153684762654,1
2021,06,08786,California,Buena Park city,All,all,0.9442079696029627,1
2021,06,08786,California,Buena Park city,Other Races and Ethnicities,race-ethnicity,0.9521721547008365,1
2021,06,08786,California,Buena Park city,"Black, Non-Hispanic",race-ethnicity,0.9317561419472248,2
2021,06,08786,California,Buena Park city,Hispanic,race-ethnicity,0.9206485689718708,1
2021,06,08786,California,Buena Park city,"White, Non-Hispanic",race-ethnicity,0.9383124869907469,1
2021,06,08954,California,Burbank city,All,all,0.9204437994475914,1
2021,06,08954,California,Burbank city,Other Races and Ethnicities,race-ethnicity,0.967122252314669,1
2021,06,08954,California,Burbank city,"Black, Non-Hispanic",race-ethnicity,0.9627348321527563,3
2021,06,08954,California,Burbank city,Hispanic,race-ethnicity,0.9319439538443424,1
2021,06,08954,California,Burbank city,"White, Non-Hispanic",race-ethnicity,0.8987314785204136,1
2021,06,11194,California,Carlsbad city,All,all,0.9657397691500524,1
2021,06,11194,California,Carlsbad city,Other Races and Ethnicities,race-ethnicity,0.9674603483886053,1
2021,06,11194,California,Carlsbad city,"Black, Non-Hispanic",race-ethnicity,0.9555863983344899,3
2021,06,11194,California,Carlsbad city,Hispanic,race-ethnicity,0.967303050252359,1
2021,06,11194,California,Carlsbad city,"White, Non-Hispanic",race-ethnicity,0.9643708055217067,1
2021,06,11530,California,Carson city,All,all,0.9473930972753525,1
2021,06,11530,California,Carson city,Other Races and Ethnicities,race-ethnicity,0.9622264491709417,1
2021,06,11530,California,Carson city,"Black, Non-Hispanic",race-ethnicity,0.9439114741641338,1
2021,06,11530,California,Carson city,Hispanic,race-ethnicity,0.9294762450714465,1
