year,state,county,subgroup_type,subgroup,share_in_preschool,share_in_preschool_lb,share_in_preschool_ub,share_in_preschool_quality
2018,48,231,race-ethnicity,"White, Non-Hispanic",0.4887394957983193,0.392017672359821,0.5854613192368177,3
2018,48,231,all,All,0.42417677642980933,0.34059763486608063,0.507755917993538,2
2018,48,233,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,233,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,233,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,233,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,233,all,All,0.35483257229832577,0.28977789755592387,0.41988724704072766,3
2018,48,235,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,235,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,235,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,235,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,235,all,All,NA,NA,NA,3
2018,48,237,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,237,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,237,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,237,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,237,all,All,NA,NA,NA,3
2018,48,239,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,239,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,239,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,239,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,239,all,All,NA,NA,NA,3
2018,48,241,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,241,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,241,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,241,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,241,all,All,0.3377862595419847,0.22612073274396527,0.44945178634000416,3
2018,48,243,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,243,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,243,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,243,all,All,NA,NA,NA,3
2018,48,245,race-ethnicity,"Black, Non-Hispanic",0.5373482726423903,0.4086631249708522,0.6660334203139283,3
2018,48,245,race-ethnicity,Hispanic,0.24542868752539618,0.1271860728364736,0.36367130221431876,3
2018,48,245,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,245,race-ethnicity,"White, Non-Hispanic",0.45036216446527483,0.32347601563826434,0.5772483132922853,3
2018,48,245,all,All,0.40268002165674066,0.3308553155539257,0.4745047277595556,1
2018,48,247,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,247,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,247,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,247,all,All,NA,NA,NA,3
2018,48,249,race-ethnicity,Hispanic,0.4329059829059829,0.3087073417948509,0.5571046240171149,3
2018,48,249,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,249,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,249,all,All,0.4475366679202708,0.3241843431395998,0.5708889927009417,3
2018,48,251,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,251,race-ethnicity,Hispanic,0.32155797101449274,0.14965155598708707,0.4934643860418984,3
2018,48,251,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,251,race-ethnicity,"White, Non-Hispanic",0.3236234458259325,0.21675519572847352,0.4304916959233915,1
2018,48,251,all,All,0.33926961226330027,0.2545702681544667,0.42396895637213383,1
2018,48,253,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,253,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,253,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,253,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,253,all,All,NA,NA,NA,3
2018,48,255,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,255,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,255,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,255,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,255,all,All,NA,NA,NA,3
2018,48,257,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,257,race-ethnicity,Hispanic,0.31381733021077285,0.12747789397339826,0.5001567664481474,3
2018,48,257,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,257,race-ethnicity,"White, Non-Hispanic",0.39328689043698545,0.2767206484788957,0.5098531323950751,3
2018,48,257,all,All,0.35957921581128466,0.2699444111161629,0.4492140205064064,1
2018,48,259,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,259,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,259,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,259,all,All,0.46313993174061435,0.3426957751741052,0.5835840883071235,3
2018,48,261,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,261,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,261,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,261,all,All,NA,NA,NA,3
2018,48,263,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,263,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,263,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,263,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,263,all,All,NA,NA,NA,3
2018,48,265,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,265,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,265,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,265,all,All,0.4631399317406143,0.34269577517410515,0.5835840883071234,3
2018,48,267,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,267,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,267,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,267,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,267,all,All,NA,NA,NA,3
2018,48,269,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,269,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,269,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,269,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,269,all,All,NA,NA,NA,3
2018,48,271,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,271,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,271,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,271,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,271,all,All,NA,NA,NA,3
2018,48,273,race-ethnicity,Hispanic,0.4329059829059829,0.3087073417948509,0.5571046240171149,3
2018,48,273,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,273,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,273,all,All,0.4475366679202708,0.3241843431395998,0.5708889927009417,3
2018,48,275,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,275,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,275,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,275,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,275,all,All,NA,NA,NA,3
2018,48,277,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,277,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,277,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,277,race-ethnicity,"White, Non-Hispanic",0.4408651633686148,0.3335529140997859,0.5481774126374437,3
2018,48,277,all,All,0.3593516209476309,0.28335952588009045,0.43534371601517136,3
2018,48,279,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,279,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,279,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,279,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,279,all,All,NA,NA,NA,3
2018,48,281,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,281,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,281,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,281,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,281,all,All,NA,NA,NA,3
2018,48,283,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,283,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,283,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,283,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,283,all,All,NA,NA,NA,3
2018,48,285,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,285,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,285,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,285,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,285,all,All,NA,NA,NA,3
2018,48,287,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,287,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,287,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,287,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,287,all,All,NA,NA,NA,3
2018,48,289,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,289,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,289,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,289,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,289,all,All,NA,NA,NA,3
2018,48,291,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,291,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,291,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,291,race-ethnicity,"White, Non-Hispanic",0.4989071038251366,0.309377792236603,0.6884364154136702,3
2018,48,291,all,All,0.37319449109842123,0.23058937580017397,0.5157996063966686,3
2018,48,293,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,293,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,293,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,293,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,293,all,All,0.27324749642346213,0.21070304128361184,0.33579195156331243,3
2018,48,295,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,295,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,295,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,295,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,295,all,All,NA,NA,NA,3
2018,48,297,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,297,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,297,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,297,all,All,NA,NA,NA,3
2018,48,299,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,299,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,299,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,299,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,299,all,All,NA,NA,NA,3
2018,48,301,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,301,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,301,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,301,all,All,NA,NA,NA,3
2018,48,303,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,303,race-ethnicity,Hispanic,0.34360592089298714,0.25369620843014995,0.4335156333558243,1
2018,48,303,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,303,race-ethnicity,"White, Non-Hispanic",0.536563071297989,0.44133317344698225,0.6317929691489956,1
2018,48,303,all,All,0.4524936294139061,0.38893749365859975,0.5160497651692124,1
2018,48,305,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,305,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,305,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,305,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,305,all,All,NA,NA,NA,3
2018,48,307,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,307,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,307,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,307,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,307,all,All,NA,NA,NA,3
2018,48,309,race-ethnicity,"Black, Non-Hispanic",0.36606291706387034,0.2101408796479555,0.5219849544797852,3
2018,48,309,race-ethnicity,Hispanic,0.314785373608903,0.2166750368346875,0.41289571038311856,1
2018,48,309,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,309,race-ethnicity,"White, Non-Hispanic",0.34769437899697075,0.2566308976064682,0.43875786038747333,1
2018,48,309,all,All,0.3433333333333333,0.2835036878246411,0.40316297884202557,1
2018,48,311,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,311,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,311,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,311,all,All,NA,NA,NA,3
2018,48,313,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,313,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,313,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,313,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,313,all,All,NA,NA,NA,3
2018,48,315,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,315,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,315,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,315,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,315,all,All,NA,NA,NA,3
2018,48,317,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,317,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,317,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,317,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,317,all,All,NA,NA,NA,3
2018,48,319,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,319,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,319,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,319,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,319,all,All,NA,NA,NA,3
2018,48,321,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,321,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,321,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,321,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,321,all,All,0.3203726204941272,0.23651751729070564,0.4042277236975487,3
2018,48,323,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,323,race-ethnicity,Hispanic,0.37543859649122807,0.2811797121110964,0.46969748087135976,3
2018,48,323,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,323,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,323,all,All,0.3964221824686941,0.3038529013383213,0.48899146359906687,3
2018,48,325,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,325,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,325,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,325,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,325,all,All,0.39806412583182094,0.29167845627548256,0.5044497953881593,3
2018,48,327,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,327,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,327,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,327,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,327,all,All,NA,NA,NA,3
2018,48,329,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,329,race-ethnicity,Hispanic,0.21272365805168986,0.12593709350814414,0.2995102225952356,3
2018,48,329,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,329,race-ethnicity,"White, Non-Hispanic",0.41935483870967744,0.2901272216183239,0.548582455801031,3
2018,48,329,all,All,0.33061513915972346,0.24932248964028336,0.41190778867916356,1
2018,48,331,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,331,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,331,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,331,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,331,all,All,NA,NA,NA,3
2018,48,333,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,333,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,333,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,333,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,333,all,All,NA,NA,NA,3
2018,48,335,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,335,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,335,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,335,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,335,all,All,NA,NA,NA,3
2018,48,337,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,337,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,337,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,337,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,337,all,All,0.4305739222427929,0.34640302444844434,0.5147448200371414,3
2018,48,339,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,339,race-ethnicity,Hispanic,0.4273381294964029,0.3259359419910718,0.528740317001734,1
2018,48,339,race-ethnicity,Other Races and Ethnicities,0.46356033452807643,0.27940825147564596,0.6477124175805069,3
2018,48,339,race-ethnicity,"White, Non-Hispanic",0.43560342830669446,0.3562772750405572,0.5149295815728318,1
2018,48,339,all,All,0.4390543026504054,0.3800116260382026,0.4980969792626082,1
2018,48,341,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,341,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,341,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,341,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,341,all,All,0.3548325722983257,0.2897778975559238,0.4198872470407276,3
2018,48,343,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,343,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,343,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,343,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,343,all,All,NA,NA,NA,3
2018,48,345,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,345,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,345,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,345,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,345,all,All,NA,NA,NA,3
2018,48,347,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,347,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,347,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,347,race-ethnicity,"White, Non-Hispanic",0.42840166369578137,0.3028475551879448,0.5539557722036179,3
2018,48,347,all,All,0.40191628845184063,0.3099331321539578,0.49389944474972347,3
2018,48,349,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,349,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,349,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,349,race-ethnicity,"White, Non-Hispanic",0.2852926709296606,0.20668727724307212,0.3638980646162491,3
2018,48,349,all,All,0.27324749642346213,0.21070304128361184,0.33579195156331243,3
2018,48,351,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,351,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,351,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,351,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,351,all,All,NA,NA,NA,3
2018,48,353,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,353,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,353,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,353,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,353,all,All,NA,NA,NA,3
2018,48,355,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,355,race-ethnicity,Hispanic,0.33793103448275863,0.2687498457179343,0.40711222324758295,1
2018,48,355,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,355,race-ethnicity,"White, Non-Hispanic",0.4223234624145786,0.3010735650641419,0.5435733597650152,1
2018,48,355,all,All,0.35613184202712067,0.2981459063514173,0.41411777770282404,1
2018,48,357,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,357,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,357,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,357,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,357,all,All,NA,NA,NA,3
2018,48,359,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,359,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,359,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,359,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,359,all,All,NA,NA,NA,3
2018,48,361,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,361,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,361,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,361,race-ethnicity,"White, Non-Hispanic",0.3880597014925373,0.27703495645906634,0.4990844465260083,3
2018,48,361,all,All,0.41707054388799136,0.32020278710772365,0.5139383006682591,3
2018,48,363,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,363,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,363,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,363,all,All,NA,NA,NA,3
2018,48,365,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,365,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,365,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,365,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,365,all,All,NA,NA,NA,3
2018,48,367,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,367,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,367,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,367,race-ethnicity,"White, Non-Hispanic",0.4788172992056487,0.36642486931797924,0.5912097290933181,1
2018,48,367,all,All,0.41379310344827586,0.3125856166252252,0.5150005902713265,1
2018,48,369,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,369,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,369,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,369,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,369,all,All,NA,NA,NA,3
2018,48,371,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,371,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,371,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,371,all,All,NA,NA,NA,3
2018,48,373,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,373,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,373,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,373,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,373,all,All,0.30104011887072807,0.21378605447908028,0.38829418326237586,3
2018,48,375,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,48,375,race-ethnicity,Hispanic,0.43077837195484253,0.29468930468407095,0.5668674392256141,3
2018,48,375,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,375,race-ethnicity,"White, Non-Hispanic",0.282258064516129,0.14369239594579622,0.4208237330864618,3
2018,48,375,all,All,0.3794989922257414,0.2890541060850796,0.4699438783664032,1
2018,48,377,race-ethnicity,Hispanic,NA,NA,NA,3
2018,48,377,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,48,377,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,48,377,all,All,NA,NA,NA,3
