year,state,county,poverty_type,environmental_quality,quality_flag
2014,32,019,high_poverty,86.1,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,32,021,high_poverty,96,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,32,023,high_poverty,88.66666666666667,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,32,027,high_poverty,92,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,32,029,high_poverty,83,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,32,031,high_poverty,61.118811881188115,1
2014,32,031,low_poverty,50.6,1
2014,32,031,NA,16,1
2014,32,033,high_poverty,99,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,32,510,high_poverty,77.3076923076923,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,33,001,high_poverty,88.86666666666666,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,33,003,high_poverty,93.63636363636364,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,33,005,high_poverty,89.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,33,007,high_poverty,97.0909090909091,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,33,009,high_poverty,93.05263157894737,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,33,011,high_poverty,68.54761904761905,1
2014,33,011,low_poverty,55,1
2014,NA,NA,NA,NA,1
2014,33,013,high_poverty,82.58333333333333,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,33,015,high_poverty,78.96875,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,33,017,high_poverty,84.375,1
2014,33,017,low_poverty,85,1
2014,NA,NA,NA,NA,1
2014,33,019,high_poverty,90.3,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,34,001,high_poverty,79.71428571428571,1
2014,34,001,low_poverty,71.5,1
2014,NA,NA,NA,NA,1
2014,34,003,high_poverty,33.46927374301676,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,34,005,high_poverty,43.35964912280702,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,34,007,high_poverty,27.71794871794872,1
2014,34,007,low_poverty,8.2,1
2014,NA,NA,NA,NA,1
2014,34,009,high_poverty,88.84375,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,34,011,high_poverty,74.24137931034483,1
2014,34,011,low_poverty,72.5,1
2014,34,011,NA,NA,1
2014,34,013,high_poverty,28.989473684210527,1
2014,34,013,low_poverty,18.944444444444443,1
2014,34,013,NA,12,1
2014,34,015,high_poverty,31.206349206349206,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,34,017,high_poverty,12.067073170731707,1
2014,34,017,low_poverty,15,1
2014,NA,NA,NA,NA,1
2014,34,019,high_poverty,64.6923076923077,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,34,021,high_poverty,50.19444444444444,1
2014,34,021,low_poverty,42.5,1
2014,34,021,NA,66,1
2014,34,023,high_poverty,42.906976744186046,1
2014,34,023,low_poverty,50,1
2014,NA,NA,NA,NA,1
2014,34,025,high_poverty,62.241134751773046,1
2014,34,025,low_poverty,64,1
2014,34,025,NA,66,1
2014,34,027,high_poverty,67.63,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,34,029,high_poverty,71.71311475409836,1
2014,34,029,low_poverty,68,1
2014,NA,NA,NA,NA,1
2014,34,031,high_poverty,40.19767441860465,1
2014,34,031,low_poverty,32.07142857142857,1
2014,NA,NA,NA,NA,1
2014,34,033,high_poverty,53.81818181818182,1
2014,34,033,low_poverty,53.5,1
2014,NA,NA,NA,NA,1
2014,34,035,high_poverty,55.61764705882353,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,34,037,high_poverty,80.21951219512195,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,34,039,high_poverty,28.324074074074073,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,34,041,high_poverty,59.34782608695652,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,35,001,high_poverty,65.43356643356644,1
2014,35,001,low_poverty,39.8,1
2014,NA,NA,NA,NA,1
2014,35,003,high_poverty,98,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,35,005,high_poverty,76.93333333333334,1
2014,35,005,low_poverty,76,1
2014,NA,NA,NA,NA,1
2014,35,006,high_poverty,91,1
2014,35,006,low_poverty,99,1
2014,NA,NA,NA,NA,1
2014,35,007,high_poverty,98.66666666666667,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,35,009,high_poverty,93.72727272727273,1
2014,35,009,low_poverty,92,1
2014,NA,NA,NA,NA,1
2014,35,011,high_poverty,93,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,35,013,high_poverty,59.15151515151515,1
2014,35,013,low_poverty,57.25,1
2014,NA,NA,NA,NA,1
2014,35,015,high_poverty,74.41666666666667,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,35,017,high_poverty,96.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,35,019,high_poverty,93,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,35,021,high_poverty,98,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,35,023,high_poverty,81.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,35,025,high_poverty,83.88888888888889,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,35,027,high_poverty,98.2,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,35,028,high_poverty,97.75,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,35,029,high_poverty,74.8,1
2014,35,029,low_poverty,76,1
2014,NA,NA,NA,NA,1
2014,35,031,high_poverty,95.55555555555556,1
2014,35,031,low_poverty,96.875,1
2014,NA,NA,NA,NA,1
2014,35,033,high_poverty,99,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,35,035,high_poverty,93.76923076923077,1
2014,35,035,low_poverty,91,1
2014,NA,NA,NA,NA,1
2014,35,037,high_poverty,92.66666666666667,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,35,039,high_poverty,96,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,35,041,high_poverty,94,1
2014,35,041,low_poverty,94,1
2014,NA,NA,NA,NA,1
2014,35,043,high_poverty,82.26923076923077,1
2014,35,043,low_poverty,98,1
2014,NA,NA,NA,NA,1
2014,35,045,high_poverty,73.4,1
2014,35,045,low_poverty,94,1
2014,NA,NA,NA,NA,1
2014,35,047,high_poverty,97.71428571428571,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,35,049,high_poverty,91.82,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,35,051,high_poverty,90.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,35,053,high_poverty,94.4,1
2014,35,053,low_poverty,99,1
2014,NA,NA,NA,NA,1
2014,35,055,high_poverty,98.33333333333333,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,35,057,high_poverty,95.75,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,35,059,high_poverty,99,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,35,061,high_poverty,83.17647058823529,1
2014,35,061,low_poverty,96,1
2014,NA,NA,NA,NA,1
2014,36,001,high_poverty,68.31428571428572,1
2014,36,001,low_poverty,46.4,1
2014,NA,NA,NA,NA,1
2014,36,003,high_poverty,97,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,36,005,high_poverty,6.729166666666667,1
2014,36,005,low_poverty,3.5,1
2014,36,005,NA,NA,1
2014,36,007,high_poverty,84.92,1
2014,36,007,low_poverty,80,1
2014,NA,NA,NA,NA,1
2014,36,009,high_poverty,95.88888888888889,1
2014,36,009,low_poverty,95,1
2014,NA,NA,NA,NA,1
2014,36,011,high_poverty,91.42105263157895,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,36,013,high_poverty,92.96969696969697,1
2014,36,013,low_poverty,87,1
2014,NA,NA,NA,NA,1
2014,36,015,high_poverty,90.76470588235294,1
2014,36,015,low_poverty,87.75,1
2014,36,015,NA,94,1
2014,36,017,high_poverty,94,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,36,019,high_poverty,91.11111111111111,1
2014,36,019,low_poverty,84,1
2014,NA,NA,NA,NA,1
2014,36,021,high_poverty,83.66666666666667,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,36,023,high_poverty,93.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,36,025,high_poverty,96.85714285714286,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,36,027,high_poverty,72.32467532467533,1
2014,NA,NA,low_poverty,NA,1
2014,36,027,NA,NA,1
2014,36,029,high_poverty,72.77990430622009,1
2014,36,029,low_poverty,62.8,1
2014,36,029,NA,90,1
2014,36,031,high_poverty,96.23076923076923,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,36,033,high_poverty,96.21428571428571,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,36,035,high_poverty,91,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,36,037,high_poverty,92.46666666666667,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,36,039,high_poverty,87.92857142857143,1
2014,NA,NA,low_poverty,NA,1
2014,36,039,NA,86,1
2014,36,041,high_poverty,97.75,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,36,043,high_poverty,92.26315789473684,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,36,045,high_poverty,95.29166666666667,1
2014,36,045,low_poverty,97,1
2014,NA,NA,NA,NA,1
2014,36,047,high_poverty,5.187958883994126,1
2014,36,047,low_poverty,5.521739130434782,1
2014,36,047,NA,4,1
2014,36,049,high_poverty,96.71428571428571,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,36,051,high_poverty,94.92307692307692,1
2014,36,051,low_poverty,96,1
2014,36,051,NA,97,1
2014,36,053,high_poverty,93.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,36,055,high_poverty,79.01273885350318,1
2014,36,055,low_poverty,60.878787878787875,1
2014,36,055,NA,85,1
2014,36,057,high_poverty,87.14285714285714,1
2014,36,057,low_poverty,83.5,1
2014,NA,NA,NA,NA,1
2014,36,059,high_poverty,41.731884057971016,1
2014,NA,NA,low_poverty,NA,1
2014,36,059,NA,61.333333333333336,1
2014,36,061,high_poverty,2.7452471482889735,1
2014,36,061,low_poverty,2.4444444444444446,1
2014,36,061,NA,17,1
2014,36,063,high_poverty,72.94642857142857,1
2014,36,063,low_poverty,59.75,1
2014,NA,NA,NA,NA,1
2014,36,065,high_poverty,88.19298245614036,1
2014,36,065,low_poverty,83.71428571428571,1
2014,NA,NA,NA,NA,1
2014,36,067,high_poverty,79.8974358974359,1
2014,36,067,low_poverty,64.47826086956522,1
2014,NA,NA,NA,NA,1
2014,36,069,high_poverty,92.92,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,36,071,high_poverty,76.5068493150685,1
2014,36,071,low_poverty,75.5,1
2014,NA,NA,NA,NA,1
2014,36,073,high_poverty,92.8,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,36,075,high_poverty,92.3076923076923,1
2014,36,075,low_poverty,89.66666666666667,1
2014,NA,NA,NA,NA,1
2014,36,077,high_poverty,95.23529411764706,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,36,079,high_poverty,78.73684210526316,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,36,081,high_poverty,9.603421461897357,1
2014,36,081,low_poverty,17.571428571428573,1
2014,36,081,NA,9,1
2014,36,083,high_poverty,79.475,1
2014,36,083,low_poverty,69,1
2014,NA,NA,NA,NA,1
2014,36,085,high_poverty,23.69811320754717,1
2014,36,085,low_poverty,9.5,1
2014,NA,NA,NA,NA,1
2014,36,087,high_poverty,64.44067796610169,1
2014,36,087,low_poverty,67,1
2014,NA,NA,NA,NA,1
2014,36,089,high_poverty,93.48148148148148,1
2014,NA,NA,low_poverty,NA,1
2014,36,089,NA,96,1
2014,36,091,high_poverty,77.3061224489796,1
2014,NA,NA,low_poverty,NA,1
2014,36,091,NA,91,1
2014,36,093,high_poverty,75.625,1
2014,36,093,low_poverty,69.66666666666667,1
2014,NA,NA,NA,NA,1
2014,36,095,high_poverty,96.42857142857143,1
2014,NA,NA,low_poverty,NA,1
2014,36,095,NA,97,1
2014,36,097,high_poverty,95,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,36,099,high_poverty,90.2,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,36,101,high_poverty,94.8,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,36,103,high_poverty,70.42546583850931,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,36,105,high_poverty,92.34782608695652,1
2014,36,105,low_poverty,90,1
2014,NA,NA,NA,NA,1
2014,36,107,high_poverty,90.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,36,109,high_poverty,89.71428571428571,1
2014,36,109,low_poverty,83,1
2014,NA,NA,NA,NA,1
2014,36,111,high_poverty,80.40425531914893,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,36,113,high_poverty,80.94736842105263,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,36,115,high_poverty,84.88235294117646,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,36,117,high_poverty,92.18181818181819,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,36,119,high_poverty,39.925581395348836,1
2014,36,119,low_poverty,24.25,1
2014,36,119,NA,73,1
2014,36,121,high_poverty,96.27272727272727,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,36,123,high_poverty,95.6,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,001,high_poverty,44.8,1
2014,37,001,low_poverty,38,1
2014,NA,NA,NA,NA,1
2014,37,003,high_poverty,50.57142857142857,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,005,high_poverty,90.33333333333333,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,007,high_poverty,43.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,009,high_poverty,91.33333333333333,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,011,high_poverty,92.2,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,013,high_poverty,74.18181818181819,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,015,high_poverty,78,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,017,high_poverty,63.333333333333336,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,019,high_poverty,74.96875,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,021,high_poverty,71.18181818181819,1
2014,37,021,low_poverty,52,1
2014,NA,NA,NA,NA,1
2014,37,023,high_poverty,53.05555555555556,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,025,high_poverty,29.486486486486488,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,027,high_poverty,55.1764705882353,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,029,high_poverty,83.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,031,high_poverty,80.37142857142857,1
2014,37,031,low_poverty,86,1
2014,NA,NA,NA,NA,1
2014,37,033,high_poverty,62.166666666666664,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,035,high_poverty,35.645161290322584,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,037,high_poverty,48.38461538461539,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,039,high_poverty,79.42857142857143,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,041,high_poverty,82,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,043,high_poverty,83,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,045,high_poverty,40.22727272727273,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,047,high_poverty,62.666666666666664,1
2014,37,047,low_poverty,58,1
2014,NA,NA,NA,NA,1
2014,37,049,high_poverty,61.578947368421055,1
2014,37,049,low_poverty,66,1
2014,NA,NA,NA,NA,1
2014,37,051,high_poverty,38.271186440677965,1
2014,37,051,low_poverty,33.2,1
2014,37,051,NA,NA,1
2014,37,053,high_poverty,88.14285714285714,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,055,high_poverty,91.33333333333333,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,057,high_poverty,40.24242424242424,1
2014,37,057,low_poverty,35,1
2014,NA,NA,NA,NA,1
2014,37,059,high_poverty,48.285714285714285,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,061,high_poverty,68.18181818181819,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,063,high_poverty,33.44897959183673,1
2014,37,063,low_poverty,23.333333333333332,1
2014,37,063,NA,30,1
2014,37,065,high_poverty,66.53846153846153,1
2014,37,065,low_poverty,55,1
2014,NA,NA,NA,NA,1
2014,37,067,high_poverty,41.48101265822785,1
2014,37,067,low_poverty,32.357142857142854,1
2014,NA,NA,NA,NA,1
2014,37,069,high_poverty,54.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,071,high_poverty,27.741935483870968,1
2014,37,071,low_poverty,20.666666666666668,1
2014,NA,NA,NA,NA,1
2014,37,073,high_poverty,78.66666666666667,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,075,high_poverty,87.33333333333333,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,077,high_poverty,47.333333333333336,1
2014,NA,NA,low_poverty,NA,1
2014,37,077,NA,52,1
2014,37,079,high_poverty,72,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,081,high_poverty,34.47663551401869,1
2014,37,081,low_poverty,22.272727272727273,1
2014,NA,NA,NA,NA,1
2014,37,083,high_poverty,57.90909090909091,1
2014,37,083,low_poverty,57,1
2014,NA,NA,NA,NA,1
2014,37,085,high_poverty,46.18518518518518,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,087,high_poverty,85.8,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,089,high_poverty,71.6923076923077,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,091,high_poverty,72.6,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,093,high_poverty,41.833333333333336,1
2014,37,093,low_poverty,39.5,1
2014,NA,NA,NA,NA,1
2014,37,095,high_poverty,92,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,097,high_poverty,37.38095238095238,1
2014,37,097,low_poverty,30,1
2014,NA,NA,NA,NA,1
2014,37,099,high_poverty,88,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,101,high_poverty,52.08,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,103,high_poverty,65.66666666666667,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,105,high_poverty,35.27272727272727,1
2014,37,105,low_poverty,30.5,1
2014,NA,NA,NA,NA,1
2014,37,107,high_poverty,67.18181818181819,1
2014,37,107,low_poverty,62.25,1
2014,NA,NA,NA,NA,1
2014,37,109,high_poverty,41.166666666666664,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,111,high_poverty,73,1
2014,37,111,low_poverty,64,1
2014,NA,NA,NA,NA,1
2014,37,113,high_poverty,83.55555555555556,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,115,high_poverty,85,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,117,high_poverty,76.66666666666667,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,119,high_poverty,17.70967741935484,1
2014,37,119,low_poverty,13.615384615384615,1
2014,NA,NA,NA,NA,1
2014,37,121,high_poverty,89,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,123,high_poverty,39.166666666666664,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,125,high_poverty,44.05555555555556,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,127,high_poverty,58.27777777777778,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,129,high_poverty,47.054054054054056,1
2014,37,129,low_poverty,32,1
2014,NA,NA,NA,NA,1
2014,37,131,high_poverty,66.2,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,133,high_poverty,52.55172413793103,1
2014,NA,NA,low_poverty,NA,1
2014,37,133,NA,46.5,1
2014,37,135,high_poverty,43.17391304347826,1
2014,37,135,low_poverty,32.6,1
2014,NA,NA,NA,NA,1
2014,37,137,high_poverty,78.75,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,139,high_poverty,80.55555555555556,1
2014,37,139,low_poverty,80,1
2014,NA,NA,NA,NA,1
2014,37,141,high_poverty,68.6,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,143,high_poverty,84.66666666666667,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,145,high_poverty,59.166666666666664,1
2014,37,145,low_poverty,53,1
2014,NA,NA,NA,NA,1
2014,37,147,high_poverty,65.55555555555556,1
2014,37,147,low_poverty,60.2,1
2014,NA,NA,NA,NA,1
2014,37,149,high_poverty,65.14285714285714,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,151,high_poverty,44.57142857142857,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,153,high_poverty,43,1
2014,37,153,low_poverty,36,1
2014,NA,NA,NA,NA,1
2014,37,155,high_poverty,52.65384615384615,1
2014,37,155,low_poverty,49.4,1
2014,NA,NA,NA,NA,1
2014,37,157,high_poverty,56.61904761904762,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,159,high_poverty,34.2,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,161,high_poverty,48.666666666666664,1
2014,37,161,low_poverty,36,1
2014,NA,NA,NA,NA,1
2014,37,163,high_poverty,62,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,165,high_poverty,42.5,1
2014,37,165,low_poverty,40,1
2014,NA,NA,NA,NA,1
2014,37,167,high_poverty,36.07692307692308,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,169,high_poverty,66.88888888888889,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,171,high_poverty,70.81818181818181,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,173,high_poverty,85,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,175,high_poverty,84.71428571428571,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,177,high_poverty,87,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,179,high_poverty,31.75609756097561,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,181,high_poverty,53.22222222222222,1
2014,37,181,low_poverty,50,1
2014,NA,NA,NA,NA,1
2014,37,183,high_poverty,36.78333333333333,1
2014,37,183,low_poverty,30.5,1
2014,NA,NA,NA,NA,1
2014,37,185,high_poverty,63.166666666666664,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,187,high_poverty,81,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,189,high_poverty,89.6,1
2014,37,189,low_poverty,87.33333333333333,1
2014,NA,NA,NA,NA,1
2014,37,191,high_poverty,56.125,1
2014,37,191,low_poverty,57.5,1
2014,NA,NA,NA,NA,1
2014,37,193,high_poverty,70.6923076923077,1
2014,37,193,low_poverty,61,1
2014,NA,NA,NA,NA,1
2014,37,195,high_poverty,59.785714285714285,1
2014,37,195,low_poverty,52.2,1
2014,NA,NA,NA,NA,1
2014,37,197,high_poverty,63.285714285714285,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,37,199,high_poverty,90,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,38,001,high_poverty,99,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,38,003,high_poverty,98.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,38,005,high_poverty,99,1
2014,38,005,low_poverty,99,1
2014,NA,NA,NA,NA,1
2014,38,007,high_poverty,99,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,38,009,high_poverty,98.33333333333333,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,38,011,high_poverty,99,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,38,013,high_poverty,99,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,38,015,high_poverty,90.05263157894737,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,38,017,high_poverty,77.25,1
