year,state,city_name,stateplacefp,homeless_count,homeless_count_lb,homeless_count_ub,homeless_share,homeless_quality,black_count,black_count_lb,black_count_ub,black_share,black_quality,hispanic_count,hispanic_count_lb,hispanic_count_ub,hispanic_share,hispanic_quality,other_count,other_count_lb,other_count_ub,other_share,other_quality,white_count,white_count_lb,white_count_ub,white_share,white_quality
2017,49,Sandy,4967440,1914,1914,1914,.05545897,1,,,,,,,,,,,,,,,,,,,,
2017,49,South Jordan,4970850,1,0,2,.0031948881,3,,,,,,,,,,,,,,,,,,,,
2017,49,St. George,4965330,770,770,770,.024421185,1,,,,,,,,,,,,,,,,,,,,
2017,49,West Jordan,4982950,1591,1591,1591,.02918677,1,,,,,,,,,,,,,,,,,,,,
2017,49,West Valley City,4983470,12,12,12,.011439466,1,,,,,,,,,,,,,,,,,,,,
2017,51,Alexandria,5101000,190,190,190,.012094207,1,,,,,,,,,,,,,,,,,,,,
2017,51,Chesapeake,5116000,292,292,292,.0071839788,1,,,,,,,,,,,,,,,,,,,,
2017,51,Hampton,5135000,386,386,386,.019390164,1,,,,,,,,,,,,,,,,,,,,
2017,51,Lynchburg,5147672,169,169,169,.020167064,1,,,,,,,,,,,,,,,,,,,,
2017,51,Newport News,5156000,610,610,610,.021268435,1,,,,,,,,,,,,,,,,,,,,
2017,51,Norfolk,5157000,636,636,636,.020665454,1,,,,,,,,,,,,,,,,,,,,
2017,51,Portsmouth,5164000,263,263,263,.018341586,1,,,,,,,,,,,,,,,,,,,,
2017,51,Richmond,5167000,1420,1420,1420,.05676594,1,,,,,,,,,,,,,,,,,,,,
2017,51,Roanoke,5168000,643,643,643,.023011129,1,,,,,,,,,,,,,,,,,,,,
2017,51,Suffolk,5176432,155,155,155,.010794624,1,,,,,,,,,,,,,,,,,,,,
2017,51,Virginia Beach,5182000,794,794,794,.011509581,1,,,,,,,,,,,,,,,,,,,,
2017,53,Auburn,5303180,382,382,382,.022844158,1,,,,,,,,,,,,,,,,,,,,
2017,53,Bellevue,5305210,248,248,248,.01201434,1,,,,,,,,,,,,,,,,,,,,
2017,53,Bellingham,5305280,537,537,537,.039660268,1,,,,,,,,,,,,,,,,,,,,
2017,53,Everett,5322640,1683,1683,1683,.046821535,1,,,,,,,,,,,,,,,,,,,,
2017,53,Federal Way,5323515,21,21,21,.00090869755,1,,,,,,,,,,,,,,,,,,,,
2017,53,Kennewick,5335275,546,546,546,.028054671,1,,,,,,,,,,,,,,,,,,,,
2017,53,Kent,5335415,579,579,579,.020998804,1,,,,,,,,,,,,,,,,,,,,
2017,53,Kirkland,5335940,,,,,,,,,,,,,,,,,,,,,,,,,
2017,53,Pasco,5353545,523,523,523,.028633999,1,,,,,,,,,,,,,,,,,,,,
2017,53,Renton,5357745,626,626,626,.038915828,1,,,,,,,,,,,,,,,,,,,,
2017,53,Seattle,5363000,17,17,17,.020961776,1,,,,,,,,,,,,,,,,,,,,
2017,53,Spokane,5367000,1795,1794,1796,.047035087,1,,,,,,,,,,,,,,,,,,,,
2017,53,Spokane Valley,5367167,418,418,418,.030115273,1,,,,,,,,,,,,,,,,,,,,
2017,53,Tacoma,5370000,2436,2436,2436,.06567277,1,,,,,,,,,,,,,,,,,,,,
2017,53,Vancouver,5374060,1886,1885,1887,.038209852,1,,,,,,,,,,,,,,,,,,,,
2017,53,Yakima,5380010,783,783,783,.031284962,1,,,,,,,,,,,,,,,,,,,,
2017,55,Appleton,5502375,336,336,336,.020584451,1,,,,,,,,,,,,,,,,,,,,
2017,55,Green Bay,5531000,1095,1095,1095,.036360618,1,,,,,,,,,,,,,,,,,,,,
2017,55,Kenosha,5539225,546,546,546,.025235718,1,,,,,,,,,,,,,,,,,,,,
2017,55,Madison,5548000,1244,1244,1244,.046128746,1,,,,,,,,,,,,,,,,,,,,
2017,55,Milwaukee,5553000,4799,4797,4801,.058577966,1,,,,,,,,,,,,,,,,,,,,
2017,55,Racine,5566000,1134,1133,1135,.06075868,1,,,,,,,,,,,,,,,,,,,,
2016,01,Auburn,0103076,24,24,24,.0028093175,1,,,,,,,,,,,,,,,,,,,,
2016,01,Birmingham,0107000,420,420,420,.0062322863,1,,,,,,,,,,,,,,,,,,,,
2016,01,Hoover,0135896,62,62,62,.0044482709,1,,,,,,,,,,,,,,,,,,,,
2016,01,Huntsville,0137000,392,392,392,.009036839,1,,,,,,,,,,,,,,,,,,,,
2016,01,Mobile,0150000,5696,5696,5696,.10058628,1,,,,,,,,,,,,,,,,,,,,
2016,01,Montgomery,0151000,850,850,850,.028032452,1,,,,,,,,,,,,,,,,,,,,
2016,01,Tuscaloosa,0177256,432,432,432,.01497608,1,,,,,,,,,,,,,,,,,,,,
2016,02,Anchorage,0203000,2476,2476,2476,.050897282,1,,,,,,,,,,,,,,,,,,,,
2016,04,Avondale,0404720,793,793,793,.041677617,1,,,,,,,,,,,,,,,,,,,,
2016,04,Buckeye,0407940,80,80,80,.0064479727,1,,,,,,,,,,,,,,,,,,,,
2016,04,Chandler,0412000,647,644,650,.011408922,1,,,,,,,,,,,,,,,,,,,,
2016,04,Flagstaff,0423620,334,334,334,.034005295,1,,,,,,,,,,,,,,,,,,,,
2016,04,Gilbert,0427400,375,375,375,.0074283904,1,,,,,,,,,,,,,,,,,,,,
2016,04,Glendale,0427820,2106,2106,2106,.02254287,1,,,,,,,,,,,,,,,,,,,,
2016,04,Goodyear,0428380,,,,,,,,,,,,,,,,,,,,,,,,,
2016,04,Mesa,0446000,1291,1289,1293,.018597482,1,,,,,,,,,,,,,,,,,,,,
2016,04,Peoria,0454050,4,4,4,.027777778,1,,,,,,,,,,,,,,,,,,,,
2016,04,Phoenix,0455000,9171,9162,9180,.043539774,1,,,,,,,,,,,,,,,,,,,,
2016,04,Scottsdale,0465000,176,175,177,.0060096974,1,,,,,,,,,,,,,,,,,,,,
2016,04,Surprise,0471510,143,143,143,.0050891489,1,,,,,,,,,,,,,,,,,,,,
2016,04,Tempe,0473000,603,600,606,.0137577,1,,,,,,,,,,,,,,,,,,,,
2016,04,Tucson,0477000,3705,3703,3707,.043249868,1,,,,,,,,,,,,,,,,,,,,
2016,04,Yuma,0485540,335,335,335,.01294586,1,,,,,,,,,,,,,,,,,,,,
2016,05,Fayetteville,0523290,239,239,239,.024229521,1,,,,,,,,,,,,,,,,,,,,
2016,05,Fort Smith,0524550,239,239,239,.016053198,1,,,,,,,,,,,,,,,,,,,,
2016,05,Jonesboro,0535710,270,270,270,.018833706,1,,,,,,,,,,,,,,,,,,,,
2016,05,Little Rock,0541000,1227,1223,1231,.027972825,1,,,,,,,,,,,,,,,,,,,,
2016,05,Springdale,0566080,149,149,149,.0065434105,1,,,,,,,,,,,,,,,,,,,,
2016,06,Alameda,0600562,147,147,147,.013123828,1,,,,,,,,,,,,,,,,,,,,
2016,06,Alhambra,0600884,241,241,241,.014117509,1,,,,,,,,,,,,,,,,,,,,
2016,06,Anaheim,0602000,7163,7163,7163,.12322381,1,,,,,,,,,,,,,,,,,,,,
2016,06,Antioch,0602252,459,459,459,.026491977,1,,,,,,,,,,,,,,,,,,,,
2016,06,Apple Valley,0602364,680,680,680,.047320805,1,,,,,,,,,,,,,,,,,,,,
2016,06,Bakersfield,0603526,4166,4166,4166,.033392113,1,,,,,,,,,,,,,,,,,,,,
2016,06,Bellflower,0604982,129,129,129,.010490363,1,,,,,,,,,,,,,,,,,,,,
2016,06,Berkeley,0606000,328,328,328,.032034378,1,,,,,,,,,,,,,,,,,,,,
2016,06,Buena Park,0608786,903,903,903,.097579427,1,,,,,,,,,,,,,,,,,,,,
2016,06,Burbank,0608954,128,128,128,.0079483362,1,,,,,,,,,,,,,,,,,,,,
2016,06,Carlsbad,0611194,203,203,203,.017719973,1,,,,,,,,,,,,,,,,,,,,
2016,06,Carson,0611530,,,,,,,,,,,,,,,,,,,,,,,,,
2016,06,Chico,0613014,547,547,547,.039141323,1,,,,,,,,,,,,,,,,,,,,
2016,06,Chino,0613210,2580,2580,2580,.089316621,1,,,,,,,,,,,,,,,,,,,,
2016,06,Chino Hills,0613214,,,,,,,,,,,,,,,,,,,,,,,,,
2016,06,Chula Vista,0613392,917,917,917,.012965895,1,,,,,,,,,,,,,,,,,,,,
2016,06,Citrus Heights,0613588,,,,,,,,,,,,,,,,,,,,,,,,,
2016,06,Clovis,0614218,222,222,222,.0051934682,1,,,,,,,,,,,,,,,,,,,,
2016,06,Compton,0615044,673,673,673,.028696913,1,,,,,,,,,,,,,,,,,,,,
2016,06,Concord,0616000,658,658,658,.020602418,1,,,,,,,,,,,,,,,,,,,,
2016,06,Corona,0616350,502,502,502,.02607115,1,,,,,,,,,,,,,,,,,,,,
2016,06,Costa Mesa,0616532,950,950,950,.033848785,1,,,,,,,,,,,,,,,,,,,,
2016,06,Daly City,0617918,170,170,170,.01385606,1,,,,,,,,,,,,,,,,,,,,
2016,06,Downey,0619766,734,734,734,.025102599,1,,,,,,,,,,,,,,,,,,,,
2016,06,El Cajon,0621712,762,762,762,.016950283,1,,,,,,,,,,,,,,,,,,,,
2016,06,El Monte,0622230,2876,2876,2876,.11720596,1,,,,,,,,,,,,,,,,,,,,
2016,06,Elk Grove,0622020,777,777,777,.012321403,1,,,,,,,,,,,,,,,,,,,,
2016,06,Escondido,0622804,1296,1295,1297,.044542205,1,,,,,,,,,,,,,,,,,,,,
2016,06,Fairfield,0623182,723,723,723,.02617858,1,,,,,,,,,,,,,,,,,,,,
2016,06,Folsom,0624638,,,,,,,,,,,,,,,,,,,,,,,,,
2016,06,Fontana,0624680,2227,2227,2227,.058583681,1,,,,,,,,,,,,,,,,,,,,
2016,06,Fremont,0626000,303,303,303,.0086150523,1,,,,,,,,,,,,,,,,,,,,
2016,06,Fresno,0627000,2648,2647,2649,.027275911,1,,,,,,,,,,,,,,,,,,,,
2016,06,Fullerton,0628000,496,496,496,.018137936,1,,,,,,,,,,,,,,,,,,,,
2016,06,Garden Grove,0629000,756,756,756,.017095177,1,,,,,,,,,,,,,,,,,,,,
2016,06,Glendale,0630000,2041,2041,2041,.078274205,1,,,,,,,,,,,,,,,,,,,,
2016,06,Hawthorne,0632548,105,104,106,.0081559736,1,,,,,,,,,,,,,,,,,,,,
2016,06,Hayward,0633000,1137,1137,1137,.044083435,1,,,,,,,,,,,,,,,,,,,,
2016,06,Hemet,0633182,1206,1206,1206,.054587428,1,,,,,,,,,,,,,,,,,,,,
2016,06,Hesperia,0633434,1595,1595,1595,.066893138,1,,,,,,,,,,,,,,,,,,,,
2016,06,Huntington Beach,0636000,1224,1224,1224,.038536616,1,,,,,,,,,,,,,,,,,,,,
2016,06,Indio,0636448,,,,,,,,,,,,,,,,,,,,,,,,,
2016,06,Inglewood,0636546,181,181,181,.014399364,1,,,,,,,,,,,,,,,,,,,,
2016,06,Irvine,0636770,90,90,90,.0026961446,1,,,,,,,,,,,,,,,,,,,,
2016,06,Jurupa Valley,0637692,657,657,657,.034229446,1,,,,,,,,,,,,,,,,,,,,
2016,06,Lake Forest,0639496,,,,,,,,,,,,,,,,,,,,,,,,,
2016,06,Lakewood,0639892,,,,,,,,,,,,,,,,,,,,,,,,,
2016,06,Lancaster,0640130,1988,1988,1988,.046759967,1,,,,,,,,,,,,,,,,,,,,
2016,06,Livermore,0641992,90,90,90,.0064212331,1,,,,,,,,,,,,,,,,,,,,
2016,06,Long Beach,0643000,7068,7068,7068,.092479199,1,,,,,,,,,,,,,,,,,,,,
2016,06,Los Angeles,0644000,19665,19665,19665,.031017594,1,,,,,,,,,,,,,,,,,,,,
2016,06,Manteca,0645484,861,861,861,.036730517,1,,,,,,,,,,,,,,,,,,,,
2016,06,Menifee,0646842,367,367,367,.031431999,1,,,,,,,,,,,,,,,,,,,,
2016,06,Merced,0646898,225,225,225,.014244112,1,,,,,,,,,,,,,,,,,,,,
2016,06,Milpitas,0647766,463,463,463,.045126706,1,,,,,,,,,,,,,,,,,,,,
2016,06,Mission Viejo,0648256,596,596,596,.021436535,1,,,,,,,,,,,,,,,,,,,,
2016,06,Modesto,0648354,2037,2037,2037,.041260712,1,,,,,,,,,,,,,,,,,,,,
2016,06,Moreno Valley,0649270,6227,6227,6227,.18639249,1,,,,,,,,,,,,,,,,,,,,
2016,06,Mountain View,0649670,178,178,178,.019293301,1,,,,,,,,,,,,,,,,,,,,
2016,06,Murrieta,0650076,96,96,96,.0041779093,1,,,,,,,,,,,,,,,,,,,,
2016,06,Napa,0650258,413,413,413,.022494553,1,,,,,,,,,,,,,,,,,,,,
2016,06,Newport Beach,0651182,,,,,,,,,,,,,,,,,,,,,,,,,
2016,06,Norwalk,0652526,5089,5089,5089,.27696747,1,,,,,,,,,,,,,,,,,,,,
2016,06,Oakland,0653000,1345,1345,1345,.027029743,1,,,,,,,,,,,,,,,,,,,,
2016,06,Oceanside,0653322,203,203,203,.0098405154,1,,,,,,,,,,,,,,,,,,,,
2016,06,Ontario,0653896,4879,4879,4879,.10139868,1,,,,,,,,,,,,,,,,,,,,
2016,06,Orange,0653980,324,324,324,.011359653,1,,,,,,,,,,,,,,,,,,,,
2016,06,Oxnard,0654652,1905,1905,1905,.045350663,1,,,,,,,,,,,,,,,,,,,,
2016,06,Palmdale,0655156,384,384,384,.016184093,1,,,,,,,,,,,,,,,,,,,,
2016,06,Pasadena,0656000,797,797,797,.043291688,1,,,,,,,,,,,,,,,,,,,,
2016,06,Perris,0656700,4080,4080,4080,.11113533,1,,,,,,,,,,,,,,,,,,,,
2016,06,Pittsburg,0657456,157,157,157,.013665245,1,,,,,,,,,,,,,,,,,,,,
2016,06,Pleasanton,0657792,48,48,48,.0032480715,1,,,,,,,,,,,,,,,,,,,,
2016,06,Pomona,0658072,3509,3509,3509,.14002953,1,,,,,,,,,,,,,,,,,,,,
2016,06,Rancho Cordova,0659444,947,947,947,.046622686,1,,,,,,,,,,,,,,,,,,,,
2016,06,Rancho Cucamonga,0659451,225,225,225,.031892274,1,,,,,,,,,,,,,,,,,,,,
2016,06,Redding,0659920,428,428,428,.02283641,1,,,,,,,,,,,,,,,,,,,,
2016,06,Redwood City,0660102,133,132,134,.0069335834,1,,,,,,,,,,,,,,,,,,,,
2016,06,Rialto,0660466,1795,1795,1795,.069887869,1,,,,,,,,,,,,,,,,,,,,
2016,06,Richmond,0660620,1008,1008,1008,.032238461,1,,,,,,,,,,,,,,,,,,,,
2016,06,Riverside,0662000,2828,2828,2828,.054647341,1,,,,,,,,,,,,,,,,,,,,
2016,06,Roseville,0662938,900,900,900,.032743942,1,,,,,,,,,,,,,,,,,,,,
2016,06,Sacramento,0664000,2305,2305,2305,.03616821,1,,,,,,,,,,,,,,,,,,,,
2016,06,Salinas,0664224,5007,5006,5008,.12900317,1,,,,,,,,,,,,,,,,,,,,
2016,06,San Bernardino,0665000,5830,5830,5830,.10302173,1,,,,,,,,,,,,,,,,,,,,
2016,06,San Diego,0666000,8289,8288,8290,.047629446,1,,,,,,,,,,,,,,,,,,,,
2016,06,San Francisco,0667000,2308,2308,2308,.038151912,1,,,,,,,,,,,,,,,,,,,,
2016,06,San Jose,0668000,2817,2817,2817,.019051677,1,,,,,,,,,,,,,,,,,,,,
2016,06,San Leandro,0668084,190,190,190,.021995833,1,,,,,,,,,,,,,,,,,,,,
2016,06,San Marcos,0668196,167,167,167,.007963758,1,,,,,,,,,,,,,,,,,,,,
2016,06,San Mateo,0668252,33,33,33,.0036247803,1,,,,,,,,,,,,,,,,,,,,
2016,06,San Ramon,0668378,,,,,,,,,,,,,,,,,,,,,,,,,
2016,06,Santa Ana,0669000,7140,7140,7140,.12947918,1,,,,,,,,,,,,,,,,,,,,
2016,06,Santa Barbara,0669070,1558,1558,1558,.094573267,1,,,,,,,,,,,,,,,,,,,,
2016,06,Santa Clara,0669084,297,297,297,.019274451,1,,,,,,,,,,,,,,,,,,,,
2016,06,Santa Clarita,0669088,706,706,706,.019225532,1,,,,,,,,,,,,,,,,,,,,
2016,06,Santa Maria,0669196,5934,5934,5934,.22820444,1,,,,,,,,,,,,,,,,,,,,
2016,06,Santa Monica,0670000,100,100,100,.0090867784,1,,,,,,,,,,,,,,,,,,,,
2016,06,Santa Rosa,0670098,712,710,714,.022169635,1,,,,,,,,,,,,,,,,,,,,
2016,06,Simi Valley,0672016,117,117,117,.0068225553,1,,,,,,,,,,,,,,,,,,,,
2016,06,South Gate,0673080,,,,,,,,,,,,,,,,,,,,,,,,,
2016,06,Stockton,0675000,1407,1407,1407,.025691591,1,,,,,,,,,,,,,,,,,,,,
2016,06,Sunnyvale,0677000,50,50,50,.0028727378,1,,,,,,,,,,,,,,,,,,,,
2016,06,Temecula,0678120,132,132,132,.0044122073,1,,,,,,,,,,,,,,,,,,,,
2016,06,Thousand Oaks,0678582,90,90,90,.0047573741,1,,,,,,,,,,,,,,,,,,,,
2016,06,Torrance,0680000,151,151,151,.0063723833,1,,,,,,,,,,,,,,,,,,,,
2016,06,Tracy,0680238,628,628,628,.028828498,1,,,,,,,,,,,,,,,,,,,,
2016,06,Tustin,0680854,431,431,431,.017861582,1,,,,,,,,,,,,,,,,,,,,
2016,06,Upland,0681344,490,490,490,.044432353,1,,,,,,,,,,,,,,,,,,,,
2016,06,Vacaville,0681554,175,175,175,.013511427,1,,,,,,,,,,,,,,,,,,,,
2016,06,Vallejo,0681666,321,321,321,.022055792,1,,,,,,,,,,,,,,,,,,,,
2016,06,Ventura,0665042,553,553,553,.03256581,1,,,,,,,,,,,,,,,,,,,,
2016,06,Victorville,0682590,1752,1752,1752,.065387771,1,,,,,,,,,,,,,,,,,,,,
2016,06,Visalia,0682954,686,685,687,.021185262,1,,,,,,,,,,,,,,,,,,,,
2016,06,Vista,0682996,2364,2364,2364,.093999758,1,,,,,,,,,,,,,,,,,,,,
2016,06,West Covina,0684200,2066,2066,2066,.16109161,1,,,,,,,,,,,,,,,,,,,,
2016,06,Westminster,0684550,1011,1011,1011,.10826729,1,,,,,,,,,,,,,,,,,,,,
2016,06,Whittier,0685292,3462,3462,3462,.099654578,1,,,,,,,,,,,,,,,,,,,,
2016,08,Arvada,0803455,,,,,,,,,,,,,,,,,,,,,,,,,
2016,08,Aurora,0804000,867,867,867,.020743115,1,,,,,,,,,,,,,,,,,,,,
2016,08,Boulder,0807850,465,465,465,.014909103,1,,,,,,,,,,,,,,,,,,,,
2016,08,Centennial,0812815,,,,,,,,,,,,,,,,,,,,,,,,,
2016,08,Colorado Springs,0816000,1451,1451,1451,.017542163,1,,,,,,,,,,,,,,,,,,,,
2016,08,Denver,0820000,2269,2269,2269,.019495305,1,,,,,,,,,,,,,,,,,,,,
2016,08,Fort Collins,0827425,1041,1041,1041,.03507176,1,,,,,,,,,,,,,,,,,,,,
2016,08,Greeley,0832155,529,529,529,.023836344,1,,,,,,,,,,,,,,,,,,,,
2016,08,Lakewood,0843000,,,,,,,,,,,,,,,,,,,,,,,,,
2016,08,Longmont,0845970,630,630,630,.019582855,1,,,,,,,,,,,,,,,,,,,,
2016,08,Loveland,0846465,704,704,704,.043243244,1,,,,,,,,,,,,,,,,,,,,
2016,08,Pueblo,0862000,1342,1342,1342,.049764529,1,,,,,,,,,,,,,,,,,,,,
2016,08,Thornton,0877290,1463,1463,1463,.037688702,1,,,,,,,,,,,,,,,,,,,,
2016,08,Westminster,0883835,1130,1130,1130,.11724424,1,,,,,,,,,,,,,,,,,,,,
2016,09,Bridgeport,0908000,283,282,284,.012473005,1,,,,,,,,,,,,,,,,,,,,
2016,09,Danbury,0918430,38,38,38,.0033477226,1,,,,,,,,,,,,,,,,,,,,
2016,09,Hartford,0937000,257,255,259,.0083309021,1,,,,,,,,,,,,,,,,,,,,
2016,09,New Haven,0952000,873,872,874,.038205691,1,,,,,,,,,,,,,,,,,,,,
2016,09,Norwalk,0955990,42,42,42,.0036803365,1,,,,,,,,,,,,,,,,,,,,
2016,09,Stamford,0973000,157,157,157,.0097316056,1,,,,,,,,,,,,,,,,,,,,
2016,09,Waterbury,0980000,503,502,504,.026299279,1,,,,,,,,,,,,,,,,,,,,
2016,11,Washington,1150000,6584,6576,6592,.076459453,1,,,,,,,,,,,,,,,,,,,,
2016,12,Boca Raton,1207300,5,5,5,.0019600156,1,,,,,,,,,,,,,,,,,,,,
2016,12,Boynton Beach,1207875,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,Cape Coral,1210275,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,Clearwater,1212875,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,Coral Springs,1214400,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,Davie,1216475,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,Deerfield Beach,1216725,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,Deltona,1217200,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,Doral,1217935,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,Fort Lauderdale,1224000,2768,2768,2768,.010161714,1,,,,,,,,,,,,,,,,,,,,
2016,12,Fort Myers,1224125,1496,1496,1496,.016140517,1,,,,,,,,,,,,,,,,,,,,
2016,12,Gainesville,1225175,837,837,837,.028396947,1,,,,,,,,,,,,,,,,,,,,
2016,12,Hialeah,1230000,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,Hollywood,1232000,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,Homestead,1232275,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,Jacksonville,1235000,3348,3348,3348,.025857475,1,,,,,,,,,,,,,,,,,,,,
2016,12,Kissimmee,1236950,3338,3338,3338,.052958068,1,,,,,,,,,,,,,,,,,,,,
2016,12,Lakeland,1238250,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,Largo,1239425,4009,4009,4009,.038958263,1,,,,,,,,,,,,,,,,,,,,
2016,12,Melbourne,1243975,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,Miami,1245000,8036,8036,8036,.022494115,1,,,,,,,,,,,,,,,,,,,,
2016,12,Miami Beach,1245025,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,Miami Gardens,1245060,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,Miramar,1245975,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,North Port,1249675,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,Orlando,1253000,6190,6190,6190,.029733455,1,,,,,,,,,,,,,,,,,,,,
2016,12,Palm Bay,1254000,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,Palm Coast,1254200,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,Pembroke Pines,1255775,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,Plantation,1257425,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,Pompano Beach,1258050,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,Port St Lucie,1258715,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,St. Petersburg,1263000,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,Sunrise,1269700,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,Tallahassee,1270600,881,880,881,.023885049,1,,,,,,,,,,,,,,,,,,,,
2016,12,Tampa,1271000,3207,3207,3207,.014958999,1,,,,,,,,,,,,,,,,,,,,
2016,12,West Palm Beach,1276600,4310,4310,4310,.022363935,1,,,,,,,,,,,,,,,,,,,,
2016,13,Athens,1303440,700,700,700,.052056219,1,,,,,,,,,,,,,,,,,,,,
2016,13,Atlanta,1304000,3888,3887,3889,.023667343,1,,,,,,,,,,,,,,,,,,,,
2016,13,Augusta,1304204,318,318,318,.010205719,1,,,,,,,,,,,,,,,,,,,,
2016,13,Columbus,1319000,1095,1095,1095,.034662869,1,,,,,,,,,,,,,,,,,,,,
2016,13,Johns Creek,1342425,,,,,,,,,,,,,,,,,,,,,,,,,
2016,13,Macon,1349008,652,652,652,.027180256,1,,,,,,,,,,,,,,,,,,,,
2016,13,Roswell,1367284,,,,,,,,,,,,,,,,,,,,,,,,,
2016,13,Sandy Springs,1368516,,,,,,,,,,,,,,,,,,,,,,,,,
2016,13,Savannah,1369000,749,749,749,.019686177,1,,,,,,,,,,,,,,,,,,,,
2016,13,Warner Robins,1380508,,,,,,,,,,,,,,,,,,,,,,,,,
2016,15,Urban Honolulu CDP,1571550,,,,,,,,,,,,,,,,,,,,,,,,,
2016,16,Boise,1608830,792,792,792,.028496385,1,,,,,,,,,,,,,,,,,,,,
2016,16,Meridian,1652120,559,559,559,.013820213,1,,,,,,,,,,,,,,,,,,,,
2016,16,Nampa,1656260,1082,1082,1082,.06785401,1,,,,,,,,,,,,,,,,,,,,
2016,17,Arlington Heights,1702154,325,325,325,.013255567,1,,,,,,,,,,,,,,,,,,,,
2016,17,Aurora,1703012,899,899,899,.016260603,1,,,,,,,,,,,,,,,,,,,,
2016,17,Bloomington,1706613,152,152,152,.028039107,1,,,,,,,,,,,,,,,,,,,,
2016,17,Champaign,1712385,349,349,349,.034286276,1,,,,,,,,,,,,,,,,,,,,
2016,17,Chicago,1714000,17988,17986,17990,.047265198,1,,,,,,,,,,,,,,,,,,,,
2016,17,Cicero,1714351,184,184,184,.0090085678,1,,,,,,,,,,,,,,,,,,,,
2016,17,Elgin,1723074,842,842,842,.021227783,1,,,,,,,,,,,,,,,,,,,,
2016,17,Evanston,1724582,427,427,427,.037492316,1,,,,,,,,,,,,,,,,,,,,
2016,17,Joliet,1738570,668,668,668,.035956509,1,,,,,,,,,,,,,,,,,,,,
2016,17,Naperville,1751622,121,121,121,.0072407397,1,,,,,,,,,,,,,,,,,,,,
2016,17,Peoria,1759000,823,823,823,.040440273,1,,,,,,,,,,,,,,,,,,,,
2016,17,Rockford,1765000,2570,2570,2570,.089907296,1,,,,,,,,,,,,,,,,,,,,
2016,17,Schaumburg,1768003,120,120,120,.0081004454,1,,,,,,,,,,,,,,,,,,,,
2016,17,Springfield,1772000,440,440,440,.029524257,1,,,,,,,,,,,,,,,,,,,,
2016,17,Waukegan,1779293,393,392,394,.023228323,1,,,,,,,,,,,,,,,,,,,,
2016,18,Bloomington,1805860,235,234,235,.020309394,1,,,,,,,,,,,,,,,,,,,,
2016,18,Carmel,1810342,85,84,86,.0052433531,1,,,,,,,,,,,,,,,,,,,,
2016,18,Evansville,1822000,516,516,516,.022553433,1,,,,,,,,,,,,,,,,,,,,
2016,18,Fishers,1823278,97,97,97,.0045022047,1,,,,,,,,,,,,,,,,,,,,
2016,18,Fort Wayne,1825000,1015,1014,1016,.022618888,1,,,,,,,,,,,,,,,,,,,,
2016,18,Hammond,1831000,104,104,104,.0070546735,1,,,,,,,,,,,,,,,,,,,,
2016,18,Indianapolis,1836003,5089,5084,5093,.034403268,1,,,,,,,,,,,,,,,,,,,,
2016,18,South Bend,1871000,378,376,380,.018008575,1,,,,,,,,,,,,,,,,,,,,
2016,19,Cedar Rapids,1912000,771,771,771,.033596236,1,,,,,,,,,,,,,,,,,,,,
2016,19,Davenport,1919000,351,351,351,.02156152,1,,,,,,,,,,,,,,,,,,,,
2016,19,Des Moines,1921000,1111,1111,1111,.03099802,1,,,,,,,,,,,,,,,,,,,,
2016,19,Sioux City,1973335,432,432,432,.028411707,1,,,,,,,,,,,,,,,,,,,,
2016,20,Kansas City,2036000,983,982,984,.034593187,1,,,,,,,,,,,,,,,,,,,,
2016,20,Lawrence,2038900,249,249,249,.020743085,1,,,,,,,,,,,,,,,,,,,,
2016,20,Olathe,2052575,435,435,435,.014790384,1,,,,,,,,,,,,,,,,,,,,
2016,20,Overland Park,2053775,90,90,90,.0039689541,1,,,,,,,,,,,,,,,,,,,,
2016,20,Topeka,2071000,543,542,544,.022650482,1,,,,,,,,,,,,,,,,,,,,
2016,20,Wichita,2079000,2136,2136,2136,.04221344,1,,,,,,,,,,,,,,,,,,,,
