year,state,county,subgroup_type,subgroup,pctl_income_20,pctl_20_quality,pctl_income_50,pctl_50_quality,pctl_income_80,pctl_80_quality
2018,55,031,race-ethnicity,Other Races and Ethnicities,15392.559105333336,3,34138.89426008333,3,74062.515927,3
2018,55,031,race-ethnicity,"White, Non-Hispanic",22953.272275680003,3,49943.356370000016,3,90989.38893039474,3
2018,55,031,all,All,21962.97913114035,3,48829.04099333333,3,90115.1218620693,3
2018,55,033,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,033,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,033,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,55,033,race-ethnicity,"White, Non-Hispanic",31974.380790011764,3,69589.88738892,3,123420.3630715,3
2018,55,033,all,All,31809.722953757144,3,68911.6682178,3,123254.81673633335,3
2018,55,035,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,035,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,035,race-ethnicity,Other Races and Ethnicities,23901.995562851513,3,49217.940754999996,3,74023.1027346,3
2018,55,035,race-ethnicity,"White, Non-Hispanic",24920.567367811764,2,56693.25931549296,2,105260.52172800002,2
2018,55,035,all,All,24761.109356733334,2,55883.360085000015,2,103927.2191872855,2
2018,55,037,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,037,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,037,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,55,037,race-ethnicity,"White, Non-Hispanic",25053.054266533334,3,53055.91198158552,3,98391.60871440002,3
2018,55,037,all,All,24662.3588209,3,53007.12641986184,3,98253.30096971999,3
2018,55,039,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,039,race-ethnicity,Hispanic,28123.13525273585,3,49363.54154476744,3,78046.5480826275,3
2018,55,039,race-ethnicity,Other Races and Ethnicities,33839.47416030769,3,45576.099697745456,3,100762.60714553104,3
2018,55,039,race-ethnicity,"White, Non-Hispanic",30062.81200578462,2,63671.34368222223,2,112462.84713794511,2
2018,55,039,all,All,30156.329569600002,2,63010.102037714285,2,111868.78773235714,2
2018,55,041,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,041,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,041,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,55,041,race-ethnicity,"White, Non-Hispanic",23367.869043851853,3,50604.58181058182,3,92812.48221473685,3
2018,55,041,all,All,22690.447229100006,3,49805.084965333335,3,92190.808814052,3
2018,55,043,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,043,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,043,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,55,043,race-ethnicity,"White, Non-Hispanic",27086.425765218184,3,57806.42460875,3,100043.41252000004,3
2018,55,043,all,All,27102.589331880004,3,57756.65389871795,3,99752.43708247274,3
2018,55,045,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,045,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,045,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,55,045,race-ethnicity,"White, Non-Hispanic",27086.425765218184,3,57806.42460875,3,100043.41252000001,3
2018,55,045,all,All,27102.589331880004,3,57756.65389871795,3,99752.43708247274,3
2018,55,047,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,047,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,047,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,55,047,race-ethnicity,"White, Non-Hispanic",25508.303154782614,3,54110.4863339726,3,96856.6637806154,3
2018,55,047,all,All,24925.6457024,3,53449.866590714286,3,95089.6953901,3
2018,55,049,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,049,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,049,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,55,049,race-ethnicity,"White, Non-Hispanic",27086.425765218184,3,57806.42460875001,3,100043.41252000004,3
2018,55,049,all,All,27102.589331879997,3,57756.653898717945,3,99752.43708247272,3
2018,55,051,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,051,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,051,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,55,051,race-ethnicity,"White, Non-Hispanic",22953.272275680003,3,49943.356370000045,3,90989.38893039474,3
2018,55,051,all,All,21962.97913114035,3,48829.040993333336,3,90115.12186206931,3
2018,55,053,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,053,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,053,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,55,053,race-ethnicity,"White, Non-Hispanic",24515.363527893336,3,57990.79908473077,3,101918.931908028,3
2018,55,053,all,All,24312.78902675394,3,57738.774163764705,3,101765.38041200003,3
2018,55,055,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,055,race-ethnicity,Hispanic,29194.454129187503,3,45390.57026086066,3,66646.14563938357,3
2018,55,055,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,55,055,race-ethnicity,"White, Non-Hispanic",29202.1605342075,2,63627.933213168726,2,106662.93963967827,2
2018,55,055,all,All,29371.068734999997,2,62145.20698286193,2,105431.4505436089,2
2018,55,057,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,057,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,057,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,55,057,race-ethnicity,"White, Non-Hispanic",25322.68240962388,3,53956.939448850004,3,99538.53485086285,3
2018,55,057,all,All,25287.352196757573,3,53694.49609444445,3,99406.87628553846,3
2018,55,059,race-ethnicity,"Black, Non-Hispanic",11591.21852623768,3,36123.20854756465,3,81350.48200570214,3
2018,55,059,race-ethnicity,Hispanic,19077.51824962069,1,38523.58895575,1,73432.43075813045,1
2018,55,059,race-ethnicity,Other Races and Ethnicities,13091.778460137932,3,39557.01061710638,3,106480.07099432,3
2018,55,059,race-ethnicity,"White, Non-Hispanic",30185.260634100003,1,66225.40519625,1,123905.89396875002,1
2018,55,059,all,All,26448.477957225172,1,60240.52564644999,1,119083.6526268,1
2018,55,061,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,061,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,061,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,55,061,race-ethnicity,"White, Non-Hispanic",26229.808208153845,3,55565.73617157025,3,101260.88774112001,3
2018,55,061,all,All,25820.997774412248,3,54112.74923199999,3,100125.45417901177,3
2018,55,063,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,063,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,063,race-ethnicity,Other Races and Ethnicities,23495.932259999998,3,42264.93231386134,3,105918.10784063999,3
2018,55,063,race-ethnicity,"White, Non-Hispanic",26443.330344107144,1,57940.50156608,1,111538.4338605,1
2018,55,063,all,All,25553.3743951613,1,56092.091312175,1,111448.437077,1
2018,55,065,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,065,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,065,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,55,065,race-ethnicity,"White, Non-Hispanic",27086.425765218184,3,57806.42460875,3,100043.41252000004,3
2018,55,065,all,All,27102.589331880004,3,57756.65389871795,3,99752.43708247274,3
2018,55,067,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,067,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,067,race-ethnicity,Other Races and Ethnicities,15760.674324999998,3,30816.884224999998,3,79670.28297121143,3
2018,55,067,race-ethnicity,"White, Non-Hispanic",23367.869043851853,3,50604.58181058182,3,92812.48221473685,3
2018,55,067,all,All,22690.447229100002,3,49805.084965333335,3,92190.808814052,3
2018,55,069,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,069,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,069,race-ethnicity,Other Races and Ethnicities,15760.674325000005,3,30816.884225,3,79670.28297121143,3
2018,55,069,race-ethnicity,"White, Non-Hispanic",23367.869043851853,3,50604.58181058182,3,92812.48221473685,3
2018,55,069,all,All,22690.447229100006,3,49805.08496533334,3,92190.808814052,3
2018,55,071,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,071,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,071,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,55,071,race-ethnicity,"White, Non-Hispanic",26229.808208153845,1,55565.73617157025,1,101260.88774112,1
2018,55,071,all,All,25820.997774412244,1,54112.74923199999,1,100125.45417901177,1
2018,55,073,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,073,race-ethnicity,Hispanic,29049.902591857142,3,39741.063891130434,3,62671.12763266666,3
2018,55,073,race-ethnicity,Other Races and Ethnicities,23853.052670019046,3,48837.261882272716,3,109225.71715099258,3
2018,55,073,race-ethnicity,"White, Non-Hispanic",26878.2989366,1,61025.064999375005,1,107071.50317122642,1
2018,55,073,all,All,26874.533811215,1,60384.79071765625,1,107058.38609061553,1
2018,55,075,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,075,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,075,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,55,075,race-ethnicity,"White, Non-Hispanic",25053.054266533334,2,53055.91198158552,2,98391.6087144,2
2018,55,075,all,All,24662.3588209,2,53007.12641986184,2,98253.30096971999,2
2018,55,077,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,077,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,077,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,55,077,race-ethnicity,"White, Non-Hispanic",25508.303154782607,3,54110.4863339726,3,96856.66378061539,3
2018,55,077,all,All,24925.645702399997,3,53449.866590714286,3,95089.6953901,3
2018,55,078,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,078,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,078,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,55,078,race-ethnicity,"White, Non-Hispanic",25508.30315478261,3,54110.4863339726,3,96856.66378061539,3
2018,55,078,all,All,24925.645702400005,3,53449.866590714286,3,95089.69539010002,3
2018,55,079,race-ethnicity,"Black, Non-Hispanic",11592.060984383099,1,30381.933708444445,1,62307.95151516946,1
2018,55,079,race-ethnicity,Hispanic,18225.4797802,1,39219.69701671891,1,79073.5752367,1
2018,55,079,race-ethnicity,Other Races and Ethnicities,15971.584243574194,1,45589.35494107812,1,100514.60359037787,1
2018,55,079,race-ethnicity,"White, Non-Hispanic",27088.36131074965,1,61245.72312504878,1,116726.057772,1
2018,55,079,all,All,19568.396561706697,1,48612.44455282027,1,99259.98208638484,1
2018,55,081,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,081,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,081,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,55,081,race-ethnicity,"White, Non-Hispanic",24515.363527893333,3,57990.79908473077,3,101918.931908028,3
2018,55,081,all,All,24312.78902675394,3,57738.774163764705,3,101765.38041200003,3
2018,55,083,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,083,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,083,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,55,083,race-ethnicity,"White, Non-Hispanic",25053.054266533334,3,53055.91198158552,3,98391.6087144,3
2018,55,083,all,All,24662.3588209,3,53007.126419861845,3,98253.30096972012,3
2018,55,085,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,085,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,085,race-ethnicity,Other Races and Ethnicities,15760.674325000005,3,30816.884225,3,79670.28297121143,3
2018,55,085,race-ethnicity,"White, Non-Hispanic",23367.869043851853,3,50604.58181058182,3,92812.48221473685,3
2018,55,085,all,All,22690.447229100002,3,49805.084965333335,3,92190.808814052,3
2018,55,087,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,087,race-ethnicity,Hispanic,29193.78661514615,3,48578.088397433625,3,92891.79849046956,3
2018,55,087,race-ethnicity,Other Races and Ethnicities,33808.09740651429,3,62591.579169000004,3,94181.03185524001,3
2018,55,087,race-ethnicity,"White, Non-Hispanic",29413.91213451163,1,63737.02805841667,1,114371.84715864001,1
2018,55,087,all,All,29417.247529622855,1,62726.26193353846,1,112396.79025677084,1
2018,55,089,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,089,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,089,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,55,089,race-ethnicity,"White, Non-Hispanic",36877.234104,2,79339.23160753126,2,138654.00139091432,2
2018,55,089,all,All,36287.8997664,2,79450.18057471154,2,139438.26661262222,2
2018,55,091,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,091,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,091,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,55,091,race-ethnicity,"White, Non-Hispanic",24515.363527893336,3,57990.79908473077,3,101918.931908028,3
2018,55,091,all,All,24312.78902675394,3,57738.774163764705,3,101765.38041200003,3
2018,55,093,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,093,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,093,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,55,093,race-ethnicity,"White, Non-Hispanic",24515.363527893333,3,57990.79908473077,3,101918.931908028,3
2018,55,093,all,All,24312.78902675394,3,57738.774163764705,3,101765.38041200012,3
2018,55,095,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,095,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,095,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,55,095,race-ethnicity,"White, Non-Hispanic",24932.686495,3,52704.018546666666,3,97173.45824007443,3
2018,55,095,all,All,24856.5363802,3,52660.41854389286,3,96781.93793664005,3
2018,55,097,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,097,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,097,race-ethnicity,Other Races and Ethnicities,29921.704327896,3,62131.845861027774,3,154678.65580437213,3
2018,55,097,race-ethnicity,"White, Non-Hispanic",25322.68240962388,2,53956.93944885001,2,99538.53485086285,2
2018,55,097,all,All,25287.352196757576,2,53694.49609444445,2,99406.87628553847,2
2018,55,099,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,099,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,099,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,55,099,race-ethnicity,"White, Non-Hispanic",22953.27227568,3,49943.35636999997,3,90989.38893039474,3
2018,55,099,all,All,21962.97913114035,3,48829.040993333336,3,90115.1218620693,3
2018,55,101,race-ethnicity,"Black, Non-Hispanic",12503.200345948937,1,22392.584988,1,58875.88582188,1
2018,55,101,race-ethnicity,Hispanic,23387.588183954613,1,45939.994848,1,87952.50426369731,1
2018,55,101,race-ethnicity,Other Races and Ethnicities,27516.410355623528,3,54838.419443181796,3,112397.42148593345,3
2018,55,101,race-ethnicity,"White, Non-Hispanic",29984.18194214286,1,67621.62475866666,1,122248.56333804652,1
2018,55,101,all,All,24447.440139634287,1,59792.55272138533,1,113162.9149520182,1
2018,55,103,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,103,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,103,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,55,103,race-ethnicity,"White, Non-Hispanic",27086.425765218184,3,57806.42460875,3,100043.41251999997,3
2018,55,103,all,All,27102.589331880004,3,57756.65389871795,3,99752.43708247272,3
2018,55,105,race-ethnicity,"Black, Non-Hispanic",9987.921899767933,3,34192.49260862069,3,77140.94022622373,3
2018,55,105,race-ethnicity,Hispanic,20717.240232,3,44540.441985545454,3,85616.80582556524,3
2018,55,105,race-ethnicity,Other Races and Ethnicities,24217.35684653333,3,55828.34934281579,3,84342.08308619486,3
2018,55,105,race-ethnicity,"White, Non-Hispanic",26283.858763825745,1,59356.112399625,1,104870.8591342737,1
2018,55,105,all,All,24859.531318473684,1,57116.87393599998,1,102945.87671088697,1
2018,55,107,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,107,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,107,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,55,107,race-ethnicity,"White, Non-Hispanic",22953.272275680003,3,49943.356370000016,3,90989.38893039474,3
2018,55,107,all,All,21962.97913114035,3,48829.04099333333,3,90115.12186206931,3
2018,55,109,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,109,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,109,race-ethnicity,Other Races and Ethnicities,35654.84579375238,3,65038.93761406249,3,135146.3774401352,3
2018,55,109,race-ethnicity,"White, Non-Hispanic",31974.380790011764,2,69589.88738892,2,123420.36307150002,2
2018,55,109,all,All,31809.722953757144,2,68911.6682178,2,123254.81673633335,2
2018,55,111,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,111,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,111,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,55,111,race-ethnicity,"White, Non-Hispanic",29520.579241210256,2,63460.23543681818,2,108504.02635987502,2
2018,55,111,all,All,28937.12316977778,2,62808.15829948092,2,108753.0741540089,2
2018,55,113,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,113,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,113,race-ethnicity,Other Races and Ethnicities,15392.559105333325,3,34138.89426008333,3,74062.515927,3
2018,55,113,race-ethnicity,"White, Non-Hispanic",22953.272275680003,3,49943.35637000003,3,90989.38893039475,3
2018,55,113,all,All,21962.97913114035,3,48829.040993333336,3,90115.12186206931,3
2018,55,115,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,115,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,115,race-ethnicity,Other Races and Ethnicities,11120.556426556363,3,37206.19806514286,3,75044.38377788574,3
2018,55,115,race-ethnicity,"White, Non-Hispanic",25508.30315478261,3,54110.4863339726,3,96856.66378061539,3
2018,55,115,all,All,24925.6457024,3,53449.86659071428,3,95089.6953901,3
2018,55,117,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,117,race-ethnicity,Hispanic,22713.53097294286,3,48293.6381809863,3,76107.59512200001,3
2018,55,117,race-ethnicity,Other Races and Ethnicities,18845.754786436362,3,64686.96862649999,3,104338.53004350002,3
2018,55,117,race-ethnicity,"White, Non-Hispanic",27719.252157090912,1,59862.73366843256,1,106714.3171808,1
2018,55,117,all,All,26732.517957395834,1,58712.56736638889,1,104758.87039508572,1
2018,55,119,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,119,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,119,race-ethnicity,Other Races and Ethnicities,15392.559105333336,3,34138.89426008334,3,74062.51592700001,3
2018,55,119,race-ethnicity,"White, Non-Hispanic",22953.272275680003,3,49943.35636999997,3,90989.38893039474,3
2018,55,119,all,All,21962.97913114035,3,48829.04099333333,3,90115.12186206931,3
2018,55,121,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,121,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,121,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,55,121,race-ethnicity,"White, Non-Hispanic",24515.363527893336,3,57990.79908473077,3,101918.931908028,3
2018,55,121,all,All,24312.78902675394,3,57738.774163764705,3,101765.38041200003,3
2018,55,123,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,123,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,123,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,55,123,race-ethnicity,"White, Non-Hispanic",24515.363527893336,3,57990.79908473077,3,101918.931908028,3
2018,55,123,all,All,24312.78902675394,3,57738.774163764705,3,101765.38041200004,3
2018,55,125,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,125,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,125,race-ethnicity,Other Races and Ethnicities,15760.674325000005,3,30816.884225,3,79670.28297121143,3
2018,55,125,race-ethnicity,"White, Non-Hispanic",23367.869043851857,3,50604.58181058182,3,92812.48221473687,3
2018,55,125,all,All,22690.4472291,3,49805.084965333335,3,92190.808814052,3
2018,55,127,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,127,race-ethnicity,Hispanic,30065.532173413638,3,60698.90786200658,3,102424.9972871155,3
2018,55,127,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,55,127,race-ethnicity,"White, Non-Hispanic",28184.243743515155,1,60490.5219,1,112391.52131537975,1
2018,55,127,all,All,27734.758922729114,1,60486.2064,1,110415.3720337864,1
2018,55,129,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,129,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,129,race-ethnicity,Other Races and Ethnicities,15392.559105333336,3,34138.89426008333,3,74062.51592700001,3
2018,55,129,race-ethnicity,"White, Non-Hispanic",22953.272275680003,3,49943.35636999999,3,90989.38893039474,3
2018,55,129,all,All,21962.97913114035,3,48829.040993333336,3,90115.12186206931,3
2018,55,131,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,55,131,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,55,131,race-ethnicity,Other Races and Ethnicities,37909.9387464,3,101125.34552055768,3,158706.6273549647,3
2018,55,131,race-ethnicity,"White, Non-Hispanic",36877.234104,2,79339.23160753126,2,138654.0013909143,2
2018,55,131,all,All,36287.899766400005,2,79450.18057471154,2,139438.26661262222,2
