year,state,county,state_name,county_name,ec_county,ec_se_county,data_quality
2022,49,053,Utah,Washington County,1.04377,0.0079500005,1
2022,49,055,Utah,Wayne County,1.00697,0.029580001,1
2022,49,057,Utah,Weber County,0.96168,0.0073699998,1
2022,50,001,Vermont,Addison County,1.03784,0.01475,1
2022,50,003,Vermont,Bennington County,0.80440003,0.01276,1
2022,50,005,Vermont,Caledonia County,0.87686998,0.01274,1
2022,50,007,Vermont,Chittenden County,1.10281,0.0087700002,1
2022,50,009,Vermont,Essex County,0.90438002,0.01825,1
2022,50,011,Vermont,Franklin County,0.94081998,0.01293,1
2022,50,013,Vermont,Grand Isle County,1.00116,0.019099999,1
2022,50,015,Vermont,Lamoille County,0.97904003,0.01318,1
2022,50,017,Vermont,Orange County,0.91381001,0.01301,1
2022,50,019,Vermont,Orleans County,0.81247997,0.01408,1
2022,50,021,Vermont,Rutland County,0.90890002,0.01128,1
2022,50,023,Vermont,Washington County,0.99014002,0.01074,1
2022,50,025,Vermont,Windham County,0.97283,0.01115,1
2022,50,027,Vermont,Windsor County,0.98987001,0.01017,1
2022,51,001,Virginia,Accomack County,0.60536999,0.01126,1
2022,51,003,Virginia,Albemarle County,0.95630997,0.0092599997,1
2022,51,005,Virginia,Alleghany County,0.71134001,0.0135,1
2022,51,007,Virginia,Amelia County,0.86866999,0.016030001,1
2022,51,009,Virginia,Amherst County,0.74804997,0.01095,1
2022,51,011,Virginia,Appomattox County,0.7683,0.01384,1
2022,51,013,Virginia,Arlington County,1.27232,0.0085199997,1
2022,51,015,Virginia,Augusta County,0.84091997,0.0088099996,1
2022,51,017,Virginia,Bath County,0.81326002,0.020719999,1
2022,51,019,Virginia,Bedford County,0.83568001,0.0091899997,1
2022,51,021,Virginia,Bland County,0.81533998,0.024460001,1
2022,51,023,Virginia,Botetourt County,0.89207,0.01385,1
2022,51,025,Virginia,Brunswick County,0.62915999,0.01204,1
2022,51,027,Virginia,Buchanan County,0.59603,0.01254,1
2022,51,029,Virginia,Buckingham County,0.70270997,0.01364,1
2022,51,031,Virginia,Campbell County,0.73935997,0.01036,1
2022,51,033,Virginia,Caroline County,0.89245999,0.01125,1
2022,51,035,Virginia,Carroll County,0.63270998,0.01077,1
2022,51,036,Virginia,Charles City County,0.79977,0.019239999,1
2022,51,037,Virginia,Charlotte County,0.70819002,0.01414,1
2022,51,041,Virginia,Chesterfield County,0.83429998,0.00679,1
2022,51,043,Virginia,Clarke County,1.09168,0.01818,1
2022,51,045,Virginia,Craig County,0.84161001,0.022059999,1
2022,51,047,Virginia,Culpeper County,0.89826,0.01185,1
2022,51,049,Virginia,Cumberland County,0.81217998,0.01818,1
2022,51,051,Virginia,Dickenson County,0.59495002,0.01402,1
2022,51,053,Virginia,Dinwiddie County,0.91285998,0.01213,1
2022,51,057,Virginia,Essex County,0.70363998,0.01327,1
2022,51,059,Virginia,Fairfax County,1.18538,0.0071700001,1
2022,51,061,Virginia,Fauquier County,1.0944901,0.01192,1
2022,51,063,Virginia,Floyd County,0.88106,0.015699999,1
2022,51,065,Virginia,Fluvanna County,0.93138999,0.01423,1
2022,51,067,Virginia,Franklin County,0.72048002,0.01009,1
2022,51,069,Virginia,Frederick County,0.93985999,0.0094799995,1
2022,51,071,Virginia,Giles County,0.79152,0.01367,1
2022,51,073,Virginia,Gloucester County,0.89819002,0.01077,1
2022,51,075,Virginia,Goochland County,0.95920998,0.01788,1
2022,51,077,Virginia,Grayson County,0.64275998,0.01538,1
2022,51,079,Virginia,Greene County,0.89335001,0.0138,1
2022,51,081,Virginia,Greensville County,0.58453,0.01132,1
2022,51,083,Virginia,Halifax County,0.65188003,0.0109,1
2022,51,085,Virginia,Hanover County,1.01144,0.01019,1
2022,51,087,Virginia,Henrico County,0.90784001,0.0063900002,1
2022,51,089,Virginia,Henry County,0.53038001,0.0083299996,1
2022,51,091,Virginia,Highland County,NA,NA,NA
2022,51,093,Virginia,Isle of Wight County,0.92602003,0.01034,1
2022,51,095,Virginia,James City County,0.91961998,0.0098200003,1
2022,51,097,Virginia,King and Queen County,0.80549002,0.01894,1
2022,51,099,Virginia,King George County,0.99470001,0.01359,1
2022,51,101,Virginia,King William County,0.94582999,0.01249,1
2022,51,103,Virginia,Lancaster County,0.72868001,0.01757,1
2022,51,105,Virginia,Lee County,0.56015003,0.01312,1
2022,51,107,Virginia,Loudoun County,1.21831,0.0089600002,1
2022,51,109,Virginia,Louisa County,0.88902998,0.01043,1
2022,51,111,Virginia,Lunenburg County,0.62655002,0.015869999,1
2022,51,113,Virginia,Madison County,0.97447997,0.016620001,1
2022,51,115,Virginia,Mathews County,0.92199999,0.02079,1
2022,51,117,Virginia,Mecklenburg County,0.66047001,0.01007,1
2022,51,119,Virginia,Middlesex County,0.85513002,0.016109999,1
2022,51,121,Virginia,Montgomery County,0.97715002,0.01073,1
2022,51,125,Virginia,Nelson County,0.82766002,0.01627,1
2022,51,127,Virginia,New Kent County,1.01447,0.01314,1
2022,51,131,Virginia,Northampton County,0.59029001,0.01465,1
2022,51,133,Virginia,Northumberland County,0.73800999,0.01484,1
2022,51,135,Virginia,Nottoway County,0.65688998,0.0124,1
2022,51,137,Virginia,Orange County,0.97021002,0.01131,1
2022,51,139,Virginia,Page County,0.75493997,0.01303,1
2022,51,141,Virginia,Patrick County,0.62647003,0.01339,1
2022,51,143,Virginia,Pittsylvania County,0.61970001,0.0079899998,1
2022,51,145,Virginia,Powhatan County,1.08288,0.01359,1
2022,51,147,Virginia,Prince Edward County,0.72586,0.01109,1
2022,51,149,Virginia,Prince George County,0.71406001,0.0071800002,1
2022,51,153,Virginia,Prince William County,1.0034699,0.00703,1
2022,51,155,Virginia,Pulaski County,0.71180999,0.01189,1
2022,51,157,Virginia,Rappahannock County,1.1182899,0.022120001,1
2022,51,159,Virginia,Richmond County,0.73539001,0.01612,1
2022,51,161,Virginia,Roanoke County,0.84574997,0.0083400002,1
2022,51,163,Virginia,Rockbridge County,0.78819001,0.01245,1
2022,51,165,Virginia,Rockingham County,0.82757998,0.01055,1
2022,51,167,Virginia,Russell County,0.63954997,0.01217,1
2022,51,169,Virginia,Scott County,0.65649003,0.0121,1
2022,51,171,Virginia,Shenandoah County,0.89308,0.01062,1
2022,51,173,Virginia,Smyth County,0.60777998,0.01177,1
2022,51,175,Virginia,Southampton County,0.72742999,0.01133,1
2022,51,177,Virginia,Spotsylvania County,0.99290001,0.0079699997,1
2022,51,179,Virginia,Stafford County,1.09514,0.0076199998,1
2022,51,181,Virginia,Surry County,0.87603998,0.0197,1
2022,51,183,Virginia,Sussex County,0.71425998,0.01308,1
2022,51,185,Virginia,Tazewell County,0.69266999,0.01022,1
2022,51,187,Virginia,Warren County,0.95218003,0.01105,1
2022,51,191,Virginia,Washington County,0.71915001,0.0095600002,1
2022,51,193,Virginia,Westmoreland County,0.84639001,0.01231,1
2022,51,195,Virginia,Wise County,0.61698002,0.0102,1
2022,51,197,Virginia,Wythe County,0.70653999,0.01117,1
2022,51,199,Virginia,York County,1.0395401,0.0103,1
2022,51,510,Virginia,Alexandria city,1.1665699,0.0082700001,1
2022,51,520,Virginia,Bristol city,0.65881002,0.01072,1
NA,51,530,Virginia,Buena Vista city,NA,NA,NA
NA,51,540,Virginia,Charlottesville city,NA,NA,NA
2022,51,550,Virginia,Chesapeake city,0.86219001,0.0061699999,1
NA,51,570,Virginia,Colonial Heights city,NA,NA,NA
NA,51,580,Virginia,Covington city,NA,NA,NA
NA,51,590,Virginia,Danville city,NA,NA,NA
NA,51,595,Virginia,Emporia city,NA,NA,NA
NA,51,600,Virginia,Fairfax city,NA,NA,NA
NA,51,610,Virginia,Falls Church city,NA,NA,NA
NA,51,620,Virginia,Franklin city,NA,NA,NA
2022,51,630,Virginia,Fredericksburg city,0.95475,0.01035,1
NA,51,640,Virginia,Galax city,NA,NA,NA
2022,51,650,Virginia,Hampton city,0.77201003,0.0058499998,1
2022,51,660,Virginia,Harrisonburg city,0.75871998,0.01045,1
NA,51,670,Virginia,Hopewell city,NA,NA,NA
NA,51,678,Virginia,Lexington city,NA,NA,NA
2022,51,680,Virginia,Lynchburg city,0.81634003,0.0073199999,1
2022,51,683,Virginia,Manassas city,0.87203997,0.01069,1
NA,51,685,Virginia,Manassas Park city,NA,NA,NA
NA,51,690,Virginia,Martinsville city,NA,NA,NA
2022,51,700,Virginia,Newport News city,0.72425002,0.00569,1
2022,51,710,Virginia,Norfolk city,0.74779999,0.0054799998,1
NA,51,720,Virginia,Norton city,NA,NA,NA
NA,51,730,Virginia,Petersburg city,NA,NA,NA
2022,51,735,Virginia,Poquoson city,1.08648,0.015799999,1
2022,51,740,Virginia,Portsmouth city,0.68109,0.00606,1
2022,51,750,Virginia,Radford city,0.94036001,0.0121,1
2022,51,760,Virginia,Richmond city,0.71754998,0.0058499998,1
2022,51,770,Virginia,Roanoke city,0.66887999,0.0072300001,1
NA,51,775,Virginia,Salem city,NA,NA,NA
NA,51,790,Virginia,Staunton city,NA,NA,NA
2022,51,800,Virginia,Suffolk city,0.76181,0.00758,1
2022,51,810,Virginia,Virginia Beach city,0.97580999,0.0056099999,1
NA,51,820,Virginia,Waynesboro city,NA,NA,NA
NA,51,830,Virginia,Williamsburg city,NA,NA,NA
2022,51,840,Virginia,Winchester city,0.87470001,0.01019,1
2022,53,001,Washington,Adams County,0.57655001,0.0147,1
2022,53,003,Washington,Asotin County,0.77544999,0.01212,1
2022,53,005,Washington,Benton County,0.84521002,0.0080599999,1
2022,53,007,Washington,Chelan County,0.78862,0.01056,1
2022,53,009,Washington,Clallam County,0.81461,0.01068,1
2022,53,011,Washington,Clark County,0.95416999,0.00722,1
2022,53,013,Washington,Columbia County,0.89323002,0.02527,1
2022,53,015,Washington,Cowlitz County,0.80116999,0.0087700002,1
2022,53,017,Washington,Douglas County,0.72619998,0.01172,1
2022,53,019,Washington,Ferry County,0.75190002,0.019880001,1
2022,53,021,Washington,Franklin County,0.63029999,0.01033,1
2022,53,023,Washington,Garfield County,0.89845997,0.0298,1
2022,53,025,Washington,Grant County,0.66772997,0.01018,1
2022,53,027,Washington,Grays Harbor County,0.71723998,0.0094699999,1
2022,53,029,Washington,Island County,1.10506,0.0080899997,1
2022,53,031,Washington,Jefferson County,0.98638999,0.01387,1
2022,53,033,Washington,King County,1.05981,0.0073099998,1
2022,53,035,Washington,Kitsap County,1.0187,0.0073699998,1
2022,53,037,Washington,Kittitas County,1.06787,0.01107,1
2022,53,039,Washington,Klickitat County,0.84938002,0.01534,1
2022,53,041,Washington,Lewis County,0.79364997,0.0090100002,1
2022,53,043,Washington,Lincoln County,0.96564001,0.017580001,1
2022,53,045,Washington,Mason County,0.79365999,0.01006,1
2022,53,047,Washington,Okanogan County,0.67690003,0.01139,1
2022,53,049,Washington,Pacific County,0.79742002,0.01376,1
2022,53,051,Washington,Pend Oreille County,0.77293003,0.01466,1
2022,53,053,Washington,Pierce County,0.96635002,0.0060399999,1
2022,53,055,Washington,San Juan County,1.10831,0.015799999,1
2022,53,057,Washington,Skagit County,0.89818001,0.0093400003,1
2022,53,059,Washington,Skamania County,0.87009001,0.02062,1
2022,53,061,Washington,Snohomish County,1.1969,0.0069599999,1
2022,53,063,Washington,Spokane County,0.87164003,0.00642,1
2022,53,065,Washington,Stevens County,0.79434001,0.01122,1
2022,53,067,Washington,Thurston County,0.95962,0.0069499998,1
2022,53,069,Washington,Wahkiakum County,0.92339998,0.026550001,1
2022,53,071,Washington,Walla Walla County,0.79860997,0.01159,1
2022,53,073,Washington,Whatcom County,1.02012,0.0082799997,1
2022,53,075,Washington,Whitman County,1.14211,0.01149,1
2022,53,077,Washington,Yakima County,0.60228002,0.0081500001,1
2022,54,001,West Virginia,Barbour County,0.75783998,0.0148,1
2022,54,003,West Virginia,Berkeley County,0.91837001,0.0083400002,1
2022,54,005,West Virginia,Boone County,0.73480999,0.01379,1
2022,54,007,West Virginia,Braxton County,0.73951,0.01719,1
2022,54,009,West Virginia,Brooke County,0.85009998,0.01375,1
2022,54,011,West Virginia,Cabell County,0.78292,0.0076299999,1
2022,54,013,West Virginia,Calhoun County,0.72855002,0.019169999,1
2022,54,015,West Virginia,Clay County,0.69367999,0.01698,1
2022,54,017,West Virginia,Doddridge County,0.80581999,0.022190001,1
2022,54,019,West Virginia,Fayette County,0.71179998,0.01021,1
2022,54,021,West Virginia,Gilmer County,0.78750002,0.02115,1
2022,54,023,West Virginia,Grant County,0.82637,0.01606,1
2022,54,025,West Virginia,Greenbrier County,0.72649997,0.01131,1
2022,54,027,West Virginia,Hampshire County,0.80567002,0.01277,1
2022,54,029,West Virginia,Hancock County,0.81032997,0.01122,1
2022,54,031,West Virginia,Hardy County,0.78469002,0.01544,1
2022,54,033,West Virginia,Harrison County,0.83278,0.0099099996,1
2022,54,035,West Virginia,Jackson County,0.81516999,0.01342,1
2022,54,037,West Virginia,Jefferson County,1.02248,0.01069,1
2022,54,039,West Virginia,Kanawha County,0.78057998,0.0073299999,1
2022,54,041,West Virginia,Lewis County,0.76216,0.01312,1
2022,54,043,West Virginia,Lincoln County,0.68465,0.012070000000000001,1
2022,54,045,West Virginia,Logan County,0.76949,0.01138,1
2022,54,047,West Virginia,McDowell County,0.61795002,0.01293,1
2022,54,049,West Virginia,Marion County,0.85907,0.01043,1
2022,54,051,West Virginia,Marshall County,0.81603998,0.0127,1
2022,54,053,West Virginia,Mason County,0.75542998,0.01248,1
2022,54,055,West Virginia,Mercer County,0.69611001,0.0095499996,1
2022,54,057,West Virginia,Mineral County,0.78760999,0.01165,1
2022,54,059,West Virginia,Mingo County,0.72046,0.01142,1
2022,54,061,West Virginia,Monongalia County,1.04337,0.0075099999,1
2022,54,063,West Virginia,Monroe County,0.73977,0.01523,1
2022,54,065,West Virginia,Morgan County,0.94422001,0.01465,1
2022,54,067,West Virginia,Nicholas County,0.72352999,0.01313,1
2022,54,069,West Virginia,Ohio County,0.84407997,0.01034,1
2022,54,071,West Virginia,Pendleton County,0.81923002,0.01976,1
2022,54,073,West Virginia,Pleasants County,0.81949002,0.01785,1
2022,54,075,West Virginia,Pocahontas County,0.72144997,0.019090001,1
2022,54,077,West Virginia,Preston County,0.80150998,0.01205,1
2022,54,079,West Virginia,Putnam County,0.90502,0.01013,1
2022,54,081,West Virginia,Raleigh County,0.77016997,0.0089999996,1
2022,54,083,West Virginia,Randolph County,0.72000998,0.01289,1
2022,54,085,West Virginia,Ritchie County,0.78837001,0.017340001,1
2022,54,087,West Virginia,Roane County,0.73936999,0.01678,1
2022,54,089,West Virginia,Summers County,0.74229002,0.01681,1
2022,54,091,West Virginia,Taylor County,0.82805997,0.01506,1
2022,54,093,West Virginia,Tucker County,0.85754001,0.019509999,1
2022,54,095,West Virginia,Tyler County,0.77591002,0.016659999,1
2022,54,097,West Virginia,Upshur County,0.73927999,0.01305,1
2022,54,099,West Virginia,Wayne County,0.73597997,0.0094499998000000009,1
2022,54,101,West Virginia,Webster County,0.64393002,0.01754,1
2022,54,103,West Virginia,Wetzel County,0.75822997,0.01413,1
2022,54,105,West Virginia,Wirt County,0.76740998,0.018540001,1
2022,54,107,West Virginia,Wood County,0.76836997,0.0091500003,1
2022,54,109,West Virginia,Wyoming County,0.72426999,0.01334,1
2022,55,001,Wisconsin,Adams County,0.86633003,0.01021,1
2022,55,003,Wisconsin,Ashland County,0.85315001,0.01493,1
2022,55,005,Wisconsin,Barron County,0.94326001,0.01071,1
2022,55,007,Wisconsin,Bayfield County,0.94802999,0.017109999,1
2022,55,009,Wisconsin,Brown County,0.89327002,0.0073600002,1
2022,55,011,Wisconsin,Buffalo County,1.10782,0.016419999,1
2022,55,013,Wisconsin,Burnett County,0.95499003,0.016310001,1
2022,55,015,Wisconsin,Calumet County,1.02194,0.01595,1
2022,55,017,Wisconsin,Chippewa County,1.0607001,0.0096899997,1
2022,55,019,Wisconsin,Clark County,0.85109001,0.01438,1
2022,55,021,Wisconsin,Columbia County,1.04537,0.01057,1
2022,55,023,Wisconsin,Crawford County,1.0035599,0.01469,1
2022,55,025,Wisconsin,Dane County,1.06365,0.0068399999,1
2022,55,027,Wisconsin,Dodge County,1.00436,0.0094499998000000009,1
2022,55,029,Wisconsin,Door County,1.03837,0.0138,1
2022,55,031,Wisconsin,Douglas County,0.95842999,0.01051,1
2022,55,033,Wisconsin,Dunn County,1.06998,0.01144,1
2022,55,035,Wisconsin,Eau Claire County,1.08832,0.0088900002,1
2022,55,037,Wisconsin,Florence County,0.87450999,0.023940001,1
2022,55,039,Wisconsin,Fond du Lac County,0.95112997,0.0094799995,1
2022,55,041,Wisconsin,Forest County,0.77784997,0.01871,1
2022,55,043,Wisconsin,Grant County,1.0685199,0.01144,1
2022,55,045,Wisconsin,Green County,0.97666001,0.01324,1
2022,55,047,Wisconsin,Green Lake County,0.95270002,0.01363,1
2022,55,049,Wisconsin,Iowa County,1.10043,0.01486,1
2022,55,051,Wisconsin,Iron County,0.87535,0.020029999,1
2022,55,053,Wisconsin,Jackson County,0.86918002,0.01437,1
2022,55,055,Wisconsin,Jefferson County,0.99965,0.01034,1
2022,55,057,Wisconsin,Juneau County,0.92733997,0.01263,1
2022,55,059,Wisconsin,Kenosha County,0.86063999,0.0077999998,1
2022,55,061,Wisconsin,Kewaunee County,1.0058,0.016690001,1
2022,55,063,Wisconsin,La Crosse County,1.0507801,0.0088900002,1
2022,55,065,Wisconsin,Lafayette County,0.96307999,0.017240001,1
2022,55,067,Wisconsin,Langlade County,0.87269002,0.01503,1
2022,55,069,Wisconsin,Lincoln County,0.97943002,0.01296,1
2022,55,071,Wisconsin,Manitowoc County,0.92535001,0.01054,1
2022,55,073,Wisconsin,Marathon County,1.00313,0.0088499999,1
2022,55,075,Wisconsin,Marinette County,0.84467,0.01051,1
2022,55,077,Wisconsin,Marquette County,0.94354999,0.01527,1
2022,55,078,Wisconsin,Menominee County,0.42918,0.019579999,1
2022,55,079,Wisconsin,Milwaukee County,0.65169001,0.0054600001,1
2022,55,081,Wisconsin,Monroe County,0.82455999,0.01166,1
2022,55,083,Wisconsin,Oconto County,0.95240998,0.01194,1
2022,55,085,Wisconsin,Oneida County,0.95907003,0.01193,1
2022,55,087,Wisconsin,Outagamie County,1.05121,0.0073000002,1
2022,55,089,Wisconsin,Ozaukee County,1.23888,0.0112,1
2022,55,091,Wisconsin,Pepin County,1.16372,0.020330001,1
2022,55,093,Wisconsin,Pierce County,1.20155,0.01194,1
2022,55,095,Wisconsin,Polk County,1.08313,0.0107,1
2022,55,097,Wisconsin,Portage County,1.06637,0.01078,1
2022,55,099,Wisconsin,Price County,0.96502,0.017580001,1
2022,55,101,Wisconsin,Racine County,0.80355,0.0075099999,1
2022,55,103,Wisconsin,Richland County,0.94902998,0.01499,1
2022,55,105,Wisconsin,Rock County,0.84823,0.0079100002,1
2022,55,107,Wisconsin,Rusk County,0.9048,0.01647,1
2022,55,109,Wisconsin,St. Croix County,1.21556,0.01003,1
2022,55,111,Wisconsin,Sauk County,0.95249999,0.01009,1
2022,55,113,Wisconsin,Sawyer County,0.75729001,0.01588,1
2022,55,115,Wisconsin,Shawano County,0.88507003,0.01221,1
2022,55,117,Wisconsin,Sheboygan County,0.96547002,0.0092500001,1
2022,55,119,Wisconsin,Taylor County,0.99690998,0.01557,1
2022,55,121,Wisconsin,Trempealeau County,0.83706999,0.01424,1
2022,55,123,Wisconsin,Vernon County,1.08065,0.01271,1
2022,55,125,Wisconsin,Vilas County,0.8926,0.01451,1
2022,55,127,Wisconsin,Walworth County,0.98013002,0.01016,1
2022,55,129,Wisconsin,Washburn County,0.94177002,0.01492,1
2022,55,131,Wisconsin,Washington County,1.16124,0.0090199998,1
2022,55,133,Wisconsin,Waukesha County,1.16272,0.0079600001,1
2022,55,135,Wisconsin,Waupaca County,0.96855998,0.01094,1
2022,55,137,Wisconsin,Waushara County,0.86504,0.01532,1
2022,55,139,Wisconsin,Winnebago County,1.01756,0.0074999998,1
2022,55,141,Wisconsin,Wood County,0.97869998,0.0097099999,1
2022,56,001,Wyoming,Albany County,1.17079,0.01084,1
2022,56,003,Wyoming,Big Horn County,0.96328002,0.01629,1
2022,56,005,Wyoming,Campbell County,0.9569,0.0118,1
2022,56,007,Wyoming,Carbon County,0.91947001,0.016100001,1
2022,56,009,Wyoming,Converse County,0.97887999,0.01536,1
2022,56,011,Wyoming,Crook County,1.10146,0.02012,1
2022,56,013,Wyoming,Fremont County,0.74199998,0.01263,1
2022,56,015,Wyoming,Goshen County,0.97428,0.016869999,1
2022,56,017,Wyoming,Hot Springs County,1.01328,0.02592,1
2022,56,019,Wyoming,Johnson County,1.07875,0.020719999,1
2022,56,021,Wyoming,Laramie County,0.92404997,0.0096300002,1
2022,56,023,Wyoming,Lincoln County,1.0795799,0.016419999,1
2022,56,025,Wyoming,Natrona County,0.91293001,0.0098799998,1
2022,56,027,Wyoming,Niobrara County,0.9745,0.02936,1
2022,56,029,Wyoming,Park County,1.0431401,0.01259,1
2022,56,031,Wyoming,Platte County,0.93796998,0.018680001,1
2022,56,033,Wyoming,Sheridan County,0.99321002,0.0139,1
2022,56,035,Wyoming,Sublette County,1.0839601,0.022159999,1
2022,56,037,Wyoming,Sweetwater County,0.96235001,0.0128,1
2022,56,039,Wyoming,Teton County,1.07623,0.017440001,1
2022,56,041,Wyoming,Uinta County,0.95451999,0.01404,1
2022,56,043,Wyoming,Washakie County,0.90666997,0.01928,1
2022,56,045,Wyoming,Weston County,0.97839999,0.02036,1
